time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1483661904        0                 9920              0                 131181834         130482244         0                 155622            580849126154      157284904196      0                 33950544         
1483661905        0                 9920              0                 131181895         130482302         0                 155622            580849151530      157284928188      0                 33950544         
1483661906        0                 9920              0                 131181953         130482358         0                 155622            580849175866      157284951092      0                 33950544         
1483661907        0                 9920              0                 131182071         130482474         0                 155622            580849228090      157286060292      0                 33950544         
1483661908        0                 9920              0                 131182254         130482655         0                 155622            580849287818      157287227316      0                 33950544         
1483661909        0                 9920              0                 131182351         130482751         0                 155622            580849334087      157287262284      0                 33950544         
1483661911        0                 9920              0                 131182425         130482823         0                 155622            580849365295      157287291684      0                 33950544         
1483661912        0                 9920              0                 131183056         130483450         0                 155622            580849560751      157320041867      0                 33950544         
1483661913        0                 9920              0                 131183226         130483610         0                 155622            580849618247      157361000227      0                 33950544         
1483661914        0                 9920              0                 131183386         130483768         0                 155622            580849689856      157394601971      0                 33950544         
1483661915        0                 9920              0                 131183538         130483915         0                 155622            580849753793      157427152771      0                 33950544         
1483661916        0                 9920              0                 131183665         130484040         0                 155622            580849797881      157454455907      0                 33950544         
1483661917        0                 9920              0                 131183818         130484196         0                 155622            580849866779      157490154011      0                 33950544         
1483661918        0                 9920              0                 131183927         130484301         0                 155622            580849906963      157506967387      0                 33950544         
1483661920        0                 9920              0                 131184055         130484427         0                 155622            580849951347      157535319139      0                 33950544         
1483661921        0                 9920              0                 131184186         130484565         0                 155622            580849994267      157569964811      0                 33950544         
1483661922        0                 9920              0                 131184300         130484677         0                 155622            580850035651      157589925483      0                 33950544         
1483661923        0                 9920              0                 131184460         130484840         0                 155622            580850119379      157621431387      0                 33950544         
1483661924        0                 9920              0                 131184573         130484950         0                 155622            580850160451      157642439651      0                 33950544         
1483661925        0                 9920              0                 131184718         130485092         0                 155622            580850209227      157679183275      0                 33950544         
1483661926        0                 9920              0                 131184837         130485209         0                 155622            580850251467      157703338827      0                 33950544         
1483661927        0                 9920              0                 131184988         130485360         0                 155622            580850326475      157732745099      0                 33950544         
1483661928        0                 9920              0                 131185117         130485491         0                 155622            580850370563      157762146571      0                 33950544         
1483661930        0                 9920              0                 131185235         130485607         0                 155622            580850412611      157786301763      0                 33950544         
1483661931        0                 9920              0                 131185346         130485714         0                 155622            580850453387      157805212435      0                 33950544         
1483661932        0                 9920              0                 131185464         130485824         0                 155622            580850497891      157823076347      0                 33950544         
1483661933        0                 9920              0                 131185618         130485986         0                 155622            580850578625      157853533667      0                 33950544         
1483661934        0                 9920              0                 131185754         130486122         0                 155622            580850624369      157886081979      0                 33950544         
1483661935        0                 9920              0                 131185854         130486221         0                 155622            580850660753      157898699115      0                 33950544         
1483661936        0                 9920              0                 131186027         130486385         0                 155622            580850717825      157946981411      0                 33950544         
