Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,8000,0,8000,0.0,0.0
0,8000,1,8000,495.0,6492.5682192
8000,16000,2,8000,994.0,6060.60429011
16000,24000,3,8000,1490.0,4930.05323295
24000,32000,4,8000,1983.0,5997.66133096
32000,40000,5,8000,2481.0,6678.7465809
40000,48000,6,8000,2981.0,7255.42332267
48000,56000,7,8000,3481.0,7861.53086164
56000,64000,8,8000,3980.0,8377.90617212
64000,72000,9,8000,4481.0,8693.12138804
72000,80000,10,8000,4974.0,8956.56284522
80000,88000,11,8000,5475.0,9206.04419129
88000,96000,12,8000,5961.0,9391.43913655
0,8000,13,8000,6456.0,7565.42506693
8000,16000,14,8000,6959.0,7016.88257605
16000,24000,15,8000,7459.0,6907.84986104
24000,32000,16,8000,7962.0,7008.55620762
32000,40000,17,8000,8463.0,7097.33144265
40000,48000,18,8000,8948.0,7120.07186959
48000,56000,19,8000,9441.0,7188.87656153
56000,64000,20,8000,9931.0,7249.43432786
64000,72000,21,8000,10428.0,7311.53258831
72000,80000,22,8000,10933.0,7357.61223817
80000,88000,23,8000,11432.0,7408.52129082
88000,96000,24,8000,11929.0,7456.06319417
96000,104000,25,8000,12432.0,7507.31925191
104000,112000,26,8000,12924.0,7550.96608157
112000,120000,27,8000,13408.0,7583.07176901
120000,128000,28,8000,13905.0,7620.138538
128000,136000,29,8000,14387.0,7524.5105137
136000,144000,30,8000,14880.0,7609.7352338
144000,152000,31,8000,15374.0,7703.08825997
152000,160000,32,8000,15868.0,7792.85257313
160000,168000,33,8000,16376.0,7888.5320997
168000,176000,34,8000,16877.0,7978.22461457
176000,184000,35,8000,17382.0,8064.45602553
184000,192000,36,8000,17873.0,8082.32788411
192000,200000,37,8000,18356.0,8098.05221585
200000,208000,38,8000,18858.0,8177.81820919
208000,216000,39,8000,19336.0,8242.69406986
216000,224000,40,8000,19810.0,8305.14319745
224000,232000,41,8000,20296.0,8368.16997351
232000,240000,42,8000,20796.0,8360.65151869
240000,248000,43,8000,21299.0,8423.0420635
248000,256000,44,8000,21801.0,8486.94774792
256000,264000,45,8000,22301.0,8549.04998887
264000,272000,46,8000,22794.0,8605.57232059
272000,280000,47,8000,23288.0,8608.75221831
280000,288000,48,8000,23803.0,8670.9352246
288000,296000,49,8000,24281.0,8672.21932336
296000,304000,50,8000,24785.0,8682.012016
304000,312000,51,8000,25289.0,8739.27301439
312000,320000,52,8000,25788.0,8744.78398774
320000,328000,53,8000,26293.0,8752.54378378
328000,336000,54,8000,26784.0,8785.26892735
336000,344000,55,8000,27289.0,8792.98139005
344000,352000,56,8000,27797.0,8799.19223147
352000,360000,57,8000,28303.0,8802.72908199
360000,368000,58,8000,28806.0,8808.0325292
368000,376000,59,8000,29295.0,8810.11051273
376000,384000,60,8000,29794.0,8886.34092064
384000,392000,61,8000,30297.0,8953.75272404
392000,400000,62,8000,30793.0,8997.27153473
400000,408000,63,8000,31272.0,9036.42662779
408000,416000,64,8000,31767.0,9073.47838737
416000,424000,65,8000,32263.0,9072.43441328
424000,432000,66,8000,32751.0,9070.008185
432000,440000,67,8000,33232.0,9050.60918782
440000,448000,68,8000,33715.0,9048.15532137
448000,456000,69,8000,34216.0,9086.51767347
456000,464000,70,8000,34718.0,9121.72821734
464000,472000,71,8000,35219.0,9158.96884625
472000,480000,72,8000,35713.0,9154.50137708
480000,488000,73,8000,36190.0,9149.57945905
488000,496000,74,8000,36695.0,9150.54205448
496000,504000,75,8000,37200.0,9186.07648751
504000,512000,76,8000,37704.0,9186.17637196
512000,520000,77,8000,38206.0,9245.91586141
520000,528000,78,8000,38698.0,9295.72925828
528000,536000,79,8000,39179.0,9330.33265135
536000,544000,80,8000,39666.0,9360.2377767
544000,552000,81,8000,40162.0,9391.99912309
552000,560000,82,8000,40662.0,9389.53905146
560000,568000,83,8000,41154.0,9384.17517639
568000,576000,84,8000,41636.0,9378.38987916
576000,584000,85,8000,42126.0,9406.6297032
584000,592000,86,8000,42623.0,9435.43451641
592000,600000,87,8000,43118.0,9463.72965413
600000,608000,88,8000,43598.0,9488.92008522
608000,616000,89,8000,44109.0,9486.32474939
616000,624000,90,8000,44617.0,9484.61226952
624000,632000,91,8000,45126.0,9468.79417377
632000,640000,92,8000,45629.0,9463.90591256
640000,648000,93,8000,46112.0,9455.33423503
648000,656000,94,8000,46597.0,9446.71738545
656000,664000,95,8000,47098.0,9441.09009116
664000,672000,96,8000,47598.0,9465.0434181
672000,680000,97,8000,48093.0,9487.30735453
680000,688000,98,8000,48585.0,9508.64296374
688000,696000,99,8000,49075.0,9500.43297524
696000,704000,100,8000,49568.0,9522.18876429
704000,712000,101,8000,50061.0,9544.03810578
712000,720000,102,8000,50551.0,9537.67619479
720000,728000,103,8000,51036.0,9518.33702705
728000,736000,104,8000,51527.0,9511.10856386
736000,744000,105,8000,52031.0,9505.04392305
744000,752000,106,8000,52532.0,9524.98893337
752000,760000,107,8000,53032.0,9565.13225348
760000,768000,108,8000,53544.0,9603.44731358
768000,776000,109,8000,54025.0,9619.83955732
776000,784000,110,8000,54503.0,9634.60172326
784000,792000,111,8000,54991.0,9623.64199809
792000,800000,112,8000,55490.0,9614.08524765
800000,808000,113,8000,55992.0,9632.0710024
808000,816000,114,8000,56477.0,9647.72483493
816000,824000,115,8000,56982.0,9626.24992928
824000,832000,116,8000,57486.0,9618.01659031
832000,840000,117,8000,57986.0,9635.24782152
840000,848000,118,8000,58491.0,9627.09281154
848000,856000,119,8000,58970.0,9641.13930185
856000,864000,120,8000,59465.0,9631.89081414
864000,872000,121,8000,59961.0,9646.98356948
872000,880000,122,8000,60453.0,9661.45687859
880000,888000,123,8000,60959.0,9677.77076324
888000,896000,124,8000,61468.0,9694.27266344
896000,904000,125,8000,61953.0,9708.23901102
904000,912000,126,8000,62446.0,9722.73415983
912000,920000,127,8000,62948.0,9726.92058291
920000,928000,128,8000,63438.0,9715.74884537
928000,936000,129,8000,63941.0,9707.63549722
936000,944000,130,8000,64428.0,9697.01719213
944000,952000,131,8000,64926.0,9687.69911657
952000,960000,132,8000,65436.0,9703.8069054
960000,968000,133,8000,65940.0,9696.3901695
968000,976000,134,8000,66425.0,9687.2390949
976000,984000,135,8000,66927.0,9702.51834604
984000,992000,136,8000,67420.0,9716.41940259
992000,1000000,137,8000,67904.0,9706.94902497
0,8000,138,8000,68406.0,7907.71171265
8000,16000,139,8000,68902.0,7831.17606349
16000,24000,140,8000,69398.0,7765.25262007
24000,32000,141,8000,69895.0,7744.77850716
32000,40000,142,8000,70391.0,7724.74783907
40000,48000,143,8000,70887.0,7731.97729695
48000,56000,144,8000,71384.0,7762.34415287
56000,64000,145,8000,71880.0,7789.63311313
64000,72000,146,8000,72376.0,7810.16058945
72000,80000,147,8000,72873.0,7817.19070081
80000,88000,148,8000,73369.0,7823.50323193
88000,96000,149,8000,73865.0,7830.12013628
96000,104000,150,8000,74361.0,7859.10783601
104000,112000,151,8000,74860.0,7880.48454654
112000,120000,152,8000,75361.0,7900.20881167
120000,128000,153,8000,75863.0,7929.17826485
128000,136000,154,8000,76364.0,7954.97439137
136000,144000,155,8000,76865.0,7974.14244124
144000,152000,156,8000,77367.0,7993.63047176
152000,160000,157,8000,77868.0,8012.99480383
160000,168000,158,8000,78369.0,8018.81897942
168000,176000,159,8000,78871.0,8037.80247236
176000,184000,160,8000,79372.0,8043.25997445
184000,192000,161,8000,79873.0,8070.94152939
192000,200000,162,8000,80375.0,8095.89566697
200000,208000,163,8000,80876.0,8108.24281685
208000,216000,164,8000,81356.0,8124.02013969
216000,224000,165,8000,81835.0,8126.57816286
224000,232000,166,8000,82314.0,8142.24806921
232000,240000,167,8000,82793.0,8144.99633718
240000,248000,168,8000,83273.0,8160.34433527
248000,256000,169,8000,83752.0,8175.50277085
256000,264000,170,8000,84231.0,8190.64376436
264000,272000,171,8000,84711.0,8214.68202873
272000,280000,172,8000,85190.0,8235.93584977
280000,288000,173,8000,85669.0,8256.4953997
288000,296000,174,8000,86149.0,8277.53743552
296000,304000,175,8000,86628.0,8292.35889622
304000,312000,176,8000,87116.0,8313.74573345
312000,320000,177,8000,87614.0,8335.26625364
