TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1.000000          216.000000        0.039772          0.014452         
2.000000          214.000000        0.039792          0.014454         
4.000000          121.500000        0.029810          0.009704         
5.000000          243.000000        0.051680          0.017438         
6.000000          348.000000        355.858402        0.023364         
7.000000          275.000000        205.616224        0.028323         
8.000000          396.000000        762.753422        0.035353         
9.000000          381.000000        1131.860114       0.037225         
10.000000         306.000000        1023.904494       0.037721         
11.000000         319.000000        1257.325916       0.038610         
13.000000         141.500000        629.211074        0.018609         
14.000000         283.000000        1417.805712       0.037223         
15.000000         283.000000        1241.644932       0.037222         
16.000000         283.000000        1182.924688       0.037222         
17.000000         283.000000        1275.199376       0.037222         
18.000000         283.000000        1057.095580       0.037225         
19.000000         285.000000        1245.839260       0.037228         
20.000000         285.000000        1140.981648       0.037223         
21.000000         283.000000        948.043664        0.037222         
23.000000         142.500000        614.531022        0.018611         
24.000000         285.000000        1203.896184       0.037219         
25.000000         283.000000        1233.256348       0.037220         
26.000000         283.000000        1258.422148       0.037220         
27.000000         283.000000        1350.696848       0.037220         
28.000000         283.000000        1224.867716       0.037223         
29.000000         283.000000        1363.279772       0.037227         
30.000000         283.000000        1413.611432       0.037226         
32.000000         143.500000        566.296532        0.018615         
33.000000         283.000000        1224.867728       0.037224         
34.000000         283.000000        1140.981660       0.037229         
35.000000         293.000000        1107.427228       0.037227         
36.000000         311.000000        1203.896196       0.037222         
37.000000         283.000000        1178.730396       0.037227         
38.000000         283.000000        1191.313272       0.037218         
40.000000         141.500000        555.810760        0.018610         
41.000000         299.000000        1203.896172       0.037217         
42.000000         301.000000        1291.976604       0.037221         
43.000000         283.000000        1291.976592       0.037220         
44.000000         283.000000        1153.564548       0.037217         
45.000000         293.000000        1241.644932       0.037212         
46.000000         313.000000        1329.725308       0.037219         
48.000000         141.500000        639.696836        0.018606         
49.000000         285.000000        1363.279732       0.037208         
50.000000         293.000000        1120.010100       0.037209         
51.000000         311.000000        1124.204428       0.037223         
52.000000         283.000000        1271.005084       0.037223         
53.000000         283.000000        1409.417080       0.037208         
54.000000         283.000000        1359.085444       0.037218         
56.000000         151.500000        599.850962        0.018611         
57.000000         301.000000        1308.753804       0.037215         
58.000000         283.000000        1258.422168       0.037223         
59.000000         285.000000        1325.531060       0.037224         
60.000000         293.000000        1166.147484       0.037214         
61.000000         313.000000        1216.479124       0.037216         
62.000000         283.000000        1010.958240       0.037222         
63.000000         283.000000        1153.564564       0.037211         
65.000000         141.500000        580.976588        0.018611         
66.000000         301.000000        1149.370300       0.037228         
67.000000         301.000000        1229.062028       0.037214         
68.000000         283.000000        1170.341784       0.037215         
69.000000         285.000000        1258.422152       0.037213         
70.000000         295.000000        1182.924696       0.037218         
71.000000         313.000000        1128.398768       0.037215         
72.000000         283.000000        1212.284860       0.037228         
74.000000         141.500000        610.336726        0.018611         
75.000000         283.000000        1212.284860       0.037228         
76.000000         317.000000        1250.033596       0.037226         
77.000000         283.000000        1304.559572       0.037229         
78.000000         283.000000        1140.981716       0.037235         
79.000000         285.000000        1241.644976       0.037221         
80.000000         293.000000        1262.616508       0.037228         
82.000000         154.500000        585.170922        0.018615         
83.000000         285.000000        1237.450696       0.037227         
84.000000         285.000000        1128.398780       0.037223         
85.000000         293.000000        1229.062076       0.037228         
86.000000         313.000000        1266.810816       0.037222         
87.000000         283.000000        1161.953216       0.037230         
88.000000         285.000000        1065.484260       0.037236         
89.000000         285.000000        1099.038644       0.037231         
91.000000         154.500000        528.547808        0.018617         
92.000000         291.000000        1052.901300       0.037224         
93.000000         283.000000        948.043700        0.037223         
94.000000         283.000000        851.574708        0.037225         
95.000000         293.000000        750.911424        0.037226         
96.000000         313.000000        654.442420        0.037227         
97.000000         283.000000        667.025380        0.037243         
98.000000         285.000000        637.665240        0.037233         
100.000000        142.500000        316.735456        0.018618         
101.000000        311.000000        620.888016        0.037238         
102.000000        291.000000        629.276624        0.037232         
103.000000        283.000000        742.522808        0.037233         
104.000000        283.000000        704.774096        0.037237         
105.000000        293.000000        671.219676        0.037244         
106.000000        309.000000        784.465836        0.037229         
108.000000        141.500000        364.969972        0.018619         
109.000000        285.000000        826.408948        0.037242         
110.000000        283.000000        633.470928        0.037240         
111.000000        313.000000        742.522820        0.037238         
112.000000        293.000000        662.831020        0.037229         
113.000000        285.000000        721.551312        0.037238         
114.000000        283.000000        604.110788        0.037236         
115.000000        299.000000        633.470892        0.037233         
117.000000        149.500000        291.569628        0.018619         
118.000000        283.000000        633.470904        0.037234         
119.000000        285.000000        654.442412        0.037231         
120.000000        293.000000        629.276600        0.037235         
121.000000        305.000000        474.087328        0.037232         
122.000000        295.000000        432.144288        0.037237         
123.000000        287.000000        322.878576        0.037242         
124.000000        283.000000        356.646828        0.037248         
125.000000        307.000000        318.898068        0.037239         
127.000000        149.500000        130.088912        0.018621         
128.000000        291.000000        268.566432        0.037242         
129.000000        283.000000        348.258196        0.037236         
130.000000        303.000000        285.343660        0.037244         
131.000000        293.000000        201.457568        0.037243         
132.000000        305.000000        327.286676        0.037239         
133.000000        283.000000        176.291732        0.037239         
134.000000        287.000000        201.457556        0.037244         
135.000000        301.000000        193.068948        0.037241         
136.000000        301.000000        155.320224        0.037245         
138.000000        141.500000        125.894602        0.018620         
139.000000        273.000000        239.186476        0.032281         
140.000000        276.000000        218.214944        0.032285         
141.000000        276.000000        209.806524        0.027328         
142.000000        256.000000        79.723656         3.533963         
143.000000        226.000000        0.035856          0.013463         
