Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,310.0,6035.72617594
0,5000,2,5000,619.0,6095.2271054
5000,10000,3,5000,933.0,7640.28581525
10000,15000,4,5000,1243.0,8540.01987285
15000,20000,5,5000,1552.0,8782.30658124
20000,25000,6,5000,1865.0,8945.02193838
25000,30000,7,5000,2175.0,8484.82395309
30000,35000,8,5000,2487.0,8179.57656919
35000,40000,9,5000,2795.0,8155.9631631
40000,45000,10,5000,3104.0,8293.63201941
45000,50000,11,5000,3413.0,8407.06758526
50000,55000,12,5000,3719.0,8738.06969901
55000,60000,13,5000,4032.0,9058.21012302
60000,65000,14,5000,4348.0,9114.44299885
65000,70000,15,5000,4658.0,8874.86606526
70000,75000,16,5000,4967.0,8918.43905137
75000,80000,17,5000,5274.0,8959.25513398
80000,85000,18,5000,5581.0,8765.07101987
85000,90000,19,5000,5898.0,8820.45433353
90000,95000,20,5000,6216.0,8879.1768047
95000,100000,21,5000,6532.0,8731.6389652
0,5000,22,5000,6842.0,7215.87714912
5000,10000,23,5000,7156.0,6634.02808822
10000,15000,24,5000,7471.0,6446.45789172
15000,20000,25,5000,7772.0,6573.95593906
20000,25000,26,5000,8073.0,6697.18972204
25000,30000,27,5000,8389.0,6847.82260827
30000,35000,28,5000,8705.0,6914.20681255
35000,40000,29,5000,9016.0,7032.50984492
40000,45000,30,5000,9327.0,7168.2750722
45000,50000,31,5000,9626.0,7292.20333527
50000,55000,32,5000,9926.0,7346.42774404
55000,60000,33,5000,10241.0,7404.26896779
60000,65000,34,5000,10557.0,7463.47251187
65000,70000,35,5000,10862.0,7510.3852309
70000,75000,36,5000,11167.0,7555.17363733
75000,80000,37,5000,11477.0,7639.55365784
80000,85000,38,5000,11787.0,7682.22043372
85000,90000,39,5000,12087.0,7719.92939332
90000,95000,40,5000,12387.0,7755.39881395
95000,100000,41,5000,12697.0,7852.92438436
100000,105000,42,5000,13008.0,7927.71451949
105000,110000,43,5000,13313.0,7998.67886416
110000,115000,44,5000,13618.0,8066.59005665
115000,120000,45,5000,13932.0,8102.48759815
120000,125000,46,5000,14245.0,8137.0478387
125000,130000,47,5000,14556.0,8169.94139327
130000,135000,48,5000,14867.0,8198.31252177
135000,140000,49,5000,15183.0,8265.29972292
140000,145000,50,5000,15499.0,8349.58437313
145000,150000,51,5000,15807.0,8372.64874734
150000,155000,52,5000,16115.0,8428.54618097
155000,160000,53,5000,16429.0,8506.45888068
160000,165000,54,5000,16742.0,8527.59630844
165000,170000,55,5000,17047.0,8545.14960678
170000,175000,56,5000,17351.0,8561.44447324
175000,180000,57,5000,17667.0,8617.59897437
180000,185000,58,5000,17983.0,8639.11890851
185000,190000,59,5000,18297.0,8705.03904775
190000,195000,60,5000,18611.0,8722.3626867
195000,200000,61,5000,18914.0,8767.15690723
200000,205000,62,5000,19218.0,8811.83755925
205000,210000,63,5000,19545.0,8832.22949021
210000,215000,64,5000,19873.0,8851.98935341
215000,220000,65,5000,20177.0,8894.60463152
220000,225000,66,5000,20482.0,8923.89532621
225000,230000,67,5000,20802.0,8984.4106476
230000,235000,68,5000,21123.0,8998.99944318
235000,240000,69,5000,21435.0,9042.33121308
240000,245000,70,5000,21746.0,9084.31641579
245000,250000,71,5000,22055.0,9091.84656371
250000,255000,72,5000,22364.0,9143.9246318
255000,260000,73,5000,22669.0,9179.3275617
260000,265000,74,5000,22974.0,9214.42750132
265000,270000,75,5000,23288.0,9252.71845471
