Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.07619
100,1000,3,5000,120,48,0.65499
100,10000,3,5000,120,48,8.22409
100,100000,3,5000,120,48,94.67144
100,1000000,3,5000,120,48,869.78122
