,Duration,Framework,Nodes
0,3.39984488487,MPI4py,1
1,3.22006177902,MPI4py,1
2,3.23917579651,MPI4py,1
3,3.31419110298,MPI4py,1
4,3.12893891335,MPI4py,1
5,3.10932588577,MPI4py,1
6,3.23794603348,MPI4py,1
7,3.17600297928,MPI4py,1
8,3.28020596504,MPI4py,1
9,3.24832201004,MPI4py,1
10,3.34356212616,MPI4py,1
11,3.48155593872,MPI4py,1
12,3.76290917397,MPI4py,1
13,3.39306616783,MPI4py,1
14,3.44683814049,MPI4py,1
15,3.23650884628,MPI4py,1
16,3.28707289696,MPI4py,1
17,3.17476892471,MPI4py,1
18,3.20116305351,MPI4py,1
19,3.1305680275,MPI4py,1
20,3.28500103951,MPI4py,1
21,3.26544618607,MPI4py,1
22,3.30832004547,MPI4py,1
23,3.34401988983,MPI4py,1
24,3.51330184937,MPI4py,1
25,3.34394192696,MPI4py,1
26,3.31067895889,MPI4py,1
27,3.19595193863,MPI4py,1
28,3.14511299133,MPI4py,1
29,3.21156001091,MPI4py,1
30,3.09524416924,MPI4py,1
31,3.13079881668,MPI4py,1
32,3.23762202263,MPI4py,1
33,3.26116085052,MPI4py,1
34,3.17160511017,MPI4py,1
35,3.17538499832,MPI4py,1
36,3.73242211342,MPI4py,1
37,3.28061103821,MPI4py,1
38,3.40551996231,MPI4py,1
39,3.38308119774,MPI4py,1
40,3.32148790359,MPI4py,1
41,3.21280288696,MPI4py,1
42,3.21333098412,MPI4py,1
43,3.26383185387,MPI4py,1
44,3.36969089508,MPI4py,1
45,3.49114108086,MPI4py,1
46,3.15958189964,MPI4py,1
47,3.38214898109,MPI4py,1
48,3.44913887978,MPI4py,1
49,3.40809416771,MPI4py,1
50,3.25675296783,MPI4py,1
51,3.44005489349,MPI4py,1
52,3.13143897057,MPI4py,1
53,3.30058479309,MPI4py,1
54,3.2505030632,MPI4py,1
55,3.28786706924,MPI4py,1
56,3.26970696449,MPI4py,1
57,3.45105791092,MPI4py,1
58,3.17791485786,MPI4py,1
59,3.20959496498,MPI4py,1
60,3.7821829319,MPI4py,1
61,3.40814900398,MPI4py,1
62,3.36198496819,MPI4py,1
63,3.33341503143,MPI4py,1
64,3.38516497612,MPI4py,1
65,3.1566889286,MPI4py,1
66,3.18129897118,MPI4py,1
67,3.16195702553,MPI4py,1
68,3.3999710083,MPI4py,1
69,3.31102800369,MPI4py,1
70,3.36723995209,MPI4py,1
71,3.24488806725,MPI4py,1
72,3.51396298409,MPI4py,1
73,3.24821901321,MPI4py,1
74,3.20478200912,MPI4py,1
75,3.45151805878,MPI4py,1
76,3.17980694771,MPI4py,1
77,3.34524512291,MPI4py,1
78,3.15340018272,MPI4py,1
79,3.1630628109,MPI4py,1
80,3.40399003029,MPI4py,1
81,3.33657598495,MPI4py,1
82,3.54184794426,MPI4py,1
83,3.30396699905,MPI4py,1
84,3.72427105904,MPI4py,1
85,3.32119894028,MPI4py,1
86,3.39625191689,MPI4py,1
87,3.29102802277,MPI4py,1
88,3.16043114662,MPI4py,1
89,3.19309616089,MPI4py,1
90,3.11943888664,MPI4py,1
91,3.37409901619,MPI4py,1
92,3.21795511246,MPI4py,1
93,3.33836913109,MPI4py,1
94,3.31153106689,MPI4py,1
95,3.44933915138,MPI4py,1
96,3.24229884148,MPI4py,1
97,3.39872002602,MPI4py,1
98,3.28943490982,MPI4py,1
99,3.31097698212,MPI4py,1
100,3.45240187645,MPI4py,1
101,3.30542206764,MPI4py,1
102,3.11391687393,MPI4py,1
103,3.17216897011,MPI4py,1
104,3.24812722206,MPI4py,1
105,3.28205513954,MPI4py,1
106,3.39381504059,MPI4py,1
107,3.3801548481,MPI4py,1
108,3.92169904709,MPI4py,1
109,3.38075399399,MPI4py,1
110,3.34021997452,MPI4py,1
111,3.28639888763,MPI4py,1
112,3.23294782639,MPI4py,1
113,3.40750288963,MPI4py,1
114,3.21282887459,MPI4py,1
115,3.28960800171,MPI4py,1
116,3.25691509247,MPI4py,1
117,3.30196404457,MPI4py,1
118,3.30497503281,MPI4py,1
119,3.33894300461,MPI4py,1
120,3.33850216866,MPI4py,1
121,3.20844602585,MPI4py,1
122,3.14219903946,MPI4py,1
123,3.34827399254,MPI4py,1
124,3.11915493011,MPI4py,1
125,3.15289306641,MPI4py,1
126,3.1467461586,MPI4py,1
127,3.28593182564,MPI4py,1
128,3.20825409889,MPI4py,1
129,3.28426814079,MPI4py,1
130,3.2246670723,MPI4py,1
131,3.24567198753,MPI4py,1
132,3.79574298859,MPI4py,1
133,3.28846907616,MPI4py,1
134,3.27471613884,MPI4py,1
135,3.36276602745,MPI4py,1
136,3.40618610382,MPI4py,1
137,3.35621881485,MPI4py,1
138,3.15174508095,MPI4py,1
139,3.20792603493,MPI4py,1
140,3.19346618652,MPI4py,1
141,3.29390501976,MPI4py,1
142,3.23623204231,MPI4py,1
143,3.36187982559,MPI4py,1
144,3.37028288841,MPI4py,1
145,3.52250409126,MPI4py,1
146,3.32827687263,MPI4py,1
147,3.36046099663,MPI4py,1
148,3.31595897675,MPI4py,1
149,3.08748483658,MPI4py,1
150,3.25925111771,MPI4py,1
151,3.13473892212,MPI4py,1
152,3.28570795059,MPI4py,1
153,3.42883896828,MPI4py,1
154,3.14213705063,MPI4py,1
155,3.4091091156,MPI4py,1
156,3.91440916061,MPI4py,1
157,3.37509179115,MPI4py,1
158,3.25370597839,MPI4py,1
159,3.42714309692,MPI4py,1
160,3.15869617462,MPI4py,1
161,3.2538189888,MPI4py,1
162,3.26291298866,MPI4py,1
163,3.11532306671,MPI4py,1
164,3.30858302116,MPI4py,1
165,3.27094197273,MPI4py,1
166,3.24608802795,MPI4py,1
167,3.39763402939,MPI4py,1
168,3.27816104889,MPI4py,1
169,3.43741106987,MPI4py,1
170,3.15804195404,MPI4py,1
171,3.44852304459,MPI4py,1
172,3.18506789207,MPI4py,1
173,3.14250993729,MPI4py,1
174,3.09204602242,MPI4py,1
175,3.0989420414,MPI4py,1
176,3.21339893341,MPI4py,1
177,3.34818100929,MPI4py,1
178,3.23804593086,MPI4py,1
179,3.20336413383,MPI4py,1
180,4.06581807137,MPI4py,1
181,3.24349188805,MPI4py,1
182,3.51989197731,MPI4py,1
183,3.27474808693,MPI4py,1
184,3.17110705376,MPI4py,1
185,3.30189990997,MPI4py,1
186,3.36773085594,MPI4py,1
187,3.17237901688,MPI4py,1
188,3.32298398018,MPI4py,1
189,3.29026699066,MPI4py,1
190,3.38187479973,MPI4py,1
191,3.20846605301,MPI4py,1
192,3.38131380081,MPI4py,1
193,3.32047390938,MPI4py,1
194,3.45819187164,MPI4py,1
195,3.30734205246,MPI4py,1
196,3.07847094536,MPI4py,1
197,3.22491407394,MPI4py,1
198,3.24674487114,MPI4py,1
199,3.14598679543,MPI4py,1
200,3.21496582031,MPI4py,1
201,3.39159083366,MPI4py,1
202,3.22705602646,MPI4py,1
203,3.18858885765,MPI4py,1
204,3.66330385208,MPI4py,1
205,3.232847929,MPI4py,1
206,3.45573496819,MPI4py,1
207,3.3667049408,MPI4py,1
208,3.52038097382,MPI4py,1
209,3.34592103958,MPI4py,1
210,3.26792788506,MPI4py,1
211,3.27242898941,MPI4py,1
212,3.50726318359,MPI4py,1
213,3.38285207748,MPI4py,1
214,3.43880009651,MPI4py,1
215,3.39716410637,MPI4py,1
216,3.22167301178,MPI4py,1
217,3.55188679695,MPI4py,1
218,3.22695803642,MPI4py,1
219,3.19802999496,MPI4py,1
220,3.12689709663,MPI4py,1
221,3.03337693214,MPI4py,1
222,3.13770389557,MPI4py,1
223,3.47246098518,MPI4py,1
224,3.24331998825,MPI4py,1
225,3.16637301445,MPI4py,1
226,3.28368282318,MPI4py,1
227,3.41960692406,MPI4py,1
228,3.70206308365,MPI4py,1
229,3.4483230114,MPI4py,1
230,3.43212819099,MPI4py,1
231,3.26013207436,MPI4py,1
232,3.24558281898,MPI4py,1
233,3.26159596443,MPI4py,1
234,3.34452104568,MPI4py,1
235,3.3654050827,MPI4py,1
236,3.23931789398,MPI4py,1
237,3.46612405777,MPI4py,1
238,3.54516100883,MPI4py,1
239,3.30493998528,MPI4py,1
240,3.36350798607,MPI4py,2
241,3.23658013344,MPI4py,2
242,3.16342711449,MPI4py,2
243,3.37569904327,MPI4py,2
244,3.08867096901,MPI4py,2
245,3.20309901237,MPI4py,2
246,3.14690089226,MPI4py,2
247,3.1744120121,MPI4py,2
248,3.27469396591,MPI4py,2
249,3.34390306473,MPI4py,2
250,3.25863099098,MPI4py,2
251,3.22758603096,MPI4py,2
252,3.70053601265,MPI4py,2
253,3.1167550087,MPI4py,2
254,3.266477108,MPI4py,2
255,3.3188560009,MPI4py,2
256,3.3726580143,MPI4py,2
257,3.23168992996,MPI4py,2
258,3.12997293472,MPI4py,2
259,3.14006090164,MPI4py,2
260,3.39492487907,MPI4py,2
261,3.32641005516,MPI4py,2
262,3.18890190125,MPI4py,2
263,3.31802487373,MPI4py,2
264,3.5096487999,MPI4py,2
265,3.4145450592,MPI4py,2
266,3.46861410141,MPI4py,2
267,3.46778202057,MPI4py,2
268,3.30163192749,MPI4py,2
269,3.25803399086,MPI4py,2
270,3.38143610954,MPI4py,2
271,3.39955806732,MPI4py,2
272,3.44717097282,MPI4py,2
273,3.3368639946,MPI4py,2
274,3.46619081497,MPI4py,2
275,3.47207808495,MPI4py,2
276,3.8020169735,MPI4py,2
277,3.26606297493,MPI4py,2
278,3.47910785675,MPI4py,2
279,3.32341098785,MPI4py,2
280,3.2215051651,MPI4py,2
281,3.28900694847,MPI4py,2
282,3.25112581253,MPI4py,2
283,3.20329403877,MPI4py,2
284,3.38737201691,MPI4py,2
285,3.18287587166,MPI4py,2
286,3.3488099575,MPI4py,2
287,3.3520488739,MPI4py,2
288,3.33759212494,MPI4py,2
289,3.13067698479,MPI4py,2
290,3.23226284981,MPI4py,2
291,3.20795416832,MPI4py,2
292,3.14053297043,MPI4py,2
293,3.13463687897,MPI4py,2
294,3.15937900543,MPI4py,2
295,3.10844802856,MPI4py,2
296,3.20436787605,MPI4py,2
297,3.24081802368,MPI4py,2
298,3.19646596909,MPI4py,2
299,3.23910403252,MPI4py,2
300,3.71731710434,MPI4py,2
301,3.28053617477,MPI4py,2
302,3.35901212692,MPI4py,2
303,3.20044398308,MPI4py,2
304,3.25667190552,MPI4py,2
305,3.18251109123,MPI4py,2
306,3.11617612839,MPI4py,2
307,3.09658908844,MPI4py,2
308,3.23481607437,MPI4py,2
309,3.17481899261,MPI4py,2
310,3.19311094284,MPI4py,2
311,3.24141716957,MPI4py,2
312,3.34815406799,MPI4py,2
313,3.5574491024,MPI4py,2
314,3.50813603401,MPI4py,2
315,3.73931908607,MPI4py,2
316,3.31916379929,MPI4py,2
317,3.36969804764,MPI4py,2
318,3.40804505348,MPI4py,2
319,3.38048815727,MPI4py,2
320,3.39165711403,MPI4py,2
321,3.42837810516,MPI4py,2
322,3.48201584816,MPI4py,2
323,3.37701296806,MPI4py,2
324,3.76776599884,MPI4py,2
325,3.5346300602,MPI4py,2
326,3.30128788948,MPI4py,2
327,3.27357602119,MPI4py,2
328,3.14092993736,MPI4py,2
329,3.13901805878,MPI4py,2
330,3.17101287842,MPI4py,2
331,3.1861679554,MPI4py,2
332,3.3764090538,MPI4py,2
333,3.21998095512,MPI4py,2
334,3.17463994026,MPI4py,2
335,3.27746605873,MPI4py,2
336,3.19273114204,MPI4py,2
337,3.18365907669,MPI4py,2
338,3.24350786209,MPI4py,2
339,3.16268610954,MPI4py,2
340,3.37337207794,MPI4py,2
341,3.2009871006,MPI4py,2
342,3.12905287743,MPI4py,2
343,3.21339583397,MPI4py,2
344,3.26719999313,MPI4py,2
345,3.18977880478,MPI4py,2
346,3.21196389198,MPI4py,2
347,3.23112082481,MPI4py,2
348,3.64372396469,MPI4py,2
349,3.4152700901,MPI4py,2
350,3.30282092094,MPI4py,2
351,3.24594092369,MPI4py,2
352,3.29912400246,MPI4py,2
353,3.15408992767,MPI4py,2
354,3.16577100754,MPI4py,2
355,3.14624094963,MPI4py,2
356,3.16491794586,MPI4py,2
357,3.18951702118,MPI4py,2
358,3.13925886154,MPI4py,2
359,3.2891960144,MPI4py,2
360,3.30814194679,MPI4py,2
361,3.34307384491,MPI4py,2
362,3.37118911743,MPI4py,2
363,3.43876099586,MPI4py,2
364,3.71831917763,MPI4py,2
365,3.31444311142,MPI4py,2
366,3.42284202576,MPI4py,2
367,3.26022291183,MPI4py,2
368,3.44465899467,MPI4py,2
369,3.42351198196,MPI4py,2
370,3.57111096382,MPI4py,2
371,3.37662506104,MPI4py,2
372,3.79387402534,MPI4py,2
373,3.39258003235,MPI4py,2
374,3.24265193939,MPI4py,2
375,3.23615503311,MPI4py,2
376,3.21379804611,MPI4py,2
377,3.43758320808,MPI4py,2
378,3.14107179642,MPI4py,2
379,3.26177692413,MPI4py,2
380,3.22413992882,MPI4py,2
381,3.23489689827,MPI4py,2
382,3.29207420349,MPI4py,2
383,3.20825600624,MPI4py,2
384,3.24130988121,MPI4py,2
385,3.37298202515,MPI4py,2
386,3.24388408661,MPI4py,2
387,3.37648582458,MPI4py,2
388,3.15008401871,MPI4py,2
389,3.23019194603,MPI4py,2
390,3.10937690735,MPI4py,2
391,3.06053590775,MPI4py,2
392,3.26192998886,MPI4py,2
393,3.30112791061,MPI4py,2
394,3.20288705826,MPI4py,2
395,3.22350597382,MPI4py,2
396,3.67998194695,MPI4py,2
397,3.28228712082,MPI4py,2
398,3.53032708168,MPI4py,2
399,3.16942405701,MPI4py,2
400,3.09417200089,MPI4py,2
401,3.13932323456,MPI4py,2
402,3.10736703873,MPI4py,2
403,3.27207994461,MPI4py,2
404,3.17343592644,MPI4py,2
405,3.18604898453,MPI4py,2
406,3.28341293335,MPI4py,2
407,3.27555298805,MPI4py,2
408,3.410187006,MPI4py,2
409,3.58106708527,MPI4py,2
410,3.68595290184,MPI4py,2
411,3.32859706879,MPI4py,2
412,3.24144005775,MPI4py,2
413,3.25115704536,MPI4py,2
414,3.38853597641,MPI4py,2
415,3.31991696358,MPI4py,2
416,3.35328483582,MPI4py,2
417,3.48564219475,MPI4py,2
418,3.3696680069,MPI4py,2
419,3.394354105,MPI4py,2
420,3.69793510437,MPI4py,2
421,3.27315592766,MPI4py,2
422,3.32736706734,MPI4py,2
423,3.64950799942,MPI4py,2
424,3.20274496078,MPI4py,2
425,3.17710709572,MPI4py,2
426,3.13894891739,MPI4py,2
427,3.14769005775,MPI4py,2
428,3.26266098022,MPI4py,2
429,3.34339904785,MPI4py,2
430,3.28947710991,MPI4py,2
431,3.15551495552,MPI4py,2
432,3.25994586945,MPI4py,2
433,3.34198188782,MPI4py,2
434,3.18578696251,MPI4py,2
435,3.21704816818,MPI4py,2
436,3.13949298859,MPI4py,2
437,3.10900497437,MPI4py,2
438,3.17722606659,MPI4py,2
439,3.25495409966,MPI4py,2
440,3.22858595848,MPI4py,2
441,3.19576501846,MPI4py,2
442,3.23577594757,MPI4py,2
443,3.22105312347,MPI4py,2
444,3.92768096924,MPI4py,2
445,3.34582090378,MPI4py,2
446,3.50706195831,MPI4py,2
447,3.17937994003,MPI4py,2
448,3.41321015358,MPI4py,2
449,3.10205006599,MPI4py,2
450,3.11104106903,MPI4py,2
451,3.22716784477,MPI4py,2
452,3.1853518486,MPI4py,2
453,3.17551517487,MPI4py,2
454,3.25040984154,MPI4py,2
455,3.14140295982,MPI4py,2
456,3.35114192963,MPI4py,2
457,3.41432213783,MPI4py,2
458,3.56481480598,MPI4py,2
459,3.67078185081,MPI4py,2
460,3.36037898064,MPI4py,2
461,3.41125202179,MPI4py,2
462,3.3185198307,MPI4py,2
463,3.42032599449,MPI4py,2
464,3.39461112022,MPI4py,2
465,3.4369161129,MPI4py,2
466,3.49988508224,MPI4py,2
467,3.30160117149,MPI4py,2
468,3.92593693733,MPI4py,2
469,3.52396702766,MPI4py,2
470,3.21744418144,MPI4py,2
471,3.35356402397,MPI4py,2
472,3.15696501732,MPI4py,2
473,3.14776611328,MPI4py,2
474,3.16153788567,MPI4py,2
475,3.11853694916,MPI4py,2
476,3.49699902534,MPI4py,2
477,3.31249594688,MPI4py,2
478,3.24204397202,MPI4py,2
479,3.32401299477,MPI4py,2
480,3.40394592285,MPI4py,2
481,3.21295309067,MPI4py,2
482,3.30290102959,MPI4py,2
483,3.28987288475,MPI4py,2
484,3.22964000702,MPI4py,2
485,3.15428686142,MPI4py,2
486,3.19751501083,MPI4py,2
487,3.09322309494,MPI4py,2
488,3.32739496231,MPI4py,2
489,3.18341898918,MPI4py,2
490,3.27507805824,MPI4py,2
491,3.47291707993,MPI4py,2
492,3.6520318985,MPI4py,2
493,3.24856495857,MPI4py,2
494,3.70726299286,MPI4py,2
495,3.22304606438,MPI4py,2
496,3.08154582977,MPI4py,2
497,3.19969296455,MPI4py,2
498,3.31879591942,MPI4py,2
499,3.1482629776,MPI4py,2
500,3.17799901962,MPI4py,2
501,3.19067788124,MPI4py,2
502,3.29854512215,MPI4py,2
503,3.22639894485,MPI4py,2
504,3.64705014229,MPI4py,2
505,3.56336808205,MPI4py,2
506,3.36842608452,MPI4py,2
507,3.29251980782,MPI4py,2
508,3.61922502518,MPI4py,2
509,3.44525194168,MPI4py,2
510,3.33605599403,MPI4py,2
