,Duration,Framework,Nodes
0,1070190.0,MPIC++,1
1,1105850.0,MPIC++,1
2,1068220.0,MPIC++,1
3,1094680.0,MPIC++,1
4,1080050.0,MPIC++,1
5,1071250.0,MPIC++,1
6,1062560.0,MPIC++,1
7,1060910.0,MPIC++,1
8,1067740.0,MPIC++,1
9,1067910.0,MPIC++,1
10,1070060.0,MPIC++,1
11,1089820.0,MPIC++,1
12,1084380.0,MPIC++,1
13,1080600.0,MPIC++,1
14,1130950.0,MPIC++,1
15,1071280.0,MPIC++,1
16,1068340.0,MPIC++,1
17,1075780.0,MPIC++,1
18,1085770.0,MPIC++,1
19,1066300.0,MPIC++,1
20,1070630.0,MPIC++,1
21,1072790.0,MPIC++,1
22,1073930.0,MPIC++,1
23,1073680.0,MPIC++,1
24,1080540.0,MPIC++,1
25,1081180.0,MPIC++,1
26,1105320.0,MPIC++,1
27,1069610.0,MPIC++,1
28,1067200.0,MPIC++,1
29,1065030.0,MPIC++,1
30,1065840.0,MPIC++,1
31,1066680.0,MPIC++,1
32,1073780.0,MPIC++,1
33,1066040.0,MPIC++,1
34,1078450.0,MPIC++,1
35,1071200.0,MPIC++,1
36,1089760.0,MPIC++,1
37,1083340.0,MPIC++,1
38,1071700.0,MPIC++,1
39,1070950.0,MPIC++,1
40,1075850.0,MPIC++,1
41,1071570.0,MPIC++,1
42,1072000.0,MPIC++,1
43,1080300.0,MPIC++,1
44,1073700.0,MPIC++,1
45,1071440.0,MPIC++,1
46,1067810.0,MPIC++,1
47,1079260.0,MPIC++,1
48,1073920.0,MPIC++,1
49,1072140.0,MPIC++,1
50,1109690.0,MPIC++,1
51,1067600.0,MPIC++,1
52,1067980.0,MPIC++,1
53,1064580.0,MPIC++,1
54,1064600.0,MPIC++,1
55,1063620.0,MPIC++,1
56,1070400.0,MPIC++,1
57,1065760.0,MPIC++,1
58,1064340.0,MPIC++,1
59,1072420.0,MPIC++,1
60,1084340.0,MPIC++,1
61,1071970.0,MPIC++,1
62,1067870.0,MPIC++,1
63,1066990.0,MPIC++,1
64,1072460.0,MPIC++,1
65,1073700.0,MPIC++,1
66,1070640.0,MPIC++,1
67,1073960.0,MPIC++,1
68,1075820.0,MPIC++,1
69,1072860.0,MPIC++,1
70,1073370.0,MPIC++,1
71,1072220.0,MPIC++,1
72,1067360.0,MPIC++,1
73,1065120.0,MPIC++,1
74,1064100.0,MPIC++,1
75,1071580.0,MPIC++,1
76,1076240.0,MPIC++,1
77,1062090.0,MPIC++,1
78,1065460.0,MPIC++,1
79,1061000.0,MPIC++,1
80,1067360.0,MPIC++,1
81,1064840.0,MPIC++,1
82,1070580.0,MPIC++,1
83,1066810.0,MPIC++,1
84,1073740.0,MPIC++,1
85,1073780.0,MPIC++,1
86,1082340.0,MPIC++,1
87,1072240.0,MPIC++,1
88,1115330.0,MPIC++,1
89,1072130.0,MPIC++,1
90,1069780.0,MPIC++,1
91,1068000.0,MPIC++,1
92,1076880.0,MPIC++,1
93,1070860.0,MPIC++,1
94,1070810.0,MPIC++,1
95,1073190.0,MPIC++,1
96,1076200.0,MPIC++,1
97,1069720.0,MPIC++,1
98,1067110.0,MPIC++,1
99,1066640.0,MPIC++,1
100,1065600.0,MPIC++,1
101,1065460.0,MPIC++,1
102,1065580.0,MPIC++,1
103,1066360.0,MPIC++,1
104,1072860.0,MPIC++,1
105,1077540.0,MPIC++,1
106,1061080.0,MPIC++,1
107,1068240.0,MPIC++,1
108,1071620.0,MPIC++,1
109,1076570.0,MPIC++,1
110,1071800.0,MPIC++,1
111,1083690.0,MPIC++,1
112,1117200.0,MPIC++,1
113,1073390.0,MPIC++,1
114,1070490.0,MPIC++,1
115,1065590.0,MPIC++,1
116,1078220.0,MPIC++,1
117,1075740.0,MPIC++,1
118,1075360.0,MPIC++,1
119,1074340.0,MPIC++,1
120,1060450.0,MPIC++,1
121,1068620.0,MPIC++,1
122,1086070.0,MPIC++,1
123,1076400.0,MPIC++,1
124,1067490.0,MPIC++,1
125,1070550.0,MPIC++,1
126,1084330.0,MPIC++,1
127,1062140.0,MPIC++,1
128,1072560.0,MPIC++,1
129,1067710.0,MPIC++,1
130,1068730.0,MPIC++,1
131,1065580.0,MPIC++,1
132,1078690.0,MPIC++,1
133,1070840.0,MPIC++,1
134,1075180.0,MPIC++,1
135,1080120.0,MPIC++,1
136,1068220.0,MPIC++,1
137,1076860.0,MPIC++,1
138,1067800.0,MPIC++,1
139,1072580.0,MPIC++,1
140,1070280.0,MPIC++,1
141,1072900.0,MPIC++,1
142,1072410.0,MPIC++,1
143,1072060.0,MPIC++,1
144,1073780.0,MPIC++,1
145,1077620.0,MPIC++,1
146,1085360.0,MPIC++,1
147,1077420.0,MPIC++,1
148,1082390.0,MPIC++,1
149,1065090.0,MPIC++,1
150,1066830.0,MPIC++,1
151,1073770.0,MPIC++,1
152,1069080.0,MPIC++,1
153,1085840.0,MPIC++,1
154,1070680.0,MPIC++,1
155,1067020.0,MPIC++,1
156,1095010.0,MPIC++,1
157,1078210.0,MPIC++,1
158,1081050.0,MPIC++,1
159,1070450.0,MPIC++,1
160,1101240.0,MPIC++,1
161,1070990.0,MPIC++,1
162,1090650.0,MPIC++,1
163,1071350.0,MPIC++,1
164,1071160.0,MPIC++,1
165,1093470.0,MPIC++,1
166,1075310.0,MPIC++,1
167,1076570.0,MPIC++,1
168,1077180.0,MPIC++,1
169,1073960.0,MPIC++,1
170,1102840.0,MPIC++,1
171,1070280.0,MPIC++,1
172,1064500.0,MPIC++,1
173,1064210.0,MPIC++,1
174,1064600.0,MPIC++,1
175,1065630.0,MPIC++,1
176,1066950.0,MPIC++,1
177,1069570.0,MPIC++,1
178,1065380.0,MPIC++,1
179,1066550.0,MPIC++,1
180,1087480.0,MPIC++,1
181,1075200.0,MPIC++,1
182,1066950.0,MPIC++,1
183,1072080.0,MPIC++,1
184,1062060.0,MPIC++,1
185,1068480.0,MPIC++,1
186,1072940.0,MPIC++,1
187,1066550.0,MPIC++,1
188,1071160.0,MPIC++,1
189,1074990.0,MPIC++,1
190,1070450.0,MPIC++,1
191,1074780.0,MPIC++,1
192,1071600.0,MPIC++,1
193,1071850.0,MPIC++,1
194,1064870.0,MPIC++,1
195,1067290.0,MPIC++,1
196,1062730.0,MPIC++,1
197,1106600.0,MPIC++,1
198,1071460.0,MPIC++,1
199,1069130.0,MPIC++,1
200,1066280.0,MPIC++,1
201,1069040.0,MPIC++,1
202,1067530.0,MPIC++,1
203,1066720.0,MPIC++,1
204,1083370.0,MPIC++,1
205,1070640.0,MPIC++,1
206,1074450.0,MPIC++,1
207,1069980.0,MPIC++,1
208,1069900.0,MPIC++,1
209,1069830.0,MPIC++,1
210,1070090.0,MPIC++,1
211,1069230.0,MPIC++,1
212,1078730.0,MPIC++,1
213,1072980.0,MPIC++,1
214,1076550.0,MPIC++,1
215,1076740.0,MPIC++,1
216,1067870.0,MPIC++,1
217,1067160.0,MPIC++,1
218,1067160.0,MPIC++,1
219,1066460.0,MPIC++,1
220,1064580.0,MPIC++,1
221,1063010.0,MPIC++,1
222,1064170.0,MPIC++,1
223,1062340.0,MPIC++,1
224,1083230.0,MPIC++,1
