,Duration,Framework,Nodes
0,22.9000999928,RADICAL-Pilot,1
1,25.0520000458,RADICAL-Pilot,1
2,25.369699955,RADICAL-Pilot,1
3,24.7353999615,RADICAL-Pilot,1
4,24.8428001404,RADICAL-Pilot,1
5,21.0280001163,RADICAL-Pilot,1
6,25.1521999836,RADICAL-Pilot,1
7,24.6800000668,RADICAL-Pilot,1
8,24.0343000889,RADICAL-Pilot,1
9,21.7551000118,RADICAL-Pilot,1
10,19.3255000114,RADICAL-Pilot,1
11,23.5457999706,RADICAL-Pilot,1
12,21.4546999931,RADICAL-Pilot,1
13,20.9233000278,RADICAL-Pilot,1
14,21.8808000088,RADICAL-Pilot,1
15,18.8744997978,RADICAL-Pilot,1
16,19.0840001106,RADICAL-Pilot,1
17,24.5424001217,RADICAL-Pilot,1
18,25.401900053,RADICAL-Pilot,1
19,25.0076999664,RADICAL-Pilot,1
20,24.1881999969,RADICAL-Pilot,1
21,20.0877001286,RADICAL-Pilot,1
22,24.154599905,RADICAL-Pilot,1
23,24.929899931,RADICAL-Pilot,1
24,24.2846000195,RADICAL-Pilot,1
25,25.4570000172,RADICAL-Pilot,1
26,24.6017000675,RADICAL-Pilot,1
27,25.8386998177,RADICAL-Pilot,1
28,24.9463000298,RADICAL-Pilot,1
29,21.2737998962,RADICAL-Pilot,1
30,24.0025999546,RADICAL-Pilot,1
31,24.1301999092,RADICAL-Pilot,1
32,23.8004000187,RADICAL-Pilot,1
33,25.2258000374,RADICAL-Pilot,1
34,23.684499979,RADICAL-Pilot,1
35,22.6626000404,RADICAL-Pilot,1
36,23.3429999352,RADICAL-Pilot,1
37,21.0996000767,RADICAL-Pilot,1
38,21.1775000095,RADICAL-Pilot,1
39,21.0792000294,RADICAL-Pilot,1
40,19.9315001965,RADICAL-Pilot,1
41,25.1029000282,RADICAL-Pilot,1
42,23.3436000347,RADICAL-Pilot,1
43,25.0938999653,RADICAL-Pilot,1
44,21.3849999905,RADICAL-Pilot,1
45,23.1082000732,RADICAL-Pilot,1
46,24.4286999702,RADICAL-Pilot,1
47,24.9367001057,RADICAL-Pilot,1
48,25.3411998749,RADICAL-Pilot,1
49,25.1197001934,RADICAL-Pilot,1
50,21.3403000832,RADICAL-Pilot,1
51,25.4831998348,RADICAL-Pilot,1
52,25.5130000114,RADICAL-Pilot,1
53,22.9305999279,RADICAL-Pilot,1
54,23.3733000755,RADICAL-Pilot,1
55,22.9601998329,RADICAL-Pilot,1
56,24.8820998669,RADICAL-Pilot,1
57,24.2778999805,RADICAL-Pilot,1
58,21.0945999622,RADICAL-Pilot,1
59,25.2850000858,RADICAL-Pilot,1
60,25.6591000557,RADICAL-Pilot,1
61,23.5234000683,RADICAL-Pilot,1
62,23.4265999794,RADICAL-Pilot,1
63,19.426500082,RADICAL-Pilot,1
64,19.9079999924,RADICAL-Pilot,1
65,24.8433001041,RADICAL-Pilot,1
66,25.3157000542,RADICAL-Pilot,1
67,25.1452000141,RADICAL-Pilot,1
68,23.0183000565,RADICAL-Pilot,1
69,20.1338999271,RADICAL-Pilot,1
70,24.9249000549,RADICAL-Pilot,1
71,24.1238999367,RADICAL-Pilot,1
72,25.2043001652,RADICAL-Pilot,1
73,25.6208999157,RADICAL-Pilot,1
74,22.3312001228,RADICAL-Pilot,1
75,22.739000082,RADICAL-Pilot,1
76,21.6886999607,RADICAL-Pilot,1
77,25.4521999359,RADICAL-Pilot,1
78,24.6326999664,RADICAL-Pilot,1
79,25.2939999104,RADICAL-Pilot,1
80,24.9324998856,RADICAL-Pilot,1
