#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1484068887 269184258 273356005 95348 7752 269173534 273343594 106072 20163 15246.96 12968.73 1087.68 3415.27
1484068888 269184288 273356036 95348 7752 269173564 273343624 106072 20163 15246.18 12968.83 1088.13 3415.17
1484068889 269184318 273356068 95348 7752 269173594 273343657 106072 20163 15245.69 12968.32 1088.12 3416.04
1484068890 269184348 273356099 95348 7752 269173625 273343688 106072 20163 15245.29 12967.83 1088.52 3416.20
1484068891 269184394 273356140 95348 7752 269173671 273343729 106072 20163 15241.36 12968.07 1092.87 3416.34
1484068892 269184452 273356193 95348 7752 269173729 273343781 106072 20163 15219.89 12966.15 1114.44 3417.85
1484068894 269184481 273356236 95348 7752 269173758 273343825 106072 20163 15218.93 12958.30 1114.91 3425.33
1484068895 269184513 273356269 95348 7752 269173790 273343858 106072 20163 15219.46 12958.88 1114.79 3425.06
1484068896 269184550 273356412 95348 7752 269173827 273344001 106072 20163 15218.76 12924.08 1116.23 3459.90
1484068897 269184601 273356784 95348 7752 269173877 273344373 106072 20163 15217.75 12672.20 1116.93 3718.75
1484068898 269184634 273357113 95348 7752 269173911 273344702 106072 20163 15216.35 12368.54 1117.91 4020.16
1484068899 269184674 273357362 95348 7752 269173950 273344951 106072 20163 15216.96 12152.62 1117.23 4231.37
1484068900 269184707 273357749 95348 7752 269173983 273345338 106072 20163 15217.05 11798.36 1117.54 4585.65
1484068901 269184740 273358108 95348 7752 269174017 273345697 106072 20163 15216.36 11468.42 1117.50 4918.52
1484068902 269184775 273358456 95348 7752 269174052 273346045 106072 20163 15217.23 11150.95 1117.37 5236.68
1484068904 269184810 273358777 95348 7752 269174086 273346366 106072 20163 15216.81 10864.53 1117.82 5519.11
1484068905 269184843 273359050 95348 7752 269174119 273346639 106072 20163 15217.39 10621.71 1117.46 5765.91
1484068906 269184878 273359352 95348 7752 269174154 273346940 106072 20163 15216.75 10350.33 1117.86 6033.68
1484068907 269184909 273359654 95348 7752 269174186 273347243 106072 20163 15217.06 10078.48 1117.57 6310.17
1484068908 269184953 273359891 95348 7752 269174229 273347480 106072 20163 15216.86 9862.10 1117.98 6524.93
1484068909 269184997 273360244 95348 7752 269174273 273347832 106072 20163 15217.12 9532.46 1117.86 6854.09
1484068910 269185028 273360575 95348 7752 269174304 273348164 106072 20163 15216.72 9238.86 1117.94 7145.16
1484068911 269185060 273360939 95348 7752 269174336 273348528 106072 20163 15216.90 8905.52 1117.71 7482.79
1484068913 269185094 273361298 95348 7752 269174370 273348887 106072 20163 15216.88 8576.75 1117.34 7810.87
1484068914 269185127 273361693 95348 7752 269174403 273349281 106072 20163 15216.98 8217.66 1117.63 8168.49
1484068915 269185158 273362073 95348 7752 269174434 273349662 106072 20163 15215.96 7870.20 1117.92 8514.20
1484068916 269185190 273362445 95348 7752 269174467 273350034 106072 20163 15216.09 7532.50 1118.14 8858.02
1484068917 269185225 273362724 95348 7752 269174501 273350313 106072 20163 15217.02 7286.05 1117.68 9103.02
1484068918 269185258 273363055 95348 7752 269174534 273350644 106072 20163 15215.58 6987.84 1118.61 9396.16
1484068919 269185292 273363364 95348 7752 269174568 273350952 106072 20163 15216.59 6711.96 1118.03 9672.04
1484068920 269185330 273363829 95348 7752 269174607 273351418 106072 20163 15216.10 6271.40 1118.56 10122.04
1484068922 269185382 273364258 95348 7752 269174658 273351847 106072 20163 15216.55 5852.52 1118.04 10531.14
1484068923 269185421 273364767 95348 7752 269174697 273352356 106072 20163 15216.06 5371.21 1118.93 11013.88
1484068924 269185457 273365527 95348 7752 269174733 273353116 106072 20163 15216.39 4643.83 1118.26 11740.48
1484068925 269185497 273365848 95348 7752 269174774 273353437 106072 20163 15215.51 4351.47 1119.12 12032.16
1484068926 269185551 273365862 95348 7752 269174827 273353451 106072 20163 15215.64 4351.47 1118.96 12032.16
1484068927 269185606 273365873 95348 7752 269174882 273353462 106072 20163 15215.59 4352.05 1118.29 12032.31
