Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.10017
100,1000,3,5000,120,48,0.62977
100,10000,3,5000,120,48,8.61759
100,100000,3,5000,120,48,93.58073
100,1000000,3,5000,120,48,879.97661
