Light Recon, 0, -1, 0, 2.60946
Light Recon, 0, -1, 0, 2.52138
Light Recon, 0, -1, 0, 2.51035
Light Recon, 0, -1, 0, 2.51565
Light Recon, 0, -1, 0, 2.54725
Light Recon, 0, -1, 0, 2.55309
Light Recon, 0, -1, 0, 2.48544
Light Recon, 0, -1, 0, 2.49724
Light Recon, 0, -1, 0, 2.55289
Light Recon, 0, -1, 0, 2.43988
Light Recon, 0, -1, 0, 2.55870
Light Recon, 0, -1, 0, 2.42656
Light Recon, 0, -1, 0, 2.47216
Light Recon, 0, -1, 0, 2.50397
Light Recon, 0, -1, 0, 2.49116
Light Recon, 0, -1, 0, 2.51860
Light Recon, 0, -1, 0, 2.51688
Light Recon, 0, -1, 0, 2.46951
Light Recon, 0, -1, 0, 2.54987
Light Recon, 0, -1, 0, 2.42599
Light Recon, 0, -1, 0, 2.60925
Light Recon, 0, -1, 0, 2.50960
Light Recon, 0, -1, 0, 2.49767
Light Recon, 0, -1, 0, 2.50594
Light Recon, 0, -1, 0, 2.48269
Light Recon, 0, -1, 0, 2.45870
Light Recon, 0, -1, 0, 2.45022
Light Recon, 0, -1, 0, 2.48487
Light Recon, 0, -1, 0, 2.41587
Light Recon, 0, -1, 0, 2.35038
Light Recon, 0, -1, 0, 2.50265
Light Recon, 0, -1, 0, 2.35028
Light Recon, 0, -1, 0, 2.41249
Light Recon, 0, -1, 0, 2.39839
Light Recon, 0, -1, 0, 2.34538
Light Recon, 0, -1, 0, 2.43981
Light Recon, 0, -1, 0, 2.44081
Light Recon, 0, -1, 0, 2.45293
Light Recon, 0, -1, 0, 2.46307
Light Recon, 0, -1, 0, 2.38947
