Light Recon, 0, -1, 0, 2.48382
Light Recon, 0, -1, 0, 2.51733
Light Recon, 0, -1, 0, 2.57945
Light Recon, 0, -1, 0, 2.44552
Light Recon, 0, -1, 0, 2.52083
Light Recon, 0, -1, 0, 2.53844
Light Recon, 0, -1, 0, 2.48130
Light Recon, 0, -1, 0, 2.49731
Light Recon, 0, -1, 0, 2.46724
Light Recon, 0, -1, 0, 2.48452
Light Recon, 0, -1, 0, 2.57256
Light Recon, 0, -1, 0, 2.54714
Light Recon, 0, -1, 0, 2.44617
Light Recon, 0, -1, 0, 2.44654
Light Recon, 0, -1, 0, 2.48870
Light Recon, 0, -1, 0, 2.52509
Light Recon, 0, -1, 0, 2.46922
Light Recon, 0, -1, 0, 2.52391
Light Recon, 0, -1, 0, 2.54651
Light Recon, 0, -1, 0, 2.49641
Light Recon, 0, -1, 0, 2.45868
Light Recon, 0, -1, 0, 2.50443
Light Recon, 0, -1, 0, 2.32712
Light Recon, 0, -1, 0, 2.49893
Light Recon, 0, -1, 0, 2.49189
Light Recon, 0, -1, 0, 2.45269
Light Recon, 0, -1, 0, 2.45748
Light Recon, 0, -1, 0, 2.44657
Light Recon, 0, -1, 0, 2.42948
Light Recon, 0, -1, 0, 2.49409
Light Recon, 0, -1, 0, 2.53738
Light Recon, 0, -1, 0, 2.46021
Light Recon, 0, -1, 0, 2.47528
Light Recon, 0, -1, 0, 2.48543
Light Recon, 0, -1, 0, 2.44638
Light Recon, 0, -1, 0, 2.46634
Light Recon, 0, -1, 0, 2.44265
Light Recon, 0, -1, 0, 2.49056
Light Recon, 0, -1, 0, 2.52754
Light Recon, 0, -1, 0, 2.50176
Light Recon, 0, -1, 0, 2.46718
Light Recon, 0, -1, 0, 2.51530
Light Recon, 0, -1, 0, 2.53643
Light Recon, 0, -1, 0, 2.47952
Light Recon, 0, -1, 0, 2.38777
Light Recon, 0, -1, 0, 2.49457
Light Recon, 0, -1, 0, 2.55121
Light Recon, 0, -1, 0, 2.51100
Light Recon, 0, -1, 0, 2.43149
Light Recon, 0, -1, 0, 2.51407
Light Recon, 0, -1, 0, 2.37926
Light Recon, 0, -1, 0, 2.53816
Light Recon, 0, -1, 0, 2.56073
Light Recon, 0, -1, 0, 2.44544
Light Recon, 0, -1, 0, 2.44241
Light Recon, 0, -1, 0, 2.47099
Light Recon, 0, -1, 0, 2.39390
Light Recon, 0, -1, 0, 2.50116
Light Recon, 0, -1, 0, 2.55788
Light Recon, 0, -1, 0, 2.47389
Light Recon, 0, -1, 0, 2.54929
Light Recon, 0, -1, 0, 2.48964
Light Recon, 0, -1, 0, 2.46175
Light Recon, 0, -1, 0, 2.54074
Light Recon, 0, -1, 0, 2.52411
