Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,310.0,2333.30086442
0,5000,2,5000,622.0,2686.76521906
5000,10000,3,5000,932.0,2986.46026626
10000,15000,4,5000,1244.0,3169.60449819
15000,20000,5,5000,1554.0,3529.28190944
20000,25000,6,5000,1860.0,3807.73682541
25000,30000,7,5000,2169.0,4262.53601964
30000,35000,8,5000,2481.0,4589.17463931
35000,40000,9,5000,2796.0,4920.5930353
40000,45000,10,5000,3103.0,5278.97839602
45000,50000,11,5000,3418.0,5621.45004009
50000,55000,12,5000,3732.0,5828.54360272
55000,60000,13,5000,4041.0,6009.4128836
60000,65000,14,5000,4357.0,6289.16233946
65000,70000,15,5000,4670.0,6545.23450355
70000,75000,16,5000,4984.0,6755.91353351
75000,80000,17,5000,5292.0,6873.99385634
80000,85000,18,5000,5606.0,7064.51860961
85000,90000,19,5000,5915.0,7237.40221066
90000,95000,20,5000,6227.0,7335.53932085
95000,100000,21,5000,6535.0,7036.51228486
0,5000,22,5000,6850.0,5983.86980478
5000,10000,23,5000,7167.0,5619.63761473
10000,15000,24,5000,7484.0,5321.04349111
15000,20000,25,5000,7795.0,5358.20162818
20000,25000,26,5000,8107.0,5387.08264016
25000,30000,27,5000,8419.0,5419.4207364
30000,35000,28,5000,8731.0,5514.91231959
35000,40000,29,5000,9042.0,5625.98870705
40000,45000,30,5000,9352.0,5732.28485232
45000,50000,31,5000,9666.0,5809.90969522
50000,55000,32,5000,9979.0,5923.98798019
55000,60000,33,5000,10294.0,5997.32102019
60000,65000,34,5000,10610.0,6068.44355898
65000,70000,35,5000,10921.0,6133.55966296
70000,75000,36,5000,11233.0,6195.74951321
75000,80000,37,5000,11545.0,6285.67856578
80000,85000,38,5000,11857.0,6346.87621439
85000,90000,39,5000,12172.0,6448.65603029
90000,95000,40,5000,12487.0,6532.52457143
95000,100000,41,5000,12800.0,6586.17471201
100000,105000,42,5000,13112.0,6664.41602478
105000,110000,43,5000,13416.0,6710.53986884
110000,115000,44,5000,13720.0,6783.03575171
115000,120000,45,5000,14022.0,6824.41681805
120000,125000,46,5000,14325.0,6891.64780307
125000,130000,47,5000,14646.0,6942.78823119
130000,135000,48,5000,14969.0,6990.79933157
135000,140000,49,5000,15284.0,7057.00584919
140000,145000,50,5000,15599.0,7139.6003859
145000,150000,51,5000,15912.0,7179.57821798
150000,155000,52,5000,16226.0,7068.06399653
155000,160000,53,5000,16544.0,6964.0938478
160000,165000,54,5000,16862.0,6865.3636786
165000,170000,55,5000,17163.0,6768.32094476
170000,175000,56,5000,17464.0,6761.03076311
175000,180000,57,5000,17776.0,6755.28767155
180000,185000,58,5000,18089.0,6672.78017356
185000,190000,59,5000,18390.0,6590.79755287
190000,195000,60,5000,18691.0,6515.71245328
195000,200000,61,5000,19003.0,6444.51935425
200000,205000,62,5000,19316.0,6377.3924863
205000,210000,63,5000,19633.0,6315.59070514
210000,215000,64,5000,19951.0,6320.62620793
215000,220000,65,5000,20264.0,6322.89903678
220000,225000,66,5000,20577.0,6249.81577097
225000,230000,67,5000,20890.0,6254.02287391
230000,235000,68,5000,21204.0,6199.47043643
235000,240000,69,5000,21517.0,6255.6489006
240000,245000,70,5000,21831.0,6290.05441649
245000,250000,71,5000,22143.0,6332.9202829
250000,255000,72,5000,22454.0,6378.47528796
255000,260000,73,5000,22757.0,6421.46563606
260000,265000,74,5000,23059.0,6463.82547352
265000,270000,75,5000,23374.0,6494.01142321
270000,275000,76,5000,23688.0,6537.73167319
275000,280000,77,5000,24003.0,6588.65575986
280000,285000,78,5000,24318.0,6617.96943423
285000,290000,79,5000,24627.0,6659.0593577
290000,295000,80,5000,24936.0,6685.15594895
295000,300000,81,5000,25242.0,6724.00772489
300000,305000,82,5000,25548.0,6763.02917493
305000,310000,83,5000,25852.0,6800.79878955
310000,315000,84,5000,26155.0,6845.6128773
315000,320000,85,5000,26452.0,6865.01443465
320000,325000,86,5000,26749.0,6900.868133
325000,330000,87,5000,27057.0,6923.46367959
330000,335000,88,5000,27366.0,6945.66920697
335000,340000,89,5000,27682.0,6984.35080657
340000,345000,90,5000,27998.0,7007.90754289
345000,350000,91,5000,28296.0,7042.01145464
350000,355000,92,5000,28593.0,7082.10282087
355000,360000,93,5000,28892.0,7115.44981482
360000,365000,94,5000,29190.0,7133.91572484
365000,370000,95,5000,29493.0,7173.36217803
370000,375000,96,5000,29796.0,7206.06007082
375000,380000,97,5000,30103.0,7238.83653758
380000,385000,98,5000,30410.0,7257.36663246
385000,390000,99,5000,30713.0,7274.78989214
390000,395000,100,5000,31016.0,7291.71095572
395000,400000,101,5000,31328.0,7323.86469959
400000,405000,102,5000,31640.0,7355.63832113
405000,410000,103,5000,31943.0,7372.18650818
410000,415000,104,5000,32246.0,7376.86761037
415000,420000,105,5000,32550.0,7406.34185464
420000,425000,106,5000,32853.0,7442.59530384
425000,430000,107,5000,33166.0,7472.89953868
430000,435000,108,5000,33479.0,7503.35268323
435000,440000,109,5000,33793.0,7519.81072957
440000,445000,110,5000,34107.0,7549.74812969
445000,450000,111,5000,34420.0,7579.04688807
450000,455000,112,5000,34733.0,7594.94548966
455000,460000,113,5000,35047.0,7633.02063029
460000,465000,114,5000,35360.0,7660.85454941
465000,470000,115,5000,35677.0,7650.62983707
470000,475000,116,5000,35994.0,7686.42683452
475000,480000,117,5000,36301.0,7699.89452817
480000,485000,118,5000,36607.0,7732.50455545
485000,490000,119,5000,36930.0,7761.97938944
490000,495000,120,5000,37252.0,7778.30698359
495000,500000,121,5000,37565.0,7805.8813467
500000,505000,122,5000,37879.0,7833.28768811
505000,510000,123,5000,38188.0,7847.04516816
510000,515000,124,5000,38497.0,7872.38432699
515000,520000,125,5000,38814.0,7886.99633366
520000,525000,126,5000,39130.0,7913.87882062
525000,530000,127,5000,39437.0,7947.00389339
530000,535000,128,5000,39744.0,7957.80187177
535000,540000,129,5000,40046.0,7987.89439788
540000,545000,130,5000,40348.0,8010.93911722
545000,550000,131,5000,40662.0,8035.53154219
550000,555000,132,5000,40976.0,8060.06022771
555000,560000,133,5000,41288.0,8083.65897437
560000,565000,134,5000,41600.0,8094.59442884
565000,570000,135,5000,41899.0,8115.92838009
570000,575000,136,5000,42199.0,8124.89835563
575000,580000,137,5000,42506.0,8146.74180403
580000,585000,138,5000,42814.0,8155.53983818
585000,590000,139,5000,43127.0,8184.38420545
590000,595000,140,5000,43440.0,8206.76357554
595000,600000,141,5000,43749.0,8228.31082281
600000,605000,142,5000,44058.0,8236.88281627
605000,610000,143,5000,44372.0,8267.12970947
610000,615000,144,5000,44687.0,8276.37401938
615000,620000,145,5000,45002.0,8262.6449852
620000,625000,146,5000,45317.0,8202.45390857
625000,630000,147,5000,45625.0,8228.51898447
630000,635000,148,5000,45934.0,8237.88592884
635000,640000,149,5000,46246.0,8266.22194215
640000,645000,150,5000,46558.0,8275.75358293
645000,650000,151,5000,46871.0,8286.23845487
650000,655000,152,5000,47183.0,8307.26256939
655000,660000,153,5000,47494.0,8316.92039797
660000,665000,154,5000,47805.0,8326.55483129
665000,670000,155,5000,48122.0,8347.82090994
670000,675000,156,5000,48438.0,8367.63415307
675000,680000,157,5000,48743.0,8385.29228034
680000,685000,158,5000,49049.0,8403.4590395
685000,690000,159,5000,49363.0,8421.64045714
690000,695000,160,5000,49677.0,8428.4558976
695000,700000,161,5000,49976.0,8438.2555239
700000,705000,162,5000,50275.0,8454.9709874
705000,710000,163,5000,50583.0,8477.86127699
710000,715000,164,5000,50890.0,8500.19286627
715000,720000,165,5000,51188.0,8516.99046675
720000,725000,166,5000,51486.0,8532.9690778
725000,730000,167,5000,51800.0,8550.94622846
730000,735000,168,5000,52115.0,8575.69287376
735000,740000,169,5000,52419.0,8580.63956733
740000,745000,170,5000,52724.0,8519.16561886
745000,750000,171,5000,53033.0,8502.27228467
750000,755000,172,5000,53343.0,8524.72781351
755000,760000,173,5000,53639.0,8539.76789387
760000,765000,174,5000,53935.0,8544.46951644
765000,770000,175,5000,54252.0,8561.9027293
770000,775000,176,5000,54569.0,8568.47740739
775000,780000,177,5000,54878.0,8573.34373242
780000,785000,178,5000,55186.0,8588.7084408
785000,790000,179,5000,55488.0,8603.59746201
790000,795000,180,5000,55790.0,8598.55957947
795000,800000,181,5000,56100.0,8613.21674143
800000,805000,182,5000,56410.0,8627.24201039
805000,810000,183,5000,56710.0,8631.43831964
810000,815000,184,5000,57011.0,8646.01324019
815000,820000,185,5000,57313.0,8663.53343462
820000,825000,186,5000,57614.0,8667.16497168
825000,830000,187,5000,57920.0,8685.9928817
830000,835000,188,5000,58226.0,8700.55206431
