Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec,TimeStamp
180000,185000,58,5000,18029.0,7992.35409696,20171027-153754
185000,190000,59,5000,18340.0,8015.83663117,20171027-153754
190000,195000,60,5000,18652.0,8039.98837949,20171027-153754
195000,200000,61,5000,18965.0,8062.73736632,20171027-153754
200000,205000,62,5000,19278.0,8084.0904847,20171027-153754
205000,210000,63,5000,19590.0,8105.07277769,20171027-153754
210000,215000,64,5000,19902.0,8165.78808873,20171027-153754
215000,220000,65,5000,20204.0,8210.03844476,20171027-153754
220000,225000,66,5000,20506.0,8244.86446134,20171027-153754
225000,230000,67,5000,20817.0,8263.48900337,20171027-153754
230000,235000,68,5000,21128.0,8128.56770164,20171027-153754
235000,240000,69,5000,21441.0,8100.21160369,20171027-153754
240000,245000,70,5000,21755.0,7978.41235099,20171027-153754
245000,250000,71,5000,22054.0,7948.97770284,20171027-153754
250000,255000,72,5000,22353.0,7920.98665454,20171027-153754
255000,260000,73,5000,22671.0,7810.43592451,20171027-153754
260000,265000,74,5000,22989.0,7706.48008958,20171027-153755
265000,270000,75,5000,23290.0,7674.24306113,20171027-153755
270000,275000,76,5000,23591.0,7650.90519767,20171027-153755
275000,280000,77,5000,23892.0,7630.97937792,20171027-153755
280000,285000,78,5000,24192.0,7535.40414131,20171027-153755
285000,290000,79,5000,24499.0,7444.63799135,20171027-153755
290000,295000,80,5000,24806.0,7358.74137598,20171027-153755
295000,300000,81,5000,25112.0,7405.00708903,20171027-153755
300000,305000,82,5000,25417.0,7454.56666402,20171027-153755
305000,310000,83,5000,25732.0,7493.99423604,20171027-153755
310000,315000,84,5000,26047.0,7515.64945986,20171027-153755
315000,320000,85,5000,26366.0,7502.42800989,20171027-153755
320000,325000,86,5000,26685.0,7524.93091687,20171027-153755
325000,330000,87,5000,26989.0,7568.38406182,20171027-153755
330000,335000,88,5000,27293.0,7602.79545247,20171027-153755
335000,340000,89,5000,27610.0,7652.37775298,20171027-153755
340000,345000,90,5000,27927.0,7701.04101289,20171027-153755
345000,350000,91,5000,28245.0,7720.79088694,20171027-153755
350000,355000,92,5000,28563.0,7640.23661857,20171027-153755
355000,360000,93,5000,28887.0,7629.04970194,20171027-153755
360000,365000,94,5000,29211.0,7618.4651769,20171027-153755
365000,370000,95,5000,29522.0,7603.66190716,20171027-153755
370000,375000,96,5000,29832.0,7589.00166216,20171027-153755
375000,380000,97,5000,30141.0,7574.28026891,20171027-153756
380000,385000,98,5000,30451.0,7560.58949899,20171027-153756
385000,390000,99,5000,30762.0,7546.41820954,20171027-153756
390000,395000,100,5000,31074.0,7533.0730577,20171027-153756
395000,400000,101,5000,31372.0,7518.78658544,20171027-153756
400000,405000,102,5000,31671.0,7504.88763522,20171027-153756
405000,410000,103,5000,31972.0,7492.05346734,20171027-153756
410000,415000,104,5000,32272.0,7466.98962295,20171027-153756
415000,420000,105,5000,32585.0,7457.0203138,20171027-153756
420000,425000,106,5000,32897.0,7446.93043743,20171027-153756
425000,430000,107,5000,33212.0,7483.68951181,20171027-153756
430000,435000,108,5000,33527.0,7500.49458608,20171027-153756
435000,440000,109,5000,33833.0,7537.77133826,20171027-153756
440000,445000,110,5000,34140.0,7566.11060959,20171027-153756
445000,450000,111,5000,34453.0,7555.74288912,20171027-153756
450000,455000,112,5000,34767.0,7572.40639609,20171027-153756
455000,460000,113,5000,35079.0,7562.01988034,20171027-153756
460000,465000,114,5000,35391.0,7577.61653927,20171027-153756
465000,470000,115,5000,35703.0,7592.33162541,20171027-153756
470000,475000,116,5000,36015.0,7606.72419377,20171027-153756
475000,480000,117,5000,36315.0,7641.07921133,20171027-153756
480000,485000,118,5000,36616.0,7653.79669485,20171027-153756
485000,490000,119,5000,36920.0,7684.49625722,20171027-153756
490000,495000,120,5000,37223.0,7709.74109432,20171027-153756
495000,500000,121,5000,37537.0,7736.1856257,20171027-153756
500000,505000,122,5000,37850.0,7749.78115225,20171027-153756
505000,510000,123,5000,38156.0,7772.34738389,20171027-153756
510000,515000,124,5000,38461.0,7784.26293095,20171027-153757
515000,520000,125,5000,38777.0,7722.39312068,20171027-153757
520000,525000,126,5000,39092.0,7751.49543433,20171027-153757
525000,530000,127,5000,39403.0,7763.90405931,20171027-153757
530000,535000,128,5000,39715.0,7788.44310561,20171027-153757
535000,540000,129,5000,40040.0,7803.04374399,20171027-153757
540000,545000,130,5000,40364.0,7817.17238853,20171027-153757
545000,550000,131,5000,40679.0,7841.38896357,20171027-153757
550000,555000,132,5000,40993.0,7865.47531904,20171027-153757
555000,560000,133,5000,41307.0,7876.91819216,20171027-153757
560000,565000,134,5000,41621.0,7900.48766128,20171027-153757
565000,570000,135,5000,41922.0,7922.00239885,20171027-153757
570000,575000,136,5000,42223.0,7943.83668009,20171027-153757
575000,580000,137,5000,42541.0,7955.63951063,20171027-153757
580000,585000,138,5000,42859.0,7979.12947844,20171027-153757
585000,590000,139,5000,43162.0,7988.93012887,20171027-153757
590000,595000,140,5000,43465.0,7998.74723776,20171027-153757
595000,600000,141,5000,43777.0,7985.55882188,20171027-153757
600000,605000,142,5000,44089.0,8001.33739031,20171027-153757
605000,610000,143,5000,44390.0,8010.86994615,20171027-153757
610000,615000,144,5000,44691.0,8037.60575144,20171027-153757
615000,620000,145,5000,44989.0,8056.92088722,20171027-153757
620000,625000,146,5000,45287.0,8065.11508868,20171027-153757
625000,630000,147,5000,45589.0,8072.96633193,20171027-153757
630000,635000,148,5000,45890.0,8080.9042812,20171027-153757
635000,640000,149,5000,46202.0,8100.69680113,20171027-153757
640000,645000,150,5000,46515.0,8121.12774995,20171027-153757
645000,650000,151,5000,46818.0,8140.1206376,20171027-153757
650000,655000,152,5000,47121.0,8164.41602261,20171027-153757
655000,660000,153,5000,47434.0,8173.12416885,20171027-153757
660000,665000,154,5000,47748.0,8192.98160374,20171027-153757
665000,670000,155,5000,48054.0,8211.83665544,20171027-153757
670000,675000,156,5000,48360.0,8219.2116789,20171027-153757
675000,680000,157,5000,48669.0,8226.52903284,20171027-153757
680000,685000,158,5000,48978.0,8234.18467424,20171027-153758
685000,690000,159,5000,49283.0,8252.10690299,20171027-153758
690000,695000,160,5000,49588.0,8259.33544266,20171027-153758
695000,700000,161,5000,49904.0,8259.46221205,20171027-153758
700000,705000,162,5000,50219.0,8279.69926379,20171027-153758
705000,710000,163,5000,50530.0,8297.72386634,20171027-153758
710000,715000,164,5000,50841.0,8315.46604973,20171027-153758
715000,720000,165,5000,51143.0,8321.67629367,20171027-153758
720000,725000,166,5000,51446.0,8338.72831607,20171027-153758
725000,730000,167,5000,51745.0,8344.701437,20171027-153758
730000,735000,168,5000,52045.0,8361.28477688,20171027-153758
735000,740000,169,5000,52361.0,8384.2609494,20171027-153758
740000,745000,170,5000,52677.0,8391.98091455,20171027-153758
745000,750000,171,5000,52984.0,8408.70388817,20171027-153758
750000,755000,172,5000,53292.0,8425.79393844,20171027-153758
755000,760000,173,5000,53611.0,8411.91489295,20171027-153758
760000,765000,174,5000,53930.0,8398.85575647,20171027-153758
765000,770000,175,5000,54231.0,8383.73862641,20171027-153758
770000,775000,176,5000,54532.0,8368.53499489,20171027-153758
775000,780000,177,5000,54846.0,8376.3933046,20171027-153758
780000,785000,178,5000,55160.0,8363.52047105,20171027-153758
785000,790000,179,5000,55474.0,8371.26577472,20171027-153758
790000,795000,180,5000,55787.0,8386.34917119,20171027-153758
795000,800000,181,5000,56110.0,8409.53787248,20171027-153758
800000,805000,182,5000,56432.0,8426.82227716,20171027-153758
805000,810000,183,5000,56758.0,8434.74781522,20171027-153758
810000,815000,184,5000,57084.0,8422.72531982,20171027-153758
815000,820000,185,5000,57398.0,8428.47401543,20171027-153758
820000,825000,186,5000,57711.0,8414.93458017,20171027-153758
825000,830000,187,5000,58023.0,8420.9822597,20171027-153758
830000,835000,188,5000,58336.0,8427.13161751,20171027-153758
835000,840000,189,5000,58650.0,8414.05243888,20171027-153759
840000,845000,190,5000,58964.0,8436.15170388,20171027-153759
845000,850000,191,5000,59273.0,8441.85636955,20171027-153759
850000,855000,192,5000,59581.0,8426.7108594,20171027-153759
855000,860000,193,5000,59893.0,8446.05351718,20171027-153759
860000,865000,194,5000,60204.0,8461.28306265,20171027-153759
865000,870000,195,5000,60504.0,8465.55297018,20171027-153759
870000,875000,196,5000,60803.0,8479.59937428,20171027-153759
875000,880000,197,5000,61109.0,8484.35883987,20171027-153759
880000,885000,198,5000,61414.0,8489.26384706,20171027-153759
885000,890000,199,5000,61721.0,8483.41258565,20171027-153759
890000,895000,200,5000,62028.0,8497.77678528,20171027-153759
895000,900000,201,5000,62342.0,8513.52307773,20171027-153759
900000,905000,202,5000,62656.0,8529.09134748,20171027-153759
905000,910000,203,5000,62961.0,8533.84037927,20171027-153759
910000,915000,204,5000,63267.0,8553.77907134,20171027-153759
915000,920000,205,5000,63572.0,8567.71849202,20171027-153759
920000,925000,206,5000,63878.0,8587.763503,20171027-153759
925000,930000,207,5000,64188.0,8601.91781881,20171027-153759
930000,935000,208,5000,64498.0,8616.14321914,20171027-153759
935000,940000,209,5000,64795.0,8619.41107241,20171027-153759
940000,945000,210,5000,65092.0,8638.55106851,20171027-153759
945000,950000,211,5000,65401.0,8651.82912964,20171027-153759
950000,955000,212,5000,65709.0,8655.83566836,20171027-153759
955000,960000,213,5000,66016.0,8659.20907046,20171027-153759
960000,965000,214,5000,66322.0,8662.45181852,20171027-153759
965000,970000,215,5000,66630.0,8648.08373909,20171027-153759
970000,975000,216,5000,66938.0,8666.44165409,20171027-153759
975000,980000,217,5000,67237.0,8679.00411914,20171027-153759
980000,985000,218,5000,67536.0,8656.38742857,20171027-153759
985000,990000,219,5000,67852.0,8661.00484838,20171027-153759
990000,995000,220,5000,68169.0,8648.16771622,20171027-153759
995000,1000000,221,5000,68479.0,8634.75455332,20171027-153759
0,5000,222,5000,68790.0,7117.89146967,20171027-153801
5000,10000,223,5000,69101.0,7089.60598853,20171027-153801
10000,15000,224,5000,69413.0,7063.1097735,20171027-153801
15000,20000,225,5000,69724.0,7059.93840607,20171027-153801
20000,25000,226,5000,70035.0,7057.06604652,20171027-153801
25000,30000,227,5000,70346.0,7054.20435573,20171027-153802
30000,35000,228,5000,70658.0,7051.31659641,20171027-153802
35000,40000,229,5000,70969.0,7026.06683415,20171027-153802
40000,45000,230,5000,71280.0,7001.17999569,20171027-153802
45000,50000,231,5000,71591.0,7017.85310384,20171027-153802
50000,55000,232,5000,71903.0,7026.43510571,20171027-153802
55000,60000,233,5000,72214.0,7039.96681888,20171027-153802
60000,65000,234,5000,72525.0,7048.23040218,20171027-153802
65000,70000,235,5000,72836.0,7061.87145598,20171027-153802
70000,75000,236,5000,73148.0,7070.19667947,20171027-153802
75000,80000,237,5000,73459.0,7077.35477654,20171027-153802
80000,85000,238,5000,73770.0,7090.92312229,20171027-153802
85000,90000,239,5000,74082.0,7104.52426589,20171027-153802
90000,95000,240,5000,74393.0,7112.36194138,20171027-153802
95000,100000,241,5000,74704.0,7120.11132933,20171027-153802
100000,105000,242,5000,75015.0,7127.81574101,20171027-153802
105000,110000,243,5000,75327.0,7135.8383381,20171027-153802
110000,115000,244,5000,75639.0,7143.79362585,20171027-153802
115000,120000,245,5000,75951.0,7151.7447648,20171027-153802
120000,125000,246,5000,76263.0,7159.68152077,20171027-153802
125000,130000,247,5000,76575.0,7167.38100024,20171027-153802
130000,135000,248,5000,76887.0,7175.16016522,20171027-153802
135000,140000,249,5000,77199.0,7188.18365708,20171027-153802
140000,145000,250,5000,77511.0,7195.92169436,20171027-153802
145000,150000,251,5000,77822.0,7203.28902797,20171027-153802
150000,155000,252,5000,78134.0,7219.7644179,20171027-153802
155000,160000,253,5000,78446.0,7227.25978539,20171027-153802
160000,165000,254,5000,78758.0,7223.85237943,20171027-153802
165000,170000,255,5000,79070.0,7199.568371,20171027-153803
170000,175000,256,5000,79382.0,7170.64817761,20171027-153803
175000,180000,257,5000,79694.0,7147.13059197,20171027-153803
180000,185000,258,5000,80006.0,7144.2592408,20171027-153803
185000,190000,259,5000,80318.0,7141.24095682,20171027-153803
190000,195000,260,5000,80630.0,7118.2898124,20171027-153803
195000,200000,261,5000,80942.0,7095.40099634,20171027-153803
200000,205000,262,5000,81254.0,7085.02452467,20171027-153803
205000,210000,263,5000,81569.0,7081.90754405,20171027-153803
210000,215000,264,5000,81884.0,7079.90745943,20171027-153803
215000,220000,265,5000,82199.0,7078.12551189,20171027-153803
220000,225000,266,5000,82515.0,7056.78922967,20171027-153803
225000,230000,267,5000,82830.0,7054.83214866,20171027-153803
230000,235000,268,5000,83145.0,7053.05244068,20171027-153803
235000,240000,269,5000,83460.0,7051.19245972,20171027-153803
240000,245000,270,5000,83775.0,7049.33187916,20171027-153803
245000,250000,271,5000,84091.0,7047.53523474,20171027-153803
250000,255000,272,5000,84406.0,7026.97035952,20171027-153804
255000,260000,273,5000,84721.0,7006.45363113,20171027-153804
260000,265000,274,5000,85036.0,6986.35058938,20171027-153804
265000,270000,275,5000,85351.0,6980.88499058,20171027-153804
270000,275000,276,5000,85666.0,6979.30845562,20171027-153804
275000,280000,277,5000,85981.0,6977.85529181,20171027-153804
280000,285000,278,5000,86297.0,6958.36604189,20171027-153804
285000,290000,279,5000,86612.0,6939.02386634,20171027-153804
290000,295000,280,5000,86927.0,6937.68107549,20171027-153804
295000,300000,281,5000,87242.0,6918.87029629,20171027-153804
300000,305000,282,5000,87557.0,6917.47344151,20171027-153804
305000,310000,283,5000,87874.0,6916.41563137,20171027-153804
310000,315000,284,5000,88191.0,6898.09020109,20171027-153804
315000,320000,285,5000,88508.0,6879.8267376,20171027-153804
320000,325000,286,5000,88824.0,6894.58718943,20171027-153804
325000,330000,287,5000,89141.0,6906.45875442,20171027-153804
330000,335000,288,5000,89458.0,6905.55890542,20171027-153805
335000,340000,289,5000,89774.0,6913.06751226,20171027-153805
340000,345000,290,5000,90091.0,6911.9522689,20171027-153805
345000,350000,291,5000,90408.0,6919.33212206,20171027-153805
350000,355000,292,5000,90725.0,6918.32729475,20171027-153805
355000,360000,293,5000,91041.0,6925.55569895,20171027-153805
360000,365000,294,5000,91358.0,6935.55332459,20171027-153805
365000,370000,295,5000,91675.0,6942.93196255,20171027-153805
370000,375000,296,5000,91992.0,6950.3067268,20171027-153805
375000,380000,297,5000,92308.0,6961.69844234,20171027-153805
380000,385000,298,5000,92625.0,6973.31172843,20171027-153805
385000,390000,299,5000,92942.0,6980.58867084,20171027-153805
390000,395000,300,5000,93258.0,6987.76874531,20171027-153805
395000,400000,301,5000,93575.0,7001.98221026,20171027-153805
400000,405000,302,5000,93892.0,7009.15255126,20171027-153805
405000,410000,303,5000,94196.0,7006.84538499,20171027-153805
410000,415000,304,5000,94500.0,7004.53686519,20171027-153805
415000,420000,305,5000,94804.0,6985.64013569,20171027-153805
420000,425000,306,5000,95108.0,6983.34462905,20171027-153805
425000,430000,307,5000,95412.0,6995.50041518,20171027-153805
430000,435000,308,5000,95716.0,7005.68164238,20171027-153805
435000,440000,309,5000,96020.0,7011.51870785,20171027-153805
440000,445000,310,5000,96324.0,7017.50555349,20171027-153805
445000,450000,311,5000,96628.0,7027.39647397,20171027-153805
450000,455000,312,5000,96932.0,7033.35424208,20171027-153805
455000,460000,313,5000,97236.0,7039.60906689,20171027-153805
460000,465000,314,5000,97540.0,7045.49691212,20171027-153805
465000,470000,315,5000,97844.0,7055.35744171,20171027-153805
470000,475000,316,5000,98149.0,7065.26195491,20171027-153805
475000,480000,317,5000,98452.0,7075.01030072,20171027-153805
480000,485000,318,5000,98756.0,7080.72273852,20171027-153806
485000,490000,319,5000,99060.0,7093.35906025,20171027-153806
490000,495000,320,5000,99365.0,7099.11409842,20171027-153806
495000,500000,321,5000,99668.0,7080.34821641,20171027-153806
500000,505000,322,5000,99972.0,7077.85068485,20171027-153806
505000,510000,323,5000,100287.0,7076.29653977,20171027-153806
510000,515000,324,5000,100602.0,7058.81371563,20171027-153806
515000,520000,325,5000,100917.0,7057.18030835,20171027-153806
520000,525000,326,5000,101232.0,7055.81458539,20171027-153806
525000,530000,327,5000,101547.0,7054.33237254,20171027-153806
530000,535000,328,5000,101862.0,7052.71045306,20171027-153806
535000,540000,329,5000,102177.0,7035.76201018,20171027-153806
540000,545000,330,5000,102492.0,7018.94818084,20171027-153806
545000,550000,331,5000,102807.0,7031.86806166,20171027-153806
550000,555000,332,5000,103122.0,7035.05581206,20171027-153806
555000,560000,333,5000,103437.0,7018.4650872,20171027-153806
560000,565000,334,5000,103752.0,7002.09347384,20171027-153806
565000,570000,335,5000,104067.0,6985.61842758,20171027-153806
570000,575000,336,5000,104382.0,6984.54881392,20171027-153807
575000,580000,337,5000,104697.0,6968.39463582,20171027-153807
580000,585000,338,5000,105012.0,6967.32945277,20171027-153807
585000,590000,339,5000,105327.0,6966.18385349,20171027-153807
590000,595000,340,5000,105642.0,6965.11629633,20171027-153807
595000,600000,341,5000,105957.0,6977.60756127,20171027-153807
600000,605000,342,5000,106272.0,6983.92561097,20171027-153807
605000,610000,343,5000,106592.0,6983.07529146,20171027-153807
610000,615000,344,5000,106911.0,6982.02721728,20171027-153807
615000,620000,345,5000,107231.0,6981.16402966,20171027-153807
620000,625000,346,5000,107550.0,6992.75381894,20171027-153807
625000,630000,347,5000,107870.0,6999.05580538,20171027-153807
630000,635000,348,5000,108189.0,7005.37766451,20171027-153807
635000,640000,349,5000,108509.0,7015.32874178,20171027-153807
640000,645000,350,5000,108828.0,7025.27541495,20171027-153807
645000,650000,351,5000,109148.0,7028.31300816,20171027-153807
650000,655000,352,5000,109467.0,7034.56790415,20171027-153807
655000,660000,353,5000,109787.0,7040.79574389,20171027-153807
660000,665000,354,5000,110107.0,7046.9192907,20171027-153807
665000,670000,355,5000,110426.0,7056.75768346,20171027-153807
670000,675000,356,5000,110746.0,7066.56963052,20171027-153807
675000,680000,357,5000,111065.0,7072.58028926,20171027-153807
680000,685000,358,5000,111385.0,7078.64555362,20171027-153807
685000,690000,359,5000,111704.0,7084.60636214,20171027-153807
690000,695000,360,5000,112024.0,7090.68181035,20171027-153807
695000,700000,361,5000,112343.0,7102.00487059,20171027-153807
700000,705000,362,5000,112663.0,7111.69708514,20171027-153807
705000,710000,363,5000,112974.0,7117.01724335,20171027-153807
710000,715000,364,5000,113286.0,7122.43618644,20171027-153807
715000,720000,365,5000,113597.0,7127.70597659,20171027-153808
720000,725000,366,5000,113909.0,7132.90116715,20171027-153808
725000,730000,367,5000,114220.0,7141.75765566,20171027-153808
730000,735000,368,5000,114532.0,7146.96280472,20171027-153808
735000,740000,369,5000,114843.0,7152.14365175,20171027-153808
740000,745000,370,5000,115155.0,7154.30242907,20171027-153808
745000,750000,371,5000,115467.0,7159.53517761,20171027-153808
750000,755000,372,5000,115778.0,7164.50151185,20171027-153808
755000,760000,373,5000,116090.0,7169.54657145,20171027-153808
760000,765000,374,5000,116401.0,7178.14858032,20171027-153808
765000,770000,375,5000,116713.0,7183.25400249,20171027-153808
770000,775000,376,5000,117024.0,7188.35209801,20171027-153808
775000,780000,377,5000,117336.0,7193.43351439,20171027-153808
780000,785000,378,5000,117647.0,7198.44715588,20171027-153808
785000,790000,379,5000,117958.0,7203.45797447,20171027-153808
790000,795000,380,5000,118270.0,7208.39917701,20171027-153808
795000,800000,381,5000,118581.0,7213.30379775,20171027-153808
800000,805000,382,5000,118893.0,7221.7465544,20171027-153808
805000,810000,383,5000,119206.0,7226.82017835,20171027-153808
810000,815000,384,5000,119520.0,7235.45682618,20171027-153808
815000,820000,385,5000,119833.0,7243.7810892,20171027-153808
820000,825000,386,5000,120147.0,7248.83436401,20171027-153808
825000,830000,387,5000,120460.0,7253.69581292,20171027-153808
830000,835000,388,5000,120774.0,7258.75309578,20171027-153808
835000,840000,389,5000,121087.0,7264.21177832,20171027-153808
840000,845000,390,5000,121401.0,7275.06482793,20171027-153808
845000,850000,391,5000,121714.0,7283.37236978,20171027-153808
850000,855000,392,5000,122027.0,7281.07533516,20171027-153808
855000,860000,393,5000,122341.0,7285.95817344,20171027-153808
860000,865000,394,5000,122654.0,7290.62906309,20171027-153808
865000,870000,395,5000,122968.0,7288.47275881,20171027-153808
870000,875000,396,5000,123281.0,7293.15259232,20171027-153808
875000,880000,397,5000,123594.0,7290.94156847,20171027-153809
880000,885000,398,5000,123908.0,7288.84265708,20171027-153809
885000,890000,399,5000,124221.0,7286.54729925,20171027-153809
890000,895000,400,5000,124535.0,7284.42996973,20171027-153809
895000,900000,401,5000,124848.0,7288.35947646,20171027-153809
900000,905000,402,5000,125162.0,7286.17667181,20171027-153809
905000,910000,403,5000,125469.0,7283.74812498,20171027-153809
910000,915000,404,5000,125777.0,7293.13985688,20171027-153809
915000,920000,405,5000,126085.0,7301.04994645,20171027-153809
920000,925000,406,5000,126393.0,7305.4373932,20171027-153809
925000,930000,407,5000,126701.0,7309.85711051,20171027-153809
930000,935000,408,5000,127009.0,7310.45753882,20171027-153809
935000,940000,409,5000,127317.0,7314.89893869,20171027-153809
940000,945000,410,5000,127625.0,7322.66715191,20171027-153809
945000,950000,411,5000,127933.0,7332.69869948,20171027-153809
950000,955000,412,5000,128240.0,7337.06403345,20171027-153809
955000,960000,413,5000,128548.0,7334.61281788,20171027-153809
960000,965000,414,5000,128856.0,7332.24417921,20171027-153809
965000,970000,415,5000,129164.0,7329.79265465,20171027-153809
970000,975000,416,5000,129472.0,7314.1543629,20171027-153809
975000,980000,417,5000,129780.0,7298.59524901,20171027-153809
980000,985000,418,5000,130088.0,7307.71324103,20171027-153809
985000,990000,419,5000,130396.0,7315.32314908,20171027-153809
990000,995000,420,5000,130704.0,7319.49120739,20171027-153809
995000,1000000,421,5000,131012.0,7323.71359141,20171027-153809
1000000,1005000,422,5000,131320.0,7331.29365289,20171027-153809
1005000,1010000,423,5000,131630.0,7338.65025364,20171027-153810
1010000,1015000,424,5000,131941.0,7342.96375095,20171027-153810
1015000,1020000,425,5000,132252.0,7347.08478919,20171027-153810
1020000,1025000,426,5000,132563.0,7356.18054849,20171027-153810
1025000,1030000,427,5000,132874.0,7362.39291221,20171027-153810
1030000,1035000,428,5000,133185.0,7366.58147824,20171027-153810
1035000,1040000,429,5000,133495.0,7373.96286243,20171027-153810
1040000,1045000,430,5000,133806.0,7382.68512315,20171027-153810
1045000,1050000,431,5000,134117.0,7390.09772593,20171027-153810
1050000,1055000,432,5000,134428.0,7397.45695528,20171027-153810
1055000,1060000,433,5000,134739.0,7404.85130919,20171027-153810
1060000,1065000,434,5000,135050.0,7408.92892201,20171027-153810
1065000,1070000,435,5000,135361.0,7416.27230217,20171027-153810
1070000,1075000,436,5000,135672.0,7420.36084361,20171027-153810
1075000,1080000,437,5000,135983.0,7427.61181465,20171027-153810
1080000,1085000,438,5000,136293.0,7431.61493215,20171027-153810
1085000,1090000,439,5000,136604.0,7435.58979886,20171027-153810
1090000,1095000,440,5000,136915.0,7442.83832788,20171027-153810
1095000,1100000,441,5000,137226.0,7446.79906937,20171027-153810
1100000,1105000,442,5000,137537.0,7453.82890796,20171027-153810
1105000,1110000,443,5000,137846.0,7457.69595949,20171027-153810
1110000,1115000,444,5000,138156.0,7464.85350526,20171027-153810
1115000,1120000,445,5000,138466.0,7468.77611105,20171027-153810
1120000,1125000,446,5000,138775.0,7475.19665839,20171027-153810
1125000,1130000,447,5000,139085.0,7482.40818394,20171027-153810
1130000,1135000,448,5000,139394.0,7486.22081033,20171027-153810
1135000,1140000,449,5000,139704.0,7489.97208235,20171027-153810
1140000,1145000,450,5000,140013.0,7487.36350949,20171027-153810
1145000,1150000,451,5000,140323.0,7491.13478649,20171027-153810
1150000,1155000,452,5000,140633.0,7488.60830675,20171027-153810
1155000,1160000,453,5000,140942.0,7496.85435056,20171027-153810
1160000,1165000,454,5000,141252.0,7500.70852224,20171027-153810
1165000,1170000,455,5000,141561.0,7504.47777018,20171027-153810
1170000,1175000,456,5000,141871.0,7511.42843706,20171027-153810
1175000,1180000,457,5000,142180.0,7518.36208356,20171027-153810
1180000,1185000,458,5000,142490.0,7503.01157331,20171027-153811
1185000,1190000,459,5000,142800.0,7511.4494438,20171027-153811
1190000,1195000,460,5000,143109.0,7518.2187193,20171027-153811
