CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,13.1092541218,13.1279001236,43.4970741272,230.030419111,230.979990005,
unit.000001,Mapper-0-2,N/A,12.9994039536,13.0148220062,38.8739900589,226.268146038,227.707950115,
unit.000002,Mapper-0-3,N/A,13.1690609455,13.1841211319,43.5032100677,233.05136013,233.488003016,
unit.000003,Mapper-0-4,N/A,12.8119630814,12.830958128,25.1628229618,227.77782917,228.776823997,
unit.000004,Mapper-0-5,N/A,13.041672945,13.0555040836,45.6984870434,236.331228971,236.685014963,
unit.000005,Mapper-0-6,N/A,12.8505439758,12.8696551323,29.1005001068,235.692798138,236.657001019,
unit.000006,Mapper-0-7,N/A,13.0812301636,13.0986909866,45.8059489727,231.205145121,232.057239056,
unit.000007,Mapper-0-8,N/A,12.9460539818,12.9622809887,31.2762191296,247.917204142,249.138214111,
unit.000008,Mapper-0-9,N/A,12.9319560528,12.949105978,37.2637269497,237.842627048,238.817811966,
unit.000009,Mapper-0-10,N/A,12.8762500286,12.8974349499,26.445141077,233.013602018,233.440260172,
unit.000010,Mapper-0-11,N/A,13.066671133,13.0850760937,45.6104869843,229.995469093,230.979602098,
unit.000011,Mapper-0-12,N/A,12.8242299557,12.8471281528,25.9437570572,236.584860086,237.734647989,
unit.000012,Mapper-0-13,N/A,12.7995860577,12.8209331036,25.9404850006,231.408207178,233.364916086,
unit.000013,Mapper-0-14,N/A,12.8627200127,12.8830840588,25.9501531124,234.553925991,235.602004051,
unit.000014,Mapper-0-15,N/A,12.7627601624,12.7787110806,21.3633000851,238.979207039,239.859972954,
unit.000015,Mapper-0-16,N/A,12.9070689678,12.9228420258,31.2124350071,239.750560999,240.913400173,
unit.000016,Mapper-0-17,N/A,13.1543290615,13.173388958,43.5001189709,222.942177057,224.438048124,
unit.000017,Mapper-0-18,N/A,13.1883311272,13.2007191181,45.8132519722,233.470570087,234.561073065,
unit.000018,Mapper-0-19,N/A,12.8940291405,12.9110610485,29.1042189598,229.68988204,230.925107002,
unit.000019,Mapper-0-20,N/A,12.9591290951,12.9729709625,43.4395091534,225.962810993,226.622012138,
unit.000020,Mapper-0-21,N/A,12.9865810871,13.0028049946,33.2836890221,239.852754116,240.941621065,
unit.000021,Mapper-0-22,N/A,13.0117180347,13.0271251202,43.4941060543,225.10491395,226.54846406,
unit.000022,Mapper-0-23,N/A,12.9201409817,12.9347140789,27.4241909981,251.124761105,252.226839066,
unit.000023,Mapper-0-24,N/A,13.0519270897,13.0705840588,45.6056959629,225.15982604,226.589863062,
unit.000024,Mapper-0-25,N/A,13.0956959724,13.1131529808,45.8099181652,230.327075005,232.02772212,
unit.000025,Mapper-0-26,N/A,13.124653101,13.1425261497,44.632545948,226.000342131,226.660074949,
unit.000026,Mapper-0-27,N/A,13.0238721371,13.0382339954,38.6397490501,229.183218002,229.841703176,
unit.000027,Mapper-0-28,N/A,12.7756090164,12.7931120396,21.4156880379,223.048679113,224.482063055,
unit.000028,Mapper-0-29,N/A,12.7854201794,12.8067450523,25.9371781349,229.486612082,230.889722109,
unit.000029,Mapper-0-30,N/A,12.8375940323,12.8596069813,25.9469740391,227.473742008,228.747853041,
unit.000030,Mapper-0-31,N/A,12.9764070511,12.9898171425,31.2791039944,229.792695999,230.940237999,
unit.000031,Mapper-0-32,N/A,13.1395440102,13.1587841511,39.3399159908,236.937952995,237.771538973,
unit.000032,Reducer-0,N/A,256.169617176,256.584856033,260.217601061,267.595566034,270.253895044,
unit.000033,Mapper-1-1,N/A,280.238335133,280.258728981,290.95513916,470.467457056,472.255665064,
unit.000034,Mapper-1-2,N/A,284.64518714,284.658884048,298.005581141,479.420156956,480.585530996,
unit.000035,Mapper-1-3,N/A,283.697958946,283.709359169,297.558395147,466.950214148,468.05794096,
unit.000036,Mapper-1-4,N/A,280.683833122,280.698184967,291.545165062,490.15981102,492.106513977,
unit.000037,Mapper-1-5,N/A,287.017946959,287.037632942,303.947478056,482.286199093,482.782243013,
unit.000038,Mapper-1-6,N/A,287.201517105,287.207645178,304.578020096,476.864592075,477.517521143,
unit.000039,Mapper-1-7,N/A,276.373986959,276.387392044,280.421834946,457.123612165,458.620634079,
unit.000040,Mapper-1-8,N/A,286.273489952,286.296103001,302.985880136,482.614048004,483.907410145,
