CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,11.9581818581,11.9754319191,25.8120219707,374.580305815,375.901774883,
unit.000001,Mapper-0-2,N/A,11.8872628212,11.9013698101,23.6233170033,384.291342974,384.476663828,
unit.000002,Mapper-0-3,N/A,11.9113528728,11.9293370247,25.5734508038,370.367579937,371.805379868,
unit.000003,Mapper-0-4,N/A,11.9417788982,11.9607298374,26.0329349041,371.723604918,372.841786861,
unit.000004,Mapper-0-5,N/A,12.0602309704,12.0808508396,48.0577418804,392.863426924,394.335642815,
unit.000005,Mapper-0-6,N/A,11.9924209118,12.0116679668,37.9684228897,403.68686986,404.750968933,
unit.000006,Mapper-0-7,N/A,12.0090708733,12.0304808617,37.0209820271,415.708318949,416.725991964,
unit.000007,Mapper-0-8,N/A,11.8480098248,11.872469902,23.5654149055,382.332432985,383.416926861,
unit.000008,Mapper-0-9,N/A,12.0278890133,12.0464599133,35.9597809315,383.587769032,384.453063965,
unit.000009,Mapper-0-10,N/A,12.0782938004,12.0993888378,43.0677399635,376.886708975,377.950623989,
unit.000010,Mapper-0-11,N/A,12.0967638493,12.1159698963,43.9906229973,386.652266026,388.205648899,
unit.000011,Mapper-0-12,N/A,11.869560957,11.8844938278,23.6176528931,378.242373943,378.982431889,
unit.000012,Mapper-0-13,N/A,11.9779968262,11.9949738979,25.8148818016,385.544524908,387.17167902,
unit.000013,Mapper-0-14,N/A,12.0438878536,12.0627658367,42.2373979092,398.878734827,400.437624931,
unit.000014,Mapper-0-15,N/A,11.8987798691,11.9139769077,23.6204528809,367.558193922,368.745772839,
unit.000015,Mapper-0-16,N/A,11.9262998104,11.9444198608,25.7273788452,387.303383827,388.227026939,
unit.000016,Reducer-0,N/A,420.551740885,420.686761856,424.999818802,430.374233007,433.252839804,
unit.000017,Mapper-1-1,N/A,440.004539967,440.025100946,465.65071702,816.969125986,818.118347883,
unit.000018,Mapper-1-2,N/A,439.830480814,439.852146864,461.631558895,809.456907988,811.018980026,
unit.000019,Mapper-1-3,N/A,436.68122983,436.702358007,446.690377951,827.386920929,828.396628857,
unit.000020,Mapper-1-4,N/A,437.490947962,437.522121906,451.726856947,791.396164894,792.741842985,
unit.000021,Mapper-1-5,N/A,435.453859806,435.472708941,440.717988014,803.433676958,804.90217495,
unit.000022,Mapper-1-6,N/A,439.213491917,439.23575902,460.585783958,809.448679924,811.01503396,
unit.000023,Mapper-1-7,N/A,436.229393959,436.299671888,445.683959961,783.375844955,784.433959961,
unit.000024,Mapper-1-8,N/A,435.917367935,435.936105013,441.696327925,794.059202909,795.700502872,
unit.000025,Mapper-1-9,N/A,437.790282965,437.810844898,453.355351925,793.957186937,795.699913979,
unit.000026,Mapper-1-10,N/A,438.238049984,438.263252974,453.686031818,795.315227032,795.722625017,
unit.000027,Mapper-1-11,N/A,440.637928009,440.660518885,466.880650997,813.51265192,816.108909845,
unit.000028,Mapper-1-12,N/A,436.88890481,436.908941984,447.579046011,797.321321011,798.813324928,
unit.000029,Mapper-1-13,N/A,435.144518852,435.202008963,439.629783869,788.487718821,789.671119928,
unit.000030,Mapper-1-14,N/A,440.793308973,440.816123009,467.693423033,813.259097815,816.085999012,
unit.000031,Mapper-1-15,N/A,438.759639025,438.779023886,455.604867935,795.264286995,795.721810818,
unit.000032,Mapper-1-16,N/A,439.065095901,439.089458942,459.633368969,793.252694845,793.778005838,
unit.000033,Reducer-1,N/A,835.0579319,835.254557848,839.685071945,845.052557945,847.346942902,
