CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,11.7733252048,11.7855291367,28.4558241367,390.398405075,391.276422024,
unit.000001,Mapper-0-2,N/A,11.7046561241,11.7193632126,18.3522851467,381.328185081,382.121277094,
unit.000002,Mapper-0-3,N/A,11.9004471302,11.9253630638,47.5598070621,389.15053916,390.242696047,
unit.000003,Mapper-0-4,N/A,11.8148741722,11.8311591148,36.3793230057,377.749330044,379.409571171,
unit.000004,Mapper-0-5,N/A,11.7569510937,11.7763161659,23.296736002,392.407066107,394.674017191,
unit.000005,Mapper-0-6,N/A,11.7311120033,11.7437050343,22.8452260494,397.217885017,399.094767094,
unit.000006,Mapper-0-7,N/A,11.9218010902,11.9406321049,42.4705619812,418.857568979,420.479485989,
unit.000007,Mapper-0-8,N/A,11.8009819984,11.817428112,29.3348391056,372.870130062,374.29341507,
unit.000008,Mapper-0-9,N/A,11.8623950481,11.884275198,43.391698122,378.116958141,380.078500986,
unit.000009,Mapper-0-10,N/A,11.8436200619,11.8653771877,35.5276021957,377.802046061,380.05659318,
unit.000010,Mapper-0-11,N/A,11.7222549915,11.7337691784,18.4047801495,389.247668982,390.247192144,
unit.000011,Mapper-0-12,N/A,11.7882091999,11.8039391041,30.2979660034,378.01414299,380.05746913,
unit.000012,Mapper-0-13,N/A,11.8286089897,11.8461902142,41.329829216,422.666218996,424.551063061,
unit.000013,Mapper-0-14,N/A,11.6832690239,11.7076060772,20.8289620876,380.575560093,382.10550499,
unit.000014,Mapper-0-15,N/A,11.7462821007,11.7596180439,28.2296621799,389.097862005,390.227168083,
unit.000015,Mapper-0-16,N/A,11.8814711571,11.9031422138,37.3304300308,373.124473095,374.315561056,
unit.000016,Reducer-0,N/A,430.998112202,431.134728193,435.468044043,441.938024044,444.699066162,
unit.000017,Mapper-1-1,N/A,451.371115208,451.393045187,466.142046213,800.791913033,802.652724028,
unit.000018,Mapper-1-2,N/A,454.127722979,454.152450085,482.201179028,833.881844044,835.791099072,
unit.000019,Mapper-1-3,N/A,448.625353098,448.651862144,453.134348154,810.776089191,811.83296299,
unit.000020,Mapper-1-4,N/A,452.565813065,452.584537983,472.107856035,836.896541119,838.848077059,
unit.000021,Mapper-1-5,N/A,449.53029108,449.551805019,458.129359007,832.87633419,834.771878004,
unit.000022,Mapper-1-6,N/A,452.118736982,452.193263054,471.053141117,807.818832159,809.768949032,
unit.000023,Mapper-1-7,N/A,451.213184118,451.23685503,465.168073177,819.802033186,819.972150087,
unit.000024,Mapper-1-8,N/A,451.818293095,451.839354038,470.197960138,817.844272137,818.938467979,
unit.000025,Mapper-1-9,N/A,453.353728056,453.377056122,477.314678192,814.932376146,815.921131134,
unit.000026,Mapper-1-10,N/A,450.290174007,450.314578056,460.140258074,807.810667038,809.768512011,
unit.000027,Mapper-1-11,N/A,453.05480814,453.078860044,476.17602706,813.845779181,814.888379097,
unit.000028,Mapper-1-12,N/A,447.943200111,447.999878168,452.066820145,836.88857007,838.845139027,
unit.000029,Mapper-1-13,N/A,448.648452044,448.664642096,454.113983154,808.962619066,810.807641983,
unit.000030,Mapper-1-14,N/A,449.556107998,449.567498207,459.139818192,862.949676991,864.269239187,
unit.000031,Mapper-1-15,N/A,453.657335043,453.683018208,478.238481045,839.897619009,841.914972067,
unit.000032,Mapper-1-16,N/A,450.311896086,450.331753016,464.07715416,803.800429106,805.694696188,
unit.000033,Reducer-1,N/A,870.857686996,870.948214054,875.133234024,880.600032091,882.785458088,
