CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,12.1681420803,12.2480950356,28.1239299774,391.808727026,392.591148138,
unit.000001,Mapper-0-2,N/A,12.2455260754,12.3237769604,29.2129011154,402.87662816,404.262348175,
unit.000002,Mapper-0-3,N/A,12.0949721336,12.1707091331,27.4601471424,390.335922003,391.454840183,
unit.000003,Mapper-0-4,N/A,12.8416340351,12.9405050278,42.9193069935,384.623023033,385.933212042,
unit.000004,Mapper-0-5,N/A,12.3212001324,12.3987100124,30.0773561001,386.830191135,387.999964952,
unit.000005,Mapper-0-6,N/A,11.8669819832,11.945497036,17.9503731728,374.590070963,375.583073139,
unit.000006,Mapper-0-7,N/A,11.7943949699,11.8696341515,18.91416502,365.570160151,366.751497984,
unit.000007,Mapper-0-8,N/A,12.396020174,12.4736790657,34.9913649559,376.696637154,378.202870131,
unit.000008,Mapper-0-9,N/A,11.9427239895,12.0221409798,19.8231749535,362.564182043,363.692510128,
unit.000009,Mapper-0-10,N/A,12.6331369877,12.781703949,40.9583599567,391.749233007,392.568446159,
unit.000010,Mapper-0-11,N/A,11.6755750179,11.7974481583,17.8913080692,394.66122508,395.659607172,
unit.000011,Mapper-0-12,N/A,12.4710459709,12.5593709946,35.8413801193,380.509590149,381.802867174,
unit.000012,Mapper-0-13,N/A,12.5542900562,12.6360690594,36.7915570736,387.483360052,388.021551132,
unit.000013,Mapper-0-14,N/A,12.0195319653,12.0975761414,24.8063969612,379.505010128,380.770853043,
unit.000014,Mapper-0-15,N/A,12.9430420399,13.0456900597,46.884581089,407.68688798,408.858432055,
unit.000015,Mapper-0-16,N/A,12.7789139748,12.8468651772,41.8923649788,390.59297204,391.487792969,
unit.000016,Reducer-0,N/A,412.221091986,412.537060022,416.883962154,421.253158092,423.74754715,
unit.000017,Mapper-1-1,N/A,428.421772003,428.50575614,433.62609005,778.320372105,780.045467138,
unit.000018,Mapper-1-2,N/A,432.595210075,432.681544065,456.758005142,803.481642962,804.697165012,
unit.000019,Mapper-1-3,N/A,427.66126895,427.742002964,432.538632154,777.315626144,778.999150038,
unit.000020,Mapper-1-4,N/A,430.203536034,430.279042006,444.623044968,801.375576973,802.646548033,
unit.000021,Mapper-1-5,N/A,429.225697041,429.314150095,438.604458094,797.365565062,798.59157896,
unit.000022,Mapper-1-6,N/A,431.724305153,431.82577014,450.707021952,789.444682121,791.25583005,
unit.000023,Mapper-1-7,N/A,430.864915133,430.95465517,445.593564034,793.354285002,794.316308975,
unit.000024,Mapper-1-8,N/A,431.001551151,431.082509995,449.641359091,784.433638096,786.151630163,
unit.000025,Mapper-1-9,N/A,427.517884016,427.612934113,431.575165033,774.30745697,775.926964045,
unit.000026,Mapper-1-10,N/A,429.310981989,429.391680002,439.713474035,824.332036972,826.029045105,
unit.000027,Mapper-1-11,N/A,433.604226112,433.700502157,461.641555071,806.396979094,807.758614063,
unit.000028,Mapper-1-12,N/A,433.319535971,433.414921999,457.68257618,806.389098167,807.746514082,
unit.000029,Mapper-1-13,N/A,431.823058128,431.91150403,451.657211065,793.362291098,794.337151051,
unit.000030,Mapper-1-14,N/A,430.124348164,430.206153154,443.642127991,823.324826002,824.993067026,
unit.000031,Mapper-1-15,N/A,432.678673029,432.820337057,455.727086067,809.400357962,810.807530165,
unit.000032,Mapper-1-16,N/A,428.503120184,428.636641026,437.599655151,771.301069975,772.856541157,
unit.000033,Reducer-1,N/A,830.962875128,831.094642162,834.615720987,839.082793951,841.203996181,
