CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,12.073445797,12.0866539478,37.2240829468,233.871351004,235.019806862,
unit.000001,Mapper-0-2,N/A,11.8708360195,11.8926229477,20.8992760181,232.587109804,233.916294813,
unit.000002,Mapper-0-3,N/A,11.9777009487,12.009750843,32.1896009445,232.755967855,233.943740845,
unit.000003,Mapper-0-4,N/A,11.9178209305,11.9442439079,24.5518538952,249.278524876,250.585935831,
unit.000004,Mapper-0-5,N/A,11.8846719265,11.903788805,20.952466011,227.515497923,228.653899908,
unit.000005,Mapper-0-6,N/A,11.8535618782,11.8651800156,20.9585587978,232.551550865,233.906979799,
unit.000006,Mapper-0-7,N/A,12.1845328808,12.2006778717,47.7114818096,232.041241884,232.832870007,
unit.000007,Mapper-0-8,N/A,12.1712708473,12.1881740093,49.0633058548,236.841094017,238.155133009,
unit.000008,Mapper-0-9,N/A,12.2427489758,12.2581698895,42.0081748962,230.331838846,231.786665916,
unit.000009,Mapper-0-10,N/A,12.0034689903,12.0283088684,30.0765559673,233.36627388,235.005837917,
unit.000010,Mapper-0-11,N/A,12.1339569092,12.1493828297,41.2395048141,231.837678909,232.832020998,
unit.000011,Mapper-0-12,N/A,11.862569809,11.8777639866,21.7113018036,236.38863492,237.121346951,
unit.000012,Mapper-0-13,N/A,11.8984699249,11.9206078053,20.9555139542,223.645671844,225.540194988,
unit.000013,Mapper-0-14,N/A,11.9261198044,11.9573910236,22.7085340023,232.343815804,233.867399931,
unit.000014,Mapper-0-15,N/A,11.9514439106,11.9847128391,28.8365528584,232.380050898,233.881366014,
unit.000015,Mapper-0-16,N/A,11.9908030033,12.0161309242,29.1107559204,227.720364809,228.688355923,
unit.000016,Mapper-0-17,N/A,12.0363008976,12.0498828888,30.2093279362,235.784010887,237.103968859,
unit.000017,Mapper-0-18,N/A,12.0588359833,12.0703678131,35.9000749588,227.553153992,228.660844803,
unit.000018,Mapper-0-19,N/A,12.083591938,12.0990889072,35.8476638794,237.39854002,238.17993784,
unit.000019,Mapper-0-20,N/A,12.096310854,12.111481905,41.2366719246,246.873463869,248.535647869,
unit.000020,Mapper-0-21,N/A,12.1209487915,12.1368808746,39.9131758213,237.50095892,238.192569017,
unit.000021,Mapper-0-22,N/A,12.1589078903,12.1742458344,44.1452069283,226.710244894,227.607112885,
unit.000022,Mapper-0-23,N/A,12.1457688808,12.1615757942,42.2239918709,236.849327803,238.164299965,
unit.000023,Mapper-0-24,N/A,12.1977849007,12.2148859501,48.4405248165,240.010372877,240.378012896,
unit.000024,Mapper-0-25,N/A,12.2110648155,12.23148489,48.9593298435,235.626894951,237.066843987,
unit.000025,Mapper-0-26,N/A,12.0227358341,12.0388739109,30.6839540005,226.356300831,227.607985973,
unit.000026,Mapper-0-27,N/A,12.0469129086,12.061798811,39.5718398094,230.177655935,231.75454998,
unit.000027,Mapper-0-28,N/A,12.1081528664,12.1238219738,37.6807799339,232.414111853,233.892555952,
unit.000028,Mapper-0-29,N/A,11.9095377922,11.931552887,21.6895267963,233.323270798,234.979707003,
unit.000029,Mapper-0-30,N/A,11.9368088245,11.9708929062,29.0933690071,235.681067944,237.080534935,
unit.000030,Mapper-0-31,N/A,12.226900816,12.2460038662,43.6171469688,233.332189798,234.992687941,
unit.000031,Mapper-0-32,N/A,11.9644858837,11.9968969822,28.6956748962,239.25559783,240.377125025,
unit.000032,Reducer-0,N/A,256.475971937,256.924007893,261.181578875,268.556749821,271.255213976,
unit.000033,Mapper-1-1,N/A,280.690872908,280.704066992,288.855326891,475.353240967,476.765031815,
unit.000034,Mapper-1-2,N/A,284.479526997,284.492734909,298.88743782,482.270102024,483.061383009,
unit.000035,Mapper-1-3,N/A,277.625062943,277.638113976,282.882122993,456.479029894,457.405445814,
unit.000036,Mapper-1-4,N/A,280.838892937,280.85264802,290.656219959,478.268678904,478.885322809,
unit.000037,Mapper-1-5,N/A,287.908470869,287.928982019,306.902849913,493.833501816,495.411404848,
unit.000038,Mapper-1-6,N/A,283.732542992,283.749524832,295.929530859,486.465269804,487.210067987,
unit.000039,Mapper-1-7,N/A,288.20498991,288.22320199,306.906160831,476.511816025,477.827466011,
unit.000040,Mapper-1-8,N/A,282.335610867,282.350235939,293.687284946,470.285283804,471.62596488,
unit.000041,Mapper-1-9,N/A,276.725585938,276.782789946,280.558465958,460.194252968,461.284051895,
unit.000042,Mapper-1-10,N/A,283.234848022,283.292043924,294.888589859,478.339423895,478.909128904,
unit.000043,Mapper-1-11,N/A,279.953753948,279.965714931,288.852123976,472.197482824,473.698109865,
unit.000044,Mapper-1-12,N/A,286.269511938,286.290553808,302.034947872,480.447831869,481.975106001,
unit.000045,Mapper-1-13,N/A,279.941654921,279.956525803,286.886984825,467.272957802,468.512862921,
unit.000046,Mapper-1-14,N/A,277.477295876,277.490873814,282.556509018,467.220980883,468.482108831,
unit.000047,Mapper-1-15,N/A,289.552714825,289.609169006,310.951571941,491.778778791,492.324145794,
unit.000048,Mapper-1-16,N/A,287.499807835,287.506422997,306.046331882,484.524731874,486.10968399,
unit.000049,Mapper-1-17,N/A,289.852746964,289.866914988,311.975507975,490.32324481,491.297499895,
unit.000050,Mapper-1-18,N/A,279.124481916,279.135372877,286.543027878,478.217785835,478.876878023,
unit.000051,Mapper-1-19,N/A,285.393055916,285.399648905,300.702962875,482.067643881,483.04212594,
unit.000052,Mapper-1-20,N/A,276.779996872,276.791115999,280.981372833,458.338346004,459.232050896,
unit.000053,Mapper-1-21,N/A,286.567601919,286.583113909,303.019837856,484.578069925,486.138437986,
unit.000054,Mapper-1-22,N/A,285.523012877,285.536602974,300.931375027,476.436923027,477.826987982,
unit.000055,Mapper-1-23,N/A,284.032385826,284.047562838,296.96161294,480.39524579,481.958628893,
unit.000056,Mapper-1-24,N/A,281.736582994,281.751411915,292.623301983,470.037525892,471.591814995,
unit.000057,Mapper-1-25,N/A,279.113741875,279.127086878,284.987349987,463.359013796,464.393275976,
unit.000058,Mapper-1-26,N/A,284.776647806,284.798657894,300.022821903,486.366322994,487.191906929,
unit.000059,Mapper-1-27,N/A,287.015934944,287.027448893,305.291354895,481.964859009,483.03348279,
