CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,11.7933130264,11.8145949841,18.1090071201,738.218090057,740.042102098,
unit.000001,Mapper-0-2,N/A,11.7495779991,11.7651529312,17.9944860935,718.16963315,719.630190134,
unit.000002,Mapper-0-3,N/A,11.8196649551,11.8381781578,26.131152153,705.146958113,706.433037996,
unit.000003,Mapper-0-4,N/A,11.8014099598,11.8249461651,20.0102660656,712.158298969,713.529284954,
unit.000004,Mapper-0-5,N/A,11.7711660862,11.7906310558,27.3576381207,720.419913054,721.671925068,
unit.000005,Mapper-0-6,N/A,11.7622430325,11.7776279449,18.9568619728,692.919314146,694.25971508,
unit.000006,Mapper-0-7,N/A,11.7827329636,11.8040399551,24.9948339462,788.087090969,789.782027006,
unit.000007,Mapper-0-8,N/A,11.8119621277,11.8328750134,30.9995679855,704.140753984,705.402965069,
unit.000008,Reducer-0,N/A,794.502130985,794.561892986,798.376997948,805.766834021,808.410784006,
unit.000009,Mapper-1-1,N/A,813.811964035,813.826286077,818.003739119,1490.1706121,1491.5786221,
unit.000010,Mapper-1-2,N/A,815.373100996,815.429047108,825.12424612,1500.13347006,1501.71938705,
unit.000011,Mapper-1-3,N/A,813.268164158,813.324774981,817.061218023,1515.12993598,1516.97284198,
unit.000012,Mapper-1-4,N/A,816.117241144,816.131816149,830.126801014,1515.07679009,1516.96977496,
unit.000013,Mapper-1-5,N/A,814.023685932,814.036195993,819.061874151,1506.14774513,1507.82863808,
unit.000014,Mapper-1-6,N/A,815.670491934,815.68366313,829.11291194,1501.98987198,1502.7520411,
unit.000015,Mapper-1-7,N/A,814.775918007,814.791166067,824.091175079,1560.25460505,1561.73751903,
unit.000016,Mapper-1-8,N/A,814.622487068,814.635471106,823.049505949,1512.05968094,1513.91950107,
unit.000017,Reducer-1,N/A,1566.22444415,1566.28482294,1570.44579601,1576.82339001,1579.40950608,
