CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,11.8012559414,11.8155119419,25.1198771,720.244163036,721.68474102,
unit.000001,Mapper-0-2,N/A,11.8302969933,11.8393371105,18.0172140598,697.900555134,699.365617037,
unit.000002,Mapper-0-3,N/A,11.7779901028,11.8042519093,19.9273481369,701.911221981,703.444103956,
unit.000003,Mapper-0-4,N/A,11.8838350773,11.8966579437,30.9193680286,762.019335032,763.900861025,
unit.000004,Mapper-0-5,N/A,11.8418900967,11.8568301201,18.9818611145,728.360690117,730.433365107,
unit.000005,Mapper-0-6,N/A,11.8535490036,11.8722240925,18.1312229633,699.054999113,700.378273964,
unit.000006,Mapper-0-7,N/A,11.8180389404,11.8276469707,25.8443949223,724.955410004,726.775670052,
unit.000007,Mapper-0-8,N/A,11.8695619106,11.8865430355,27.0762679577,732.470425129,733.470262051,
unit.000008,Reducer-0,N/A,769.239434004,769.334012032,773.313313961,778.677467108,781.486191988,
unit.000009,Mapper-1-1,N/A,787.36958003,787.388524055,793.038820028,1508.89707708,1510.24244714,
unit.000010,Mapper-1-2,N/A,788.85797596,788.879245996,800.995772123,1458.80193591,1459.69251013,
unit.000011,Mapper-1-3,N/A,788.112172127,788.130371094,797.102337122,1465.51964712,1466.81206012,
unit.000012,Mapper-1-4,N/A,788.409156084,788.427722931,799.056147099,1477.34365892,1478.52969503,
unit.000013,Mapper-1-5,N/A,786.774827957,786.793566942,791.038751125,1466.27018905,1466.83322191,
unit.000014,Mapper-1-6,N/A,785.384670019,785.438857079,788.970197916,1474.9409101,1475.979213,
unit.000015,Mapper-1-7,N/A,789.152059078,789.172517061,803.021022081,1509.15057898,1510.26268601,
unit.000016,Mapper-1-8,N/A,787.549518108,787.554944992,795.028620958,1479.29926801,1479.60446906,
unit.000017,Reducer-1,N/A,1517.13885307,1517.19861913,1521.39268208,1526.75773692,1529.28812814,
