CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000000,Mapper-0-1,N/A,12.2342479229,12.3069679737,22.7235529423,749.840997934,750.97084403,
unit.000001,Mapper-0-2,N/A,12.1611399651,12.2368359566,21.7047228813,699.504545927,700.754105091,
unit.000002,Mapper-0-3,N/A,12.017373085,12.0913000107,21.6989779472,676.509687901,678.157476902,
unit.000003,Mapper-0-4,N/A,12.3043599129,12.376996994,23.2316939831,780.294462919,781.4224751,
unit.000004,Mapper-0-5,N/A,11.9444220066,12.020373106,21.6960890293,757.770716906,759.115444899,
unit.000005,Mapper-0-6,N/A,12.0884339809,12.1638920307,21.7018659115,698.850878,700.731914997,
unit.000006,Mapper-0-7,N/A,11.868639946,11.9472489357,21.580655098,707.772659063,709.323303938,
unit.000007,Mapper-0-8,N/A,11.7419450283,11.8733229637,21.6928019524,702.965393066,704.851020098,
unit.000008,Reducer-0,N/A,787.632900953,787.692003965,791.583823919,796.951790094,799.971345901,
unit.000009,Mapper-1-1,N/A,808.092376947,808.169738054,821.352895975,1495.17343688,1496.4405899,
unit.000010,Mapper-1-2,N/A,804.559670925,804.662162066,809.205125093,1466.1156559,1467.81830192,
unit.000011,Mapper-1-3,N/A,808.014965057,808.094994068,817.262144089,1491.31646109,1492.25350809,
unit.000012,Mapper-1-4,N/A,805.306421041,805.382183075,811.302299023,1505.29217005,1506.6084981,
unit.000013,Mapper-1-5,N/A,807.235605955,807.321939945,815.288155079,1541.56514907,1543.28619599,
unit.000014,Mapper-1-6,N/A,805.160506964,805.236360073,810.352318048,1507.24894094,1507.64314008,
unit.000015,Mapper-1-7,N/A,807.316799879,807.388391018,816.329994917,1477.33817101,1478.98738694,
unit.000016,Mapper-1-8,N/A,808.754734039,808.845308065,822.37053299,1489.35932302,1491.22135901,
unit.000017,Reducer-1,N/A,1549.36116409,1549.42067099,1553.64884806,1558.01233387,1560.92624092,
