Number_Clusters,Number_Points_per_Cluster,        Number_Dim,Number_Points_per_Message,Interval,        Number_Partitions, Time
100,100,3,5000,120,384,0.11271
100,1000,3,5000,120,384,0.65831
100,10000,3,5000,120,384,6.91429
100,100000,3,5000,120,384,60.97763
100,1000000,3,5000,120,384,654.95660
