Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,192,0.08331
100,1000,3,5000,120,192,0.55295
100,10000,3,5000,120,192,6.90313
100,100000,3,5000,120,192,64.51243
100,1000000,3,5000,120,192,626.26952
