TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1483748441 61027544 39031227437324 12818944669293
1483748442 61028346 39031227524968 12818944709346
1483748443 61029148 39031227612612 12818944749398
1483748445 61029977 39031227720024 12818944794381
1483748446 61030805 39031227835328 12818944841312
1483748447 61031651 39031227962604 12818944891258
1483748448 61032503 39031228097832 12818944943197
1483748449 61033442 39031596610772 12818944998098
1483748450 61034348 39031918643996 12818945057949
1483748451 61035293 39032347012056 12818945122780
1483748452 61036280 39033168561372 12818945190545
1483748454 61037184 39033844050912 12818945260302
1483748455 61038210 39034896314776 12818945335025
1483748456 61039262 39036334486340 12818945417679
1483748457 61040311 39037990769664 12818945502319
1483748458 61041276 39039626815560 12818945586956
1483748459 61042226 39041643819728 12818945674541
1483748460 61043376 39044087923100 12818945765113
1483748461 61044365 39046202158224 12818945859660
1483748463 61045361 39048291247384 12818945959170
1483748464 61046387 39051080064204 12818946061632
1483748465 61047435 39053654613316 12818946165177
1483748466 61048526 39056419379348 12818946272616
1483748467 61049650 39059719932968 12818946382988
1483748468 61050792 39063054052932 12818946496452
1483748469 61051887 39066175079400 12818946630552
1483748470 61053068 39070113262244 12818946764664
1483748472 61054180 39074051082784 12818946898754
1483748473 61055355 39077986166404 12818947033040
1483748480 61056527 39084222827748 12818947169697
1483748481 61057642 39091114533532 12818947303811
1483748482 61058765 39096416598040 12818947437899
1483748483 61059914 39100674280852 12818947571987
1483748484 61061041 39104503930884 12818947706108
1483748485 61062140 39108430263668 12818947840212
1483748487 61063247 39112075578076 12818947974303
1483748488 61064378 39115301462084 12818948108416
1483748489 61065524 39118372137044 12818948237586
1483748490 61066608 39120977244324 12818948366767
1483748491 61067690 39123641071812 12818948495953
1483748492 61068794 39126095184092 12818948625147
1483748493 61069928 39128339581196 12818948754351
1483748494 61071026 39130479100896 12818948878592
1483748495 61072091 39132652175020 12818949002840
1483748497 61073155 39134661651492 12818949122143
