Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.08385
100,1000,3,5000,120,48,0.85997
100,10000,3,5000,120,48,6.34457
100,100000,3,5000,120,48,61.51268
100,1000000,3,5000,120,48,651.29814
