t,value
1510119662,1098
1510119672,1098
1510119682,1098
1510119692,1098
1510119702,1098
1510119712,1098
1510119722,1098
1510119732,1098
1510119742,1098
1510119752,1098
1510119762,1098
1510119772,1098
1510119782,1098
1510119792,1098
1510119802,1098
1510119812,1098
1510119822,1098
1510119832,1098
1510119842,1098
1510119852,1098
1510119862,1098
1510119872,1098
1510119882,1098
1510119892,1098
1510119902,1098
1510119912,1098
1510119922,1098
1510119932,1098
1510119942,1098
1510119952,1098
1510119962,1098
1510119972,1098
1510119982,1098
1510119992,1098
1510120002,1098
1510120012,1098
1510120022,1098
1510120032,1098
1510120042,1098
1510120052,1098
1510120062,1098
1510120072,1098
1510120082,1098
1510120092,1098
1510120102,1098
1510120112,1098
1510120122,1098
1510120132,1098
1510120142,1098
1510120152,1098
1510120162,1098
1510120172,1098
1510120182,1098
1510120192,1098
1510120202,1098
1510120212,1098
1510120222,1098
1510120232,1098
1510120242,1098
1510120252,1098
1510120262,1098
1510120272,1098
1510120282,1098
1510120292,1098
1510120302,1098
1510120312,1098
1510120322,1098
1510120332,1098
1510120342,1098
1510120352,1098
1510120362,1098
1510120372,1098
1510120382,1098
1510120392,1098
1510120402,1098
1510120412,1098
1510120422,1098
1510120432,1098
1510120442,1098
1510120452,1098
1510120462,1098
1510120472,1098
1510120482,1098
1510120492,1098
1510120502,1098
1510120512,1098
1510120522,1098
1510120532,1098
1510120542,1098
1510120552,1098
1510120562,1098
1510120572,1098
1510120582,1098
1510120592,1098
1510120602,1098
1510120612,1098
1510120622,1098
1510120632,1098
1510120642,1098
1510120652,1098
1510120662,1098
1510120672,1098
1510120682,1098
1510120692,1098
1510120702,1098
1510120712,1098
1510120722,1098
1510120732,1098
1510120742,1098
1510120752,1098
1510120762,1098
1510120772,1098
1510120782,1098
1510120792,1098
1510120802,1098
1510120812,1098
1510120822,1098
1510120832,1098
1510120842,1098
1510120852,1098
1510120862,1098
1510120872,1098
1510120882,1098
1510120892,1098
1510120902,1098
1510120912,1098
1510120922,1098
1510120932,1098
1510120942,1098
1510120952,1098
1510120962,1098
1510120972,1098
1510120982,1098
1510120992,1098
1510121002,1098
1510121012,1098
1510121022,1098
1510121032,1098
1510121042,1098
1510121052,1098
1510121062,1098
1510121072,1098
1510121082,1098
1510121092,1098
1510121102,1098
1510121112,1098
1510121122,1098
1510121132,1098
1510121142,1098
1510121152,1098
1510121162,1098
1510121172,1098
1510121182,1098
1510121192,1098
1510121202,1098
1510121212,1098
1510121222,1098
1510121232,1098
1510121242,1098
1510121252,1098
1510121262,1098
1510121272,1098
1510121282,1098
1510121292,1098
1510121302,1098
1510121312,1098
1510121322,1098
1510121332,1098
1510121342,1098
1510121352,1098
