Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,309.0,3683.17680125
0,5000,2,5000,620.0,4984.76753124
5000,10000,3,5000,930.0,4524.17996033
10000,15000,4,5000,1242.0,5214.10690403
15000,20000,5,5000,1556.0,5927.34879184
20000,25000,6,5000,1866.0,6507.52248615
25000,30000,7,5000,2171.0,6873.12637393
30000,35000,8,5000,2479.0,7248.0527776
35000,40000,9,5000,2789.0,7464.88412753
40000,45000,10,5000,3099.0,7696.20303818
45000,50000,11,5000,3409.0,7931.26549947
50000,55000,12,5000,3717.0,8191.31993809
55000,60000,13,5000,4024.0,8278.38857988
60000,65000,14,5000,4332.0,8501.43451738
65000,70000,15,5000,4636.0,8744.71167284
70000,75000,16,5000,4946.0,8916.01574924
75000,80000,17,5000,5258.0,8766.19806023
80000,85000,18,5000,5566.0,8809.79070314
85000,90000,19,5000,5878.0,8843.15330103
90000,95000,20,5000,6187.0,8876.9446968
95000,100000,21,5000,6495.0,8769.6806674
0,5000,22,5000,6805.0,7163.56563987
5000,10000,23,5000,7118.0,6865.83867529
10000,15000,24,5000,7430.0,6951.6302437
15000,20000,25,5000,7743.0,7031.50942655
20000,25000,26,5000,8056.0,7007.87993406
25000,30000,27,5000,8371.0,7084.701344
30000,35000,28,5000,8687.0,7188.14833707
35000,40000,29,5000,8995.0,7249.35581631
40000,45000,30,5000,9302.0,7216.77770712
45000,50000,31,5000,9605.0,7183.34386298
50000,55000,32,5000,9908.0,7236.85027718
55000,60000,33,5000,10223.0,7355.88820958
60000,65000,34,5000,10537.0,7167.32494258
65000,70000,35,5000,10851.0,7278.49148584
70000,75000,36,5000,11166.0,7365.35759012
75000,80000,37,5000,11474.0,7445.22516721
80000,85000,38,5000,11781.0,7553.22549208
85000,90000,39,5000,12095.0,7638.06099355
90000,95000,40,5000,12410.0,7718.04600314
95000,100000,41,5000,12708.0,7789.01788598
100000,105000,42,5000,13005.0,7852.59658051
105000,110000,43,5000,13316.0,7923.15310084
110000,115000,44,5000,13626.0,7992.51567538
115000,120000,45,5000,13933.0,8075.68770781
120000,125000,46,5000,14240.0,8138.58428949
125000,130000,47,5000,14537.0,8162.3650075
130000,135000,48,5000,14833.0,8220.70672951
135000,140000,49,5000,15142.0,8281.61642894
140000,145000,50,5000,15450.0,8303.32186707
145000,150000,51,5000,15762.0,8325.55520367
150000,155000,52,5000,16074.0,8345.91992283
155000,160000,53,5000,16383.0,8398.69586775
160000,165000,54,5000,16693.0,8450.90666847
165000,170000,55,5000,16992.0,8513.90856321
170000,175000,56,5000,17293.0,8563.48978285
175000,180000,57,5000,17603.0,8629.83954266
180000,185000,58,5000,17913.0,8695.7239
185000,190000,59,5000,18218.0,8707.41366745
190000,195000,60,5000,18524.0,8752.39168213
195000,200000,61,5000,18836.0,8767.85447946
200000,205000,62,5000,19149.0,8815.74606631
205000,210000,63,5000,19458.0,8826.62698248
210000,215000,64,5000,19768.0,8868.84937418
215000,220000,65,5000,20076.0,8911.56920779
220000,225000,66,5000,20383.0,8890.63511764
225000,230000,67,5000,20696.0,8933.93273305
230000,235000,68,5000,21008.0,8944.63672978
235000,240000,69,5000,21320.0,8984.82081814
240000,245000,70,5000,21633.0,9024.48166333
245000,250000,71,5000,21940.0,9058.22912431
250000,255000,72,5000,22247.0,9094.3982179
255000,260000,73,5000,22567.0,9147.77745855
260000,265000,74,5000,22887.0,9184.17496758
265000,270000,75,5000,23192.0,9215.24905869
270000,275000,76,5000,23498.0,9246.88134806
275000,280000,77,5000,23806.0,9270.01828517
280000,285000,78,5000,24114.0,9301.7083442
285000,290000,79,5000,24412.0,9347.10430707
290000,295000,80,5000,24709.0,9387.42908716
295000,300000,81,5000,25024.0,9422.0093464
300000,305000,82,5000,25339.0,9455.37287753
305000,310000,83,5000,25649.0,9487.25414985
310000,315000,84,5000,25960.0,9516.70152175
315000,320000,85,5000,26274.0,9514.23211585
320000,325000,86,5000,26589.0,9544.37270059
325000,330000,87,5000,26904.0,9573.91358856
330000,335000,88,5000,27218.0,9603.33738478
335000,340000,89,5000,27535.0,9603.06371648
340000,345000,90,5000,27853.0,9630.18831831
345000,350000,91,5000,28166.0,9658.77102502
350000,355000,92,5000,28480.0,9684.58816223
355000,360000,93,5000,28804.0,9713.87862566
360000,365000,94,5000,29129.0,9741.64873164
365000,370000,95,5000,29433.0,9738.5128543
370000,375000,96,5000,29737.0,9734.45528454
375000,380000,97,5000,30052.0,9761.04722879
380000,385000,98,5000,30366.0,9761.31895314
385000,390000,99,5000,30685.0,9787.11366111
390000,395000,100,5000,31004.0,9790.44543266
395000,400000,101,5000,31305.0,9823.32124858
400000,405000,102,5000,31605.0,9818.15061062
405000,410000,103,5000,31910.0,9837.06693648
410000,415000,104,5000,32214.0,9849.53848776
415000,420000,105,5000,32534.0,9874.72818568
420000,425000,106,5000,32853.0,9827.23882894
425000,430000,107,5000,33170.0,9780.78287284
430000,435000,108,5000,33486.0,9735.47081912
435000,440000,109,5000,33789.0,9688.28833966
440000,445000,110,5000,34092.0,9717.35776822
445000,450000,111,5000,34411.0,9740.94802344
450000,455000,112,5000,34729.0,9765.1352518
455000,460000,113,5000,35037.0,9764.24481682
460000,465000,114,5000,35346.0,9763.24120401
465000,470000,115,5000,35655.0,9762.85743999
470000,475000,116,5000,35964.0,9783.37747905
475000,480000,117,5000,36263.0,9803.06263935
480000,485000,118,5000,36562.0,9801.28267169
485000,490000,119,5000,36873.0,9823.16272532
490000,495000,120,5000,37184.0,9823.70232886
495000,500000,121,5000,37484.0,9821.25026141
500000,505000,122,5000,37783.0,9819.32128929
505000,510000,123,5000,38100.0,9820.08395831
510000,515000,124,5000,38417.0,9841.90997114
515000,520000,125,5000,38714.0,9839.56903808
520000,525000,126,5000,39012.0,9796.72997948
525000,530000,127,5000,39317.0,9794.06723522
530000,535000,128,5000,39621.0,9811.04656941
535000,540000,129,5000,39939.0,9812.38079226
540000,545000,130,5000,40257.0,9812.93346382
545000,550000,131,5000,40571.0,9840.33927536
550000,555000,132,5000,40886.0,9840.32981662
555000,560000,133,5000,41191.0,9838.72208281
560000,565000,134,5000,41497.0,9856.16333511
565000,570000,135,5000,41798.0,9854.51399138
570000,575000,136,5000,42100.0,9871.91616316
575000,580000,137,5000,42417.0,9872.40618848
580000,585000,138,5000,42733.0,9890.62754205
585000,590000,139,5000,43038.0,9889.08054923
590000,595000,140,5000,43342.0,9886.83834071
595000,600000,141,5000,43643.0,9885.67251927
600000,605000,142,5000,43944.0,9865.71610907
605000,610000,143,5000,44249.0,9863.87331597
610000,615000,144,5000,44555.0,9862.06803176
615000,620000,145,5000,44869.0,9877.59365913
620000,625000,146,5000,45182.0,9876.91338946
625000,630000,147,5000,45498.0,9897.48372247
630000,635000,148,5000,45813.0,9914.88577417
635000,640000,149,5000,46130.0,9932.41285619
640000,645000,150,5000,46448.0,9950.15053864
645000,650000,151,5000,46761.0,9967.49745357
650000,655000,152,5000,47074.0,9984.96139153
655000,660000,153,5000,47394.0,9985.91234875
660000,665000,154,5000,47714.0,10002.9285508
665000,670000,155,5000,48032.0,10019.7718722
670000,675000,156,5000,48349.0,10035.9223888
675000,680000,157,5000,48664.0,10035.6745161
680000,685000,158,5000,48978.0,10034.9597479
685000,690000,159,5000,49282.0,10048.5647521
690000,695000,160,5000,49587.0,10046.3470395
695000,700000,161,5000,49898.0,10046.5602374
700000,705000,162,5000,50210.0,10044.2740466
705000,710000,163,5000,50522.0,10058.3226002
710000,715000,164,5000,50833.0,10056.2885444
715000,720000,165,5000,51162.0,10057.7035888
720000,725000,166,5000,51491.0,10058.5546777
725000,730000,167,5000,51807.0,10084.1956016
730000,735000,168,5000,52123.0,10082.5438424
735000,740000,169,5000,52444.0,10105.3038091
740000,745000,170,5000,52766.0,10105.3763483
745000,750000,171,5000,53081.0,10104.9483555
750000,755000,172,5000,53396.0,10104.0837067
755000,760000,173,5000,53695.0,10100.9798266
760000,765000,174,5000,53994.0,10113.3172475
