,Duration,Framework,Nodes
0,309.679499865,RADICAL-Pilot,2
1,311.36590004,RADICAL-Pilot,2
2,307.969599962,RADICAL-Pilot,2
3,306.936500072,RADICAL-Pilot,2
4,288.096999884,RADICAL-Pilot,2
5,306.444299936,RADICAL-Pilot,2
6,308.460999966,RADICAL-Pilot,2
7,308.287800074,RADICAL-Pilot,2
8,309.364300013,RADICAL-Pilot,2
9,304.711300135,RADICAL-Pilot,2
10,279.251899958,RADICAL-Pilot,2
11,309.882600069,RADICAL-Pilot,2
12,310.5704,RADICAL-Pilot,2
13,310.144299984,RADICAL-Pilot,2
14,308.713500023,RADICAL-Pilot,2
15,310.406900167,RADICAL-Pilot,2
16,303.689599991,RADICAL-Pilot,2
17,305.634599924,RADICAL-Pilot,2
18,308.184900045,RADICAL-Pilot,2
19,306.911799908,RADICAL-Pilot,2
20,306.012300014,RADICAL-Pilot,2
21,304.276200056,RADICAL-Pilot,2
22,307.734699965,RADICAL-Pilot,2
23,308.638200045,RADICAL-Pilot,2
24,305.433300018,RADICAL-Pilot,2
25,309.231599808,RADICAL-Pilot,2
26,306.546700001,RADICAL-Pilot,2
27,311.690600157,RADICAL-Pilot,2
28,309.695300102,RADICAL-Pilot,2
29,307.694700003,RADICAL-Pilot,2
30,307.620899916,RADICAL-Pilot,2
31,308.21690011,RADICAL-Pilot,2
32,307.837499857,RADICAL-Pilot,2
33,310.566400051,RADICAL-Pilot,2
34,310.275599957,RADICAL-Pilot,2
35,306.558000088,RADICAL-Pilot,2
36,314.827800035,RADICAL-Pilot,2
37,308.506300211,RADICAL-Pilot,2
38,305.202100039,RADICAL-Pilot,2
39,310.843800068,RADICAL-Pilot,2
40,308.210299969,RADICAL-Pilot,2
41,308.560499907,RADICAL-Pilot,2
42,305.902899981,RADICAL-Pilot,2
43,305.258000135,RADICAL-Pilot,2
44,310.715600014,RADICAL-Pilot,2
45,306.972199917,RADICAL-Pilot,2
46,307.879000187,RADICAL-Pilot,2
47,304.159600019,RADICAL-Pilot,2
48,301.108400106,RADICAL-Pilot,2
49,302.296799898,RADICAL-Pilot,2
50,304.434200048,RADICAL-Pilot,2
51,304.407299995,RADICAL-Pilot,2
