,Nodes,Framework,Duration
240,2,Dask,1721.73905373
241,2,Dask,1771.32797241
242,2,Dask,1787.16897964
243,2,Dask,1783.36501122
244,2,Dask,1793.35284233
245,2,Dask,1801.85103416
246,2,Dask,1809.78298187
247,2,Dask,1815.50216675
248,2,Dask,1810.04500389
249,2,Dask,1846.9171524
250,2,Dask,1852.44607925
251,2,Dask,1842.68403053
252,2,Dask,1845.28899193
253,2,Dask,1846.6360569
254,2,Dask,1860.38398743
255,2,Dask,1868.74079704
256,2,Dask,1885.0581646
257,2,Dask,1891.35408401
258,2,Dask,1929.68797684
259,2,Dask,1945.13201714
260,2,Dask,2132.76004791
261,2,Dask,2134.8760128
262,2,Dask,2137.50195503
263,2,Dask,2129.54282761
264,2,Dask,2153.76806259
265,2,Dask,2183.81381035
266,2,Dask,2192.00205803
267,2,Dask,2203.76610756
268,2,Dask,2221.10891342
269,2,Dask,2226.23896599
270,2,Dask,2222.99408913
271,2,Dask,2266.83688164
272,2,Dask,2291.60809517
273,2,Dask,2313.77100945
274,2,Dask,2328.32217216
275,2,Dask,2367.62595177
276,2,Dask,2365.53478241
277,2,Dask,2373.18897247
278,2,Dask,2391.11304283
279,2,Dask,2393.82886887
280,2,Dask,2408.68806839
281,2,Dask,2433.0470562
282,2,Dask,2435.8549118
283,2,Dask,2470.82901001
284,2,Dask,2475.65698624
285,2,Dask,2481.44197464
286,2,Dask,2495.0428009
287,2,Dask,2607.95807838
288,2,Dask,1833.41622353
289,2,Dask,1849.42507744
290,2,Dask,1843.06788445
291,2,Dask,1853.29699516
292,2,Dask,1865.65899849
293,2,Dask,1865.56410789
294,2,Dask,1866.5099144
295,2,Dask,1894.73414421
296,2,Dask,1896.08311653
297,2,Dask,1904.10900116
298,2,Dask,1911.09013557
299,2,Dask,1929.20517921
300,2,Dask,1932.20305443
301,2,Dask,1934.63397026
302,2,Dask,1951.6980648
303,2,Dask,1940.66309929
304,2,Dask,2017.22097397
305,2,Dask,2027.39620209
306,2,Dask,2041.40591621
307,2,Dask,2070.91999054
308,2,Dask,2094.78616714
309,2,Dask,2099.75385666
310,2,Dask,2119.44389343
311,2,Dask,2118.41702461
312,2,Dask,2135.25009155
313,2,Dask,2148.39792252
314,2,Dask,2146.52490616
315,2,Dask,2154.06680107
316,2,Dask,2164.53385353
317,2,Dask,2186.81001663
318,2,Dask,2185.8689785
319,2,Dask,2177.7369976
320,2,Dask,2187.57104874
321,2,Dask,2199.8500824
322,2,Dask,2209.37991142
323,2,Dask,2231.26387596
324,2,Dask,2240.38815498
325,2,Dask,2251.30987167
326,2,Dask,2283.99801254
327,2,Dask,2316.51091576
328,2,Dask,2351.81689262
329,2,Dask,2374.12905693
330,2,Dask,2394.15097237
331,2,Dask,2414.1228199
332,2,Dask,2451.84206963
333,2,Dask,2637.42804527
334,2,Dask,2698.09007645
335,2,Dask,2791.77498817
336,2,Dask,1769.27399635
337,2,Dask,1786.78798676
338,2,Dask,1806.79106712
339,2,Dask,1823.13203812
340,2,Dask,1815.66095352
341,2,Dask,1823.39596748
342,2,Dask,1828.3469677
343,2,Dask,1841.78900719
344,2,Dask,1849.00093079
345,2,Dask,1843.77408028
346,2,Dask,1852.14209557
347,2,Dask,1864.53390121
348,2,Dask,1871.89602852
349,2,Dask,1887.22205162
350,2,Dask,1910.44902802
351,2,Dask,1907.47189522
352,2,Dask,1917.90890694
353,2,Dask,1916.93592072
354,2,Dask,1923.20799828
355,2,Dask,1935.29105186
356,2,Dask,1935.72711945
357,2,Dask,1948.84085655
358,2,Dask,1977.84304619
359,2,Dask,1981.43815994
360,2,Dask,1998.54493141
361,2,Dask,2021.40498161
362,2,Dask,2067.47317314
363,2,Dask,2078.04298401
364,2,Dask,2096.99392319
365,2,Dask,2106.84514046
366,2,Dask,2114.66908455
367,2,Dask,2120.30005455
368,2,Dask,2146.15082741
369,2,Dask,2218.37806702
370,2,Dask,2228.33299637
371,2,Dask,2231.78291321
372,2,Dask,2257.84707069
373,2,Dask,2270.44487
374,2,Dask,2265.71989059
375,2,Dask,2284.43980217
376,2,Dask,2275.09093285
377,2,Dask,2352.51688957
378,2,Dask,2433.20894241
379,2,Dask,2439.5160675
380,2,Dask,2520.08008957
381,2,Dask,2772.16506004
382,2,Dask,3037.97221184
383,2,Dask,3098.79422188
384,2,Dask,1800.97293854
385,2,Dask,1805.82690239
386,2,Dask,1834.18893814
387,2,Dask,1832.31401443
388,2,Dask,1847.54705429
389,2,Dask,1837.37397194
390,2,Dask,1844.4750309
391,2,Dask,1854.51507568
392,2,Dask,1864.37821388
393,2,Dask,1875.31900406
394,2,Dask,1880.58996201
395,2,Dask,1904.51908112
396,2,Dask,1915.98820686
397,2,Dask,1921.87714577
398,2,Dask,1924.39699173
399,2,Dask,1906.51082993
400,2,Dask,1933.43400955
401,2,Dask,1947.66497612
402,2,Dask,1955.9378624
403,2,Dask,1957.85903931
404,2,Dask,1985.49699783
405,2,Dask,2021.84104919
406,2,Dask,2020.92480659
407,2,Dask,2022.68004417
408,2,Dask,2041.89300537
409,2,Dask,2049.93414879
410,2,Dask,2050.84586143
411,2,Dask,2038.18798065
412,2,Dask,2062.88409233
413,2,Dask,2061.60712242
414,2,Dask,2074.84197617
415,2,Dask,2081.33888245
416,2,Dask,2166.41807556
417,2,Dask,2172.52397537
418,2,Dask,2222.88608551
419,2,Dask,2224.3180275
420,2,Dask,2228.15203667
421,2,Dask,2264.42599297
422,2,Dask,2280.36379814
423,2,Dask,2319.6721077
424,2,Dask,2309.88001823
425,2,Dask,2325.4430294
426,2,Dask,2341.37392044
427,2,Dask,2338.25802803
428,2,Dask,2399.766922
429,2,Dask,2576.35116577
430,2,Dask,2618.96014214
431,2,Dask,2922.63007164
432,2,Dask,1717.2100544
433,2,Dask,1801.1841774
434,2,Dask,1820.10293007
435,2,Dask,1815.22321701
436,2,Dask,1830.16896248
437,2,Dask,1851.91297531
438,2,Dask,1868.6850071
439,2,Dask,1862.16902733
440,2,Dask,1889.11008835
441,2,Dask,1886.73782349
442,2,Dask,1892.23194122
443,2,Dask,1901.6699791
444,2,Dask,1912.36901283
445,2,Dask,1921.80895805
446,2,Dask,1936.5940094
447,2,Dask,1938.47703934
448,2,Dask,1952.67987251
449,2,Dask,1989.93802071
450,2,Dask,2000.71692467
451,2,Dask,2002.60901451
452,2,Dask,2005.14292717
453,2,Dask,2023.84996414
454,2,Dask,2031.28290176
455,2,Dask,2039.26706314
456,2,Dask,2052.69098282
457,2,Dask,2098.99687767
458,2,Dask,2097.62907028
459,2,Dask,2114.97998238
460,2,Dask,2154.35695648
461,2,Dask,2186.59090996
462,2,Dask,2189.05210495
463,2,Dask,2203.9680481
464,2,Dask,2249.21488762
465,2,Dask,2248.88300896
466,2,Dask,2252.03180313
467,2,Dask,2262.55106926
468,2,Dask,2280.30204773
469,2,Dask,2317.48390198
470,2,Dask,2339.9078846
471,2,Dask,2369.00997162
472,2,Dask,2367.95210838
473,2,Dask,2369.34399605
474,2,Dask,2412.65296936
475,2,Dask,2429.22496796
476,2,Dask,2438.15684319
477,2,Dask,2448.25816154
478,2,Dask,2505.37800789
479,2,Dask,2545.90797424
480,2,Dask,2018.58305931
481,2,Dask,2046.80109024
482,2,Dask,2087.59284019
483,2,Dask,2087.57305145
484,2,Dask,2102.45299339
485,2,Dask,2110.24212837
486,2,Dask,2124.0530014
487,2,Dask,2119.35591698
488,2,Dask,2123.86107445
489,2,Dask,2147.43685722
490,2,Dask,2153.60307693
491,2,Dask,2170.17483711
492,2,Dask,2217.49210358
493,2,Dask,2229.84910011
494,2,Dask,2237.59698868
495,2,Dask,2247.28798866
496,2,Dask,2267.5011158
497,2,Dask,2297.92690277
498,2,Dask,2325.00696182
499,2,Dask,2341.18890762
500,2,Dask,2345.66307068
501,2,Dask,2352.08892822
502,2,Dask,2413.6838913
503,2,Dask,2409.40713882
504,2,Dask,1758.3220005
505,2,Dask,1885.73384285
506,2,Dask,1865.56100845
507,2,Dask,1865.43893814
508,2,Dask,1925.86994171
509,2,Dask,1823.39596748
510,2,Dask,1847.60212898
511,2,Dask,1858.10208321
512,2,Dask,1952.48198509
513,2,Dask,1802.42395401
514,2,Dask,1859.40313339
515,2,Dask,1907.36103058
516,2,Dask,2012.6388073
517,2,Dask,1874.68409538
518,2,Dask,1844.57397461
519,2,Dask,2008.86416435
520,2,Dask,1815.11592865
521,2,Dask,1934.38196182
522,2,Dask,1841.72511101
523,2,Dask,1920.66478729
524,2,Dask,1885.64896584
525,2,Dask,1926.65910721
526,2,Dask,1981.17589951
527,2,Dask,1927.95610428
528,2,Dask,1777.146101
529,2,Dask,1800.43983459
530,2,Dask,1825.67191124
531,2,Dask,1842.97418594
532,2,Dask,1833.09197426
533,2,Dask,1837.42904663
534,2,Dask,1851.36914253
535,2,Dask,1861.15312576
536,2,Dask,1905.57789803
537,2,Dask,1914.71600533
538,2,Dask,1917.53387451
539,2,Dask,1947.03102112
540,2,Dask,1941.54810905
541,2,Dask,1957.07297325
542,2,Dask,1950.03509521
543,2,Dask,1964.45608139
544,2,Dask,1981.20117188
545,2,Dask,1969.05708313
546,2,Dask,1978.77311707
547,2,Dask,1980.99207878
548,2,Dask,1990.39316177
549,2,Dask,2004.12392616
550,2,Dask,1988.73806
551,2,Dask,2063.56716156
552,2,Dask,2099.69615936
553,2,Dask,2108.02602768
554,2,Dask,2128.76605988
555,2,Dask,2120.63694
556,2,Dask,2129.65893745
557,2,Dask,2176.88894272
558,2,Dask,2199.18012619
559,2,Dask,2188.53807449
560,2,Dask,2217.52309799
561,2,Dask,2262.18080521
562,2,Dask,2268.08810234
563,2,Dask,2268.63098145
564,2,Dask,2290.94791412
565,2,Dask,2293.19095612
566,2,Dask,2327.7130127
567,2,Dask,2387.68601418
568,2,Dask,2386.20591164
569,2,Dask,2393.29504967
570,2,Dask,2416.93305969
571,2,Dask,2425.5759716
572,2,Dask,2448.24886322
573,2,Dask,2576.05218887
574,2,Dask,2631.89601898
575,2,Dask,2641.13593102
576,2,Dask,1756.98709488
577,2,Dask,1795.36390305
578,2,Dask,1805.43899536
579,2,Dask,1825.71792603
580,2,Dask,1819.43416595
581,2,Dask,1839.0390873
582,2,Dask,1833.64605904
583,2,Dask,1848.73080254
584,2,Dask,1840.16704559
585,2,Dask,1892.67301559
586,2,Dask,1889.69397545
587,2,Dask,1890.41781425
588,2,Dask,1887.64500618
589,2,Dask,1895.78199387
590,2,Dask,1921.44608498
591,2,Dask,1929.34799194
592,2,Dask,1963.88292313
593,2,Dask,1983.55221748
594,2,Dask,2041.45598412
595,2,Dask,2040.48991203
596,2,Dask,2055.16695976
597,2,Dask,2064.89109993
598,2,Dask,2068.47906113
599,2,Dask,2070.55711746
600,2,Dask,2105.48114777
601,2,Dask,2130.61213493
602,2,Dask,2138.07296753
603,2,Dask,2180.32193184
604,2,Dask,2198.10795784
605,2,Dask,2189.68701363
606,2,Dask,2190.56582451
607,2,Dask,2207.7050209
608,2,Dask,2209.12504196
609,2,Dask,2239.77208138
610,2,Dask,2236.45710945
611,2,Dask,2253.13520432
612,2,Dask,2275.12407303
613,2,Dask,2275.7229805
614,2,Dask,2285.07089615
615,2,Dask,2322.98398018
616,2,Dask,2320.1379776
617,2,Dask,2354.00009155
618,2,Dask,2354.7039032
619,2,Dask,2438.05193901
620,2,Dask,2492.00105667
621,2,Dask,2483.91509056
622,2,Dask,2762.84599304
623,2,Dask,3127.0070076
624,2,Dask,1790.78578949
625,2,Dask,1794.82388496
626,2,Dask,1800.68206787
627,2,Dask,1815.04106522
628,2,Dask,1837.01300621
629,2,Dask,1840.59596062
630,2,Dask,1856.99987411
631,2,Dask,1860.45408249
632,2,Dask,1863.19208145
633,2,Dask,1869.39287186
634,2,Dask,1860.37302017
635,2,Dask,1874.04894829
636,2,Dask,1893.42498779
637,2,Dask,1892.86899567
638,2,Dask,1898.84209633
639,2,Dask,1912.01496124
640,2,Dask,1920.00794411
641,2,Dask,1948.06814194
642,2,Dask,1950.44898987
643,2,Dask,1978.53112221
644,2,Dask,1988.74092102
645,2,Dask,1985.99290848
646,2,Dask,2008.17799568
647,2,Dask,2026.15308762
648,2,Dask,2037.15610504
649,2,Dask,2040.57884216
650,2,Dask,2050.6298542
651,2,Dask,2080.3809166
652,2,Dask,2072.74103165
653,2,Dask,2081.81190491
654,2,Dask,2080.1589489
655,2,Dask,2098.08087349
656,2,Dask,2098.76513481
657,2,Dask,2107.75494576
658,2,Dask,2126.93405151
659,2,Dask,2177.37412453
660,2,Dask,2167.0498848
661,2,Dask,2176.90396309
662,2,Dask,2193.76707077
663,2,Dask,2247.78008461
664,2,Dask,2260.02597809
665,2,Dask,2271.8629837
666,2,Dask,2296.10109329
667,2,Dask,2320.60098648
668,2,Dask,2389.28604126
669,2,Dask,2455.75499535
670,2,Dask,2782.45306015
671,2,Dask,2977.1130085
672,2,Dask,1792.17195511
673,2,Dask,1812.01410294
674,2,Dask,1803.47490311
675,2,Dask,1826.35688782
676,2,Dask,1825.55794716
677,2,Dask,1839.46895599
678,2,Dask,1850.53801537
679,2,Dask,1853.19113731
680,2,Dask,1871.58608437
681,2,Dask,1799.06511307
682,2,Dask,1887.42995262
683,2,Dask,1827.18396187
684,2,Dask,1835.86096764
685,2,Dask,1838.91987801
686,2,Dask,1936.77401543
687,2,Dask,1937.63208389
688,2,Dask,1949.65100288
689,2,Dask,1891.92295074
690,2,Dask,1918.07293892
691,2,Dask,1930.86004257
692,2,Dask,2036.14282608
693,2,Dask,1985.08095741
694,2,Dask,2069.45896149
695,2,Dask,1994.51494217
696,2,Dask,2013.03982735
697,2,Dask,2138.77391815
698,2,Dask,2170.56298256
699,2,Dask,2097.57184982
700,2,Dask,2106.10103607
701,2,Dask,2196.85792923
702,2,Dask,2118.42894554
703,2,Dask,2133.60118866
704,2,Dask,2137.07399368
705,2,Dask,2149.9979496
706,2,Dask,2153.08713913
707,2,Dask,2252.3329258
708,2,Dask,2251.88207626
709,2,Dask,2253.02410126
710,2,Dask,2179.27885056
711,2,Dask,2259.03391838
712,2,Dask,2180.09281158
713,2,Dask,2275.92515945
714,2,Dask,2358.18505287
715,2,Dask,2367.07520485
716,2,Dask,2292.93298721
717,2,Dask,2789.72411156
718,2,Dask,3016.2229538
719,2,Dask,2966.64714813
720,3,Dask,1721.73905373
721,3,Dask,1771.32797241
722,3,Dask,1787.16897964
723,3,Dask,1783.36501122
724,3,Dask,1793.35284233
725,3,Dask,1801.85103416
726,3,Dask,1809.78298187
727,3,Dask,1815.50216675
728,3,Dask,1810.04500389
729,3,Dask,1846.9171524
730,3,Dask,1852.44607925
731,3,Dask,1842.68403053
732,3,Dask,1845.28899193
733,3,Dask,1846.6360569
734,3,Dask,1860.38398743
735,3,Dask,1868.74079704
736,3,Dask,1885.0581646
737,3,Dask,1891.35408401
738,3,Dask,1929.68797684
739,3,Dask,1945.13201714
740,3,Dask,2132.76004791
741,3,Dask,2134.8760128
742,3,Dask,2137.50195503
743,3,Dask,2129.54282761
744,3,Dask,2153.76806259
745,3,Dask,2183.81381035
746,3,Dask,2192.00205803
747,3,Dask,2203.76610756
748,3,Dask,2221.10891342
749,3,Dask,2226.23896599
750,3,Dask,2222.99408913
751,3,Dask,2266.83688164
752,3,Dask,2291.60809517
753,3,Dask,2313.77100945
754,3,Dask,2328.32217216
755,3,Dask,2367.62595177
756,3,Dask,2365.53478241
757,3,Dask,2373.18897247
758,3,Dask,2391.11304283
759,3,Dask,2393.82886887
760,3,Dask,2408.68806839
761,3,Dask,2433.0470562
762,3,Dask,2435.8549118
763,3,Dask,2470.82901001
764,3,Dask,2475.65698624
765,3,Dask,2481.44197464
766,3,Dask,2495.0428009
767,3,Dask,2607.95807838
768,3,Dask,1833.41622353
769,3,Dask,1849.42507744
770,3,Dask,1843.06788445
771,3,Dask,1853.29699516
772,3,Dask,1865.65899849
773,3,Dask,1865.56410789
774,3,Dask,1866.5099144
775,3,Dask,1894.73414421
776,3,Dask,1896.08311653
777,3,Dask,1904.10900116
778,3,Dask,1911.09013557
779,3,Dask,1929.20517921
780,3,Dask,1932.20305443
781,3,Dask,1934.63397026
782,3,Dask,1951.6980648
783,3,Dask,1940.66309929
784,3,Dask,2017.22097397
785,3,Dask,2027.39620209
786,3,Dask,2041.40591621
787,3,Dask,2070.91999054
788,3,Dask,2094.78616714
789,3,Dask,2099.75385666
790,3,Dask,2119.44389343
791,3,Dask,2118.41702461
792,3,Dask,2135.25009155
793,3,Dask,2148.39792252
794,3,Dask,2146.52490616
795,3,Dask,2154.06680107
796,3,Dask,2164.53385353
797,3,Dask,2186.81001663
798,3,Dask,2185.8689785
799,3,Dask,2177.7369976
800,3,Dask,2187.57104874
801,3,Dask,2199.8500824
802,3,Dask,2209.37991142
803,3,Dask,2231.26387596
804,3,Dask,2240.38815498
805,3,Dask,2251.30987167
806,3,Dask,2283.99801254
807,3,Dask,2316.51091576
808,3,Dask,2351.81689262
809,3,Dask,2374.12905693
810,3,Dask,2394.15097237
811,3,Dask,2414.1228199
812,3,Dask,2451.84206963
813,3,Dask,2637.42804527
814,3,Dask,2698.09007645
815,3,Dask,2791.77498817
816,3,Dask,1769.27399635
817,3,Dask,1786.78798676
818,3,Dask,1806.79106712
819,3,Dask,1823.13203812
820,3,Dask,1815.66095352
821,3,Dask,1823.39596748
822,3,Dask,1828.3469677
823,3,Dask,1841.78900719
824,3,Dask,1849.00093079
825,3,Dask,1843.77408028
826,3,Dask,1852.14209557
827,3,Dask,1864.53390121
828,3,Dask,1871.89602852
829,3,Dask,1887.22205162
830,3,Dask,1910.44902802
831,3,Dask,1907.47189522
832,3,Dask,1917.90890694
833,3,Dask,1916.93592072
834,3,Dask,1923.20799828
835,3,Dask,1935.29105186
836,3,Dask,1935.72711945
837,3,Dask,1948.84085655
838,3,Dask,1977.84304619
839,3,Dask,1981.43815994
840,3,Dask,1998.54493141
841,3,Dask,2021.40498161
842,3,Dask,2067.47317314
843,3,Dask,2078.04298401
844,3,Dask,2096.99392319
845,3,Dask,2106.84514046
846,3,Dask,2114.66908455
847,3,Dask,2120.30005455
848,3,Dask,2146.15082741
849,3,Dask,2218.37806702
850,3,Dask,2228.33299637
851,3,Dask,2231.78291321
852,3,Dask,2257.84707069
853,3,Dask,2270.44487
854,3,Dask,2265.71989059
855,3,Dask,2284.43980217
856,3,Dask,2275.09093285
857,3,Dask,2352.51688957
858,3,Dask,2433.20894241
859,3,Dask,2439.5160675
860,3,Dask,2520.08008957
861,3,Dask,2772.16506004
862,3,Dask,3037.97221184
863,3,Dask,3098.79422188
864,3,Dask,1800.97293854
865,3,Dask,1805.82690239
866,3,Dask,1834.18893814
867,3,Dask,1832.31401443
868,3,Dask,1847.54705429
869,3,Dask,1837.37397194
870,3,Dask,1844.4750309
871,3,Dask,1854.51507568
872,3,Dask,1864.37821388
873,3,Dask,1875.31900406
874,3,Dask,1880.58996201
875,3,Dask,1904.51908112
876,3,Dask,1915.98820686
877,3,Dask,1921.87714577
878,3,Dask,1924.39699173
879,3,Dask,1906.51082993
880,3,Dask,1933.43400955
881,3,Dask,1947.66497612
882,3,Dask,1955.9378624
883,3,Dask,1957.85903931
884,3,Dask,1985.49699783
885,3,Dask,2021.84104919
886,3,Dask,2020.92480659
887,3,Dask,2022.68004417
888,3,Dask,2041.89300537
889,3,Dask,2049.93414879
890,3,Dask,2050.84586143
891,3,Dask,2038.18798065
892,3,Dask,2062.88409233
893,3,Dask,2061.60712242
894,3,Dask,2074.84197617
895,3,Dask,2081.33888245
896,3,Dask,2166.41807556
897,3,Dask,2172.52397537
898,3,Dask,2222.88608551
899,3,Dask,2224.3180275
900,3,Dask,2228.15203667
901,3,Dask,2264.42599297
902,3,Dask,2280.36379814
903,3,Dask,2319.6721077
904,3,Dask,2309.88001823
905,3,Dask,2325.4430294
906,3,Dask,2341.37392044
907,3,Dask,2338.25802803
908,3,Dask,2399.766922
909,3,Dask,2576.35116577
910,3,Dask,2618.96014214
911,3,Dask,2922.63007164
912,3,Dask,1717.2100544
913,3,Dask,1801.1841774
914,3,Dask,1820.10293007
915,3,Dask,1815.22321701
916,3,Dask,1830.16896248
917,3,Dask,1851.91297531
918,3,Dask,1868.6850071
919,3,Dask,1862.16902733
920,3,Dask,1889.11008835
921,3,Dask,1886.73782349
922,3,Dask,1892.23194122
923,3,Dask,1901.6699791
924,3,Dask,1912.36901283
925,3,Dask,1921.80895805
926,3,Dask,1936.5940094
927,3,Dask,1938.47703934
928,3,Dask,1952.67987251
929,3,Dask,1989.93802071
930,3,Dask,2000.71692467
931,3,Dask,2002.60901451
