Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,312.0,2340.88544244
0,5000,2,5000,622.0,2680.13528593
5000,10000,3,5000,933.0,2987.01520419
10000,15000,4,5000,1246.0,3460.09238914
15000,20000,5,5000,1559.0,3816.00098509
20000,25000,6,5000,1871.0,4102.24360216
25000,30000,7,5000,2182.0,4325.55546744
30000,35000,8,5000,2487.0,4257.7890558
35000,40000,9,5000,2793.0,4371.04900181
40000,45000,10,5000,3104.0,4519.05110726
45000,50000,11,5000,3412.0,4644.21128795
50000,55000,12,5000,3728.0,4573.85147031
55000,60000,13,5000,4034.0,4507.09697712
60000,65000,14,5000,4349.0,4611.0069189
65000,70000,15,5000,4656.0,4835.94068106
70000,75000,16,5000,4964.0,4990.97597153
75000,80000,17,5000,5276.0,5180.7109773
80000,85000,18,5000,5590.0,5364.82786378
85000,90000,19,5000,5898.0,5492.33641653
90000,95000,20,5000,6211.0,5658.33389676
95000,100000,21,5000,6513.0,5768.60782698
0,5000,22,5000,6820.0,5169.19247906
5000,10000,23,5000,7137.0,5216.98331004
10000,15000,24,5000,7453.0,5322.97096525
15000,20000,25,5000,7768.0,5454.14107827
20000,25000,26,5000,8083.0,5589.30008978
25000,30000,27,5000,8396.0,5712.6568971
30000,35000,28,5000,8709.0,5794.35778606
35000,40000,29,5000,9008.0,5903.1969439
40000,45000,30,5000,9307.0,5977.62094517
45000,50000,31,5000,9623.0,6085.49185468
50000,55000,32,5000,9938.0,6159.89227938
55000,60000,33,5000,10249.0,6259.05414268
60000,65000,34,5000,10559.0,6325.45886085
65000,70000,35,5000,10868.0,6417.52451351
70000,75000,36,5000,11177.0,6524.26975335
75000,80000,37,5000,11489.0,6629.86961262
80000,85000,38,5000,11801.0,6686.44464299
85000,90000,39,5000,12100.0,6677.22523835
90000,95000,40,5000,12400.0,6667.07554115
95000,100000,41,5000,12721.0,6765.62236445
100000,105000,42,5000,13041.0,6862.10292241
105000,110000,43,5000,13342.0,6955.42457278
110000,115000,44,5000,13643.0,6998.67169815
115000,120000,45,5000,13944.0,6872.39517811
120000,125000,46,5000,14244.0,6858.75743519
125000,130000,47,5000,14560.0,6831.56945263
130000,135000,48,5000,14876.0,6915.34176112
135000,140000,49,5000,15189.0,6984.53409066
140000,145000,50,5000,15502.0,7052.38755359
145000,150000,51,5000,15804.0,7113.56494869
150000,155000,52,5000,16107.0,7172.87532587
155000,160000,53,5000,16434.0,7241.3414042
160000,165000,54,5000,16762.0,7283.20274882
165000,170000,55,5000,17060.0,7313.85314303
170000,175000,56,5000,17358.0,7369.10180755
175000,180000,57,5000,17673.0,7403.04796915
180000,185000,58,5000,17988.0,7436.62858798
185000,190000,59,5000,18300.0,7493.65510316
190000,195000,60,5000,18612.0,7549.92828145
195000,200000,61,5000,18924.0,7604.20842501
200000,205000,62,5000,19236.0,7632.48274155
205000,210000,63,5000,19543.0,7681.3477938
210000,215000,64,5000,19851.0,7729.63473598
215000,220000,65,5000,20164.0,7792.46222541
220000,225000,66,5000,20478.0,7798.6920527
225000,230000,67,5000,20786.0,7844.93434861
230000,235000,68,5000,21093.0,7901.71646622
235000,240000,69,5000,21400.0,7945.98542214
240000,245000,70,5000,21707.0,7966.21057465
245000,250000,71,5000,22023.0,8014.76400403
250000,255000,72,5000,22338.0,8062.43837063
255000,260000,73,5000,22648.0,8104.58675092
260000,265000,74,5000,22958.0,8146.13505064
265000,270000,75,5000,23284.0,8192.25425974
270000,275000,76,5000,23610.0,8237.48281236
275000,280000,77,5000,23909.0,8275.50743699
280000,285000,78,5000,24208.0,8312.55335617
285000,290000,79,5000,24530.0,8332.33400449
290000,295000,80,5000,24852.0,8374.48338847
295000,300000,81,5000,25166.0,8413.82138018
300000,305000,82,5000,25480.0,8430.51241118
305000,310000,83,5000,25788.0,8464.80171934
310000,315000,84,5000,26095.0,8499.05038317
315000,320000,85,5000,26413.0,8528.11941937
320000,325000,86,5000,26732.0,8543.16540562
325000,330000,87,5000,27040.0,8576.23405303
330000,335000,88,5000,27349.0,8608.60670622
335000,340000,89,5000,27665.0,8643.28449432
340000,345000,90,5000,27982.0,8655.41387003
345000,350000,91,5000,28298.0,8689.13705669
350000,355000,92,5000,28613.0,8721.58521788
355000,360000,93,5000,28929.0,8765.30935757
360000,365000,94,5000,29244.0,8775.75993421
365000,370000,95,5000,29557.0,8785.29480932
370000,375000,96,5000,29870.0,8816.55415233
375000,380000,97,5000,30183.0,8855.45907086
380000,385000,98,5000,30496.0,8884.51767763
385000,390000,99,5000,30801.0,8909.25120772
390000,395000,100,5000,31106.0,8935.54272887
395000,400000,101,5000,31415.0,8942.49683161
400000,405000,102,5000,31723.0,8968.92573971
405000,410000,103,5000,32039.0,8997.20718744
410000,415000,104,5000,32354.0,9001.78019784
415000,420000,105,5000,32661.0,9028.21684751
420000,425000,106,5000,32967.0,9054.0201179
425000,430000,107,5000,33280.0,9061.85068112
430000,435000,108,5000,33594.0,9070.48233288
435000,440000,109,5000,33909.0,9076.55920548
440000,445000,110,5000,34225.0,9082.77625976
445000,450000,111,5000,34551.0,9111.62554797
450000,455000,112,5000,34877.0,9140.31697702
455000,460000,113,5000,35192.0,9147.01828933
460000,465000,114,5000,35507.0,9153.23052452
465000,470000,115,5000,35815.0,9176.39490502
470000,475000,116,5000,36123.0,9180.02679358
475000,480000,117,5000,36434.0,9205.11266016
480000,485000,118,5000,36745.0,9229.88909319
485000,490000,119,5000,37053.0,9260.90237464
490000,495000,120,5000,37360.0,9263.74309871
