Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,309.0,3789.41317365
0,5000,2,5000,620.0,3537.39781483
5000,10000,3,5000,925.0,3653.81577089
10000,15000,4,5000,1233.0,4482.05327424
15000,20000,5,5000,1545.0,5191.44437875
20000,25000,6,5000,1856.0,5813.02465258
25000,30000,7,5000,2167.0,6350.98290996
30000,35000,8,5000,2474.0,6804.06858684
35000,40000,9,5000,2784.0,7087.39402451
40000,45000,10,5000,3097.0,7311.69475614
45000,50000,11,5000,3404.0,7629.03492626
50000,55000,12,5000,3712.0,7800.64685231
55000,60000,13,5000,4022.0,8080.15191719
60000,65000,14,5000,4332.0,8194.50492084
65000,70000,15,5000,4644.0,8477.03641344
70000,75000,16,5000,4951.0,8561.01801499
75000,80000,17,5000,5260.0,8653.02197884
80000,85000,18,5000,5569.0,8733.63112479
85000,90000,19,5000,5878.0,8804.41043768
90000,95000,20,5000,6187.0,9017.26921509
95000,100000,21,5000,6500.0,9064.67970362
0,5000,22,5000,6808.0,7668.84293397
5000,10000,23,5000,7123.0,7858.83864485
10000,15000,24,5000,7439.0,8039.80641856
15000,20000,25,5000,7763.0,8118.79785154
20000,25000,26,5000,8087.0,8061.34931565
25000,30000,27,5000,8401.0,8231.70682742
30000,35000,28,5000,8715.0,8301.29721341
35000,40000,29,5000,9025.0,8452.55143453
40000,45000,30,5000,9336.0,8565.8914925
45000,50000,31,5000,9650.0,8604.58577803
50000,55000,32,5000,9964.0,8533.18920579
55000,60000,33,5000,10269.0,8573.75399707
60000,65000,34,5000,10574.0,8502.97274214
65000,70000,35,5000,10877.0,8435.03988176
70000,75000,36,5000,11180.0,8553.81600446
75000,80000,37,5000,11487.0,8670.99077523
80000,85000,38,5000,11794.0,8749.62769862
85000,90000,39,5000,12107.0,8837.24547073
90000,95000,40,5000,12421.0,8920.43421936
95000,100000,41,5000,12725.0,8937.4196474
100000,105000,42,5000,13030.0,8963.09492059
105000,110000,43,5000,13343.0,8899.06470055
110000,115000,44,5000,13656.0,8653.91618316
