Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.15973
100,1000,3,5000,120,48,0.57891
100,10000,3,5000,120,48,6.67439
100,100000,3,5000,120,48,57.77609
100,1000000,3,5000,120,48,656.80544
