CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000000,Euclidean_dist_1_1,6.24029111862,6.24505996704,11.2412490845,16.5752520561,16.8530669212,
unit.000001,Euclidean_dist_1_8193,6.34797406197,6.35224413872,14.9920089245,20.5543210506,20.6638550758,
unit.000002,Euclidean_dist_1_16385,5.96622610092,5.96925091743,6.01966905594,10.1971571445,10.3323740959,
unit.000003,Euclidean_dist_1_24577,6.90480303764,6.90716695786,23.6315579414,27.37728405,27.415954113,
unit.000004,Euclidean_dist_1_32769,6.37164092064,6.3773560524,15.1570379734,22.2771821022,22.4231801033,
unit.000005,Euclidean_dist_1_40961,6.32731103897,6.33117008209,14.2998940945,20.1197309494,20.5070550442,
unit.000006,Euclidean_dist_1_49153,6.25815010071,6.26196503639,11.8212280273,16.7771499157,17.0081751347,
unit.000007,Euclidean_dist_1_57345,6.64712691307,6.64943814278,20.5037930012,23.7293140888,24.3386719227,
unit.000008,Euclidean_dist_1_65537,6.23765206337,6.24010300636,11.2281811237,14.6215651035,15.3038971424,
unit.000009,Euclidean_dist_1_73729,6.19839811325,6.20315003395,11.0634169579,14.510602951,15.0936191082,
unit.000010,Euclidean_dist_1_81921,6.16768097878,6.17021894455,10.8627481461,13.4627709389,13.8030350208,
unit.000011,Euclidean_dist_1_90113,6.20319700241,6.20915198326,11.0853919983,14.5965571404,15.1478040218,
unit.000012,Euclidean_dist_1_98305,6.02485013008,6.02744698524,6.32999992371,10.1027281284,10.7499680519,
unit.000013,Euclidean_dist_1_106497,5.98729801178,5.98989391327,6.10709095001,10.6690781116,10.3847870827,
unit.000014,Euclidean_dist_1_114689,6.04074692726,6.04323601723,6.4656419754,10.6290740967,10.9066469669,
unit.000015,Euclidean_dist_1_122881,6.02752709389,6.03005003929,6.34468507767,10.3613901138,10.7603359222,
unit.000016,Euclidean_dist_8193_1,5.99799704552,6.00065612793,6.16435313225,9.35931992531,10.4895009995,
unit.000017,Euclidean_dist_8193_8193,6.94613099098,6.94851207733,24.9120321274,27.4805140495,27.8358690739,
unit.000018,Euclidean_dist_8193_16385,6.97765111923,6.98008203506,26.2966310978,28.090734005,28.4898769855,
unit.000019,Euclidean_dist_8193_24577,5.96000313759,5.96305012703,5.99355196953,10.6963341236,10.2774939537,
unit.000020,Euclidean_dist_8193_32769,6.05864500999,6.0613090992,6.60987710953,10.0382900238,11.0728640556,
unit.000021,Euclidean_dist_8193_40961,6.08533406258,6.08752012253,6.81977105141,10.6854510307,11.3332650661,
unit.000022,Euclidean_dist_8193_49153,6.63721203804,6.63979411125,20.4305229187,25.3389589787,25.5236799717,
unit.000023,Euclidean_dist_8193_57345,5.99257802963,5.99516010284,6.13531708717,10.28363204,10.4370689392,
unit.000024,Euclidean_dist_8193_65537,6.92763495445,6.92994403839,23.9587769508,26.7774240971,27.6475961208,
unit.000025,Euclidean_dist_8193_73729,6.9379761219,6.94044613838,24.3208861351,26.782294035,27.7529370785,
unit.000026,Euclidean_dist_8193_81921,6.9484269619,6.9509100914,25.0175659657,27.5791940689,27.8580400944,
unit.000027,Euclidean_dist_8193_90113,6.95656394958,6.95876312256,25.3925931454,27.8836231232,28.0153889656,
unit.000028,Euclidean_dist_8193_98305,6.9533560276,6.95660614967,25.3685240746,27.6803240776,27.9629859924,
unit.000029,Euclidean_dist_8193_106497,6.93230104446,6.93503594398,24.2219219208,26.6818029881,27.7003030777,
unit.000030,Euclidean_dist_8193_114689,6.40137910843,6.40393900871,15.6824510098,21.9692440033,22.475383997,
unit.000031,Euclidean_dist_8193_122881,6.41950392723,6.42247200012,15.9218771458,20.2016530037,20.8211209774,
unit.000032,Euclidean_dist_16385_1,6.46054196358,6.46384811401,16.4749920368,20.1684730053,20.9250459671,
unit.000033,Euclidean_dist_16385_8193,6.27273511887,6.27558398247,12.3494341373,14.8090069294,15.6187140942,
unit.000034,Euclidean_dist_16385_16385,6.28326511383,6.28752708435,12.5516009331,14.9868059158,15.6708841324,
unit.000035,Euclidean_dist_16385_24577,6.29685091972,6.30345511436,13.4331560135,18.3013031483,19.3231871128,
unit.000036,Euclidean_dist_16385_32769,6.00338411331,6.00594496727,6.19026303291,9.36183214188,10.5415661335,
unit.000037,Euclidean_dist_16385_40961,6.5002989769,6.50973701477,17.204018116,20.2138500214,21.1619701385,
unit.000038,Euclidean_dist_16385_49153,5.98443007469,5.98715806007,6.09466505051,9.35681891441,10.2367150784,
unit.000039,Euclidean_dist_16385_57345,6.80120491982,6.80404496193,22.3013949394,24.2276370525,24.4720070362,
unit.000040,Euclidean_dist_16385_65537,6.00597691536,6.00879907608,6.2058699131,9.49198007584,10.5503931046,
unit.000041,Euclidean_dist_16385_73729,6.34337091446,6.3457429409,14.7690861225,18.9091479778,19.4276800156,
unit.000042,Euclidean_dist_16385_81921,6.34570503235,6.34796094894,14.9266760349,20.1241819859,20.5593519211,
unit.000043,Euclidean_dist_16385_90113,6.35227608681,6.36287093163,15.1221089363,20.1270680428,20.5867099762,
unit.000044,Euclidean_dist_16385_98305,6.59803104401,6.60047793388,20.1733050346,21.7718720436,22.7361681461,
unit.000045,Euclidean_dist_16385_106497,6.13642191887,6.13899493217,10.3624200821,12.2679929733,12.5169830322,
unit.000046,Euclidean_dist_16385_114689,6.14871191978,6.15460109711,10.6746530533,12.1089589596,12.5695099831,
unit.000047,Euclidean_dist_16385_122881,6.05609202385,6.05854701996,6.59696602821,10.5631239414,11.0631449223,
unit.000048,Euclidean_dist_24577_1,6.07254815102,6.07509207726,6.66076612473,10.0957620144,11.1767439842,
unit.000049,Euclidean_dist_24577_8193,6.08037400246,6.08274912834,6.75183391571,10.6934530735,11.2811450958,
unit.000050,Euclidean_dist_24577_16385,6.10069108009,6.10307812691,9.51191711426,11.8014099598,11.383491993,
unit.000051,Euclidean_dist_24577_24577,6.12426805496,6.12664699554,9.91675591469,14.6768419743,14.8844220638,
unit.000052,Euclidean_dist_24577_32769,6.13397407532,6.13628697395,10.2917120457,15.4164140224,15.4621081352,
unit.000053,Euclidean_dist_24577_40961,6.31082606316,6.31317996979,13.9062430859,18.220482111,18.2195730209,
unit.000054,Euclidean_dist_24577_49153,6.58635210991,6.58972811699,18.9150221348,22.4824199677,22.6840040684,
unit.000055,Euclidean_dist_24577_57345,6.26192307472,6.26509308815,11.8477110863,14.7623901367,15.5650370121,
unit.000056,Euclidean_dist_24577_65537,6.25281906128,6.2554731369,11.2960109711,17.1823959351,16.918815136,
unit.000057,Euclidean_dist_24577_73729,6.44953107834,6.46049213409,16.3445920944,20.2068791389,20.9003181458,
unit.000058,Euclidean_dist_24577_81921,6.21232700348,6.21830201149,11.1448609829,18.707018137,19.2986209393,
unit.000059,Euclidean_dist_24577_90113,6.93511009216,6.93805909157,24.2459981441,26.4038569927,27.7304451466,
unit.000060,Euclidean_dist_24577_98305,6.29190802574,6.2945959568,13.1253170967,17.3853130341,18.1153111458,
unit.000061,Euclidean_dist_24577_106497,5.96908307076,5.97284293175,6.03204703331,9.34469914436,10.1731779575,
unit.000062,Euclidean_dist_24577_114689,5.9757630825,5.97852611542,6.05630397797,9.34955406189,10.1848580837,
unit.000063,Euclidean_dist_24577_122881,6.17671394348,6.18049407005,10.9125521183,14.2424869537,14.9872961044,
unit.000064,Euclidean_dist_32769_1,6.25010204315,6.25241208076,11.2828681469,14.6275651455,15.3564040661,
unit.000065,Euclidean_dist_32769_8193,6.01709008217,6.01955914497,6.27534294128,9.66879701614,10.6546161175,
unit.000066,Euclidean_dist_32769_16385,6.48731708527,6.49013710022,17.1202480793,20.0744030476,21.1091110706,
unit.000067,Euclidean_dist_32769_24577,6.03559207916,6.03807091713,6.40354204178,9.9079041481,10.8544111252,
unit.000068,Euclidean_dist_32769_32769,6.04580593109,6.04858112335,6.49697113037,10.5176091194,10.9587850571,
unit.000069,Euclidean_dist_32769_40961,6.0613489151,6.06382513046,6.62287211418,10.59897995,11.1151809692,
unit.000070,Euclidean_dist_32769_49153,6.07794213295,6.08035707474,6.70770692825,10.3506479263,11.2290890217,
unit.000071,Euclidean_dist_32769_57345,6.09236192703,6.09487295151,9.3768889904,13.6725430489,13.6992599964,
unit.000072,Euclidean_dist_32769_65537,5.96304512024,5.96625709534,6.00624513626,10.7198700905,10.288711071,
unit.000073,Euclidean_dist_32769_73729,6.03266191483,6.03558111191,6.38794803619,10.7221391201,10.8123319149,
unit.000074,Euclidean_dist_32769_81921,6.96573996544,6.96883392334,25.7812390327,28.2895331383,28.2268109322,
unit.000075,Euclidean_dist_32769_90113,6.96116495132,6.96355700493,25.7308521271,27.7814230919,28.1204559803,
unit.000076,Euclidean_dist_32769_98305,6.92456293106,6.92758798599,23.93247509,26.7799890041,27.6253859997,
unit.000077,Euclidean_dist_32769_106497,6.97092914581,6.97324204445,25.9094049931,27.7846560478,28.3319311142,
unit.000078,Euclidean_dist_32769_114689,6.97540593147,6.97785711288,26.0242381096,27.988503933,28.4370479584,
unit.000079,Euclidean_dist_32769_122881,6.88465213776,6.88724303246,23.1586611271,26.6739969254,27.2589850426,
unit.000080,Euclidean_dist_40961_1,6.90705800056,6.90987110138,23.7365369797,26.5725369453,27.4366750717,
unit.000081,Euclidean_dist_40961_8193,6.81845092773,6.82486414909,22.4515900612,25.3574659824,25.7325589657,
unit.000082,Euclidean_dist_40961_16385,6.64477992058,6.64719605446,20.4887580872,23.8242809772,24.3135960102,
unit.000083,Euclidean_dist_40961_24577,6.6493909359,6.6519241333,20.5230181217,23.7411971092,24.3661539555,
unit.000084,Euclidean_dist_40961_32769,6.67987895012,6.69129514694,20.6488199234,25.3700799942,25.5513679981,
unit.000085,Euclidean_dist_40961_40961,6.88192510605,6.8846180439,23.0986690521,25.8703219891,27.2266669273,
unit.000086,Euclidean_dist_40961_49153,6.94316291809,6.94617795944,24.7354810238,27.4778320789,27.8054249287,
unit.000087,Euclidean_dist_40961_57345,6.91723299026,6.9199180603,23.8609039783,26.4698009491,27.5422329903,
unit.000088,Euclidean_dist_40961_65537,6.83993411064,6.84412002563,22.5770111084,25.8729910851,27.0973489285,
unit.000089,Euclidean_dist_40961_73729,6.85109710693,6.85685706139,22.6417379379,25.758108139,27.1517910957,
unit.000090,Euclidean_dist_40961_81921,6.73979902267,6.74210596085,21.2712831497,24.8365540504,25.6556079388,
unit.000091,Euclidean_dist_40961_90113,6.75741696358,6.76725101471,21.7935421467,24.8846020699,25.6806190014,
unit.000092,Euclidean_dist_40961_98305,6.63992404938,6.64244294167,20.4455149174,22.0744359493,22.8926899433,
unit.000093,Euclidean_dist_40961_106497,6.63360500336,6.63722109795,20.4153990746,23.6649889946,24.2613270283,
unit.000094,Euclidean_dist_40961_114689,6.59206700325,6.59582304955,20.1032299995,23.3951129913,24.0771329403,
unit.000095,Euclidean_dist_40961_122881,6.18051600456,6.18300914764,10.9442300797,15.3977100849,15.5142269135,
unit.000096,Euclidean_dist_49153_1,6.18295311928,6.18535614014,10.9732429981,14.1330339909,14.9890429974,
unit.000097,Euclidean_dist_49153_8193,6.22207403183,6.22679495811,11.1736860275,14.2998039722,15.1998910904,
unit.000098,Euclidean_dist_49153_16385,6.22922110558,6.23475313187,11.1991269588,14.031760931,15.2518620491,
unit.000099,Euclidean_dist_49153_24577,6.24767613411,6.25014209747,11.2687561512,17.0111711025,16.8554339409,
unit.000100,Euclidean_dist_49153_32769,6.24506497383,6.2476811409,11.2555451393,13.8954999447,15.3056640625,
unit.000101,Euclidean_dist_49153_40961,6.00887107849,6.01146197319,6.22211003304,9.91649007797,10.593611002,
unit.000102,Euclidean_dist_49153_49153,6.42224812508,6.42826509476,16.0135581493,20.9817280769,20.8483121395,
unit.000103,Euclidean_dist_49153_57345,6.51368713379,6.51779103279,17.2636320591,20.2575669289,21.2142460346,
unit.000104,Euclidean_dist_49153_65537,6.30595302582,6.30831813812,13.6325480938,18.3268051147,19.3506400585,
unit.000105,Euclidean_dist_49153_73729,6.19590711594,6.19837403297,11.0401871204,14.6828160286,15.0913629532,
unit.000106,Euclidean_dist_49153_81921,6.25552392006,6.25817298889,11.309139967,14.712127924,15.3581500053,
unit.000107,Euclidean_dist_49153_90113,6.40793704987,6.41523909569,15.7960920334,20.9577069283,20.7690110207,
unit.000108,Euclidean_dist_49153_98305,6.55253100395,6.56925702095,18.2367880344,22.4459850788,22.6070120335,
unit.000109,Euclidean_dist_49153_106497,6.48468613625,6.48728108406,17.0870599747,20.1842570305,21.0814709663,
unit.000110,Euclidean_dist_49153_114689,6.46828603745,6.47062206268,16.6603369713,20.1728010178,20.9771199226,
unit.000111,Euclidean_dist_49153_122881,6.8933930397,6.89656305313,23.3019089699,26.7725870609,27.3113110065,
unit.000112,Euclidean_dist_57345_1,6.91484713554,6.9173719883,23.8351049423,25.9554381371,27.5206730366,
unit.000113,Euclidean_dist_57345_8193,6.61610007286,6.61909008026,20.3025779724,22.4962370396,22.7882781029,
unit.000114,Euclidean_dist_57345_16385,6.91986012459,6.9222099781,23.8879921436,26.3838379383,27.5730750561,
unit.000115,Euclidean_dist_57345_24577,6.44350504875,6.4495511055,16.2319550514,20.1523771286,20.873139143,
unit.000116,Euclidean_dist_57345_32769,6.29445099831,6.29685211182,13.3276951313,17.6923141479,18.1400361061,
unit.000117,Euclidean_dist_57345_40961,6.47287392616,6.47511410713,16.8462810516,20.1805980206,21.0293829441,
unit.000118,Euclidean_dist_57345_49153,6.50977706909,6.51365613937,17.2293679714,20.186797142,21.1868400574,
unit.000119,Euclidean_dist_57345_57345,6.52711892128,6.53520298004,17.7996029854,20.4497511387,21.2917499542,
unit.000120,Euclidean_dist_57345_65537,6.584015131,6.58636713028,18.71270895,23.8043270111,24.0523440838,
unit.000121,Euclidean_dist_57345_73729,6.15455508232,6.15698599815,10.6951191425,12.3531839848,12.6199491024,
unit.000122,Euclidean_dist_57345_81921,6.18542814255,6.1912651062,10.9923081398,14.4755370617,15.0394480228,
unit.000123,Euclidean_dist_57345_90113,6.90197396278,6.90486311913,23.5285029411,26.3677890301,27.3840079308,
unit.000124,Euclidean_dist_57345_98305,6.01959204674,6.02215003967,6.29640603065,10.3090109825,10.6978440285,
unit.000125,Euclidean_dist_57345_106497,6.46386694908,6.46822404861,16.5447800159,20.2298750877,20.9519720078,
unit.000126,Euclidean_dist_57345_114689,6.39203095436,6.39450407028,15.4389190674,21.2791500092,20.7159650326,
unit.000127,Euclidean_dist_57345_122881,6.09838795662,6.10065293312,9.4933180809,13.3220191002,13.7008709908,
