CU,Name,StageIn,Allocate,Exec,StageOut,Done
unit.000028,Euclidean_dist_1_229377,145.146082163,145.149362087,145.150780201,146.127902985,146.727189064,
unit.000029,Euclidean_dist_1_237569,157.274484158,157.277482986,157.289187193,158.179465055,158.841612101,
unit.000030,Euclidean_dist_1_245761,108.826368093,108.829375029,108.841976166,109.757086992,110.761723042,
unit.000031,Euclidean_dist_1_253953,110.624415159,110.627124071,110.62865901,111.562741041,112.930342197,
unit.000032,Euclidean_dist_1_262145,196.591963053,196.595049143,196.596642017,197.550489187,197.804819107,
unit.000033,Euclidean_dist_1_270337,115.367921114,115.370506048,115.382791042,116.385443211,117.370556116,
unit.000034,Euclidean_dist_1_278529,220.83844018,220.841016054,220.853775024,221.765215158,223.136959076,
unit.000035,Euclidean_dist_1_286721,233.82351017,233.826384068,233.827763081,234.527209044,235.33682704,
unit.000036,Euclidean_dist_8193_1,107.198348999,107.201709032,107.203092098,108.146893024,108.585700989,
unit.000037,Euclidean_dist_8193_8193,370.48745203,370.490604162,370.491936207,371.45844698,372.278061152,
unit.000038,Euclidean_dist_8193_16385,373.020812035,373.024101973,373.025508165,373.970049143,374.600493193,
unit.000039,Euclidean_dist_8193_24577,375.372742176,375.375828028,375.377369165,376.38214612,377.849623203,
unit.000040,Euclidean_dist_8193_32769,377.89164114,377.894625187,377.896017075,378.894248009,380.077539206,
unit.000041,Euclidean_dist_8193_40961,305.497030973,305.500390053,305.502041101,306.459020138,306.879114151,
unit.000042,Euclidean_dist_8193_49153,382.11157608,382.114762068,382.116039038,383.11293602,383.548387051,
unit.000043,Euclidean_dist_8193_57345,384.460488081,384.463251114,384.464662075,385.524760008,385.935317039,
unit.000044,Euclidean_dist_8193_65537,386.814792156,386.817996979,386.819518089,387.736343145,388.318309069,
unit.000045,Euclidean_dist_8193_73729,389.432869196,389.435958147,389.437273979,390.352437019,391.441524029,
unit.000046,Euclidean_dist_8193_81921,391.782749176,391.785976171,391.787314177,392.764223099,393.67082119,
unit.000047,Euclidean_dist_8193_90113,394.559164047,394.562376022,394.563863039,395.57797718,396.969358206,
unit.000048,Euclidean_dist_8193_98305,382.531280994,382.534790993,382.536180973,383.615213156,383.602145195,
unit.000049,Euclidean_dist_8193_106497,397.352018118,397.354890108,397.3562181,398.39213109,398.411945105,
unit.000050,Euclidean_dist_8193_114689,401.154036999,401.157246113,401.158653975,402.110625982,403.030739069,
unit.000051,Euclidean_dist_8193_122881,402.839083195,402.842738152,402.8441751,403.819056988,404.226072073,
unit.000052,Euclidean_dist_8193_131073,436.770361185,436.773506165,436.774989128,437.77998209,438.074160099,
unit.000053,Euclidean_dist_8193_139265,407.28732419,407.290348053,407.292026043,408.24100709,408.666190147,
unit.000054,Euclidean_dist_8193_147457,462.199047089,462.20223999,462.203687191,463.205170155,464.049768209,
unit.000055,Euclidean_dist_8193_155649,412.771181107,412.774227142,412.775812149,413.768336058,414.540042162,
unit.000056,Euclidean_dist_8193_163841,415.424492121,415.427273035,415.428589106,416.379878998,416.98161912,
unit.000057,Euclidean_dist_8193_172033,417.653778076,417.656692028,417.658229113,418.589974165,419.202589035,
unit.000058,Euclidean_dist_8193_180225,5.67555618286,5.67895913124,5.81908106804,8.90810799599,9.94389510155,
unit.000059,Euclidean_dist_8193_188417,5.75796508789,5.76044511795,6.37704610825,8.85627818108,10.576665163,
unit.000060,Euclidean_dist_8193_196609,428.517076015,428.520344973,428.521891117,429.43967104,429.253974199,
unit.000061,Euclidean_dist_8193_204801,447.718440056,447.721400023,447.722928047,448.633131027,449.108971119,
unit.000062,Euclidean_dist_8193_212993,449.656340122,449.659494162,449.660974026,450.643280029,451.372502089,
unit.000063,Euclidean_dist_8193_221185,451.430305004,451.433396101,451.43466711,452.451969147,452.618342161,
unit.000064,Euclidean_dist_8193_229377,452.94335103,452.94650507,452.94791007,453.859240055,453.865818977,
unit.000065,Euclidean_dist_8193_237569,454.643396139,454.646679163,454.648212194,455.567713022,456.147540092,
unit.000066,Euclidean_dist_8193_245761,457.845705032,457.848997116,457.850458145,458.884370089,459.616960049,
unit.000067,Euclidean_dist_8193_253953,440.894859076,440.897982121,440.899369001,441.899355173,442.477841139,
unit.000068,Euclidean_dist_8193_262145,112.298930168,112.301985979,112.303606987,113.170471191,114.069967031,
unit.000069,Euclidean_dist_8193_270337,85.9855380058,85.9886920452,85.9902031422,87.8479571342,87.7113821507,
unit.000070,Euclidean_dist_8193_278529,71.4586741924,71.4616391659,71.4634280205,72.3771970272,72.3478450775,
unit.000071,Euclidean_dist_8193_286721,459.766625166,459.770008087,459.771253109,460.49526,460.79978013,
unit.000072,Euclidean_dist_16385_1,446.447939157,446.450916052,446.452522039,447.427102089,448.024559021,
unit.000073,Euclidean_dist_16385_8193,443.66565609,443.668828011,443.670382023,444.612807035,445.741727114,
unit.000074,Euclidean_dist_16385_16385,461.95918107,461.962813139,461.964178085,462.903618097,464.019701004,
unit.000075,Euclidean_dist_16385_24577,463.89342308,463.897090197,463.898704052,464.913145065,466.214318037,
unit.000076,Euclidean_dist_16385_32769,466.004824162,466.007908106,466.009144068,467.023081064,468.402562141,
unit.000077,Euclidean_dist_16385_40961,467.940895081,467.946916103,467.948300123,468.933197975,468.671278,
unit.000078,Euclidean_dist_16385_49153,286.376520157,286.379582167,286.381352186,287.274055004,287.952669144,
unit.000079,Euclidean_dist_16385_57345,472.404019117,472.407428026,472.408769131,473.356398106,474.060790062,
unit.000080,Euclidean_dist_16385_65537,475.781215191,475.785088062,475.786495209,476.772809982,477.421673059,
unit.000081,Euclidean_dist_16385_73729,478.551644087,478.554862022,478.556406021,479.488016129,479.65674901,
unit.000082,Euclidean_dist_16385_81921,480.902346134,480.905533075,480.906974077,481.899546146,482.904136181,
unit.000083,Euclidean_dist_16385_90113,484.106096029,484.109170198,484.110629082,485.115355015,486.20640111,
unit.000084,Euclidean_dist_16385_98305,485.552065134,485.555180073,485.556674004,486.521800995,487.338405132,
unit.000085,Euclidean_dist_16385_106497,487.30411911,487.306987047,487.30862999,488.23085618,489.506942034,
unit.000086,Euclidean_dist_16385_114689,489.595983028,489.599158049,489.600553989,490.641841173,490.82011199,
unit.000087,Euclidean_dist_16385_122881,491.623699188,491.626860142,491.628475189,492.651679039,493.188602209,
unit.000088,Euclidean_dist_16385_131073,493.31896615,493.322057009,493.323679209,494.259728193,494.437319994,
unit.000089,Euclidean_dist_16385_139265,495.789324045,495.792071104,495.793208122,496.770555973,497.845385075,
unit.000090,Euclidean_dist_16385_147457,497.248957157,497.251840115,497.26516819,498.279446125,498.982392073,
unit.000091,Euclidean_dist_16385_155649,500.600696087,500.603775978,500.605302095,501.594348192,501.311254025,
unit.000092,Euclidean_dist_16385_163841,502.722844124,502.725854158,502.727251053,503.704375029,503.508220196,
unit.000093,Euclidean_dist_16385_172033,505.502962112,505.506432056,505.507858992,506.517464161,506.896771193,
unit.000094,Euclidean_dist_16385_180225,507.196392059,507.199737072,507.201145172,508.124668121,509.072643995,
unit.000095,Euclidean_dist_16385_188417,509.557346106,509.560432196,509.56195116,510.536821127,511.177455187,
unit.000096,Euclidean_dist_16385_196609,5.65164899826,5.65468597412,5.70391798019,9.31686806679,9.78100705147,
unit.000097,Euclidean_dist_16385_204801,5.66087913513,5.66378617287,5.74328804016,9.29754304886,9.83171010017,
unit.000098,Euclidean_dist_16385_212993,9.58026099205,9.58357214928,9.5946290493,10.8869991302,12.394701004,
unit.000099,Euclidean_dist_16385_221185,5.69603419304,5.69892716408,5.94086408615,9.35891318321,10.0122129917,
unit.000100,Euclidean_dist_16385_229377,5.70980620384,5.71246218681,6.02864313126,9.29083013535,10.0427970886,
unit.000101,Euclidean_dist_16385_237569,5.72034811974,5.72276711464,6.10409998894,9.31417798996,10.1255559921,
unit.000102,Euclidean_dist_16385_245761,5.7306292057,5.73320603371,6.20199203491,9.20677804947,10.4192931652,
unit.000103,Euclidean_dist_16385_253953,5.75026607513,5.75256514549,6.31931519508,8.68991518021,10.575314045,
unit.000104,Euclidean_dist_16385_262145,5.76528906822,5.76788115501,6.41200900078,9.23828911781,10.6268351078,
unit.000105,Euclidean_dist_16385_270337,5.78128099442,5.78610801697,7.23249697685,9.37151312828,10.730902195,
unit.000106,Euclidean_dist_16385_278529,5.80947399139,5.81446313858,7.84503912926,10.9996449947,12.1303231716,
unit.000107,Euclidean_dist_16385_286721,127.555005074,127.558168173,127.559708118,128.241128206,129.492287159,
unit.000108,Euclidean_dist_24577_1,141.969719172,141.973016977,141.974653006,143.010392189,144.036832094,
unit.000109,Euclidean_dist_24577_8193,10.3567690849,10.3616189957,10.363161087,11.9896271229,12.447191,
unit.000110,Euclidean_dist_24577_16385,12.8883030415,12.8910059929,12.9030292034,14.099255085,14.6825590134,
unit.000111,Euclidean_dist_24577_24577,15.229984045,15.2327840328,15.2444701195,16.3096101284,16.9037401676,
unit.000112,Euclidean_dist_24577_32769,17.6449279785,17.6480481625,17.6495230198,18.8196079731,19.0930261612,
unit.000113,Euclidean_dist_24577_40961,19.4445960522,19.4473931789,19.4487841129,21.6320250034,22.2914559841,
unit.000114,Euclidean_dist_24577_49153,22.0752220154,22.0787479877,22.0802180767,23.1391620636,23.4801161289,
unit.000115,Euclidean_dist_24577_57345,23.755767107,23.7589349747,23.7603621483,24.8469741344,25.6417570114,
unit.000116,Euclidean_dist_24577_65537,26.159828186,26.1629002094,26.1644070148,27.0586969852,27.8605601788,
unit.000117,Euclidean_dist_24577_73729,28.9199590683,28.922950983,28.9243919849,29.9727292061,30.0866620541,
unit.000118,Euclidean_dist_24577_81921,263.893799067,263.896843195,263.898499012,264.871788979,265.261718035,
unit.000119,Euclidean_dist_24577_90113,273.00507021,273.008107185,273.009760141,273.914164066,275.74932909,
unit.000120,Euclidean_dist_24577_98305,285.588065147,285.591375113,285.592902184,286.473261118,286.870066166,
unit.000121,Euclidean_dist_24577_106497,296.618220091,296.6210711,296.634318113,297.52196312,297.994254112,
unit.000122,Euclidean_dist_24577_114689,307.302061081,307.304664135,307.31627512,308.167302132,309.113485098,
unit.000123,Euclidean_dist_24577_122881,43.2498230934,43.2530632019,43.2546830177,44.1425561905,44.4015331268,
unit.000124,Euclidean_dist_24577_131073,48.3993752003,48.4028880596,48.4046411514,49.3684871197,50.0347681046,
unit.000125,Euclidean_dist_24577_139265,339.105724096,339.108409166,339.109856129,340.012319088,339.817702055,
unit.000126,Euclidean_dist_24577_147457,50.6626360416,50.6658461094,50.6672730446,51.5787901878,51.2439601421,
unit.000127,Euclidean_dist_24577_155649,361.151998997,361.155009031,361.156466007,362.115081072,362.929949999,
unit.000128,Euclidean_dist_24577_163841,374.286863089,374.29006505,374.291649103,375.276612997,376.718038082,
unit.000129,Euclidean_dist_24577_172033,190.132021189,190.135766029,190.137626171,191.020713091,192.117702007,
unit.000130,Euclidean_dist_24577_180225,283.052725077,283.056514025,283.058130026,283.960038185,284.646903992,
unit.000131,Euclidean_dist_24577_188417,294.076232195,294.078845978,294.091118097,295.010644197,295.765312195,
unit.000132,Euclidean_dist_24577_196609,343.74784708,343.751192093,343.753051996,344.633681059,345.244019032,
unit.000133,Euclidean_dist_24577_204801,316.07460618,316.078236103,316.090448141,317.009877205,318.044743061,
unit.000134,Euclidean_dist_24577_212993,470.293152094,470.295900106,470.297253132,471.246275187,471.745776176,
unit.000135,Euclidean_dist_24577_221185,6.25570511818,6.26099014282,8.60681915283,9.86889219284,10.8877232075,
unit.000136,Euclidean_dist_24577_229377,74.3776750565,74.3807170391,74.3820450306,75.3912570477,75.6222891808,
unit.000137,Euclidean_dist_24577_237569,139.030480146,139.033655167,139.034919977,139.896510124,140.618120193,
unit.000138,Euclidean_dist_24577_245761,482.171306133,482.174555063,482.175971031,483.10562706,484.035396099,
unit.000139,Euclidean_dist_24577_253953,396.68829298,396.691468,396.692843199,397.688440084,398.303025007,
unit.000140,Euclidean_dist_24577_262145,399.228746176,399.232164145,399.233461142,400.200639009,400.690152168,
unit.000141,Euclidean_dist_24577_270337,410.48401618,410.487061024,410.488593102,411.456992149,411.17565918,
unit.000142,Euclidean_dist_24577_278529,144.724050045,144.727296114,144.728857994,146.124767065,146.694437027,
unit.000143,Euclidean_dist_24577_286721,503.564571142,503.567797184,503.569115162,504.307480097,504.666782141,
unit.000144,Euclidean_dist_32769_1,450.158635139,450.161285162,450.162770987,451.145409107,451.42794919,
unit.000145,Euclidean_dist_32769_8193,106.28197217,106.285298109,106.286843061,107.242648125,106.704858065,
unit.000146,Euclidean_dist_32769_16385,168.768172979,168.771619081,168.773189068,169.726981163,169.940097094,
unit.000147,Euclidean_dist_32769_24577,231.540703058,231.543984175,231.545565128,232.417033195,233.124263048,
unit.000148,Euclidean_dist_32769_32769,286.379360199,286.38201499,286.395282984,287.276757002,287.95886302,
unit.000149,Euclidean_dist_32769_40961,418.446362019,418.448890209,418.461417198,419.396524191,420.361803055,
unit.000150,Euclidean_dist_32769_49153,420.850848198,420.853842974,420.855413198,421.806128979,422.531906128,
unit.000151,Euclidean_dist_32769_57345,423.451224089,423.454516172,423.455979109,424.518469095,424.663448095,
unit.000152,Euclidean_dist_32769_65537,425.624639034,425.627598047,425.629188061,426.626485109,426.972691059,
unit.000153,Euclidean_dist_32769_73729,427.254930973,427.257421017,427.258705139,428.234050035,428.118556976,
unit.000154,Euclidean_dist_32769_81921,429.356673002,429.359788179,429.361101151,430.243175983,430.336388111,
unit.000155,Euclidean_dist_32769_90113,431.283735037,431.28710413,431.288495064,432.253063202,432.519365072,
unit.000156,Euclidean_dist_32769_98305,80.0687890053,80.0719211102,80.0735330582,81.0180871487,81.144616127,
unit.000157,Euclidean_dist_32769_106497,91.0952270031,91.0981340408,91.0997719765,91.9688429832,92.2189002037,
unit.000158,Euclidean_dist_32769_114689,105.682562113,105.685682058,105.687144995,106.640207052,106.650192976,
unit.000159,Euclidean_dist_32769_122881,5.70433616638,5.7070851326,5.98883605003,7.95391702652,8.49342799187,
unit.000160,Euclidean_dist_32769_131073,5.74722218513,5.75025200844,6.29231119156,9.26098799706,10.5246620178,
unit.000161,Euclidean_dist_32769_139265,5.67893815041,5.68176412582,5.8354241848,7.62966299057,7.19292998314,
unit.000162,Euclidean_dist_32769_147457,23.3372859955,23.3409872055,23.3423221111,24.2446551323,24.5604829788,
unit.000163,Euclidean_dist_32769_155649,36.9885120392,36.9913191795,36.9928700924,38.0121150017,37.8177781105,
unit.000164,Euclidean_dist_32769_163841,52.512417078,52.5150489807,52.5164041519,53.5875911713,53.4482901096,
unit.000165,Euclidean_dist_32769_172033,63.7586810589,63.7618610859,63.7633152008,64.6386890411,65.6528851986,
unit.000166,Euclidean_dist_32769_180225,76.9649970531,76.9679729939,76.9695470333,77.9033939838,77.8723931313,
unit.000167,Euclidean_dist_32769_188417,89.8394930363,89.8422141075,89.8436920643,90.7628691196,91.1275751591,
unit.000168,Euclidean_dist_32769_196609,102.496587992,102.499670029,102.501104116,103.424615145,104.376167059,
unit.000169,Euclidean_dist_32769_204801,117.160727024,117.163720131,117.165245056,118.093140125,119.535583973,
unit.000170,Euclidean_dist_32769_212993,5.83265709877,5.835460186,8.15263104439,11.0145430565,12.2341551781,
unit.000171,Euclidean_dist_32769_221185,8.08474302292,8.13022398949,8.90253019333,10.6766741276,12.2870891094,
unit.000172,Euclidean_dist_32769_229377,153.004973173,153.007773161,153.020371199,153.961400986,154.456758022,
unit.000173,Euclidean_dist_32769_237569,165.555073977,165.55766511,165.570822001,166.515240192,166.635044098,
unit.000174,Euclidean_dist_32769_245761,180.368602037,180.371249199,180.384230137,181.281248093,182.228170156,
unit.000175,Euclidean_dist_32769_253953,192.482483149,192.485632181,192.487213135,193.432023048,193.305661201,
unit.000176,Euclidean_dist_32769_262145,203.908158064,203.911188126,203.924228191,204.886240005,205.539319992,
unit.000177,Euclidean_dist_32769_270337,216.775780201,216.778459072,216.794198036,217.645861149,218.758263111,
unit.000178,Euclidean_dist_32769_278529,229.80518508,229.808538198,229.810021162,230.707895994,230.936866999,
unit.000179,Euclidean_dist_32769_286721,240.612116098,240.615101099,240.616778135,241.258696079,241.950139999,
unit.000180,Euclidean_dist_40961_1,251.565361977,251.5686481,251.570105076,252.513255119,253.089425087,
unit.000181,Euclidean_dist_40961_8193,31.422645092,31.4258701801,31.4274671078,32.4848589897,32.3013792038,
unit.000182,Euclidean_dist_40961_16385,33.0945241451,33.0978331566,33.0994751453,33.9925920963,34.4649181366,
unit.000183,Euclidean_dist_40961_24577,35.00761199,35.0105681419,35.0121700764,36.0022242069,35.6355690956,
unit.000184,Euclidean_dist_40961_32769,37.822835207,37.8256721497,37.8272280693,38.7159621716,38.8998219967,
unit.000185,Euclidean_dist_40961_40961,40.3242809772,40.3273601532,40.3288571835,41.2275660038,42.1434550285,
unit.000186,Euclidean_dist_40961_49153,318.607062101,318.610297203,318.611652136,319.51930213,320.268854141,
unit.000187,Euclidean_dist_40961_57345,45.1560080051,45.1591470242,45.1606199741,46.1524012089,46.7233860493,
unit.000188,Euclidean_dist_40961_65537,47.5568351746,47.5641310215,47.565570116,48.6646130085,49.9759190083,
unit.000189,Euclidean_dist_40961_73729,351.342131138,351.345162153,351.34685421,352.269590139,352.984400988,
unit.000190,Euclidean_dist_40961_81921,53.1160650253,53.118927002,53.1204380989,53.9896070957,54.4847590923,
unit.000191,Euclidean_dist_40961_90113,465.402877092,465.406180143,465.408056021,466.320182085,467.353525162,
unit.000192,Euclidean_dist_40961_98305,5.66954517365,5.67257618904,5.79068398476,8.74820017815,9.9833240509,
unit.000193,Euclidean_dist_40961_106497,16.8649990559,16.8677620888,16.8801159859,18.2174141407,19.043776989,
unit.000194,Euclidean_dist_40961_114689,5.70174717903,5.70435118675,5.97256612778,7.83082604408,8.4435441494,
unit.000195,Euclidean_dist_40961_122881,44.3241951466,44.3270580769,44.3285419941,45.4485750198,46.6225180626,
unit.000196,Euclidean_dist_40961_131073,57.2612860203,57.264550209,57.2662642002,58.2098870277,59.0521700382,
unit.000197,Euclidean_dist_40961_139265,5.73867321014,5.74458503723,6.2570810318,9.23289299011,10.4729881287,
unit.000198,Euclidean_dist_40961_147457,84.246445179,84.2496089935,84.2509901524,85.2373042107,85.5298790932,
unit.000199,Euclidean_dist_40961_155649,95.7165551186,95.7198371887,95.721517086,96.6904850006,97.679762125,
unit.000200,Euclidean_dist_40961_163841,498.030167103,498.033297062,498.034610987,498.981885195,500.068165064,
unit.000201,Euclidean_dist_40961_172033,121.846454144,121.84958005,121.851330996,122.714086056,123.974436998,
unit.000202,Euclidean_dist_40961_180225,134.086544991,134.090073109,134.0917871,135.072686195,136.172972202,
unit.000203,Euclidean_dist_40961_188417,8.85927200317,8.89368319511,9.21434903145,11.084882021,12.3415920734,
unit.000204,Euclidean_dist_40961_196609,159.704090118,159.707046032,159.708775043,160.586687088,161.069702148,
unit.000205,Euclidean_dist_40961_204801,366.993618011,366.99664402,366.997912169,368.042490005,368.705170155,
unit.000206,Euclidean_dist_40961_212993,16.0883190632,16.0919311047,16.103978157,17.1157691479,17.9620501995,
unit.000207,Euclidean_dist_40961_221185,18.4233632088,18.4267020226,18.4282200336,19.4230701923,20.175440073,
unit.000208,Euclidean_dist_40961_229377,211.022271156,211.025516987,211.038021088,211.91961813,212.216086149,
unit.000209,Euclidean_dist_40961_237569,22.9165580273,22.9198150635,22.921503067,23.8428721428,24.5594191551,
unit.000210,Euclidean_dist_40961_245761,234.665650129,234.668982029,234.670655012,235.631825209,236.418336153,
unit.000211,Euclidean_dist_40961_253953,27.8389770985,27.8420360088,27.8436450958,28.7668950558,28.9928441048,
unit.000212,Euclidean_dist_40961_262145,30.1698441505,30.1733601093,30.174904108,31.1785700321,31.207378149,
unit.000213,Euclidean_dist_40961_270337,32.2605991364,32.2637941837,32.2654101849,33.2888901234,33.3842070103,
unit.000214,Euclidean_dist_40961_278529,33.7534561157,33.7564380169,33.7580571175,34.6960830688,34.5179290771,
unit.000215,Euclidean_dist_40961_286721,290.569255114,290.713399172,290.738812208,291.493108988,292.42032218,
unit.000216,Euclidean_dist_49153_1,301.391657114,301.394587994,301.407817125,302.341751099,302.470067978,
unit.000217,Euclidean_dist_49153_8193,41.583643198,41.5865139961,41.5880920887,42.5336899757,43.2678120136,
unit.000218,Euclidean_dist_49153_16385,325.188341141,325.191829205,325.193341017,326.048455,326.258171082,
unit.000219,Euclidean_dist_49153_24577,46.4891011715,46.4921290874,46.4937951565,47.3580851555,47.8098580837,
unit.000220,Euclidean_dist_49153_32769,343.750750065,343.753818035,343.766833067,344.636337042,345.293201208,
unit.000221,Euclidean_dist_49153_40961,51.5039141178,51.5063061714,51.5189402103,52.4835259914,52.3645131588,
unit.000222,Euclidean_dist_49153_49153,54.9616789818,54.9647500515,54.9663360119,55.8991560936,55.7535610199,
unit.000223,Euclidean_dist_49153_57345,55.5608291626,55.5634520054,55.5762860775,56.504679203,56.8881971836,
unit.000224,Euclidean_dist_49153_65537,400.07312417,400.076160192,400.077408075,401.004569054,401.829629183,
unit.000225,Euclidean_dist_49153_73729,439.547512054,439.550554991,439.552201033,440.493362188,441.34446907,
unit.000226,Euclidean_dist_49153_81921,65.2489891052,65.2522749901,65.2537581921,66.1461591721,66.7859420776,
unit.000227,Euclidean_dist_49153_90113,451.670266151,451.673329115,451.674767017,452.653451204,452.673816204,
unit.000228,Euclidean_dist_49153_98305,67.756893158,67.7598121166,67.7612380981,68.6578860283,69.0271100998,
unit.000229,Euclidean_dist_49153_106497,70.3826310635,70.3857131004,70.3872580528,71.4720401764,72.2725601196,
unit.000230,Euclidean_dist_49153_114689,72.111921072,72.1147031784,72.1162600517,73.0811450481,73.4287362099,
unit.000231,Euclidean_dist_49153_122881,75.2100391388,75.2129290104,75.2143330574,76.1952631474,75.6761770248,
unit.000232,Euclidean_dist_49153_131073,5.69049906731,5.69325017929,5.90629911423,7.52977800369,7.24693608284,
unit.000233,Euclidean_dist_49153_139265,80.3052191734,80.3081700802,80.3097631931,81.2194001675,81.1735980511,
unit.000234,Euclidean_dist_49153_147457,82.5698120594,82.5730650425,82.5744450092,83.6295161247,83.3697021008,
unit.000235,Euclidean_dist_49153_155649,28.4958469868,28.4987661839,28.500218153,29.5707612038,29.045153141,
unit.000236,Euclidean_dist_49153_163841,86.9025290012,86.9055640697,86.9072201252,87.8503570557,87.7641010284,
unit.000237,Euclidean_dist_49153_172033,88.3420372009,88.3449761868,88.3464300632,89.2554590702,89.938847065,
unit.000238,Euclidean_dist_49153_180225,67.1585700512,67.1615540981,67.1630971432,68.1557271481,68.9989922047,
unit.000239,Euclidean_dist_49153_188417,91.9330780506,91.9361670017,91.937636137,92.9731609821,93.3001151085,
unit.000240,Euclidean_dist_49153_196609,94.0362021923,94.0391161442,94.0406141281,94.9825181961,95.5142409801,
unit.000241,Euclidean_dist_49153_204801,108.046773195,108.049372196,108.066937208,109.151700974,109.670608044,
unit.000242,Euclidean_dist_49153_212993,98.2447781563,98.2478911877,98.249379158,99.2034561634,99.8945281506,
unit.000243,Euclidean_dist_49153_221185,100.812316179,100.815485001,100.816996098,101.716457129,102.205259085,
unit.000244,Euclidean_dist_49153_229377,103.334400177,103.33753109,103.339025974,104.228416204,105.458981991,
unit.000245,Euclidean_dist_49153_237569,109.604855061,109.608007193,109.609783173,110.557878017,111.846506119,
unit.000246,Euclidean_dist_49153_245761,106.518190145,106.521655083,106.523128986,107.544344187,108.53158021,
unit.000247,Euclidean_dist_49153_253953,59.7104821205,59.7132101059,59.7251620293,60.8223001957,61.2950150967,
unit.000248,Euclidean_dist_49153_262145,112.060792208,112.063807011,112.065329075,113.069491148,114.065577984,
unit.000249,Euclidean_dist_49153_270337,112.898790121,112.901740074,112.903222084,113.873561144,115.149466991,
unit.000250,Euclidean_dist_49153_278529,208.984925985,208.988161087,209.002478123,209.911233187,210.053708076,
unit.000251,Euclidean_dist_49153_286721,117.763828993,117.767688036,117.769510984,118.495038033,119.586815119,
unit.000252,Euclidean_dist_57345_1,119.327215195,119.330542088,119.332005978,120.201925039,121.752213001,
unit.000253,Euclidean_dist_57345_8193,120.588198185,120.591093063,120.592642069,121.508014202,122.835549116,
unit.000254,Euclidean_dist_57345_16385,140.52555418,140.528662205,140.530135155,141.40360713,142.950296164,
unit.000255,Euclidean_dist_57345_24577,76.0443379879,76.0476000309,76.0489361286,76.9987699986,76.7601699829,
unit.000256,Euclidean_dist_57345_32769,5.68754911423,5.69049811363,5.8901951313,7.63262701035,8.38890218735,
unit.000257,Euclidean_dist_57345_40961,30.5887341499,30.5922000408,30.5936851501,31.5804841518,31.2205910683,
unit.000258,Euclidean_dist_57345_49153,5.71247506142,5.71511816978,6.04574012756,9.00162601471,10.069933176,
