CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-102.192542076,6.3642539978,6.40050911903,6.40306997299,136.060611963,136.037431955
unit.000001,-102.192308903,6.60075902939,6.66563892365,6.66923594475,122.015207052,122.312330008
unit.000002,-102.192085028,6.29394102097,6.36512112617,6.36888599396,133.547271013,133.841573
unit.000003,-102.191879988,6.40121793747,6.46860599518,6.47226691246,135.75848794,136.101059914
unit.000004,-102.191675901,6.11689305305,6.22344112396,6.22711610794,134.551559925,134.954689026
unit.000005,-102.191456079,6.80840706825,6.84400010109,6.84656405449,119.10550499,120.224462032
unit.000006,-102.191252947,6.0455300808,6.11698412895,6.12081503868,133.848438978,133.78343606
unit.000007,-102.191050053,6.5344080925,6.60090494156,6.60450410843,135.761614084,136.185231924
unit.000008,-102.190849066,6.84469389915,6.91344404221,6.91750812531,118.107888937,119.116051912
unit.000009,-102.190649033,6.66568994522,6.73247909546,6.73614597321,122.517676115,122.340102911
unit.000010,-102.190433025,5.78083896637,5.86143302917,5.8661429882,133.544160128,133.697516918
unit.000011,-102.190214872,6.73250102997,6.8092520237,6.81320309639,119.608916998,120.173358917
unit.000012,-102.190011024,6.22330212593,6.29407906532,6.29766106606,135.356200933,136.016343117
unit.000013,-102.189810038,5.93674612045,6.04804301262,6.05188012123,134.953862906,134.899164915
unit.000014,-102.189609051,6.46853113174,6.53461003304,6.53832912445,136.2630651,136.121743917
unit.000015,-102.189397097,5.86003303528,5.93343997002,5.93855810165,133.242377043,133.753618956
