CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,-203.196264982,6.14269900322,6.17848396301,6.1811311245,65.242759943,65.6922631264
unit.000001,-203.195997953,6.79909896851,6.86867499352,6.87263011932,61.1304969788,61.3189511299
unit.000002,-203.195714951,5.88226413727,6.03030800819,6.03701806068,65.3461260796,65.6000931263
unit.000003,-203.19543004,6.59372115135,6.65982413292,6.66353797913,62.5349290371,62.4348101616
unit.000004,-203.195154905,6.32082414627,6.3909239769,6.39489507675,65.5506501198,65.8655531406
unit.000005,-203.194895983,5.77860116959,5.87987208366,5.88416600227,65.0412061214,65.52780509
unit.000006,-203.19468689,6.86982297897,6.93667197227,6.94086408615,61.0288779736,61.340239048
unit.000007,-203.194465876,6.72900104523,6.79898905754,6.80288314819,60.9273509979,61.2556519508
unit.000008,-203.194242954,6.45911598206,6.52673006058,6.53051114082,65.7533810139,65.9264349937
unit.000009,-203.194036961,6.07217311859,6.14330911636,6.14709401131,65.3494541645,65.6897010803
unit.000010,-203.193840027,6.0270960331,6.07153105736,6.07416415215,65.651170969,65.6085300446
unit.000011,-203.193647861,6.39091110229,6.45912694931,6.46288204193,65.3527009487,65.8723261356
unit.000012,-203.193445921,6.17916512489,6.28506016731,6.28881406784,65.9553861618,65.7818460464
unit.000013,-203.193251848,6.66001009941,6.72885608673,6.73267912865,60.6296000481,61.2328341007
unit.000014,-203.193059921,6.5268599987,6.59336805344,6.59738016129,65.9586560726,66.986164093
unit.000015,-203.192863941,6.28450417519,6.32008600235,6.3226749897,65.2450840473,65.7743170261
