Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,384,0.16317
100,1000,3,5000,120,384,1.15245
100,10000,3,5000,120,384,6.40830
100,100000,3,5000,120,384,62.97461
100,1000000,3,5000,120,384,646.17845
