Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,192,0.18983
100,1000,3,5000,120,192,0.73752
100,10000,3,5000,120,192,5.98230
100,100000,3,5000,120,192,59.74245
100,1000000,3,5000,120,192,645.21902
