Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,384,0.14507
100,1000,3,5000,120,384,0.99846
100,10000,3,5000,120,384,5.92403
100,100000,3,5000,120,384,57.66113
100,1000000,3,5000,120,384,602.25876
