Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.26403
100,1000,3,5000,120,48,0.92792
100,10000,3,5000,120,48,6.65176
100,100000,3,5000,120,48,72.87765
100,1000000,3,5000,120,48,686.78615
