#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1481745824 13427932 12861115 8 0 13425055 12848756 2886 12360 15312.68 12984.87 1021.15 3398.34
1481745825 13427961 12861147 8 0 13425084 12848788 2886 12360 15311.82 12985.00 1022.07 3398.59
1481745826 13427991 12861178 8 0 13425113 12848818 2886 12360 15311.66 12984.87 1022.59 3399.16
1481745827 13428021 12861209 8 0 13425144 12848850 2886 12360 15311.38 12985.32 1022.44 3399.06
1481745829 13428068 12861253 8 0 13425191 12848894 2886 12360 15307.83 12983.46 1026.79 3400.54
1481745830 13428124 12861289 8 0 13425246 12848930 2886 12360 15286.17 12981.72 1048.08 3401.90
1481745831 13428161 12861395 8 0 13425283 12849036 2886 12360 15285.62 12949.59 1049.00 3436.21
1481745832 13428210 12862297 8 0 13425333 12849938 2886 12360 15283.53 12211.81 1050.72 4178.37
1481745833 13428261 12863241 8 0 13425384 12850882 2886 12360 15283.39 11279.85 1050.90 5104.52
1481745834 13428311 12864241 8 0 13425433 12851882 2886 12360 15282.93 10298.66 1051.31 6089.34
1481745835 13428363 12865197 8 0 13425486 12852838 2886 12360 15283.40 9357.16 1051.61 7034.10
1481745836 13428417 12866199 8 0 13425540 12853839 2886 12360 15282.61 8364.78 1052.04 8024.67
1481745837 13428465 12867199 8 0 13425588 12854840 2886 12360 15283.38 7378.04 1051.62 9007.41
1481745839 13428519 12868178 8 0 13425641 12855819 2886 12360 15283.44 6415.04 1051.55 9975.15
1481745840 13428568 12869184 8 0 13425690 12856825 2886 12360 15283.83 5423.37 1051.58 10965.00
1481745841 13428620 12870194 8 0 13425743 12857834 2886 12360 15282.38 4428.60 1051.51 11961.57
1481745842 13428671 12871203 8 0 13425794 12858844 2886 12360 15283.23 3430.91 1051.08 12958.54
1481745843 13428723 12872205 8 0 13425846 12859845 2886 12360 15283.31 2443.42 1051.31 13944.58
1481745844 13428777 12873203 8 0 13425900 12860844 2886 12360 15283.06 1454.88 1051.19 14935.29
1481745845 13428829 12874187 8 0 13425951 12861828 2886 12360 15283.99 485.66 1050.60 15902.32
1481745847 13428878 12875399 8 0 13426001 12863040 2886 12360 15283.31 55.21 1051.31 16329.15
1481745849 13428931 12875995 8 0 13426054 12863636 2886 12360 15283.04 55.45 1051.93 16328.20
1481745850 13428986 12876556 8 0 13426108 12864197 2886 12360 15282.83 55.34 1051.82 16329.02
1481745851 13429042 12877113 8 0 13426164 12864754 2886 12360 15282.22 55.30 1051.97 16328.70
1481745852 13429096 12877682 8 0 13426219 12865323 2886 12360 15283.08 54.93 1051.55 16329.07
1481745853 13429153 12878248 8 0 13426275 12865889 2886 12360 15283.66 55.06 1051.31 16328.93
1481745854 13429208 12878819 8 0 13426330 12866460 2886 12360 15283.66 55.59 1050.91 16328.41
