#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1483743873 680166723 678376856 125112 15981 680157084 678364362 134751 28475 15250.20 12934.09 1084.44 3449.91
1483743874 680166754 678376885 125112 15981 680157115 678364390 134751 28475 15249.00 12933.61 1084.46 3450.43
1483743875 680166785 678376915 125112 15981 680157146 678364421 134751 28475 15249.17 12933.85 1085.38 3450.17
1483743876 680166817 678376945 125112 15981 680157178 678364451 134751 28475 15248.92 12933.20 1085.70 3450.04
1483743877 680166844 678376980 125112 15981 680157205 678364486 134751 28475 15249.02 12933.27 1085.23 3450.73
1483743878 680166876 678377010 125112 15981 680157237 678364516 134751 28475 15249.59 12933.63 1084.60 3450.37
1483743879 680166907 678377040 125112 15981 680157268 678364546 134751 28475 15249.24 12933.89 1085.07 3450.14
1483743881 680166953 678377083 125112 15981 680157314 678364589 134751 28475 15244.75 12932.42 1090.62 3451.60
1483743882 680167010 678377131 125112 15981 680157372 678364637 134751 28475 15222.99 12931.71 1111.19 3452.69
1483743883 680167044 678377168 125112 15981 680157405 678364674 134751 28475 15222.02 12925.62 1111.81 3458.41
1483743884 680167076 678377501 125112 15981 680157437 678365007 134751 28475 15222.31 12813.11 1112.27 3570.51
1483743885 680167108 678377587 125112 15981 680157469 678365093 134751 28475 15222.37 12756.02 1112.27 3628.39
1483743886 680167140 678377745 125112 15981 680157501 678365250 134751 28475 15221.32 12633.23 1112.55 3750.74
1483743887 680167175 678378065 125112 15981 680157536 678365571 134751 28475 15221.08 12341.38 1113.54 4042.62
1483743889 680167205 678378320 125112 15981 680157566 678365826 134751 28475 15221.24 12120.33 1113.34 4263.72
1483743890 680167242 678378636 125112 15981 680157603 678366142 134751 28475 15221.85 11827.79 1113.16 4558.75
1483743891 680167273 678378913 125112 15981 680157635 678366419 134751 28475 15220.72 11589.31 1113.90 4793.96
1483743892 680167306 678379196 125112 15981 680157667 678366702 134751 28475 15221.48 11338.80 1112.77 5044.85
1483743893 680167345 678379503 125112 15981 680157706 678367009 134751 28475 15220.32 11052.49 1114.67 5332.55
