#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1483743866 50307692 58920504 48316 3610 50298023 58908140 57986 15975 14715.01 13510.77 1619.99 2873.21
1483743867 50307741 58920536 48316 3610 50298072 58908171 57986 15975 14716.18 13509.71 1618.77 2873.93
1483743868 50307774 58920570 48316 3610 50298104 58908205 57986 15975 14715.57 13509.75 1619.03 2874.25
1483743869 50307822 58920602 48316 3610 50298153 58908237 57986 15975 14722.08 13509.90 1612.91 2874.11
1483743870 50307877 58920635 48316 3610 50298208 58908270 57986 15975 14715.80 13510.11 1618.38 2874.27
1483743871 50307911 58920669 48316 3610 50298242 58908304 57986 15975 14714.87 13509.04 1618.68 2874.59
1483743872 50307960 58920700 48316 3610 50298290 58908335 57986 15975 14715.39 13509.84 1619.29 2873.79
1483743873 50308006 58920737 48316 3610 50298337 58908372 57986 15975 14715.52 13509.26 1618.67 2874.37
1483743875 50308035 58920772 48316 3610 50298366 58908407 57986 15975 14715.09 13509.22 1619.21 2874.42
1483743876 50308081 58920810 48316 3610 50298411 58908445 57986 15975 14715.22 13508.49 1619.39 2875.54
1483743877 50308117 58920853 48316 3610 50298447 58908488 57986 15975 14715.59 13499.07 1619.05 2884.16
1483743878 50308152 58920924 48316 3610 50298482 58908559 57986 15975 14715.38 13489.05 1619.64 2894.58
1483743879 50308241 58920975 48316 3610 50298572 58908610 57986 15975 14670.59 13485.61 1665.48 2898.39
1483743880 50308462 58921057 48316 3610 50298793 58908692 57986 15975 14646.42 13486.34 1688.16 2898.03
1483743881 50308511 58921108 48316 3610 50298842 58908743 57986 15975 14641.20 13480.66 1693.05 2903.68
1483743883 50308548 58921164 48316 3610 50298879 58908799 57986 15975 14640.55 13474.82 1694.08 2908.40
1483743884 50308588 58921451 48316 3610 50298919 58909086 57986 15975 14639.61 13405.69 1694.65 2979.04
1483743885 50308642 58921525 48316 3610 50298973 58909160 57986 15975 14639.41 13347.21 1694.77 3037.14
1483743886 50308676 58921631 48316 3610 50299007 58909266 57986 15975 14638.95 13277.10 1694.89 3109.05
1483743887 50308714 58921831 48316 3610 50299044 58909466 57986 15975 14639.92 13108.89 1694.33 3275.13
1483743888 50308754 58922072 48316 3610 50299085 58909707 57986 15975 14638.86 12895.18 1695.43 3496.79
1483743889 50308802 58922275 48316 3610 50299132 58909910 57986 15975 14638.45 12716.48 1696.16 3671.51
1483743891 50308839 58922519 48316 3610 50299169 58910154 57986 15975 14638.40 12506.26 1696.19 3877.00
1483743892 50308873 58922717 48316 3610 50299203 58910353 57986 15975 14638.59 12343.69 1696.41 4043.63
1483743893 50308908 58923028 48316 3610 50299239 58910663 57986 15975 14638.46 12064.45 1696.16 4320.32
1483743894 50308947 58923265 48316 3610 50299278 58910900 57986 15975 14638.80 11855.72 1695.79 4528.23
1483743895 50308980 58923588 48316 3610 50299311 58911223 57986 15975 14639.20 11577.48 1695.05 4806.88
1483743896 50309020 58923810 48316 3610 50299351 58911445 57986 15975 14638.58 11387.25 1695.30 4996.01
1483743897 50309054 58924007 48316 3610 50299384 58911643 57986 15975 14639.23 11225.08 1695.39 5159.34
1483743899 50309088 58924235 48316 3610 50299418 58911870 57986 15975 14638.71 11033.01 1695.18 5351.34
1483743900 50309126 58924507 48316 3610 50299456 58912143 57986 15975 14638.98 10792.21 1694.93 5591.81
1483743901 50309165 58924715 48316 3610 50299496 58912350 57986 15975 14638.53 10615.86 1696.48 5767.41
1483743902 50309200 58924928 48316 3610 50299530 58912564 57986 15975 14639.54 10433.51 1695.45 5954.09
1483743903 50309237 58925205 48316 3610 50299567 58912840 57986 15975 14638.18 10195.39 1696.41 6188.23
1483743904 50309273 58925428 48316 3610 50299604 58913064 57986 15975 14638.36 10005.55 1695.91 6378.80
1483743905 50309309 58925687 48316 3610 50299639 58913322 57986 15975 14638.23 9780.86 1696.38 6603.11
1483743907 50309345 58925960 48316 3610 50299675 58913595 57986 15975 14637.93 9537.83 1697.01 6848.32
1483743908 50309379 58926164 48316 3610 50299709 58913799 57986 15975 14638.05 9370.13 1696.53 7013.89
1483743909 50309412 58926455 48316 3610 50299743 58914090 57986 15975 14638.42 9119.42 1696.53 7266.72
1483743910 50309448 58926660 48316 3610 50299778 58914295 57986 15975 14638.78 8944.04 1696.16 7441.41
1483743911 50309488 58926922 48316 3610 50299819 58914557 57986 15975 14637.57 8712.27 1696.33 7672.82
1483743912 50309526 58927139 48316 3610 50299857 58914774 57986 15975 14638.12 8533.09 1696.12 7850.91
1483743913 50309563 58927386 48316 3610 50299894 58915021 57986 15975 14638.38 8314.93 1696.23 8069.41
1483743915 50309593 58927638 48316 3610 50299924 58915273 57986 15975 14638.68 8107.19 1695.58 8276.83
1483743916 50309626 58927873 48316 3610 50299956 58915508 57986 15975 14639.04 7909.71 1696.31 8473.91
1483743917 50309666 58928168 48316 3610 50299996 58915803 57986 15975 14638.80 7647.02 1695.79 8737.32
1483743918 50309707 58928430 48316 3610 50300038 58916065 57986 15975 14638.83 7408.40 1696.04 8978.04
1483743919 50309743 58928602 48316 3610 50300074 58916237 57986 15975 14638.86 7274.93 1695.77 9108.71
1483743920 50309773 58928865 48316 3610 50300104 58916500 57986 15975 14639.46 7052.19 1695.88 9331.40
1483743922 50309807 58929064 48316 3610 50300138 58916699 57986 15975 14638.77 6885.26 1696.23 9502.34
1483743923 50309843 58929361 48316 3610 50300173 58916996 57986 15975 14639.22 6627.23 1695.37 9756.79
1483743924 50309878 58929594 48316 3610 50300208 58917229 57986 15975 14638.97 6427.97 1696.05 9961.50
1483743925 50309912 58929890 48316 3610 50300243 58917526 57986 15975 14638.61 6164.17 1696.32 10224.17
1483743926 50309950 58930155 48316 3610 50300280 58917790 57986 15975 14639.32 5934.13 1695.32 10452.40
