Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.15977
100,1000,3,5000,120,48,0.53968
100,10000,3,5000,120,48,5.01465
100,100000,3,5000,120,48,54.26200
100,1000000,3,5000,120,48,603.10808
