Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,384,0.13088
100,1000,3,5000,120,384,0.71437
100,10000,3,5000,120,384,6.36232
100,100000,3,5000,120,384,63.87859
100,1000000,3,5000,120,384,630.68358
