#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1481737859        0.105038          0.105038          0.003010          0.003010          0.000000          27.611100         0.003010         
1481737860        0.105038          0.105038          0.003048          0.003048          0.000000          27.609500         0.003048         
1481737861        0.105038          0.105038          0.003048          0.003048          0.000000          27.610000         0.003048         
1481737862        0.105038          0.105038          0.003048          0.003048          0.000000          27.611000         0.003048         
1481737863        0.105038          0.105038          0.003048          0.003048          0.000000          27.610100         0.003048         
1481737864        0.529865          0.529766          0.011497          0.011494          0.000000          27.598200         0.011494         
1481737865        0.586285          0.586155          0.033466          0.033466          0.000000          27.575200         0.033466         
1481737866        0.613930          0.613800          0.043594          0.043594          0.000000          27.553900         0.043594         
1481737868        0.693516          0.693386          0.121117          0.121117          0.000000          26.723700         0.121117         
1481737869        0.693516          0.693386          0.121117          0.121117          0.000000          25.743600         0.121117         
1481737870        0.693516          0.693386          0.121117          0.121117          0.000000          24.786400         0.121117         
1481737871        0.693516          0.693386          0.121117          0.118103          0.000000          23.837300         0.121117         
1481737872        0.693516          0.693386          0.121117          0.118103          0.000000          22.879500         0.121117         
1481737873        0.693516          0.693386          0.121117          0.118103          0.000000          21.925700         0.121117         
1481737874        0.693516          0.693386          0.121117          0.118103          0.000000          20.971300         0.121117         
1481737875        0.693516          0.693386          0.121117          0.118103          0.000000          20.014900         0.121117         
1481737877        0.693516          0.693386          0.121117          0.118195          0.000000          19.175700         0.121117         
1481737878        0.693516          0.105038          0.121117          0.003048          0.000000          19.280700         0.121117         
1481737879        0.693516          0.105038          0.121117          0.003048          0.000000          19.280800         0.121117         
1481737880        0.693516          0.105038          0.121117          0.003048          0.000000          19.280900         0.121117         
1481737881        0.693516          0.105038          0.121117          0.003048          0.000000          19.282000         0.121117         
1481737882        0.693516          0.105038          0.121117          0.003048          0.000000          19.282000         0.121117         
1481737883        0.693516          0.105038          0.121117          0.003048          0.000000          19.281300         0.121117         
