t,value
1507062838,-1
1507062848,1507062843210
1507062858,1507062843210
1507062868,1507062843210
1507062878,1507062843210
1507062888,1507062843210
1507062898,1507062843210
1507062908,1507062843210
1507062918,1507062902824
1507062928,1507062902824
1507062938,1507062902824
1507062948,1507062902824
1507062958,1507062902824
1507062968,1507062902824
1507062978,1507062902824
1507062988,1507062965351
1507062998,1507062965351
1507063008,1507062965351
1507063018,1507062965351
1507063028,1507062965351
1507063038,1507062965351
1507063048,1507063025232
1507063058,1507063025232
1507063068,1507063025232
1507063078,1507063025232
1507063088,1507063025232
1507063098,1507063025232
1507063108,1507063086034
1507063118,1507063086034
1507063128,1507063086034
1507063138,1507063086034
1507063148,1507063086034
1507063158,1507063086034
1507063168,1507063146276
1507063178,1507063146276
1507063188,1507063146276
1507063198,1507063146276
1507063208,1507063146276
1507063218,1507063146276
1507063228,1507063205778
1507063238,1507063205778
1507063248,1507063205778
1507063258,1507063205778
1507063268,1507063205778
1507063278,1507063205778
1507063288,1507063265942
1507063298,1507063265942
1507063308,1507063265942
1507063318,1507063265942
1507063328,1507063265942
1507063338,1507063265942
1507063348,1507063325620
1507063358,1507063325620
1507063368,1507063325620
1507063378,1507063325620
1507063388,1507063325620
1507063398,1507063325620
1507063408,1507063385715
1507063418,1507063385715
1507063428,1507063385715
1507063438,1507063385715
1507063448,1507063385715
1507063458,1507063385715
1507063468,1507063445743
1507063478,1507063445743
1507063488,1507063445743
1507063498,1507063445743
1507063508,1507063445743
1507063518,1507063445743
1507063528,1507063506072
1507063538,1507063506072
1507063548,1507063506072
1507063558,1507063506072
1507063568,1507063506072
1507063578,1507063506072
1507063588,1507063565667
1507063598,1507063565667
1507063608,1507063565667
1507063618,1507063565667
1507063628,1507063565667
1507063638,1507063565667
1507063648,1507063626180
1507063658,1507063626180
1507063668,1507063626180
1507063678,1507063626180
1507063688,1507063682042
1507063698,1507063682042
1507063708,1507063682042
1507063718,1507063682042
1507063728,1507063682042
1507063738,1507063682042
1507063748,1507063740166
1507063758,1507063740166
1507063768,1507063740166
1507063778,1507063740166
1507063788,1507063740166
1507063798,1507063740166
1507063808,1507063800162
1507063818,1507063800162
1507063828,1507063800162
1507063838,1507063800162
1507063848,1507063800162
1507063858,1507063800162
1507063868,1507063860170
1507063878,1507063860170
1507063888,1507063860170
1507063898,1507063860170
1507063908,1507063860170
1507063918,1507063860170
1507063928,1507063920168
1507063938,1507063920168
1507063948,1507063920168
1507063958,1507063920168
1507063968,1507063920168
1507063978,1507063920168
1507063988,1507063980168
1507063998,1507063980168
1507064008,1507063980168
1507064018,1507063980168
1507064028,1507063980168
1507064038,1507063980168
1507064048,1507064040167
1507064058,1507064040167
1507064068,1507064040167
1507064078,1507064040167
1507064088,1507064040167
1507064098,1507064040167
1507064108,1507064100160
1507064118,1507064100160
1507064128,1507064100160
1507064138,1507064100160
1507064148,1507064100160
1507064158,1507064100160
1507064168,1507064160160
1507064178,1507064160160
1507064188,1507064160160
1507064198,1507064160160
1507064208,1507064160160
1507064218,1507064160160
1507064228,1507064220179
1507064238,1507064220179
1507064248,1507064220179
1507064258,1507064220179
1507064268,1507064220179
1507064278,1507064220179
1507064288,1507064280182
1507064298,1507064280182
1507064308,1507064280182
1507064318,1507064280182
1507064328,1507064280182
1507064338,1507064280182
1507064348,1507064340166
1507064358,1507064340166
1507064368,1507064340166
1507064378,1507064340166
1507064388,1507064340166
1507064398,1507064340166
1507064408,1507064400189
1507064418,1507064400189
1507064428,1507064400189
1507064438,1507064400189
1507064448,1507064400189
1507064458,1507064400189
1507064468,1507064460169
1507064478,1507064460169
1507064488,1507064460169
1507064498,1507064460169
1507064508,1507064460169
1507064518,1507064460169
1507064528,1507064520163
1507064538,1507064520163
1507064548,1507064520163
1507064558,1507064520163
1507064568,1507064520163
1507064578,1507064520163
1507064588,1507064580171
1507064598,1507064580171
1507064608,1507064580171
1507064618,1507064580171
1507064628,1507064580171
1507064638,1507064580171
1507064648,1507064640165
1507064658,1507064640165
1507064668,1507064640165
1507064678,1507064640165
1507064688,1507064640165
1507064698,1507064640165
1507064708,1507064700166
1507064718,1507064700166
1507064728,1507064700166
1507064738,1507064700166
1507064748,1507064700166
1507064758,1507064700166
1507064768,1507064760160
1507064778,1507064760160
1507064788,1507064760160
1507064798,1507064760160
1507064808,1507064760160
1507064818,1507064760160
1507064828,1507064820176
1507064838,1507064820176
1507064848,1507064820176
1507064858,1507064820176
1507064868,1507064820176
1507064878,1507064820176
1507064888,1507064880162
1507064898,1507064880162
1507064908,1507064880162
1507064918,1507064880162
1507064928,1507064880162
1507064938,1507064880162
1507064948,1507064940156
1507064958,1507064940156
1507064968,1507064940156
1507064978,1507064940156
1507064988,1507064940156
1507064998,1507064940156
1507065008,1507065000159
1507065018,1507065000159
1507065028,1507065000159
1507065038,1507065000159
1507065048,1507065000159
1507065058,1507065000159
1507065068,1507065060167
1507065078,1507065060167
1507065088,1507065060167
1507065098,1507065060167
1507065108,1507065060167
1507065118,1507065060167
1507065128,1507065120168
1507065138,1507065120168
1507065148,1507065120168
1507065158,1507065120168
1507065168,1507065120168
1507065178,1507065120168
1507065188,1507065180159
1507065198,1507065180159
1507065208,1507065180159
1507065218,1507065180159
1507065228,1507065180159
1507065238,1507065180159
1507065248,1507065240190
1507065258,1507065240190
1507065268,1507065240190
1507065278,1507065240190
1507065288,1507065240190
1507065298,1507065240190
1507065308,1507065300161
1507065318,1507065300161
1507065328,1507065300161
1507065338,1507065300161
1507065348,1507065300161
1507065358,1507065300161
1507065368,1507065360158
1507065378,1507065360158
1507065388,1507065360158
1507065398,1507065360158
1507065408,1507065360158
1507065418,1507065360158
1507065428,1507065420159
1507065438,1507065420159
1507065448,1507065420159
1507065458,1507065420159
1507065468,1507065420159
1507065478,1507065420159
1507065488,1507065480171
1507065498,1507065480171
