Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.24407
100,1000,3,5000,120,48,0.70309
100,10000,3,5000,120,48,6.28986
100,100000,3,5000,120,48,71.67205
100,1000000,3,5000,120,48,762.22588
