Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,309.0,3686.64467643
0,5000,2,5000,621.0,2675.93909781
5000,10000,3,5000,932.0,2984.23281511
10000,15000,4,5000,1245.0,3452.85532071
15000,20000,5,5000,1554.0,4088.26944405
20000,25000,6,5000,1860.0,4654.89872049
25000,30000,7,5000,2169.0,5119.24745963
30000,35000,8,5000,2478.0,5439.1122159
35000,40000,9,5000,2789.0,5779.74734344
40000,45000,10,5000,3096.0,6024.85891216
45000,50000,11,5000,3409.0,6068.45925863
50000,55000,12,5000,3717.0,6395.38749903
55000,60000,13,5000,4030.0,6574.27716204
60000,65000,14,5000,4342.0,6865.60183609
65000,70000,15,5000,4654.0,7093.31193356
70000,75000,16,5000,4967.0,7343.22128208
75000,80000,17,5000,5281.0,7591.34044322
80000,85000,18,5000,5595.0,7778.56806466
85000,90000,19,5000,5908.0,7955.0803574
90000,95000,20,5000,6217.0,8114.05863932
95000,100000,21,5000,6528.0,8264.70328476
0,5000,22,5000,6837.0,6911.78490413
5000,10000,23,5000,7151.0,6384.60462261
10000,15000,24,5000,7464.0,5969.96794714
15000,20000,25,5000,7776.0,5844.33086729
20000,25000,26,5000,8088.0,5980.66021098
25000,30000,27,5000,8391.0,6098.05689941
30000,35000,28,5000,8694.0,6171.08262384
35000,40000,29,5000,9008.0,6255.15554361
40000,45000,30,5000,9322.0,6369.60044754
45000,50000,31,5000,9621.0,6488.1728696
50000,55000,32,5000,9920.0,6585.96133597
55000,60000,33,5000,10235.0,6708.18922948
60000,65000,34,5000,10550.0,6810.4713718
65000,70000,35,5000,10868.0,6873.61266548
70000,75000,36,5000,11185.0,6865.75374206
75000,80000,37,5000,11509.0,6976.82560612
80000,85000,38,5000,11832.0,7037.67930155
85000,90000,39,5000,12133.0,7117.60636124
90000,95000,40,5000,12434.0,7215.87159528
95000,100000,41,5000,12762.0,7273.85471263
100000,105000,42,5000,13090.0,7264.24783161
105000,110000,43,5000,13397.0,7305.78175132
110000,115000,44,5000,13703.0,7283.50246931
115000,120000,45,5000,14022.0,7266.82067331
120000,125000,46,5000,14341.0,7361.45933401
125000,130000,47,5000,14644.0,7400.0218762
130000,135000,48,5000,14946.0,7377.93548951
135000,140000,49,5000,15254.0,7412.42118829
140000,145000,50,5000,15563.0,7447.66919619
145000,150000,51,5000,15862.0,7479.71468142
150000,155000,52,5000,16162.0,7454.30852839
155000,160000,53,5000,16466.0,7430.95446188
160000,165000,54,5000,16770.0,7409.53806208
165000,170000,55,5000,17099.0,7452.2785959
170000,175000,56,5000,17429.0,7494.44183981
175000,180000,57,5000,17746.0,7530.38817009
180000,185000,58,5000,18062.0,7512.13015212
185000,190000,59,5000,18379.0,7495.00912444
190000,195000,60,5000,18696.0,7531.51542181
195000,200000,61,5000,19007.0,7514.80751621
200000,205000,62,5000,19318.0,7580.18967808
205000,210000,63,5000,19617.0,7606.69609895
210000,215000,64,5000,19916.0,7632.92957571
215000,220000,65,5000,20233.0,7685.48471902
220000,225000,66,5000,20550.0,7696.9059746
225000,230000,67,5000,20875.0,7726.88804241
230000,235000,68,5000,21200.0,7756.24568003
235000,240000,69,5000,21510.0,7784.5426874
240000,245000,70,5000,21820.0,7841.67388731
245000,250000,71,5000,22126.0,7863.14147054
250000,255000,72,5000,22431.0,7905.52412143
255000,260000,73,5000,22756.0,7931.71658636
260000,265000,74,5000,23081.0,7989.8665461
265000,270000,75,5000,23397.0,8010.76699461
270000,275000,76,5000,23713.0,8033.94489008
275000,280000,77,5000,24029.0,8088.15373899
280000,285000,78,5000,24344.0,8106.6083208
285000,290000,79,5000,24656.0,8126.4157354
290000,295000,80,5000,24968.0,8165.94599156
295000,300000,81,5000,25283.0,8207.00985085
300000,305000,82,5000,25598.0,8228.32821533
305000,310000,83,5000,25915.0,8281.76224178
310000,315000,84,5000,26232.0,8299.82656004
315000,320000,85,5000,26539.0,8252.63098608
320000,325000,86,5000,26846.0,8226.91657511
325000,330000,87,5000,27149.0,8199.75362076
330000,335000,88,5000,27452.0,8099.73154078
335000,340000,89,5000,27777.0,8077.2216126
340000,345000,90,5000,28103.0,8058.24215077
345000,350000,91,5000,28419.0,7965.3589981
350000,355000,92,5000,28735.0,8007.09786122
355000,360000,93,5000,29050.0,8042.82255608
360000,365000,94,5000,29366.0,8060.87678488
365000,370000,95,5000,29667.0,8092.72949515
370000,375000,96,5000,29968.0,8106.38944004
375000,380000,97,5000,30274.0,8118.8764716
380000,385000,98,5000,30580.0,8157.64267436
385000,390000,99,5000,30888.0,8195.44874472
390000,395000,100,5000,31197.0,8234.69415691
395000,400000,101,5000,31510.0,8266.63072852
400000,405000,102,5000,31823.0,8297.52478525
405000,410000,103,5000,32138.0,8328.52589293
410000,415000,104,5000,32454.0,8321.57437735
415000,420000,105,5000,32753.0,8348.82484149
420000,425000,106,5000,33052.0,8375.23428237
425000,430000,107,5000,33370.0,8414.02354526
430000,435000,108,5000,33687.0,8443.28445135
435000,440000,109,5000,33998.0,8470.09359897
440000,445000,110,5000,34309.0,8479.68709092
445000,450000,111,5000,34623.0,8506.89619129
450000,455000,112,5000,34938.0,8543.31541631
455000,460000,113,5000,35254.0,8555.40069839
460000,465000,114,5000,35571.0,8567.28125046
465000,470000,115,5000,35883.0,8576.56242258
470000,475000,116,5000,36196.0,8601.64144787
475000,480000,117,5000,36495.0,8625.36973133
480000,485000,118,5000,36794.0,8648.35431992
485000,490000,119,5000,37103.0,8672.58870673
490000,495000,120,5000,37412.0,8680.21371483
495000,500000,121,5000,37724.0,8704.03441788
500000,505000,122,5000,38036.0,8728.12126999
505000,510000,123,5000,38353.0,8746.88666277
510000,515000,124,5000,38669.0,8770.85524955
515000,520000,125,5000,38993.0,8781.02640174
520000,525000,126,5000,39316.0,8791.18694055
525000,530000,127,5000,39636.0,8824.19732732
530000,535000,128,5000,39955.0,8848.5286292
535000,540000,129,5000,40272.0,8856.34771842
540000,545000,130,5000,40589.0,8771.29301616
545000,550000,131,5000,40890.0,8746.07856142
550000,555000,132,5000,41190.0,8662.58414829
555000,560000,133,5000,41508.0,8641.80188578
560000,565000,134,5000,41827.0,8621.86948702
565000,570000,135,5000,42144.0,8651.98650784
570000,575000,136,5000,42462.0,8682.47148401
575000,580000,137,5000,42781.0,8705.62662607
580000,585000,138,5000,43100.0,8728.62079059
585000,590000,139,5000,43420.0,8751.94304079
590000,595000,140,5000,43740.0,8774.76129138
595000,600000,141,5000,44062.0,8783.68942762
600000,605000,142,5000,44385.0,8802.68919706
605000,610000,143,5000,44700.0,8824.67569731
610000,615000,144,5000,45016.0,8832.41817763
615000,620000,145,5000,45331.0,8838.76435175
620000,625000,146,5000,45646.0,8817.30528238
625000,630000,147,5000,45946.0,8821.56308154
630000,635000,148,5000,46245.0,8824.65571618
635000,640000,149,5000,46547.0,8827.57478813
640000,645000,150,5000,46849.0,8829.9640929
645000,650000,151,5000,47151.0,8806.19625379
650000,655000,152,5000,47453.0,8828.79172588
655000,660000,153,5000,47755.0,8844.45203971
660000,665000,154,5000,48058.0,8860.52839292
665000,670000,155,5000,48371.0,8878.92682221
670000,675000,156,5000,48683.0,8884.17576624
675000,680000,157,5000,48999.0,8902.58314623
680000,685000,158,5000,49316.0,8907.60936473
685000,690000,159,5000,49630.0,8930.79335126
690000,695000,160,5000,49945.0,8948.61595173
695000,700000,161,5000,50259.0,8957.77259779
700000,705000,162,5000,50574.0,8975.44265097
705000,710000,163,5000,50873.0,8991.37608075
