,Duration,Framework,Nodes,Optimization
563,696091.0,MPIC++,1,2
564,690889.0,MPIC++,1,2
565,689855.0,MPIC++,1,2
566,691494.0,MPIC++,1,2
567,1218530.0,MPIC++,1,2
568,690802.0,MPIC++,1,2
569,688446.0,MPIC++,1,2
570,689606.0,MPIC++,1,2
571,688250.0,MPIC++,1,2
572,692441.0,MPIC++,1,2
573,691319.0,MPIC++,1,2
574,692332.0,MPIC++,1,2
575,691493.0,MPIC++,1,2
576,696054.0,MPIC++,1,2
577,693449.0,MPIC++,1,2
578,693588.0,MPIC++,1,2
579,693793.0,MPIC++,1,2
580,692209.0,MPIC++,1,2
581,1218990.0,MPIC++,1,2
582,695809.0,MPIC++,1,2
583,691370.0,MPIC++,1,2
584,692460.0,MPIC++,1,2
585,696853.0,MPIC++,1,2
586,692752.0,MPIC++,1,2
587,695839.0,MPIC++,1,2
588,690075.0,MPIC++,1,2
589,690290.0,MPIC++,1,2
590,692056.0,MPIC++,1,2
591,689670.0,MPIC++,1,2
592,689237.0,MPIC++,1,2
593,688432.0,MPIC++,1,2
594,688566.0,MPIC++,1,2
595,688467.0,MPIC++,1,2
596,691113.0,MPIC++,1,2
597,691296.0,MPIC++,1,2
598,690491.0,MPIC++,1,2
599,1219220.0,MPIC++,1,2
600,696984.0,MPIC++,1,2
601,693634.0,MPIC++,1,2
602,695486.0,MPIC++,1,2
603,693905.0,MPIC++,1,2
604,691965.0,MPIC++,1,2
605,693646.0,MPIC++,1,2
606,693609.0,MPIC++,1,2
607,693111.0,MPIC++,1,2
608,1230510.0,MPIC++,1,2
609,693159.0,MPIC++,1,2
610,695296.0,MPIC++,1,2
611,693686.0,MPIC++,1,2
612,1230350.0,MPIC++,1,2
613,691007.0,MPIC++,1,2
614,689336.0,MPIC++,1,2
615,701437.0,MPIC++,1,2
616,689265.0,MPIC++,1,2
617,689292.0,MPIC++,1,2
618,687927.0,MPIC++,1,2
619,691447.0,MPIC++,1,2
620,691216.0,MPIC++,1,2
621,691010.0,MPIC++,1,2
622,689213.0,MPIC++,1,2
623,690816.0,MPIC++,1,2
624,700573.0,MPIC++,1,2
625,721097.0,MPIC++,1,2
626,767437.0,MPIC++,1,2
627,766133.0,MPIC++,1,2
628,878148.0,MPIC++,1,2
629,765360.0,MPIC++,1,2
630,693361.0,MPIC++,1,2
631,851427.0,MPIC++,1,2
632,694434.0,MPIC++,1,2
633,694550.0,MPIC++,1,2
634,694804.0,MPIC++,1,2
635,694159.0,MPIC++,1,2
636,690756.0,MPIC++,1,2
637,699191.0,MPIC++,1,2
638,692220.0,MPIC++,1,2
639,763533.0,MPIC++,1,2
640,691787.0,MPIC++,1,2
641,688374.0,MPIC++,1,2
642,689937.0,MPIC++,1,2
643,1216770.0,MPIC++,1,2
644,690343.0,MPIC++,1,2
645,691046.0,MPIC++,1,2
646,690139.0,MPIC++,1,2
647,690309.0,MPIC++,1,2
648,697745.0,MPIC++,1,2
649,691568.0,MPIC++,1,2
650,694852.0,MPIC++,1,2
651,692136.0,MPIC++,1,2
652,690806.0,MPIC++,1,2
653,690710.0,MPIC++,1,2
654,1220660.0,MPIC++,1,2
655,691788.0,MPIC++,1,2
656,693321.0,MPIC++,1,2
657,697186.0,MPIC++,1,2
658,695090.0,MPIC++,1,2
659,695327.0,MPIC++,1,2
660,687640.0,MPIC++,1,2
661,689840.0,MPIC++,1,2
662,689085.0,MPIC++,1,2
663,1219760.0,MPIC++,1,2
664,685966.0,MPIC++,1,2
665,686606.0,MPIC++,1,2
666,686649.0,MPIC++,1,2
667,688533.0,MPIC++,1,2
668,689342.0,MPIC++,1,2
669,690624.0,MPIC++,1,2
670,689430.0,MPIC++,1,2
671,689669.0,MPIC++,1,2
672,697655.0,MPIC++,1,2
673,693665.0,MPIC++,1,2
674,696328.0,MPIC++,1,2
675,695011.0,MPIC++,1,2
676,692356.0,MPIC++,1,2
677,692162.0,MPIC++,1,2
678,691795.0,MPIC++,1,2
679,692653.0,MPIC++,1,2
680,1228460.0,MPIC++,1,2
681,693873.0,MPIC++,1,2
682,694029.0,MPIC++,1,2
683,693750.0,MPIC++,1,2
684,1218610.0,MPIC++,1,2
685,691130.0,MPIC++,1,2
686,690911.0,MPIC++,1,2
687,689484.0,MPIC++,1,2
688,688667.0,MPIC++,1,2
689,688893.0,MPIC++,1,2
690,688714.0,MPIC++,1,2
691,689127.0,MPIC++,1,2
692,690226.0,MPIC++,1,2
693,690709.0,MPIC++,1,2
694,690249.0,MPIC++,1,2
695,691260.0,MPIC++,1,2
696,771063.0,MPIC++,1,3
697,699260.0,MPIC++,1,3
698,714855.0,MPIC++,1,3
699,695832.0,MPIC++,1,3
700,701283.0,MPIC++,1,3
701,694853.0,MPIC++,1,3
702,1235750.0,MPIC++,1,3
703,696616.0,MPIC++,1,3
704,698619.0,MPIC++,1,3
705,698046.0,MPIC++,1,3
706,697043.0,MPIC++,1,3
707,696473.0,MPIC++,1,3
708,691412.0,MPIC++,1,3
709,764620.0,MPIC++,1,3
710,765484.0,MPIC++,1,3
711,1022460.0,MPIC++,1,3
712,751727.0,MPIC++,1,3
713,690244.0,MPIC++,1,3
714,690708.0,MPIC++,1,3
715,754910.0,MPIC++,1,3
716,692276.0,MPIC++,1,3
717,691588.0,MPIC++,1,3
718,706478.0,MPIC++,1,3
719,692127.0,MPIC++,1,3
720,700770.0,MPIC++,1,3
721,696331.0,MPIC++,1,3
722,696118.0,MPIC++,1,3
723,1236600.0,MPIC++,1,3
724,695503.0,MPIC++,1,3
725,698608.0,MPIC++,1,3
726,698207.0,MPIC++,1,3
727,695104.0,MPIC++,1,3
728,697085.0,MPIC++,1,3
729,696486.0,MPIC++,1,3
730,696495.0,MPIC++,1,3
731,697410.0,MPIC++,1,3
732,691426.0,MPIC++,1,3
733,692148.0,MPIC++,1,3
734,691066.0,MPIC++,1,3
735,1234180.0,MPIC++,1,3
736,691994.0,MPIC++,1,3
737,691491.0,MPIC++,1,3
738,691164.0,MPIC++,1,3
739,691837.0,MPIC++,1,3
740,692003.0,MPIC++,1,3
741,692389.0,MPIC++,1,3
742,693715.0,MPIC++,1,3
743,691850.0,MPIC++,1,3
744,699944.0,MPIC++,1,3
745,696369.0,MPIC++,1,3
746,696269.0,MPIC++,1,3
747,696612.0,MPIC++,1,3
748,696647.0,MPIC++,1,3
749,695506.0,MPIC++,1,3
750,697541.0,MPIC++,1,3
751,1234490.0,MPIC++,1,3
752,696926.0,MPIC++,1,3
753,695969.0,MPIC++,1,3
754,697219.0,MPIC++,1,3
755,697454.0,MPIC++,1,3
756,694809.0,MPIC++,1,3
757,690970.0,MPIC++,1,3
758,692776.0,MPIC++,1,3
759,690837.0,MPIC++,1,3
760,1232670.0,MPIC++,1,3
761,690307.0,MPIC++,1,3
762,690505.0,MPIC++,1,3
763,690403.0,MPIC++,1,3
764,692869.0,MPIC++,1,3
765,692450.0,MPIC++,1,3
766,691798.0,MPIC++,1,3
767,693896.0,MPIC++,1,3
768,701686.0,MPIC++,1,3
769,696382.0,MPIC++,1,3
770,696818.0,MPIC++,1,3
771,1235680.0,MPIC++,1,3
772,695430.0,MPIC++,1,3
773,696231.0,MPIC++,1,3
774,695355.0,MPIC++,1,3
775,695721.0,MPIC++,1,3
776,698688.0,MPIC++,1,3
777,697461.0,MPIC++,1,3
778,697722.0,MPIC++,1,3
779,699019.0,MPIC++,1,3
780,693549.0,MPIC++,1,3
781,691380.0,MPIC++,1,3
782,692427.0,MPIC++,1,3
783,1232880.0,MPIC++,1,3
784,690690.0,MPIC++,1,3
785,692970.0,MPIC++,1,3
786,690732.0,MPIC++,1,3
787,691123.0,MPIC++,1,3
788,691991.0,MPIC++,1,3
789,692667.0,MPIC++,1,3
790,691820.0,MPIC++,1,3
