,Duration,Framework,Nodes
0,86.4907000065,MPI4py,2
1,115.528316021,MPI4py,2
2,116.034671068,MPI4py,2
3,116.388903141,MPI4py,2
4,116.288793087,MPI4py,2
5,115.554130077,MPI4py,2
6,115.867488146,MPI4py,2
7,115.977457047,MPI4py,2
8,116.539283037,MPI4py,2
9,121.370301962,MPI4py,2
10,115.39876008,MPI4py,2
11,117.337748051,MPI4py,2
12,117.146481991,MPI4py,2
13,115.180432081,MPI4py,2
14,116.646457911,MPI4py,2
15,114.89371109,MPI4py,2
16,116.9341259,MPI4py,2
17,116.175069094,MPI4py,2
18,116.427286863,MPI4py,2
19,116.645884991,MPI4py,2
20,117.665997028,MPI4py,2
21,118.015293837,MPI4py,2
22,118.033143997,MPI4py,2
23,121.544276953,MPI4py,2
24,90.2167539597,MPI4py,2
25,120.488864899,MPI4py,2
26,121.700251102,MPI4py,2
27,120.149269104,MPI4py,2
28,119.166583061,MPI4py,2
29,119.918987989,MPI4py,2
30,120.039197922,MPI4py,2
31,119.249091864,MPI4py,2
32,123.06841898,MPI4py,2
33,121.673853874,MPI4py,2
34,120.426310062,MPI4py,2
35,120.275030136,MPI4py,2
36,118.437618017,MPI4py,2
37,118.697052956,MPI4py,2
38,119.588467121,MPI4py,2
39,118.964071989,MPI4py,2
40,118.27264905,MPI4py,2
41,117.658872128,MPI4py,2
42,118.273828983,MPI4py,2
43,118.334562063,MPI4py,2
44,118.009181023,MPI4py,2
45,121.072672129,MPI4py,2
46,118.139658928,MPI4py,2
47,118.029634953,MPI4py,2
48,87.1989569664,MPI4py,2
49,116.351644993,MPI4py,2
50,115.895126104,MPI4py,2
51,115.837084055,MPI4py,2
52,115.248435974,MPI4py,2
53,115.575982094,MPI4py,2
54,114.722446203,MPI4py,2
55,115.277930021,MPI4py,2
56,117.221871138,MPI4py,2
57,116.580405951,MPI4py,2
58,115.769236088,MPI4py,2
59,116.537930965,MPI4py,2
60,116.976822853,MPI4py,2
61,115.637307882,MPI4py,2
62,116.199449062,MPI4py,2
63,116.063035011,MPI4py,2
64,115.478102922,MPI4py,2
65,115.626219988,MPI4py,2
66,115.860421896,MPI4py,2
67,114.419934034,MPI4py,2
68,115.398577929,MPI4py,2
69,115.643445015,MPI4py,2
70,114.718836069,MPI4py,2
71,115.457283974,MPI4py,2
72,89.7351601124,MPI4py,2
73,120.455612898,MPI4py,2
74,119.873139143,MPI4py,2
75,119.570593119,MPI4py,2
76,120.524984121,MPI4py,2
77,120.357383966,MPI4py,2
78,119.498272896,MPI4py,2
79,119.386429071,MPI4py,2
80,120.780808926,MPI4py,2
81,120.845583916,MPI4py,2
82,119.981827974,MPI4py,2
83,121.09100914,MPI4py,2
84,119.276291847,MPI4py,2
85,118.765748024,MPI4py,2
86,117.416187048,MPI4py,2
87,120.945576906,MPI4py,2
88,119.962479115,MPI4py,2
89,117.910589933,MPI4py,2
90,115.02686286,MPI4py,2
91,116.285929918,MPI4py,2
92,116.314394951,MPI4py,2
93,117.457288027,MPI4py,2
94,117.309418917,MPI4py,2
95,118.905819893,MPI4py,2
96,87.1318879128,MPI4py,2
97,116.544095993,MPI4py,2
98,115.851919889,MPI4py,2
99,115.503386974,MPI4py,2
100,115.619548082,MPI4py,2
101,115.345445871,MPI4py,2
102,115.856661081,MPI4py,2
103,115.318570852,MPI4py,2
104,116.264604092,MPI4py,2
105,119.07759285,MPI4py,2
106,116.231667995,MPI4py,2
107,116.558878899,MPI4py,2
108,117.873145103,MPI4py,2
109,116.189764023,MPI4py,2
110,117.534373999,MPI4py,2
111,114.695811987,MPI4py,2
112,114.309078932,MPI4py,2
113,114.525715828,MPI4py,2
114,117.328076124,MPI4py,2
115,114.640051842,MPI4py,2
116,115.739258051,MPI4py,2
117,116.126614094,MPI4py,2
118,114.64239502,MPI4py,2
119,117.797497034,MPI4py,2
120,93.745650053,MPI4py,2
121,124.499511003,MPI4py,2
122,120.79442811,MPI4py,2
123,120.722979069,MPI4py,2
124,119.252597094,MPI4py,2
125,122.227901936,MPI4py,2
126,119.403501987,MPI4py,2
127,119.735738993,MPI4py,2
128,119.449752092,MPI4py,2
129,121.112661123,MPI4py,2
130,120.356056929,MPI4py,2
131,120.322380066,MPI4py,2
132,118.571818829,MPI4py,2
133,119.845646143,MPI4py,2
134,120.275675774,MPI4py,2
135,115.919622183,MPI4py,2
136,115.539162159,MPI4py,2
137,115.43175292,MPI4py,2
138,118.785205126,MPI4py,2
139,115.584764957,MPI4py,2
140,116.432999134,MPI4py,2
141,117.710585833,MPI4py,2
142,116.67037797,MPI4py,2
143,117.567412138,MPI4py,2
144,86.504791975,MPI4py,2
145,120.77741003,MPI4py,2
146,115.878517866,MPI4py,2
147,115.853201151,MPI4py,2
148,116.141510963,MPI4py,2
149,116.049489021,MPI4py,2
150,117.265752077,MPI4py,2
151,115.259747028,MPI4py,2
152,119.720613956,MPI4py,2
153,116.221498013,MPI4py,2
154,116.241446972,MPI4py,2
155,117.13045001,MPI4py,2
156,116.745916843,MPI4py,2
157,115.276285172,MPI4py,2
158,115.738965034,MPI4py,2
159,116.334710121,MPI4py,2
160,114.43502903,MPI4py,2
161,114.667185068,MPI4py,2
162,115.58690691,MPI4py,2
163,114.710399866,MPI4py,2
164,116.973240852,MPI4py,2
165,115.430377007,MPI4py,2
166,114.876000881,MPI4py,2
167,116.642453909,MPI4py,2
168,89.698775053,MPI4py,2
169,120.171205044,MPI4py,2
170,119.66098094,MPI4py,2
171,121.540488005,MPI4py,2
172,120.218727112,MPI4py,2
173,118.68670392,MPI4py,2
174,119.047740936,MPI4py,2
175,118.821237087,MPI4py,2
176,121.009273052,MPI4py,2
177,119.66883111,MPI4py,2
