,Duration,Framework,Nodes
0,4.23634910583,MPI4py,1
1,4.14234280586,MPI4py,1
2,4.09557795525,MPI4py,1
3,4.43140912056,MPI4py,1
4,4.10423398018,MPI4py,1
5,4.34738683701,MPI4py,1
6,4.11134886742,MPI4py,1
7,4.10162496567,MPI4py,1
8,4.08226180077,MPI4py,1
9,4.09215903282,MPI4py,1
10,4.08570480347,MPI4py,1
11,4.23867893219,MPI4py,1
12,4.44894313812,MPI4py,1
13,3.97205996513,MPI4py,1
14,4.05832695961,MPI4py,1
15,4.1514840126,MPI4py,1
16,3.92956614494,MPI4py,1
17,4.24823307991,MPI4py,1
18,4.05716705322,MPI4py,1
19,3.95231580734,MPI4py,1
20,4.04980683327,MPI4py,1
21,4.08350992203,MPI4py,1
22,4.30951118469,MPI4py,1
23,4.1028740406,MPI4py,1
24,3.9095749855,MPI4py,1
25,4.09605097771,MPI4py,1
26,4.1218328476,MPI4py,1
27,4.1792049408,MPI4py,1
28,3.94439196587,MPI4py,1
29,3.9800028801,MPI4py,1
30,4.07785701752,MPI4py,1
31,4.2050280571,MPI4py,1
32,4.41972589493,MPI4py,1
33,4.09988188744,MPI4py,1
34,4.04031395912,MPI4py,1
35,4.23037219048,MPI4py,1
36,4.77691316605,MPI4py,1
37,4.13731098175,MPI4py,1
38,4.1126139164,MPI4py,1
39,4.08531713486,MPI4py,1
40,3.95048689842,MPI4py,1
41,4.35934209824,MPI4py,1
42,4.03756809235,MPI4py,1
43,3.90184903145,MPI4py,1
44,4.11688685417,MPI4py,1
45,4.04063510895,MPI4py,1
46,4.05733990669,MPI4py,1
47,4.3447458744,MPI4py,1
48,4.01602101326,MPI4py,1
49,4.1556789875,MPI4py,1
50,4.23966908455,MPI4py,1
51,4.09151482582,MPI4py,1
52,3.999781847,MPI4py,1
53,4.07523488998,MPI4py,1
54,3.97195601463,MPI4py,1
55,4.03788805008,MPI4py,1
56,4.25035095215,MPI4py,1
57,4.22786808014,MPI4py,1
58,4.12457895279,MPI4py,1
59,4.26037716866,MPI4py,1
60,4.58741497993,MPI4py,1
61,4.00599598885,MPI4py,1
62,4.21413207054,MPI4py,1
63,4.01486182213,MPI4py,1
64,4.07961606979,MPI4py,1
65,4.01450800896,MPI4py,1
66,3.98903489113,MPI4py,1
67,3.92927384377,MPI4py,1
68,3.98542499542,MPI4py,1
69,3.9685049057,MPI4py,1
70,4.09612703323,MPI4py,1
71,4.00374484062,MPI4py,1
72,4.01706695557,MPI4py,1
73,4.09758210182,MPI4py,1
74,4.28755402565,MPI4py,1
75,4.28116488457,MPI4py,1
76,4.10750794411,MPI4py,1
77,4.0287270546,MPI4py,1
78,3.98982810974,MPI4py,1
79,3.98307418823,MPI4py,1
80,4.22142696381,MPI4py,1
81,4.07799196243,MPI4py,1
82,4.15534305573,MPI4py,1
83,4.20879888535,MPI4py,1
84,4.54361987114,MPI4py,1
85,4.11112189293,MPI4py,1
86,4.2969930172,MPI4py,1
87,4.13043999672,MPI4py,1
88,4.01899504662,MPI4py,1
89,3.92710399628,MPI4py,1
90,4.07018280029,MPI4py,1
91,4.04689908028,MPI4py,1
92,4.0136950016,MPI4py,1
93,4.32474517822,MPI4py,1
94,4.09245300293,MPI4py,1
95,4.21175599098,MPI4py,1
96,4.10263109207,MPI4py,1
97,4.10083699226,MPI4py,1
98,4.15347599983,MPI4py,1
99,4.13866996765,MPI4py,1
100,4.0944879055,MPI4py,1
101,4.05494713783,MPI4py,1
102,3.98863887787,MPI4py,1
103,3.99765396118,MPI4py,1
104,4.13622498512,MPI4py,1
105,4.04608082771,MPI4py,1
106,4.27348899841,MPI4py,1
107,4.09370183945,MPI4py,1
108,4.68862605095,MPI4py,1
109,4.08610010147,MPI4py,1
110,3.99634695053,MPI4py,1
111,4.09421491623,MPI4py,1
112,4.07773208618,MPI4py,1
113,4.14082407951,MPI4py,1
114,4.46723914146,MPI4py,1
115,4.05386900902,MPI4py,1
116,4.08143115044,MPI4py,1
117,4.0779709816,MPI4py,1
118,4.06591701508,MPI4py,1
119,4.15845990181,MPI4py,1
120,4.24634695053,MPI4py,1
121,4.02122879028,MPI4py,1
122,4.02027010918,MPI4py,1
123,4.04875183105,MPI4py,1
124,4.09775185585,MPI4py,1
125,4.11517000198,MPI4py,1
126,4.05662608147,MPI4py,1
127,4.1546189785,MPI4py,1
