,Duration,Framework,Nodes,Optimization
74,49521900.0,MPIC++,1,0
75,49721400.0,MPIC++,1,0
76,49525900.0,MPIC++,1,0
77,49527000.0,MPIC++,1,0
78,49518700.0,MPIC++,1,0
79,49529800.0,MPIC++,1,0
80,49518200.0,MPIC++,1,0
81,49528000.0,MPIC++,1,0
82,49548200.0,MPIC++,1,0
83,49515500.0,MPIC++,1,0
84,49588200.0,MPIC++,1,0
85,49578100.0,MPIC++,1,0
86,49569800.0,MPIC++,1,0
87,49530700.0,MPIC++,1,0
88,49525500.0,MPIC++,1,0
89,49540700.0,MPIC++,1,0
90,49516800.0,MPIC++,1,0
91,49509400.0,MPIC++,1,0
92,49629900.0,MPIC++,1,0
93,49628800.0,MPIC++,1,0
94,49552100.0,MPIC++,1,0
95,49535400.0,MPIC++,1,0
96,49621100.0,MPIC++,1,0
97,49524100.0,MPIC++,1,0
98,49557700.0,MPIC++,1,0
99,49675200.0,MPIC++,1,0
100,49744600.0,MPIC++,1,0
101,49538000.0,MPIC++,1,0
102,49589500.0,MPIC++,1,0
103,49599900.0,MPIC++,1,0
104,49536700.0,MPIC++,1,0
105,49740500.0,MPIC++,1,0
106,49530700.0,MPIC++,1,0
107,49518600.0,MPIC++,1,0
108,49604400.0,MPIC++,1,0
109,49564900.0,MPIC++,1,0
110,49566700.0,MPIC++,1,0
111,49556500.0,MPIC++,1,0
112,49587700.0,MPIC++,1,0
113,49516300.0,MPIC++,1,0
114,49552400.0,MPIC++,1,0
115,49519200.0,MPIC++,1,0
116,49530700.0,MPIC++,1,0
117,49581400.0,MPIC++,1,0
118,49532200.0,MPIC++,1,0
119,49577200.0,MPIC++,1,0
120,50152800.0,MPIC++,1,0
121,49570600.0,MPIC++,1,0
122,49531200.0,MPIC++,1,0
123,49547900.0,MPIC++,1,0
124,49518600.0,MPIC++,1,0
125,50174400.0,MPIC++,1,0
126,49527400.0,MPIC++,1,0
127,49524900.0,MPIC++,1,0
128,49511300.0,MPIC++,1,0
129,49532100.0,MPIC++,1,0
130,49537700.0,MPIC++,1,0
131,49876000.0,MPIC++,1,0
132,49557100.0,MPIC++,1,0
133,49570600.0,MPIC++,1,0
134,49688400.0,MPIC++,1,0
135,49714200.0,MPIC++,1,0
136,49531700.0,MPIC++,1,0
137,49553600.0,MPIC++,1,0
138,49518100.0,MPIC++,1,0
139,49542000.0,MPIC++,1,0
140,49585800.0,MPIC++,1,0
141,49551600.0,MPIC++,1,0
142,49549000.0,MPIC++,1,0
143,49522500.0,MPIC++,1,0
144,49591700.0,MPIC++,1,0
145,49658000.0,MPIC++,1,0
146,49535000.0,MPIC++,1,0
147,49524000.0,MPIC++,1,0
148,49424500.0,MPIC++,1,0
149,49602700.0,MPIC++,1,0
150,49522100.0,MPIC++,1,0
151,49583800.0,MPIC++,1,0
152,49522700.0,MPIC++,1,0
153,49525300.0,MPIC++,1,0
154,49578200.0,MPIC++,1,0
155,49554200.0,MPIC++,1,0
156,49612200.0,MPIC++,1,0
157,49570800.0,MPIC++,1,0
158,49547900.0,MPIC++,1,0
159,49562300.0,MPIC++,1,0
160,49530400.0,MPIC++,1,0
161,49513700.0,MPIC++,1,0
162,49526400.0,MPIC++,1,0
163,49530200.0,MPIC++,1,0
164,49516400.0,MPIC++,1,0
165,49526100.0,MPIC++,1,0
166,49671200.0,MPIC++,1,0
167,49556100.0,MPIC++,1,0
168,49586900.0,MPIC++,1,0
169,49536700.0,MPIC++,1,0
170,49693000.0,MPIC++,1,0
171,49514800.0,MPIC++,1,0
172,49523400.0,MPIC++,1,0
173,49538700.0,MPIC++,1,0
174,49522600.0,MPIC++,1,0
175,49802600.0,MPIC++,1,0
176,49514100.0,MPIC++,1,0
177,49515800.0,MPIC++,1,0
178,49519800.0,MPIC++,1,0
179,49519600.0,MPIC++,1,0
180,49553800.0,MPIC++,1,0
181,49911000.0,MPIC++,1,0
182,49567900.0,MPIC++,1,0
183,49737200.0,MPIC++,1,0
184,49520200.0,MPIC++,1,0
185,49627400.0,MPIC++,1,0
186,49504800.0,MPIC++,1,0
187,49504000.0,MPIC++,1,0
188,49518300.0,MPIC++,1,0
189,49535000.0,MPIC++,1,0
190,49527800.0,MPIC++,1,0
191,49548000.0,MPIC++,1,0
192,49612100.0,MPIC++,1,0
193,49548400.0,MPIC++,1,0
194,49522100.0,MPIC++,1,0
195,49667300.0,MPIC++,1,0
196,49531700.0,MPIC++,1,0
197,49584600.0,MPIC++,1,0
198,49515000.0,MPIC++,1,0
199,49688600.0,MPIC++,1,0
200,49558600.0,MPIC++,1,0
201,49550400.0,MPIC++,1,0
202,49543500.0,MPIC++,1,0
203,49533700.0,MPIC++,1,0
204,49574400.0,MPIC++,1,0
205,49590800.0,MPIC++,1,0
206,49534700.0,MPIC++,1,0
207,49545700.0,MPIC++,1,0
208,49540300.0,MPIC++,1,0
209,49529400.0,MPIC++,1,0
210,49638000.0,MPIC++,1,0
211,49527700.0,MPIC++,1,0
212,49527600.0,MPIC++,1,0
213,49529700.0,MPIC++,1,0
214,49547000.0,MPIC++,1,0
215,49522800.0,MPIC++,1,0
216,49546600.0,MPIC++,1,0
217,49535400.0,MPIC++,1,0
218,49528900.0,MPIC++,1,0
219,49639900.0,MPIC++,1,0
220,49509700.0,MPIC++,1,0
221,49432900.0,MPIC++,1,0
222,49862400.0,MPIC++,1,0
223,49521300.0,MPIC++,1,0
224,49560100.0,MPIC++,1,0
225,49543000.0,MPIC++,1,0
226,49543800.0,MPIC++,1,0
227,49547900.0,MPIC++,1,0
228,49558800.0,MPIC++,1,0
229,49717400.0,MPIC++,1,0
230,49550300.0,MPIC++,1,0
231,49570400.0,MPIC++,1,0
232,49533300.0,MPIC++,1,0
233,49534900.0,MPIC++,1,0
234,49514800.0,MPIC++,1,0
235,49520800.0,MPIC++,1,0
236,49577700.0,MPIC++,1,0
237,49534500.0,MPIC++,1,0
238,49562600.0,MPIC++,1,0
239,49507400.0,MPIC++,1,0
240,16715300.0,MPIC++,1,1
241,16674800.0,MPIC++,1,1
242,16674900.0,MPIC++,1,1
243,16670700.0,MPIC++,1,1
244,16673300.0,MPIC++,1,1
245,16673800.0,MPIC++,1,1
246,16669000.0,MPIC++,1,1
247,16675100.0,MPIC++,1,1
248,16677900.0,MPIC++,1,1
249,16687500.0,MPIC++,1,1
250,16682700.0,MPIC++,1,1
251,16678200.0,MPIC++,1,1
252,17481600.0,MPIC++,1,1
253,17642800.0,MPIC++,1,1
254,17623600.0,MPIC++,1,1
255,17600200.0,MPIC++,1,1
256,18095300.0,MPIC++,1,1
257,17295400.0,MPIC++,1,1
258,17425900.0,MPIC++,1,1
259,17640600.0,MPIC++,1,1
260,17258600.0,MPIC++,1,1
261,17179100.0,MPIC++,1,1
262,17838800.0,MPIC++,1,1
263,17441400.0,MPIC++,1,1
264,16710400.0,MPIC++,1,1
265,16676500.0,MPIC++,1,1
266,16670700.0,MPIC++,1,1
267,16670900.0,MPIC++,1,1
268,16670400.0,MPIC++,1,1
269,16669400.0,MPIC++,1,1
270,16670700.0,MPIC++,1,1
271,16668100.0,MPIC++,1,1
272,16707900.0,MPIC++,1,1
273,16665800.0,MPIC++,1,1
274,16667400.0,MPIC++,1,1
275,16679800.0,MPIC++,1,1
276,16989100.0,MPIC++,1,1
277,16969700.0,MPIC++,1,1
278,16979200.0,MPIC++,1,1
279,16965500.0,MPIC++,1,1
280,16968300.0,MPIC++,1,1
281,16963400.0,MPIC++,1,1
282,16966600.0,MPIC++,1,1
283,16965300.0,MPIC++,1,1
284,16968900.0,MPIC++,1,1
285,16969900.0,MPIC++,1,1
286,16972600.0,MPIC++,1,1
287,16969900.0,MPIC++,1,1
288,16696300.0,MPIC++,1,1
289,16672000.0,MPIC++,1,1
290,16672100.0,MPIC++,1,1
291,16676000.0,MPIC++,1,1
292,16671100.0,MPIC++,1,1
293,16700800.0,MPIC++,1,1
294,16670400.0,MPIC++,1,1
295,16672000.0,MPIC++,1,1
296,16678200.0,MPIC++,1,1
297,16676000.0,MPIC++,1,1
298,16671100.0,MPIC++,1,1
299,16671300.0,MPIC++,1,1
300,17025700.0,MPIC++,1,1
301,17011600.0,MPIC++,1,1
302,17011500.0,MPIC++,1,1
303,16996800.0,MPIC++,1,1
304,16998800.0,MPIC++,1,1
305,16994500.0,MPIC++,1,1
306,17003500.0,MPIC++,1,1
307,17011600.0,MPIC++,1,1
308,16994800.0,MPIC++,1,1
309,17006200.0,MPIC++,1,1
310,17011200.0,MPIC++,1,1
311,16996400.0,MPIC++,1,1
312,16835400.0,MPIC++,1,1
313,17007700.0,MPIC++,1,1
314,17028400.0,MPIC++,1,1
315,16772800.0,MPIC++,1,1
316,16918200.0,MPIC++,1,1
317,16828500.0,MPIC++,1,1
318,16815100.0,MPIC++,1,1
319,16821800.0,MPIC++,1,1
320,16775600.0,MPIC++,1,1
321,16763600.0,MPIC++,1,1
322,17262000.0,MPIC++,1,1
323,16907600.0,MPIC++,1,1
324,16998400.0,MPIC++,1,1
325,16979200.0,MPIC++,1,1
326,16973300.0,MPIC++,1,1
327,16984700.0,MPIC++,1,1
328,16966000.0,MPIC++,1,1
329,16987200.0,MPIC++,1,1
330,16978700.0,MPIC++,1,1
331,16991600.0,MPIC++,1,1
332,16972300.0,MPIC++,1,1
333,16974100.0,MPIC++,1,1
334,16972200.0,MPIC++,1,1
335,17002300.0,MPIC++,1,1
336,16706800.0,MPIC++,1,1
337,16676300.0,MPIC++,1,1
338,16668900.0,MPIC++,1,1
339,16682900.0,MPIC++,1,1
340,16670000.0,MPIC++,1,1
341,16681800.0,MPIC++,1,1
342,16677200.0,MPIC++,1,1
343,16667600.0,MPIC++,1,1
344,16686000.0,MPIC++,1,1
345,16719500.0,MPIC++,1,1
346,16684200.0,MPIC++,1,1
347,16700700.0,MPIC++,1,1
348,17044200.0,MPIC++,1,1
349,17069000.0,MPIC++,1,1
350,17062200.0,MPIC++,1,1
351,17017200.0,MPIC++,1,1
352,17045200.0,MPIC++,1,1
353,17032100.0,MPIC++,1,1
354,17017000.0,MPIC++,1,1
355,17004300.0,MPIC++,1,1
356,17022000.0,MPIC++,1,1
357,17026100.0,MPIC++,1,1
358,17015200.0,MPIC++,1,1
359,17010000.0,MPIC++,1,1
360,16690400.0,MPIC++,1,1
361,16677100.0,MPIC++,1,1
362,16679900.0,MPIC++,1,1
363,16674600.0,MPIC++,1,1
364,16669500.0,MPIC++,1,1
365,16676000.0,MPIC++,1,1
366,16670400.0,MPIC++,1,1
367,16672600.0,MPIC++,1,1
368,16674000.0,MPIC++,1,1
369,16668700.0,MPIC++,1,1
370,16702300.0,MPIC++,1,1
371,16672800.0,MPIC++,1,1
372,17022200.0,MPIC++,1,1
373,16995800.0,MPIC++,1,1
374,17053700.0,MPIC++,1,1
375,16992300.0,MPIC++,1,1
376,16986200.0,MPIC++,1,1
377,16982800.0,MPIC++,1,1
378,16989200.0,MPIC++,1,1
379,16988800.0,MPIC++,1,1
380,17057900.0,MPIC++,1,1
381,16978000.0,MPIC++,1,1
382,17006200.0,MPIC++,1,1
383,16989800.0,MPIC++,1,1
384,16685100.0,MPIC++,1,1
385,16674200.0,MPIC++,1,1
386,16700900.0,MPIC++,1,1
387,16750000.0,MPIC++,1,1
388,16685700.0,MPIC++,1,1
389,16678000.0,MPIC++,1,1
390,16671300.0,MPIC++,1,1
391,16707700.0,MPIC++,1,1
392,16681700.0,MPIC++,1,1
393,16670800.0,MPIC++,1,1
394,16672000.0,MPIC++,1,1
395,16677600.0,MPIC++,1,1
396,17011700.0,MPIC++,1,1
397,17009000.0,MPIC++,1,1
398,17023600.0,MPIC++,1,1
399,17000000.0,MPIC++,1,1
400,17008100.0,MPIC++,1,1
401,17006300.0,MPIC++,1,1
402,17010900.0,MPIC++,1,1
403,17015500.0,MPIC++,1,1
404,17020200.0,MPIC++,1,1
405,17008600.0,MPIC++,1,1
406,17007800.0,MPIC++,1,1
407,17013100.0,MPIC++,1,1
408,16701100.0,MPIC++,1,1
409,16669300.0,MPIC++,1,1
410,16680100.0,MPIC++,1,1
411,16681700.0,MPIC++,1,1
412,16666700.0,MPIC++,1,1
413,16676400.0,MPIC++,1,1
414,16672400.0,MPIC++,1,1
415,16667200.0,MPIC++,1,1
416,16673000.0,MPIC++,1,1
417,16671200.0,MPIC++,1,1
418,16672200.0,MPIC++,1,1
419,16678200.0,MPIC++,1,1
420,17017100.0,MPIC++,1,1
421,17012800.0,MPIC++,1,1
422,16984100.0,MPIC++,1,1
423,16965300.0,MPIC++,1,1
424,16971500.0,MPIC++,1,1
425,16981100.0,MPIC++,1,1
426,16964700.0,MPIC++,1,1
427,16964000.0,MPIC++,1,1
428,16981700.0,MPIC++,1,1
429,16963800.0,MPIC++,1,1
430,16999200.0,MPIC++,1,1
431,16979400.0,MPIC++,1,1
432,16708700.0,MPIC++,1,1
433,16707900.0,MPIC++,1,1
434,16674600.0,MPIC++,1,1
435,16669400.0,MPIC++,1,1
436,16756400.0,MPIC++,1,1
437,16674900.0,MPIC++,1,1
438,16676700.0,MPIC++,1,1
439,16676300.0,MPIC++,1,1
440,16670800.0,MPIC++,1,1
441,16669900.0,MPIC++,1,1
442,16678000.0,MPIC++,1,1
443,16673700.0,MPIC++,1,1
444,17010200.0,MPIC++,1,1
445,17015400.0,MPIC++,1,1
446,17058800.0,MPIC++,1,1
447,16984700.0,MPIC++,1,1
448,16992300.0,MPIC++,1,1
449,16988100.0,MPIC++,1,1
450,16989100.0,MPIC++,1,1
451,16990200.0,MPIC++,1,1
452,16991400.0,MPIC++,1,1
453,16992200.0,MPIC++,1,1
454,16989400.0,MPIC++,1,1
455,16993900.0,MPIC++,1,1
456,17647200.0,MPIC++,1,1
457,17116300.0,MPIC++,1,1
458,17418500.0,MPIC++,1,1
459,17308400.0,MPIC++,1,1
460,17151500.0,MPIC++,1,1
461,17677000.0,MPIC++,1,1
462,17938300.0,MPIC++,1,1
463,16837900.0,MPIC++,1,1
464,17408200.0,MPIC++,1,1
465,17353800.0,MPIC++,1,1
466,17370100.0,MPIC++,1,1
467,17397700.0,MPIC++,1,1
468,16980200.0,MPIC++,1,1
469,16986800.0,MPIC++,1,1
470,17037800.0,MPIC++,1,1
471,16967600.0,MPIC++,1,1
472,16996900.0,MPIC++,1,1
473,16964100.0,MPIC++,1,1
474,16968000.0,MPIC++,1,1
475,16997900.0,MPIC++,1,1
476,16998000.0,MPIC++,1,1
477,16975900.0,MPIC++,1,1
478,16975500.0,MPIC++,1,1
479,16971100.0,MPIC++,1,1
480,16626900.0,MPIC++,1,2
481,16619200.0,MPIC++,1,2
482,16613800.0,MPIC++,1,2
483,16617200.0,MPIC++,1,2
484,16681800.0,MPIC++,1,2
485,16618600.0,MPIC++,1,2
486,16625500.0,MPIC++,1,2
487,16627200.0,MPIC++,1,2
488,16612700.0,MPIC++,1,2
489,16607400.0,MPIC++,1,2
490,16615500.0,MPIC++,1,2
491,16652100.0,MPIC++,1,2
492,16926900.0,MPIC++,1,2
493,16938800.0,MPIC++,1,2
494,16921700.0,MPIC++,1,2
495,16922700.0,MPIC++,1,2
496,16915000.0,MPIC++,1,2
497,16921300.0,MPIC++,1,2
498,16950000.0,MPIC++,1,2
499,16924300.0,MPIC++,1,2
500,16922900.0,MPIC++,1,2
501,16927100.0,MPIC++,1,2
502,16933100.0,MPIC++,1,2
503,16928800.0,MPIC++,1,2
504,16631600.0,MPIC++,1,2
505,16621300.0,MPIC++,1,2
506,16616000.0,MPIC++,1,2
507,16612000.0,MPIC++,1,2
508,16610500.0,MPIC++,1,2
509,16634200.0,MPIC++,1,2
510,16610600.0,MPIC++,1,2
511,16631100.0,MPIC++,1,2
512,16614700.0,MPIC++,1,2
513,16606800.0,MPIC++,1,2
514,16612500.0,MPIC++,1,2
515,16624500.0,MPIC++,1,2
516,16965600.0,MPIC++,1,2
517,16944600.0,MPIC++,1,2
518,16941500.0,MPIC++,1,2
519,16937000.0,MPIC++,1,2
520,16941700.0,MPIC++,1,2
521,16939100.0,MPIC++,1,2
522,16938900.0,MPIC++,1,2
523,16940400.0,MPIC++,1,2
524,16941700.0,MPIC++,1,2
525,16972100.0,MPIC++,1,2
526,16949500.0,MPIC++,1,2
527,16938800.0,MPIC++,1,2
528,16626400.0,MPIC++,1,2
529,16616700.0,MPIC++,1,2
530,16638500.0,MPIC++,1,2
531,16614900.0,MPIC++,1,2
532,16615800.0,MPIC++,1,2
533,16618000.0,MPIC++,1,2
534,16616000.0,MPIC++,1,2
535,16623000.0,MPIC++,1,2
536,16618600.0,MPIC++,1,2
537,16610100.0,MPIC++,1,2
538,16616900.0,MPIC++,1,2
539,16613500.0,MPIC++,1,2
540,16949300.0,MPIC++,1,2
541,16937500.0,MPIC++,1,2
542,16926000.0,MPIC++,1,2
543,16937300.0,MPIC++,1,2
544,16923000.0,MPIC++,1,2
545,16926800.0,MPIC++,1,2
546,16923400.0,MPIC++,1,2
547,16920800.0,MPIC++,1,2
548,16932700.0,MPIC++,1,2
549,16929500.0,MPIC++,1,2
550,16934200.0,MPIC++,1,2
551,16925100.0,MPIC++,1,2
552,16643400.0,MPIC++,1,2
553,16614800.0,MPIC++,1,2
554,16610900.0,MPIC++,1,2
555,16617500.0,MPIC++,1,2
556,16613700.0,MPIC++,1,2
557,16614200.0,MPIC++,1,2
558,16611500.0,MPIC++,1,2
559,16629100.0,MPIC++,1,2
560,16610200.0,MPIC++,1,2
561,16626900.0,MPIC++,1,2
562,16616100.0,MPIC++,1,2
563,16616600.0,MPIC++,1,2
564,16929600.0,MPIC++,1,2
565,16919700.0,MPIC++,1,2
566,16928300.0,MPIC++,1,2
567,16924300.0,MPIC++,1,2
568,16938100.0,MPIC++,1,2
569,16913400.0,MPIC++,1,2
570,16915500.0,MPIC++,1,2
571,16909800.0,MPIC++,1,2
572,16913700.0,MPIC++,1,2
573,16934900.0,MPIC++,1,2
574,16925600.0,MPIC++,1,2
575,16917300.0,MPIC++,1,2
576,16639500.0,MPIC++,1,2
577,16614000.0,MPIC++,1,2
578,16641900.0,MPIC++,1,2
579,16612100.0,MPIC++,1,2
580,16607500.0,MPIC++,1,2
581,16613200.0,MPIC++,1,2
582,16615100.0,MPIC++,1,2
583,16611500.0,MPIC++,1,2
584,16611100.0,MPIC++,1,2
585,16621000.0,MPIC++,1,2
586,16608000.0,MPIC++,1,2
587,16616600.0,MPIC++,1,2
588,16954800.0,MPIC++,1,2
589,16941200.0,MPIC++,1,2
590,16932100.0,MPIC++,1,2
591,16919500.0,MPIC++,1,2
592,16922400.0,MPIC++,1,2
593,16925300.0,MPIC++,1,2
594,16928500.0,MPIC++,1,2
595,16948400.0,MPIC++,1,2
596,16930400.0,MPIC++,1,2
597,16932600.0,MPIC++,1,2
598,16933000.0,MPIC++,1,2
599,16921600.0,MPIC++,1,2
600,16629600.0,MPIC++,1,2
601,16621400.0,MPIC++,1,2
602,16614700.0,MPIC++,1,2
603,16621000.0,MPIC++,1,2
604,16634400.0,MPIC++,1,2
605,16617900.0,MPIC++,1,2
606,16609400.0,MPIC++,1,2
607,16608500.0,MPIC++,1,2
608,16616000.0,MPIC++,1,2
609,16623800.0,MPIC++,1,2
610,16617200.0,MPIC++,1,2
611,16616300.0,MPIC++,1,2
612,16916300.0,MPIC++,1,2
613,16920500.0,MPIC++,1,2
614,16928300.0,MPIC++,1,2
615,16910400.0,MPIC++,1,2
616,16923800.0,MPIC++,1,2
617,16916700.0,MPIC++,1,2
618,16915500.0,MPIC++,1,2
619,16914900.0,MPIC++,1,2
620,16914100.0,MPIC++,1,2
621,16921700.0,MPIC++,1,2
622,16917600.0,MPIC++,1,2
623,16913800.0,MPIC++,1,2
624,16618200.0,MPIC++,1,2
625,16615800.0,MPIC++,1,2
626,16613800.0,MPIC++,1,2
627,16613700.0,MPIC++,1,2
628,16627800.0,MPIC++,1,2
629,16615400.0,MPIC++,1,2
630,16610000.0,MPIC++,1,2
631,16612200.0,MPIC++,1,2
632,16623800.0,MPIC++,1,2
633,16611900.0,MPIC++,1,2
634,16607000.0,MPIC++,1,2
635,16613900.0,MPIC++,1,2
636,16946900.0,MPIC++,1,2
637,16920200.0,MPIC++,1,2
638,16927400.0,MPIC++,1,2
639,16912700.0,MPIC++,1,2
640,16914700.0,MPIC++,1,2
641,16907200.0,MPIC++,1,2
642,16938800.0,MPIC++,1,2
643,16910800.0,MPIC++,1,2
644,16917700.0,MPIC++,1,2
645,16918900.0,MPIC++,1,2
646,16914100.0,MPIC++,1,2
647,16915000.0,MPIC++,1,2
648,16638500.0,MPIC++,1,2
649,16680500.0,MPIC++,1,2
650,16613800.0,MPIC++,1,2
651,16608800.0,MPIC++,1,2
652,16619700.0,MPIC++,1,2
653,16627600.0,MPIC++,1,2
654,16622700.0,MPIC++,1,2
655,16611800.0,MPIC++,1,2
656,16611300.0,MPIC++,1,2
657,16606900.0,MPIC++,1,2
658,16612000.0,MPIC++,1,2
659,16621300.0,MPIC++,1,2
660,16956000.0,MPIC++,1,2
661,16958800.0,MPIC++,1,2
662,16992700.0,MPIC++,1,2
663,16947400.0,MPIC++,1,2
664,16956500.0,MPIC++,1,2
665,16940200.0,MPIC++,1,2
666,16942700.0,MPIC++,1,2
667,16946900.0,MPIC++,1,2
668,16940700.0,MPIC++,1,2
669,16944200.0,MPIC++,1,2
670,16944500.0,MPIC++,1,2
671,16935600.0,MPIC++,1,2
672,16662700.0,MPIC++,1,2
673,16615900.0,MPIC++,1,2
674,16626900.0,MPIC++,1,2
675,16642800.0,MPIC++,1,2
676,16628100.0,MPIC++,1,2
677,16624200.0,MPIC++,1,2
678,16618100.0,MPIC++,1,2
679,16632300.0,MPIC++,1,2
680,16615900.0,MPIC++,1,2
681,16626000.0,MPIC++,1,2
682,16614200.0,MPIC++,1,2
683,16617700.0,MPIC++,1,2
684,16929400.0,MPIC++,1,2
685,16938400.0,MPIC++,1,2
686,16926300.0,MPIC++,1,2
687,16929100.0,MPIC++,1,2
688,16922000.0,MPIC++,1,2
689,16937900.0,MPIC++,1,2
690,16938900.0,MPIC++,1,2
691,16932100.0,MPIC++,1,2
692,16919700.0,MPIC++,1,2
693,16919200.0,MPIC++,1,2
694,16928400.0,MPIC++,1,2
695,16918200.0,MPIC++,1,2
696,16632500.0,MPIC++,1,2
697,16614000.0,MPIC++,1,2
698,16618100.0,MPIC++,1,2
699,16615300.0,MPIC++,1,2
700,16607700.0,MPIC++,1,2
701,16615100.0,MPIC++,1,2
702,16612500.0,MPIC++,1,2
703,16607200.0,MPIC++,1,2
704,16617800.0,MPIC++,1,2
705,16634900.0,MPIC++,1,2
706,16609600.0,MPIC++,1,2
707,16616900.0,MPIC++,1,2
708,16945200.0,MPIC++,1,2
709,16929400.0,MPIC++,1,2
710,16948000.0,MPIC++,1,2
711,16919200.0,MPIC++,1,2
712,16932500.0,MPIC++,1,2
713,16921800.0,MPIC++,1,2
714,16926500.0,MPIC++,1,2
715,16956300.0,MPIC++,1,2
716,16925200.0,MPIC++,1,2
717,16932000.0,MPIC++,1,2
718,16932300.0,MPIC++,1,2
719,16929500.0,MPIC++,1,2
720,16634900.0,MPIC++,1,3
721,16606900.0,MPIC++,1,3
722,16621300.0,MPIC++,1,3
723,16612300.0,MPIC++,1,3
724,16609300.0,MPIC++,1,3
725,16612300.0,MPIC++,1,3
726,16610800.0,MPIC++,1,3
727,16615100.0,MPIC++,1,3
728,16610200.0,MPIC++,1,3
729,16610800.0,MPIC++,1,3
730,16610100.0,MPIC++,1,3
731,16617900.0,MPIC++,1,3
732,16922600.0,MPIC++,1,3
733,16931500.0,MPIC++,1,3
734,16923100.0,MPIC++,1,3
735,16912800.0,MPIC++,1,3
736,16926000.0,MPIC++,1,3
737,16928700.0,MPIC++,1,3
738,16917900.0,MPIC++,1,3
739,16936200.0,MPIC++,1,3
740,16911800.0,MPIC++,1,3
741,16918500.0,MPIC++,1,3
742,16910200.0,MPIC++,1,3
743,16917400.0,MPIC++,1,3
744,16631500.0,MPIC++,1,3
745,16615500.0,MPIC++,1,3
746,16616900.0,MPIC++,1,3
747,16613600.0,MPIC++,1,3
748,16606600.0,MPIC++,1,3
749,16612400.0,MPIC++,1,3
750,16612100.0,MPIC++,1,3
751,16628300.0,MPIC++,1,3
752,16650100.0,MPIC++,1,3
753,16611200.0,MPIC++,1,3
754,16607900.0,MPIC++,1,3
755,16608900.0,MPIC++,1,3
756,16941600.0,MPIC++,1,3
757,16929300.0,MPIC++,1,3
758,16946000.0,MPIC++,1,3
759,16940400.0,MPIC++,1,3
760,16936100.0,MPIC++,1,3
761,16926100.0,MPIC++,1,3
762,16929900.0,MPIC++,1,3
763,16938200.0,MPIC++,1,3
764,16935600.0,MPIC++,1,3
765,16941100.0,MPIC++,1,3
766,16936100.0,MPIC++,1,3
767,16923300.0,MPIC++,1,3
768,16627100.0,MPIC++,1,3
769,16618800.0,MPIC++,1,3
770,16612100.0,MPIC++,1,3
771,16610500.0,MPIC++,1,3
772,16616900.0,MPIC++,1,3
773,16612500.0,MPIC++,1,3
774,16629400.0,MPIC++,1,3
