['watershed_multi-31507165-caf5-4c88-844e-265497b888fb', 'processing', 'memory', 'tcp://10.21.249.44:37241', 47948621436672, [['deserialize', 1527382480.603379, 1527382483.248406], ['compute', 1527382483.2489045, 1527384767.8540425]]]
['watershed_multi-9c7b13e0-cbac-4c3b-b8ba-08783332cb24', 'processing', 'memory', 'tcp://10.21.249.46:34473', 47359937771264, [['deserialize', 1527382480.610086, 1527382483.237071], ['compute', 1527382483.2392786, 1527384785.3049974]]]
['watershed_multi-43c352c5-83d2-4c78-aa5e-f35d457ed0a1', 'processing', 'memory', 'tcp://10.21.249.46:34348', 47360944146176, [['deserialize', 1527382480.604697, 1527382483.236985], ['compute', 1527382483.238137, 1527384809.564699]]]
['watershed_multi-314cad59-d3a8-463f-9e2c-c804ed1c4ad5', 'processing', 'memory', 'tcp://10.21.249.44:34337', 47949623097088, [['deserialize', 1527382480.603376, 1527382483.326282], ['compute', 1527382483.3266037, 1527384817.4181607]]]
['watershed_multi-c889c397-76a2-45d6-bff9-ee1e62a1e096', 'processing', 'memory', 'tcp://10.21.249.42:39652', 47521871197952, [['deserialize', 1527382480.612981, 1527382483.359152], ['compute', 1527382483.3600395, 1527384818.7316036]]]
['watershed_multi-f51eefde-fa19-4bc7-9a98-4c9e9c4e3f51', 'processing', 'memory', 'tcp://10.21.249.46:43571', 47359333529344, [['deserialize', 1527382480.615619, 1527382483.243006], ['compute', 1527382483.2441063, 1527384823.3939373]]]
['watershed_multi-302dcb49-e200-4b07-bbf4-fca4d9a42eac', 'processing', 'memory', 'tcp://10.21.249.42:46377', 47523481810688, [['deserialize', 1527382480.602769, 1527382483.317327], ['compute', 1527382483.3183935, 1527384829.8604705]]]
['watershed_multi-d393ee92-1536-4cd2-8d8e-db609aa4ea62', 'processing', 'memory', 'tcp://10.21.249.42:35302', 47521276008192, [['deserialize', 1527382480.613758, 1527382483.288549], ['compute', 1527382483.2901905, 1527384831.4588375]]]
['watershed_multi-d75b269a-010c-430f-aa86-dd73a8ad1aa8', 'processing', 'memory', 'tcp://10.21.249.42:44611', 47523884726016, [['deserialize', 1527382480.614103, 1527382483.288609], ['compute', 1527382483.2892187, 1527384836.0497947]]]
['watershed_multi-5e0870a9-70d8-4606-9526-5cef8e19a070', 'processing', 'memory', 'tcp://10.21.249.46:43994', 47359736182528, [['deserialize', 1527382480.606053, 1527382483.237002], ['compute', 1527382483.2392702, 1527384838.9739602]]]
['watershed_multi-2af51ce4-ce22-4b8e-a98c-893e9b9a7ed5', 'processing', 'memory', 'tcp://10.21.249.42:44726', 47523079157504, [['deserialize', 1527382480.602343, 1527382483.310021], ['compute', 1527382483.311051, 1527384840.452885]]]
['watershed_multi-9afd2567-ae9a-4cdb-bf76-00774e238fcc', 'processing', 'memory', 'tcp://10.21.249.44:43236', 47952441939712, [['deserialize', 1527382480.610181, 1527382483.248426], ['compute', 1527382483.248957, 1527384843.016723]]]
['watershed_multi-427aeccb-6826-4695-acc6-4087863b61c5', 'processing', 'memory', 'tcp://10.21.249.46:33767', 47359535904512, [['deserialize', 1527382480.604618, 1527382483.255165], ['compute', 1527382483.2563872, 1527384843.7548954]]]
['watershed_multi-f6f44945-2456-4129-a2c8-af7ed8f3205e', 'processing', 'memory', 'tcp://10.21.249.48:36078', 47933047207680, [['deserialize', 1527382480.616496, 1527382486.128051], ['compute', 1527382486.1285005, 1527384844.2481494]]]
['watershed_multi-95c8ff75-80fc-4ad6-918c-363df4494cc3', 'processing', 'memory', 'tcp://10.21.249.44:37239', 47948619335424, [['deserialize', 1527382480.609922, 1527382483.249283], ['compute', 1527382483.251802, 1527384844.9786692]]]
