t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1508280745,2486,9.548581,0.171977,0.000875,0.515079,0.024963,0.247636,0.318768,0.438417,3.424059,6.230614,7.304972,6.758426,5.064309,2.821762,calls/second,milliseconds
1508280755,2499,9.548581,0.175125,0.000875,0.507450,0.080669,0.249494,0.322249,0.438417,3.424059,6.230614,7.133563,5.913426,4.940600,2.804913,calls/second,milliseconds
1508280765,2523,9.548581,0.181855,0.000875,0.491049,0.105669,0.253229,0.317534,0.420879,3.353557,6.230614,7.002180,5.369567,4.854495,2.799386,calls/second,milliseconds
1508280775,2794,9.548581,0.171028,0.000875,0.534714,0.072758,0.231147,0.319259,0.438417,3.948273,4.623669,7.544922,8.865417,5.593242,3.069697,calls/second,milliseconds
1508280785,2843,5.514304,0.158812,0.000911,0.519771,0.004890,0.217850,0.317534,0.438417,3.948273,5.182218,7.475351,8.225328,5.569177,3.089771,calls/second,milliseconds
1508280795,2845,5.514304,0.159593,0.000911,0.518870,0.005026,0.220177,0.319259,0.438417,3.948273,5.182218,7.288933,6.978581,5.389903,3.056738,calls/second,milliseconds
1508280805,2908,5.514304,0.172973,0.000911,0.476203,0.100485,0.250742,0.318782,0.415667,3.895452,5.182218,7.264256,6.875676,5.417171,3.091550,calls/second,milliseconds
1508280815,2988,14.264471,0.194460,0.000911,0.806835,0.090355,0.250218,0.319259,0.438417,3.948273,14.264471,7.282213,7.030398,5.506327,3.147763,calls/second,milliseconds
1508280825,2988,14.264471,0.194460,0.000911,0.806835,0.090355,0.250218,0.319259,0.438417,3.948273,14.264471,7.108964,5.951103,5.325808,3.112981,calls/second,milliseconds
1508280835,3013,14.264471,0.200293,0.000911,0.779513,0.111937,0.253706,0.317775,0.428823,3.895452,14.264471,7.001879,5.418730,5.230435,3.105164,calls/second,milliseconds
1508280845,3332,14.264471,0.176893,0.000911,0.686461,0.004383,0.238621,0.333586,0.541375,3.845299,14.264471,7.567301,9.613234,6.112909,3.424987,calls/second,milliseconds
1508280855,3333,14.264471,0.177119,0.000911,0.685723,0.004445,0.238783,0.333586,0.529984,3.845299,14.264471,7.401488,8.137427,5.912504,3.387143,calls/second,milliseconds
1508280865,3359,14.264471,0.182640,0.001023,0.668789,0.010323,0.247201,0.333586,0.529984,3.839172,14.264471,7.297187,7.233595,5.791121,3.374062,calls/second,milliseconds
1508280875,3411,14.264471,0.189403,0.001023,0.631156,0.111095,0.249719,0.331572,0.480796,3.632675,5.293194,7.252579,6.968096,5.781605,3.397556,calls/second,milliseconds
1508280885,3477,14.264471,0.179582,0.000846,0.613909,0.092356,0.244806,0.329653,0.480796,3.632675,5.293194,7.238979,6.898818,5.813134,3.434943,calls/second,milliseconds
1508280895,3477,14.264471,0.179582,0.000846,0.613909,0.092356,0.244806,0.329653,0.480796,3.632675,5.293194,7.091354,5.839724,5.622557,3.396988,calls/second,milliseconds
1508280905,3533,5.514304,0.159860,0.000846,0.482375,0.004903,0.239915,0.324011,0.471453,3.845299,5.293194,7.061508,5.776071,5.620670,3.421202,calls/second,milliseconds
1508280915,3571,5.514304,0.172005,0.000846,0.458561,0.096042,0.253595,0.318348,0.457222,3.632675,5.293194,6.997628,5.454160,5.557566,3.424267,calls/second,milliseconds
1508280925,3850,5.293194,0.177243,0.000846,0.515114,0.009141,0.249126,0.351697,0.592392,3.775478,5.035937,7.399379,8.706915,6.273920,3.690693,calls/second,milliseconds
1508280935,3868,5.293194,0.178953,0.000846,0.501318,0.061889,0.249719,0.343313,0.592392,3.775478,5.035937,7.293755,7.702870,6.140142,3.674197,calls/second,milliseconds
1508280945,3878,5.293194,0.181906,0.000846,0.495972,0.072162,0.251372,0.348387,0.592392,3.775478,5.035937,7.177283,6.676414,5.971737,3.644661,calls/second,milliseconds
1508280955,3966,5.293194,0.178594,0.000846,0.487074,0.060356,0.256232,0.340298,0.521167,3.775478,5.035937,7.206786,7.019045,6.065169,3.701705,calls/second,milliseconds
1508280965,4015,5.293194,0.164704,0.000846,0.481019,0.004193,0.250160,0.335326,0.521167,3.758545,5.035937,7.165606,6.662408,6.025632,3.714795,calls/second,milliseconds
1508280975,4015,5.293194,0.164704,0.000846,0.481019,0.004193,0.250160,0.335326,0.521167,3.758545,5.035937,7.039957,5.639606,5.828088,3.673748,calls/second,milliseconds
1508280985,4038,5.293194,0.173296,0.000846,0.465550,0.007369,0.257239,0.331183,0.499164,3.758545,5.035937,6.958280,5.076376,5.699774,3.654201,calls/second,milliseconds
1508280995,4109,5.293194,0.183393,0.000846,0.402130,0.209444,0.256168,0.317798,0.445153,2.655539,5.035937,6.960678,5.427350,5.757891,3.696594,calls/second,milliseconds
1508281005,4358,5.281486,0.159910,0.000846,0.444778,0.066085,0.236164,0.308269,0.475227,3.329176,5.281486,7.259535,8.257575,6.378642,3.930120,calls/second,milliseconds
1508281015,4358,5.281486,0.159910,0.000846,0.444778,0.066085,0.236164,0.308269,0.475227,3.329176,5.281486,7.140557,6.989886,6.169525,3.886693,calls/second,milliseconds
1508281025,4419,5.281486,0.152362,0.000846,0.436993,0.003954,0.235381,0.302875,0.475227,3.173831,5.281486,7.123798,6.797636,6.159623,3.908820,calls/second,milliseconds
1508281035,4453,5.281486,0.160013,0.000846,0.420707,0.071067,0.239613,0.302122,0.442349,3.173831,5.281486,7.064659,6.300348,6.075436,3.905377,calls/second,milliseconds
1508281045,4531,5.281486,0.157356,0.000846,0.428085,0.006361,0.236829,0.293154,0.475227,3.173831,5.281486,7.076198,6.489009,6.127575,3.947180,calls/second,milliseconds
1508281055,4552,5.281486,0.160984,0.000846,0.412929,0.079333,0.236594,0.294980,0.439025,2.748584,5.281486,6.999679,5.821618,5.998432,3.927831,calls/second,milliseconds
1508281065,4559,5.281486,0.163080,0.000846,0.409004,0.092729,0.239273,0.296600,0.439025,2.748584,5.281486,6.904275,5.039831,5.824920,3.892187,calls/second,milliseconds
1508281075,4596,5.281486,0.172914,0.000846,0.386980,0.168765,0.241814,0.294855,0.437567,2.748584,5.281486,6.856478,4.829667,5.755065,3.890042,calls/second,milliseconds
1508281085,4896,9.116558,0.180809,0.000846,0.671514,0.004066,0.227664,0.343648,0.487294,4.164624,9.116558,7.196654,8.501987,6.541713,4.177626,calls/second,milliseconds
1508281095,4896,9.116558,0.180809,0.000846,0.671514,0.004066,0.227664,0.343648,0.487294,4.164624,9.116558,7.092415,7.196776,6.327250,4.131465,calls/second,milliseconds
1508281105,4916,9.116558,0.181167,0.000846,0.645511,0.006205,0.232907,0.336662,0.483705,3.537158,9.116558,7.019703,6.359953,6.175851,4.104632,calls/second,milliseconds
1508281115,4983,9.116558,0.188716,0.000846,0.597143,0.115955,0.234434,0.323603,0.444297,3.442456,9.116558,7.015183,6.462047,6.203034,4.136643,calls/second,milliseconds
1508281125,5041,9.116558,0.180243,0.000846,0.600578,0.069026,0.230927,0.316684,0.483705,3.537158,9.116558,6.998303,6.387261,6.190968,4.155151,calls/second,milliseconds
1508281135,5041,9.116558,0.180243,0.000846,0.600578,0.069026,0.230927,0.316684,0.483705,3.537158,9.116558,6.902498,5.406700,5.988004,4.109238,calls/second,milliseconds
1508281145,5093,9.116558,0.166280,0.000846,0.584167,0.004004,0.227274,0.309710,0.462875,3.436032,9.116558,6.879499,5.345560,5.960914,4.121150,calls/second,milliseconds
1508281155,5131,9.116558,0.174764,0.000846,0.551996,0.071740,0.234506,0.305071,0.437567,3.435453,9.116558,6.838451,5.067987,5.880481,4.114314,calls/second,milliseconds
1508281165,5318,9.116558,0.149392,0.000737,0.482782,0.012236,0.225118,0.312689,0.415172,3.094967,6.628040,6.994425,7.106322,6.272206,4.264906,calls/second,milliseconds
1508281175,5433,9.116558,0.155899,0.000704,0.489550,0.069196,0.221543,0.305071,0.417324,3.225261,6.628040,7.052943,7.903690,6.482934,4.358847,calls/second,milliseconds
1508281185,5433,9.116558,0.155899,0.000704,0.489550,0.069196,0.221543,0.305071,0.417324,3.225261,6.628040,6.962576,6.690330,6.270398,4.310684,calls/second,milliseconds
1508281195,5467,9.116558,0.163430,0.000704,0.470452,0.086031,0.228930,0.298614,0.397609,3.153493,4.861359,6.917503,6.178163,6.173372,4.299556,calls/second,milliseconds
1508281205,5579,9.527114,0.153201,0.000432,0.591086,0.003468,0.220837,0.282258,0.399900,3.225261,9.527114,6.970986,6.956148,6.341088,4.376868,calls/second,milliseconds
1508281215,5604,9.527114,0.158244,0.000432,0.574128,0.006205,0.224814,0.282258,0.397609,3.225261,9.527114,6.915821,6.206796,6.199262,4.350660,calls/second,milliseconds
1508281225,5629,9.527114,0.163908,0.000432,0.556822,0.082486,0.227452,0.281959,0.389413,3.153493,9.527114,6.861983,5.697872,6.093667,4.335656,calls/second,milliseconds
1508281235,5665,9.527114,0.170087,0.000432,0.528489,0.103674,0.228977,0.277711,0.372777,3.094967,9.527114,6.822706,5.351500,6.005631,4.325348,calls/second,milliseconds
1508281245,5922,9.527114,0.154647,0.000432,0.498396,0.059670,0.217747,0.293700,0.397609,3.225261,9.527114,7.047367,8.408259,6.653666,4.563270,calls/second,milliseconds
1508281255,5922,9.527114,0.154647,0.000432,0.498396,0.059670,0.217747,0.293700,0.397609,3.225261,9.527114,6.964473,7.117437,6.435533,4.512847,calls/second,milliseconds
1508281265,6006,9.527114,0.150737,0.000432,0.472626,0.005244,0.220837,0.280830,0.377212,2.938206,4.861359,6.981160,7.193446,6.476414,4.548000,calls/second,milliseconds
1508281275,6064,9.527114,0.160203,0.000432,0.446269,0.090786,0.227020,0.280001,0.368534,2.596920,4.215356,6.967580,7.072286,6.476559,4.569498,calls/second,milliseconds
1508281285,6116,9.527114,0.151297,0.000432,0.449472,0.056679,0.222089,0.278154,0.368534,2.938206,3.699408,6.947500,6.751613,6.433288,4.576305,calls/second,milliseconds
1508281295,6117,9.527114,0.151625,0.000432,0.448879,0.057890,0.222995,0.278154,0.368534,2.938206,3.699408,6.870598,5.731108,6.225685,4.526847,calls/second,milliseconds
1508281305,6144,9.527114,0.158937,0.000432,0.432565,0.090271,0.228896,0.274595,0.367686,2.938206,3.699408,6.824271,5.265769,6.107477,4.505630,calls/second,milliseconds
1508281315,6411,4.229605,0.139804,0.000195,0.399907,0.005433,0.206768,0.273164,0.368534,2.596920,4.229605,7.042611,8.718703,6.792142,4.752680,calls/second,milliseconds
1508281325,6508,4.229605,0.141056,0.000195,0.394078,0.053881,0.211637,0.267172,0.368534,2.596920,4.229605,7.071497,8.868711,6.887445,4.807343,calls/second,milliseconds
1508281335,6511,4.229605,0.141603,0.000195,0.392861,0.056704,0.211923,0.266883,0.368534,2.596920,4.229605,6.998696,7.537905,6.668205,4.756433,calls/second,milliseconds
1508281345,6550,4.229605,0.148402,0.000195,0.373388,0.088244,0.216243,0.268155,0.345363,2.453726,4.229605,6.965732,6.965347,6.574228,4.745871,calls/second,milliseconds
1508281355,6605,4.229605,0.140380,0.000195,0.382421,0.004098,0.212186,0.266883,0.368085,2.596920,4.229605,6.950334,6.734654,6.544011,4.756239,calls/second,milliseconds
1508281365,6606,4.229605,0.140915,0.000195,0.382012,0.014257,0.212196,0.268663,0.368085,2.596920,4.229605,6.878975,5.700761,6.329472,4.703684,calls/second,milliseconds
1508281375,6619,4.229605,0.144046,0.000195,0.370548,0.077765,0.216449,0.274447,0.362981,2.453726,4.229605,6.821492,5.029639,6.164778,4.666096,calls/second,milliseconds
1508281385,6749,4.229605,0.138771,0.000195,0.341217,0.077939,0.216039,0.286063,0.340404,2.453726,3.869826,6.884520,6.204019,6.389382,4.758978,calls/second,milliseconds
1508281395,6997,4.229605,0.132491,0.000195,0.386992,0.003806,0.193829,0.291536,0.421135,2.803825,3.869826,7.065443,8.900298,6.986179,4.979662,calls/second,milliseconds
1508281405,7040,4.229605,0.140301,0.000195,0.372584,0.064781,0.206360,0.288569,0.389969,2.803825,3.869826,7.037732,8.167191,6.889100,4.968929,calls/second,milliseconds
1508281415,7094,4.229605,0.131947,0.000195,0.370098,0.003605,0.204644,0.287122,0.383856,2.803825,3.675926,7.021575,7.751993,6.848559,4.976832,calls/second,milliseconds
1508281425,7134,4.229605,0.141319,0.000195,0.352892,0.068753,0.214226,0.284959,0.381687,2.661663,3.487815,6.991951,7.148477,6.746130,4.962813,calls/second,milliseconds
1508281435,7486,4.414074,0.143717,0.000186,0.413428,0.008526,0.201610,0.289187,0.589901,2.935935,4.414074,7.265745,11.398029,7.684395,5.299743,calls/second,milliseconds
1508281445,7975,6.770535,0.145079,0.000186,0.476974,0.054600,0.171208,0.273647,0.772305,2.836232,6.770535,7.665946,17.319564,9.042625,5.782297,calls/second,milliseconds
1508281455,9097,4.229605,0.107357,0.000186,0.361881,0.055736,0.100793,0.244580,0.345176,2.602087,4.008236,8.661192,31.168162,12.393873,6.954728,calls/second,milliseconds
1508281465,9097,4.229605,0.107357,0.000186,0.361881,0.055736,0.100793,0.244580,0.345176,2.602087,4.008236,8.579524,26.383279,11.987554,6.877881,calls/second,milliseconds
1508281475,9097,4.229605,0.107357,0.000186,0.361881,0.055736,0.100793,0.244580,0.345176,2.602087,4.008236,8.499360,22.332964,11.594555,6.801883,calls/second,milliseconds
1508281485,9097,4.229605,0.107357,0.000186,0.361881,0.055736,0.100793,0.244580,0.345176,2.602087,4.008236,8.420682,18.904446,11.214440,6.726725,calls/second,milliseconds
1508281495,9097,4.229605,0.107357,0.000186,0.361881,0.055736,0.100793,0.244580,0.345176,2.602087,4.008236,8.343446,16.002268,10.846787,6.652397,calls/second,milliseconds
1508281505,9683,4.008236,0.110195,0.000186,0.391839,0.048990,0.088223,0.229521,2.216867,2.602087,3.859552,8.800185,22.729749,12.420356,7.227300,calls/second,milliseconds
1508281515,9683,4.008236,0.110195,0.000186,0.391839,0.048990,0.088223,0.229521,2.216867,2.602087,3.859552,8.720931,19.240317,12.013168,7.147441,calls/second,milliseconds
1508281525,9683,4.008236,0.110195,0.000186,0.391839,0.048990,0.088223,0.229521,2.216867,2.602087,3.859552,8.643100,16.286577,11.619329,7.068465,calls/second,milliseconds
1508281535,9683,4.008236,0.110195,0.000186,0.391839,0.048990,0.088223,0.229521,2.216867,2.602087,3.859552,8.566634,13.786290,11.238403,6.990361,calls/second,milliseconds
1508281545,9683,4.008236,0.110195,0.000186,0.391839,0.048990,0.088223,0.229521,2.216867,2.602087,3.859552,8.491503,11.669842,10.869964,6.913120,calls/second,milliseconds
1508281555,9683,4.008236,0.110195,0.000186,0.391839,0.048990,0.088223,0.229521,2.216867,2.602087,3.859552,8.417679,9.878308,10.513604,6.836733,calls/second,milliseconds
1508281565,10269,3.859552,0.095321,0.000376,0.347680,0.049319,0.079558,0.196094,0.351681,2.452289,3.326033,8.850180,17.609859,12.100827,7.409906,calls/second,milliseconds
1508281575,10269,3.859552,0.095321,0.000376,0.347680,0.049319,0.079558,0.196094,0.351681,2.452289,3.326033,8.774558,14.906423,11.704115,7.328030,calls/second,milliseconds
1508281585,10269,3.859552,0.095321,0.000376,0.347680,0.049319,0.079558,0.196094,0.351681,2.452289,3.326033,8.700206,12.618015,11.320409,7.247058,calls/second,milliseconds
1508281595,10269,3.859552,0.095321,0.000376,0.347680,0.049319,0.079558,0.196094,0.351681,2.452289,3.326033,8.627112,10.680919,10.949281,7.166981,calls/second,milliseconds
1508281605,10269,3.859552,0.095321,0.000376,0.347680,0.049319,0.079558,0.196094,0.351681,2.452289,3.326033,8.555243,9.041203,10.590321,7.087788,calls/second,milliseconds
1508281615,10269,3.859552,0.095321,0.000376,0.347680,0.049319,0.079558,0.196094,0.351681,2.452289,3.326033,8.484560,7.653213,10.243129,7.009471,calls/second,milliseconds
1508281625,10855,6.890754,0.097808,0.000421,0.413250,0.047525,0.076795,0.163344,0.447458,2.392059,6.890754,8.895248,15.662427,11.836488,7.580429,calls/second,milliseconds
1508281635,10855,6.890754,0.097808,0.000421,0.413250,0.047525,0.076795,0.163344,0.447458,2.392059,6.890754,8.822939,13.257958,11.448442,7.496668,calls/second,milliseconds
1508281645,10855,6.890754,0.097808,0.000421,0.413250,0.047525,0.076795,0.163344,0.447458,2.392059,6.890754,8.751800,11.222619,11.073117,7.413833,calls/second,milliseconds
1508281655,10855,6.890754,0.097808,0.000421,0.413250,0.047525,0.076795,0.163344,0.447458,2.392059,6.890754,8.681806,9.499742,10.710097,7.331913,calls/second,milliseconds
1508281665,10855,6.890754,0.097808,0.000421,0.413250,0.047525,0.076795,0.163344,0.447458,2.392059,6.890754,8.612916,8.041358,10.358978,7.250898,calls/second,milliseconds
1508281675,10855,6.890754,0.097808,0.000421,0.413250,0.047525,0.076795,0.163344,0.447458,2.392059,6.890754,8.545118,6.806863,10.019371,7.170778,calls/second,milliseconds
1508281685,11441,6.890754,0.092307,0.000242,0.363153,0.046642,0.079743,0.148273,0.328080,2.423102,3.268244,8.936079,14.946007,11.620065,7.739954,calls/second,milliseconds
1508281695,11441,6.890754,0.092307,0.000242,0.363153,0.046642,0.079743,0.148273,0.328080,2.423102,3.268244,8.866818,12.651522,11.239114,7.654430,calls/second,milliseconds
1508281705,11441,6.890754,0.092307,0.000242,0.363153,0.046642,0.079743,0.148273,0.328080,2.423102,3.268244,8.798634,10.709282,10.870652,7.569852,calls/second,milliseconds
1508281715,11441,6.890754,0.092307,0.000242,0.363153,0.046642,0.079743,0.148273,0.328080,2.423102,3.268244,8.731484,9.065211,10.514270,7.486208,calls/second,milliseconds
1508281725,11441,6.890754,0.092307,0.000242,0.363153,0.046642,0.079743,0.148273,0.328080,2.423102,3.268244,8.665350,7.673536,10.169571,7.403488,calls/second,milliseconds
1508281735,11441,6.890754,0.092307,0.000242,0.363153,0.046642,0.079743,0.148273,0.328080,2.423102,3.268244,8.600217,6.495508,9.836173,7.321682,calls/second,milliseconds
1508281745,12027,6.890754,0.084537,0.000219,0.310654,0.045291,0.074495,0.160897,0.328080,2.102263,2.981049,8.973254,14.682451,11.442873,7.889190,calls/second,milliseconds
1508281755,12027,6.890754,0.084537,0.000219,0.310654,0.045291,0.074495,0.160897,0.328080,2.102263,2.981049,8.906804,12.428426,11.067731,7.802018,calls/second,milliseconds
1508281765,12027,6.890754,0.084537,0.000219,0.310654,0.045291,0.074495,0.160897,0.328080,2.102263,2.981049,8.841325,10.520436,10.704888,7.715808,calls/second,milliseconds
1508281775,12027,6.890754,0.084537,0.000219,0.310654,0.045291,0.074495,0.160897,0.328080,2.102263,2.981049,8.776805,8.905357,10.353940,7.630552,calls/second,milliseconds
1508281785,12027,6.890754,0.084537,0.000219,0.310654,0.045291,0.074495,0.160897,0.328080,2.102263,2.981049,8.713212,7.538222,10.014497,7.546237,calls/second,milliseconds
1508281795,12027,6.890754,0.084537,0.000219,0.310654,0.045291,0.074495,0.160897,0.328080,2.102263,2.981049,8.650550,6.380967,9.686183,7.462854,calls/second,milliseconds
1508281805,12613,9.657422,0.096662,0.000243,0.489562,0.051417,0.073942,0.148375,0.333735,2.420093,9.657422,9.007253,14.585494,11.297800,8.028802,calls/second,milliseconds
1508281815,12613,9.657422,0.096662,0.000243,0.489562,0.051417,0.073942,0.148375,0.333735,2.420093,9.657422,8.943384,12.346354,10.927414,7.940087,calls/second,milliseconds
1508281825,12613,9.657422,0.096662,0.000243,0.489562,0.051417,0.073942,0.148375,0.333735,2.420093,9.657422,8.880419,10.450963,10.569171,7.852352,calls/second,milliseconds
1508281835,12613,9.657422,0.096662,0.000243,0.489562,0.051417,0.073942,0.148375,0.333735,2.420093,9.657422,8.818332,8.846549,10.222673,7.765587,calls/second,milliseconds
1508281845,12613,9.657422,0.096662,0.000243,0.489562,0.051417,0.073942,0.148375,0.333735,2.420093,9.657422,8.757104,7.488442,9.887533,7.679780,calls/second,milliseconds
1508281855,12613,9.657422,0.096662,0.000243,0.489562,0.051417,0.073942,0.148375,0.333735,2.420093,9.657422,8.696730,6.338829,9.563382,7.594921,calls/second,milliseconds
1508281865,13199,12.245699,0.102029,0.000243,0.563356,0.046481,0.071288,0.157006,0.373879,2.487846,12.245699,9.038467,14.588183,11.180664,8.159594,calls/second,milliseconds
1508281875,13199,12.245699,0.102029,0.000243,0.563356,0.046481,0.071288,0.157006,0.373879,2.487846,12.245699,8.976986,12.348630,10.814118,8.069434,calls/second,milliseconds
1508281885,13199,12.245699,0.102029,0.000243,0.563356,0.046481,0.071288,0.157006,0.373879,2.487846,12.245699,8.916343,10.452890,10.459589,7.980270,calls/second,milliseconds
1508281895,13199,12.245699,0.102029,0.000243,0.563356,0.046481,0.071288,0.157006,0.373879,2.487846,12.245699,8.856509,8.848180,10.116683,7.892091,calls/second,milliseconds
1508281905,13199,12.245699,0.102029,0.000243,0.563356,0.046481,0.071288,0.157006,0.373879,2.487846,12.245699,8.797487,7.489823,9.785019,7.804886,calls/second,milliseconds
1508281915,13199,12.245699,0.102029,0.000243,0.563356,0.046481,0.071288,0.157006,0.373879,2.487846,12.245699,8.739233,6.339998,9.464228,7.718645,calls/second,milliseconds
1508281925,13785,6.681263,0.089048,0.000209,0.384968,0.043486,0.070530,0.160047,0.346722,2.185069,6.681263,9.067197,14.550815,11.083122,8.281767,calls/second,milliseconds
1508281935,13785,6.681263,0.089048,0.000209,0.384968,0.043486,0.070530,0.160047,0.346722,2.185069,6.681263,9.007944,12.316999,10.719774,8.190257,calls/second,milliseconds
1508281945,13785,6.681263,0.089048,0.000209,0.384968,0.043486,0.070530,0.160047,0.346722,2.185069,6.681263,8.949468,10.426114,10.368338,8.099757,calls/second,milliseconds
1508281955,13785,6.681263,0.089048,0.000209,0.384968,0.043486,0.070530,0.160047,0.346722,2.185069,6.681263,8.891747,8.825515,10.028423,8.010258,calls/second,milliseconds
