Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,5000,0,5000,0.0,0.0
5000,10000,1,5000,311.0,3743.95765896
0,5000,2,5000,623.0,2729.15225822
5000,10000,3,5000,937.0,3058.61222787
10000,15000,4,5000,1249.0,3809.59859446
15000,20000,5,5000,1556.0,4449.01891042
20000,25000,6,5000,1866.0,5071.2431505
25000,30000,7,5000,2182.0,5592.87695999
30000,35000,8,5000,2492.0,6093.29434137
35000,40000,9,5000,2797.0,6377.35419567
40000,45000,10,5000,3108.0,6785.16518385
45000,50000,11,5000,3417.0,7161.70358951
50000,55000,12,5000,3731.0,7465.07551634
55000,60000,13,5000,4047.0,7645.6861081
60000,65000,14,5000,4357.0,7776.4809707
65000,70000,15,5000,4664.0,7696.31883986
70000,75000,16,5000,4974.0,7629.88678163
75000,80000,17,5000,5291.0,7895.52774118
80000,85000,18,5000,5597.0,8140.4274984
85000,90000,19,5000,5903.0,8371.040585
90000,95000,20,5000,6207.0,8584.5266196
95000,100000,21,5000,6516.0,8653.36155424
0,5000,22,5000,6825.0,7365.37455414
5000,10000,23,5000,7132.0,7546.21850697
10000,15000,24,5000,7439.0,7692.68807848
15000,20000,25,5000,7742.0,7766.00361798
20000,25000,26,5000,8046.0,7895.9372375
25000,30000,27,5000,8362.0,7972.82181457
30000,35000,28,5000,8678.0,8057.06506474
35000,40000,29,5000,8984.0,8110.52112497
40000,45000,30,5000,9290.0,8051.34753831
45000,50000,31,5000,9609.0,8110.77043155
50000,55000,32,5000,9927.0,8165.94672671
55000,60000,33,5000,10229.0,8211.18255897
60000,65000,34,5000,10531.0,8154.22833057
65000,70000,35,5000,10830.0,8271.05213928
70000,75000,36,5000,11129.0,8362.50681958
75000,80000,37,5000,11448.0,8404.93330547
80000,85000,38,5000,11767.0,8446.93904213
85000,90000,39,5000,12077.0,8486.6233346
90000,95000,40,5000,12388.0,8424.63644605
95000,100000,41,5000,12703.0,8379.49168298
100000,105000,42,5000,13019.0,8337.20664593
105000,110000,43,5000,13325.0,8127.32827198
110000,115000,44,5000,13632.0,7937.32518159
115000,120000,45,5000,13943.0,8033.39405035
120000,125000,46,5000,14254.0,8110.0422171
125000,130000,47,5000,14555.0,8151.37090443
130000,135000,48,5000,14856.0,8221.13285443
135000,140000,49,5000,15173.0,8295.80304326
140000,145000,50,5000,15490.0,8381.57591733
145000,150000,51,5000,15795.0,8445.51241362
150000,155000,52,5000,16099.0,8523.75228036
155000,160000,53,5000,16412.0,8592.1924937
160000,165000,54,5000,16725.0,8622.0842465
165000,170000,55,5000,17036.0,8649.19887834
170000,175000,56,5000,17347.0,8605.44314136
175000,180000,57,5000,17659.0,8632.79299551
180000,185000,58,5000,17971.0,8593.67505518
185000,190000,59,5000,18290.0,8623.04642646
190000,195000,60,5000,18610.0,8589.10569576
195000,200000,61,5000,18922.0,8613.31529389
200000,205000,62,5000,19234.0,8574.67132396
205000,210000,63,5000,19545.0,8642.46248229
210000,215000,64,5000,19857.0,8710.97505427
215000,220000,65,5000,20162.0,8762.3648881
220000,225000,66,5000,20467.0,8763.92869519
225000,230000,67,5000,20768.0,8722.62297136
230000,235000,68,5000,21069.0,8682.15372312
235000,240000,69,5000,21386.0,8648.67402423
240000,245000,70,5000,21703.0,8714.10093001
