Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.21242
100,1000,3,5000,120,48,0.56215
100,10000,3,5000,120,48,6.46898
100,100000,3,5000,120,48,67.24708
100,1000000,3,5000,120,48,698.46438
