#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1483662520 66964855 74096646 903221 275611 66955527 74084247 912550 288010 15272.73 12925.86 1061.51 3457.77
1483662522 66964883 74096677 903221 275611 66955555 74084278 912550 288010 15271.85 12925.32 1061.97 3459.07
1483662523 66964913 74096709 903221 275611 66955584 74084310 912550 288010 15271.56 12924.53 1062.25 3459.09
1483662524 66964943 74096741 903221 275611 66955615 74084342 912550 288010 15272.14 12924.54 1061.68 3459.47
1483662525 66964972 74096774 903221 275611 66955644 74084375 912550 288010 15272.09 12925.18 1061.85 3458.86
1483662526 66965004 74096805 903221 275611 66955675 74084406 912550 288010 15272.25 12925.02 1062.75 3458.96
1483662527 66965033 74096836 903221 275611 66955705 74084438 912550 288010 15271.68 12924.71 1062.59 3458.91
1483662528 66965065 74096870 903221 275611 66955737 74084471 912550 288010 15271.98 12924.68 1062.27 3459.70
1483662529 66965110 74096913 903221 275611 66955782 74084514 912550 288010 15267.47 12923.23 1066.84 3460.75
1483662531 66965166 74096962 903221 275611 66955838 74084564 912550 288010 15247.33 12921.52 1087.20 3462.52
1483662532 66965197 74097002 903221 275611 66955869 74084604 912550 288010 15246.31 12915.37 1088.33 3468.98
1483662533 66965229 74097036 903221 275611 66955901 74084637 912550 288010 15246.33 12914.58 1087.49 3469.46
1483662534 66965266 74097330 903221 275611 66955937 74084931 912550 288010 15245.47 12829.12 1089.16 3557.05
1483662535 66965301 74097422 903221 275611 66955973 74085024 912550 288010 15244.56 12771.56 1089.62 3612.04
1483662536 66965333 74097497 903221 275611 66956005 74085098 912550 288010 15245.58 12729.83 1089.38 3653.77
1483662537 66965368 74097613 903221 275611 66956040 74085215 912550 288010 15244.21 12645.32 1089.64 3739.79
1483662538 66965401 74097734 903221 275611 66956072 74085335 912550 288010 15244.49 12556.65 1089.75 3827.29
1483662540 66965437 74097853 903221 275611 66956109 74085454 912550 288010 15244.77 12467.08 1089.47 3917.28
1483662541 66965467 74097957 903221 275611 66956139 74085559 912550 288010 15244.86 12396.40 1089.35 3987.94
1483662542 66965500 74098075 903221 275611 66956172 74085676 912550 288010 15244.71 12308.98 1090.62 4075.02
1483662543 66965531 74098170 903221 275611 66956203 74085771 912550 288010 15244.51 12247.68 1090.13 4136.34
1483662544 66965564 74098266 903221 275611 66956236 74085868 912550 288010 15245.13 12184.91 1089.86 4198.30
1483662545 66965594 74098323 903221 275611 66956266 74085925 912550 288010 15244.49 12162.00 1089.38 4221.62
1483662546 66965628 74098449 903221 275611 66956300 74086051 912550 288010 15244.52 12064.44 1090.86 4319.20
1483662547 66965661 74098567 903221 275611 66956333 74086168 912550 288010 15244.36 11982.92 1089.92 4401.11
1483662549 66965694 74098663 903221 275611 66956366 74086264 912550 288010 15244.45 11921.42 1089.78 4462.55
1483662550 66965726 74098758 903221 275611 66956398 74086359 912550 288010 15245.15 11853.35 1089.45 4530.25
1483662551 66965757 74098839 903221 275611 66956428 74086440 912550 288010 15244.20 11811.45 1090.03 4572.16
1483662552 66965787 74098927 903221 275611 66956459 74086528 912550 288010 15244.31 11759.66 1089.55 4626.48
1483662553 66965819 74099005 903221 275611 66956491 74086606 912550 288010 15245.04 11714.41 1089.18 4669.57
1483662554 66965850 74099106 903221 275611 66956522 74086707 912550 288010 15245.11 11648.90 1089.51 4735.48
1483662555 66965881 74099191 903221 275611 66956553 74086792 912550 288010 15245.32 11597.17 1089.32 4786.40
1483662556 66965915 74099283 903221 275611 66956586 74086884 912550 288010 15244.93 11538.86 1089.71 4845.11
1483662558 66965947 74099381 903221 275611 66956618 74086982 912550 288010 15245.18 11474.68 1089.07 4914.43
1483662559 66965980 74099477 903221 275611 66956652 74087078 912550 288010 15244.27 11409.16 1089.55 4974.86
1483662560 66966015 74099564 903221 275611 66956687 74087165 912550 288010 15244.94 11352.75 1089.31 5031.26
1483662561 66966047 74099651 903221 275611 66956718 74087252 912550 288010 15244.85 11299.11 1089.38 5084.52
1483662562 66966076 74099739 903221 275611 66956748 74087340 912550 288010 15244.98 11246.09 1089.63 5137.96
1483662563 66966107 74099825 903221 275611 66956779 74087426 912550 288010 15244.79 11194.75 1089.83 5188.48
1483662564 66966138 74099909 903221 275611 66956810 74087510 912550 288010 15244.58 11144.82 1089.61 5238.82
1483662566 66966169 74100013 903221 275611 66956840 74087614 912550 288010 15244.61 11071.06 1089.64 5319.42
1483662567 66966201 74100113 903221 275611 66956873 74087714 912550 288010 15244.33 11007.13 1091.00 5377.26
1483662568 66966232 74100214 903221 275611 66956904 74087815 912550 288010 15244.20 10942.12 1090.02 5441.52
1483662569 66966266 74100303 903221 275611 66956937 74087904 912550 288010 15244.29 10884.99 1090.70 5498.64
1483662570 66966301 74100406 903221 275611 66956972 74088007 912550 288010 15243.89 10813.54 1090.36 5570.46
1483662571 66966332 74100506 903221 275611 66957004 74088107 912550 288010 15244.39 10747.14 1089.20 5636.73
1483662572 66966363 74100589 903221 275611 66957035 74088190 912550 288010 15244.97 10697.71 1089.62 5685.53
1483662573 66966394 74100691 903221 275611 66957065 74088292 912550 288010 15244.10 10630.05 1090.56 5753.61
1483662575 66966430 74100784 903221 275611 66957101 74088385 912550 288010 15243.91 10565.87 1089.90 5817.77
1483662576 66966460 74100892 903221 275611 66957132 74088493 912550 288010 15244.09 10493.14 1089.79 5890.11
1483662577 66966493 74100970 903221 275611 66957165 74088571 912550 288010 15244.94 10447.40 1090.06 5935.86
1483662578 66966525 74101065 903221 275611 66957197 74088666 912550 288010 15244.38 10387.85 1089.50 5996.54
1483662579 66966557 74101172 903221 275611 66957228 74088773 912550 288010 15244.50 10309.48 1089.75 6075.57
1483662580 66966589 74101261 903221 275611 66957261 74088862 912550 288010 15245.10 10257.78 1089.86 6126.23
1483662581 66966620 74101348 903221 275611 66957291 74088949 912550 288010 15244.14 10205.38 1089.81 6178.64
1483662582 66966649 74101450 903221 275611 66957321 74089051 912550 288010 15245.21 10139.47 1089.07 6243.77
1483662584 66966680 74101554 903221 275611 66957351 74089155 912550 288010 15245.43 10069.20 1089.18 6314.81
1483662585 66966711 74101655 903221 275611 66957383 74089256 912550 288010 15244.62 10001.92 1089.27 6381.68
1483662586 66966746 74101744 903221 275611 66957417 74089345 912550 288010 15245.18 9944.55 1089.45 6439.45
1483662587 66966778 74101854 903221 275611 66957450 74089456 912550 288010 15245.05 9867.28 1089.56 6516.37
1483662588 66966809 74101939 903221 275611 66957480 74089540 912550 288010 15245.03 9818.03 1088.84 6565.57
1483662589 66966843 74102028 903221 275611 66957514 74089630 912550 288010 15245.41 9761.04 1088.82 6622.95
1483662590 66966874 74102107 903221 275611 66957545 74089708 912550 288010 15244.90 9714.48 1089.70 6669.13
1483662591 66966907 74102209 903221 275611 66957579 74089810 912550 288010 15244.59 9640.91 1089.29 6743.86
1483662593 66966939 74102303 903221 275611 66957610 74089904 912550 288010 15245.02 9584.20 1089.21 6799.81
1483662594 66966968 74102413 903221 275611 66957640 74090015 912550 288010 15245.60 9509.01 1088.59 6874.96
1483662595 66967001 74102518 903221 275611 66957673 74090119 912550 288010 15245.58 9437.07 1088.61 6946.97
1483662596 66967035 74102597 903221 275611 66957707 74090198 912550 288010 15244.80 9388.84 1089.43 6995.17
1483662597 66967067 74102686 903221 275611 66957739 74090287 912550 288010 15244.55 9331.29 1089.29 7052.75
1483662598 66967098 74102786 903221 275611 66957770 74090388 912550 288010 15245.30 9265.87 1089.31 7118.13
1483662599 66967133 74102866 903221 275611 66957805 74090467 912550 288010 15245.03 9216.78 1089.21 7166.86
1483662600 66967165 74102960 903221 275611 66957837 74090561 912550 288010 15245.42 9155.69 1088.79 7227.91
1483662602 66967200 74103036 903221 275611 66957872 74090637 912550 288010 15245.05 9116.05 1088.77 7267.95
1483662603 66967231 74103103 903221 275611 66957903 74090704 912550 288010 15245.48 9083.13 1089.09 7300.50
1483662604 66967263 74103188 903221 275611 66957935 74090790 912550 288010 15244.39 9030.83 1090.24 7353.14
1483662605 66967293 74103290 903221 275611 66957965 74090891 912550 288010 15244.48 8963.45 1090.10 7420.54
1483662606 66967328 74103385 903221 275611 66958000 74090986 912550 288010 15244.98 8897.75 1089.98 7486.60
1483662607 66967361 74103464 903221 275611 66958032 74091065 912550 288010 15244.37 8851.63 1089.48 7531.99
1483662608 66967393 74103545 903221 275611 66958064 74091146 912550 288010 15244.93 8803.31 1089.70 7580.69
1483662609 66967425 74103651 903221 275611 66958096 74091253 912550 288010 15244.76 8730.44 1089.51 7653.16
1483662611 66967454 74103738 903221 275611 66958126 74091339 912550 288010 15244.55 8677.50 1089.27 7706.43
1483662612 66967485 74103806 903221 275611 66958156 74091407 912550 288010 15244.33 8643.26 1089.77 7744.98
1483662613 66967518 74103924 903221 275611 66958189 74091525 912550 288010 15244.16 8553.51 1090.10 7830.45
1483662614 66967548 74104023 903221 275611 66958220 74091624 912550 288010 15244.34 8492.19 1089.55 7891.41
1483662615 66967581 74104109 903221 275611 66958252 74091710 912550 288010 15244.30 8437.20 1090.27 7947.18
1483662616 66967615 74104211 903221 275611 66958286 74091812 912550 288010 15244.97 8367.77 1089.28 8016.59
1483662617 66967648 74104292 903221 275611 66958319 74091894 912550 288010 15245.26 8316.87 1088.98 8067.48
1483662618 66967680 74104388 903221 275611 66958352 74091989 912550 288010 15244.45 8253.31 1089.46 8130.66
1483662620 66967714 74104513 903221 275611 66958385 74092114 912550 288010 15244.20 8159.61 1090.76 8224.76
1483662621 66967745 74104600 903221 275611 66958417 74092201 912550 288010 15244.33 8104.49 1089.49 8280.22
1483662622 66967775 74104677 903221 275611 66958446 74092279 912550 288010 15244.22 8059.05 1090.78 8324.59
1483662623 66967806 74104776 903221 275611 66958478 74092377 912550 288010 15244.10 7993.71 1089.78 8390.32
1483662624 66967839 74104885 903221 275611 66958510 74092487 912550 288010 15244.20 7914.70 1090.39 8469.31
1483662625 66967871 74104975 903221 275611 66958543 74092576 912550 288010 15244.11 7857.27 1090.85 8526.72
1483662626 66967901 74105059 903221 275611 66958573 74092660 912550 288010 15244.18 7807.33 1090.44 8576.29
1483662627 66967933 74105144 903221 275611 66958604 74092746 912550 288010 15244.27 7755.01 1090.36 8629.39
1483662693 66967974 74108614 903221 275611 66958645 74096215 912550 288010 15247.79 4321.68 1086.43 12061.96
1483662694 66968026 74108625 903221 275611 66958697 74096226 912550 288010 15244.51 4320.68 1089.11 12063.66
1483662695 66968080 74108636 903221 275611 66958751 74096237 912550 288010 15244.66 4319.73 1090.30 12064.27
1483662696 66968134 74108646 903221 275611 66958805 74096247 912550 288010 15244.04 4320.00 1090.22 12064.00
1483662697 66968186 74108658 903221 275611 66958857 74096259 912550 288010 15243.98 4319.04 1090.65 12065.32
1483662699 66968241 74108667 903221 275611 66958913 74096268 912550 288010 15244.31 4319.52 1090.34 12064.84
1483662700 66968298 74108673 903221 275611 66958970 74096274 912550 288010 15244.23 4319.52 1090.05 12064.84
1483662701 66968357 74108679 903221 275611 66959028 74096280 912550 288010 15243.85 4319.16 1090.78 12064.84
1483662702 66968413 74108686 903221 275611 66959084 74096287 912550 288010 15244.20 4319.61 1090.40 12064.39
1483662703 66968465 74108698 903221 275611 66959136 74096299 912550 288010 15243.52 4319.16 1090.75 12064.84
1483662704 66968517 74108709 903221 275611 66959188 74096310 912550 288010 15244.36 4319.28 1090.64 12064.72
1483662705 66968569 74108721 903221 275611 66959240 74096322 912550 288010 15243.65 4318.92 1090.25 12064.72
1483662706 66968626 74108728 903221 275611 66959297 74096329 912550 288010 15244.25 4319.73 1090.37 12064.27
1483662707 66968680 74108738 903221 275611 66959351 74096339 912550 288010 15243.79 4319.28 1090.80 12064.72
1483662708 66968736 74108744 903221 275611 66959407 74096345 912550 288010 15244.29 4319.14 1089.62 12064.86
1483662710 66968795 74108751 903221 275611 66959466 74096352 912550 288010 15243.52 4319.28 1090.36 12064.72
1483662711 66968851 74108758 903221 275611 66959522 74096359 912550 288010 15243.82 4319.16 1090.43 12064.84
1483662712 66968905 74108769 903221 275611 66959576 74096370 912550 288010 15244.35 4319.04 1089.92 12065.32
1483662713 66968962 74108775 903221 275611 66959633 74096377 912550 288010 15244.03 4319.54 1090.57 12064.46
1483662714 66969018 74108782 903221 275611 66959689 74096383 912550 288010 15243.68 4319.01 1090.19 12064.63
1483662715 66969073 74108790 903221 275611 66959745 74096391 912550 288010 15243.53 4319.89 1091.11 12064.48
1483662716 66969119 74108807 903221 275611 66959791 74096409 912550 288010 15255.29 4414.28 1079.67 11968.59
1483662717 66969151 74108839 903221 275611 66959822 74096440 912550 288010 15255.55 4414.90 1079.42 11969.06
1483662718 66969181 74108871 903221 275611 66959852 74096472 912550 288010 15255.45 4414.60 1078.79 11969.38
1483662720 66969210 74108903 903221 275611 66959881 74096504 912550 288010 15255.81 4414.53 1078.40 11969.09
1483662721 66969241 74108934 903221 275611 66959913 74096535 912550 288010 15255.94 4414.79 1078.68 11969.22
1483662722 66969271 74108965 903221 275611 66959942 74096566 912550 288010 15255.31 4415.17 1079.31 11968.43
1483662723 66969302 74108996 903221 275611 66959973 74096597 912550 288010 15255.46 4414.99 1078.71 11968.58
1483662724 66969332 74109027 903221 275611 66960003 74096629 912550 288010 15256.07 4415.31 1078.55 11969.04
1483662725 66969362 74109059 903221 275611 66960033 74096660 912550 288010 15256.36 4414.41 1077.89 11969.05
