Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,48,0.21827
100,1000,3,5000,120,48,0.95588
100,10000,3,5000,120,48,9.28344
100,100000,3,5000,120,48,88.53806
