CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,N/A,1.187,N/A,27.506,99.26,104.94
unit.000001,N/A,1.476,N/A,433.753,517.168,519.934
unit.000002,N/A,1.496,N/A,446.719,518.063,520.94
unit.000003,N/A,1.531,N/A,509.761,584.008,587.248
unit.000004,N/A,1.161,N/A,11.098,83.704,90.415
unit.000005,N/A,1.194,N/A,31.576,104.731,110.982
unit.000006,N/A,1.242,N/A,99.488,173.576,175.246
unit.000007,N/A,1.274,N/A,157.221,229.0,231.162
unit.000008,N/A,1.309,N/A,217.995,290.131,292.732
unit.000009,N/A,1.25,N/A,104.535,178.16,179.063
unit.000010,N/A,1.254,N/A,144.342,215.693,217.558
unit.000011,N/A,1.26,N/A,146.842,219.42,220.593
unit.000012,N/A,1.468,N/A,429.424,508.491,510.419
unit.000013,N/A,1.271,N/A,155.198,229.232,232.168
unit.000014,N/A,1.542,N/A,515.822,588.255,590.167
unit.000015,N/A,1.189,N/A,28.49,101.914,107.959
unit.000016,N/A,1.288,N/A,167.146,237.875,240.792
unit.000017,N/A,1.295,N/A,172.748,242.41,243.82
unit.000018,N/A,1.302,N/A,214.182,287.196,289.806
unit.000019,N/A,1.306,N/A,215.583,287.844,290.717
unit.000020,N/A,1.311,N/A,220.008,291.935,294.643
unit.000021,N/A,1.317,N/A,223.254,295.656,298.462
unit.000022,N/A,1.443,N/A,380.345,452.75,454.352
unit.000023,N/A,1.331,N/A,233.974,307.486,310.084
unit.000024,N/A,1.343,N/A,237.581,312.155,314.061
unit.000025,N/A,1.15,N/A,4.048,75.564,82.713
unit.000026,N/A,1.153,N/A,6.145,81.915,86.477
unit.000027,N/A,1.159,N/A,10.145,82.805,88.392
unit.000028,N/A,1.164,N/A,13.391,84.628,92.428
unit.000029,N/A,1.17,N/A,17.447,90.348,96.317
unit.000030,N/A,1.176,N/A,20.343,93.14,99.256
unit.000031,N/A,1.182,N/A,24.394,95.964,102.926
unit.000032,N/A,1.437,N/A,373.767,445.519,448.357
unit.000033,N/A,1.193,N/A,30.422,101.084,106.954
unit.000034,N/A,1.201,N/A,73.509,145.163,146.06
unit.000035,N/A,1.206,N/A,75.939,147.698,149.985
unit.000036,N/A,1.213,N/A,81.483,153.009,153.92
unit.000037,N/A,1.221,N/A,86.023,158.645,160.563
unit.000038,N/A,1.235,N/A,92.032,164.502,165.435
unit.000039,N/A,1.239,N/A,97.371,169.787,171.33
unit.000040,N/A,1.247,N/A,101.816,175.248,177.152
unit.000041,N/A,1.251,N/A,142.524,214.586,215.691
unit.000042,N/A,1.258,N/A,145.356,218.527,219.583
unit.000043,N/A,1.262,N/A,148.183,223.248,224.505
unit.000044,N/A,1.267,N/A,153.579,226.41,228.327
unit.000045,N/A,1.272,N/A,155.806,228.328,230.133
unit.000046,N/A,1.279,N/A,159.903,231.801,234.154
unit.000047,N/A,1.284,N/A,163.827,236.06,238.782
unit.000048,N/A,1.291,N/A,168.396,240.612,241.798
unit.000049,N/A,1.298,N/A,173.527,246.845,247.766
unit.000050,N/A,1.304,N/A,214.381,286.92,288.8
unit.000051,N/A,1.308,N/A,216.826,289.807,291.725
unit.000052,N/A,1.314,N/A,222.325,294.019,297.556
unit.000053,N/A,1.319,N/A,225.883,298.831,302.29
unit.000054,N/A,1.328,N/A,230.527,301.737,304.136
unit.000055,N/A,1.345,N/A,239.516,312.32,315.068
unit.000056,N/A,1.167,N/A,15.316,86.535,94.249
unit.000057,N/A,1.151,N/A,5.001,80.092,83.637
unit.000058,N/A,1.156,N/A,8.05,82.718,87.378
unit.000059,N/A,1.162,N/A,12.245,83.64,89.41
unit.000060,N/A,1.169,N/A,16.26,87.427,95.309
unit.000061,N/A,1.174,N/A,19.386,92.249,97.325
unit.000062,N/A,1.178,N/A,22.462,94.073,101.08
unit.000063,N/A,1.185,N/A,26.515,98.333,103.933
unit.000064,N/A,1.191,N/A,29.481,102.008,108.971
unit.000065,N/A,1.197,N/A,33.479,105.628,111.987
unit.000066,N/A,1.203,N/A,74.53,147.067,148.979
unit.000067,N/A,1.212,N/A,81.309,151.494,153.007
unit.000068,N/A,1.216,N/A,83.414,154.831,155.733
unit.000069,N/A,1.23,N/A,91.356,161.573,163.494
unit.000070,N/A,1.238,N/A,95.162,167.353,168.285
unit.000071,N/A,1.243,N/A,100.093,171.682,173.342
unit.000072,N/A,1.355,N/A,245.578,317.32,319.085
unit.000073,N/A,1.388,N/A,304.365,374.662,378.262
unit.000074,N/A,1.431,N/A,370.526,441.858,445.517
unit.000075,N/A,1.264,N/A,152.029,224.168,226.408
unit.000076,N/A,1.506,N/A,492.099,564.757,566.89
unit.000077,N/A,1.277,N/A,158.053,229.898,233.149
unit.000078,N/A,1.282,N/A,162.881,235.162,236.963
unit.000079,N/A,1.209,N/A,76.954,148.599,151.999
unit.000080,N/A,1.384,N/A,301.291,371.696,374.407
unit.000081,N/A,1.513,N/A,497.436,568.921,570.749
unit.000082,N/A,1.347,N/A,240.552,311.097,312.151
unit.000083,N/A,1.305,N/A,215.177,286.304,287.84
unit.000084,N/A,1.405,N/A,354.015,426.057,428.842
unit.000085,N/A,1.326,N/A,229.01,301.391,303.202
unit.000086,N/A,1.34,N/A,235.868,306.156,309.077
unit.000087,N/A,1.379,N/A,296.769,367.829,370.57
unit.000088,N/A,1.184,N/A,25.543,94.989,102.001
unit.000089,N/A,1.202,N/A,74.241,146.782,148.051
unit.000090,N/A,1.249,N/A,103.118,174.349,176.142
unit.000091,N/A,1.281,N/A,160.835,232.17,235.161
unit.000092,N/A,1.315,N/A,222.427,293.119,295.654
unit.000093,N/A,1.362,N/A,286.139,356.246,359.099
unit.000094,N/A,1.397,N/A,310.436,382.394,384.176
unit.000095,N/A,1.499,N/A,451.345,522.968,523.889
unit.000096,N/A,1.374,N/A,294.285,364.811,366.708
unit.000097,N/A,1.511,N/A,496.73,569.636,571.756
unit.000098,N/A,1.55,N/A,523.729,594.919,596.127
unit.000099,N/A,1.177,N/A,21.496,92.43,98.332
unit.000100,N/A,1.215,N/A,82.723,153.922,154.829
unit.000101,N/A,1.259,N/A,145.834,216.656,218.565
unit.000102,N/A,1.293,N/A,170.542,241.508,242.806
unit.000103,N/A,1.33,N/A,231.221,302.291,305.145
unit.000104,N/A,1.375,N/A,296.144,366.927,368.545
unit.000105,N/A,1.411,N/A,357.772,427.941,430.715
unit.000106,N/A,1.449,N/A,415.778,488.602,489.506
unit.000107,N/A,1.487,N/A,440.975,511.691,515.244
unit.000108,N/A,1.526,N/A,507.319,579.288,581.453
unit.000109,N/A,1.154,N/A,7.098,81.787,85.469
unit.000110,N/A,1.166,N/A,14.343,84.552,91.422
unit.000111,N/A,1.236,N/A,94.055,163.053,164.501
unit.000112,N/A,1.269,N/A,154.389,224.507,227.317
unit.000113,N/A,1.365,N/A,289.157,359.19,360.944
unit.000114,N/A,1.147,N/A,3.098,74.084,81.785
unit.000115,N/A,1.334,N/A,234.308,305.567,308.062
unit.000116,N/A,1.424,N/A,365.374,435.118,438.848
unit.000117,N/A,1.459,N/A,426.798,502.241,503.677
unit.000118,N/A,1.537,N/A,512.692,584.258,588.253
unit.000119,N/A,1.353,N/A,244.231,317.092,318.078
unit.000120,N/A,1.358,N/A,285.225,356.147,358.093
unit.000121,N/A,1.363,N/A,288.591,359.1,359.997
unit.000122,N/A,1.371,N/A,292.578,364.008,365.702
unit.000123,N/A,1.377,N/A,296.172,367.642,369.553
unit.000124,N/A,1.381,N/A,299.835,371.581,373.511
unit.000125,N/A,1.385,N/A,302.715,374.409,377.357
unit.000126,N/A,1.392,N/A,306.406,377.358,379.193
unit.000127,N/A,1.399,N/A,310.544,381.486,383.169
unit.000128,N/A,1.407,N/A,354.728,425.154,427.028
unit.000129,N/A,1.412,N/A,358.256,427.029,429.757
unit.000130,N/A,1.421,N/A,362.932,432.005,436.831
unit.000131,N/A,1.426,N/A,365.88,435.933,439.854
unit.000132,N/A,1.433,N/A,370.918,440.793,443.505
unit.000133,N/A,1.438,N/A,376.199,445.74,449.362
unit.000134,N/A,1.445,N/A,381.164,450.371,452.34
unit.000135,N/A,1.45,N/A,423.353,492.739,494.649
unit.000136,N/A,1.455,N/A,424.866,496.565,497.67
unit.000137,N/A,1.461,N/A,427.004,497.523,498.574
unit.000138,N/A,1.47,N/A,429.928,499.314,501.665
unit.000139,N/A,1.477,N/A,434.485,503.679,505.593
unit.000140,N/A,1.483,N/A,438.466,508.93,511.426
unit.000141,N/A,1.49,N/A,442.195,514.592,518.061
unit.000142,N/A,1.497,N/A,449.237,519.035,521.956
unit.000143,N/A,1.502,N/A,454.07,524.895,526.816
unit.000144,N/A,1.507,N/A,493.983,564.071,565.885
unit.000145,N/A,1.323,N/A,227.701,297.927,300.381
unit.000146,N/A,1.521,N/A,502.98,573.471,575.63
unit.000147,N/A,1.528,N/A,507.534,578.364,579.466
unit.000148,N/A,1.532,N/A,509.794,580.475,583.356
unit.000149,N/A,1.539,N/A,512.807,583.358,586.243
unit.000150,N/A,1.545,N/A,518.672,588.908,591.173
unit.000151,N/A,1.546,N/A,521.885,591.174,592.18
unit.000152,N/A,1.36,N/A,286.02,355.335,357.087
unit.000153,N/A,1.368,N/A,291.625,360.947,362.899
unit.000154,N/A,1.373,N/A,293.158,363.91,364.806
unit.000155,N/A,1.378,N/A,296.261,366.71,367.64
unit.000156,N/A,1.382,N/A,300.549,370.747,372.56
unit.000157,N/A,1.387,N/A,302.962,373.513,376.352
unit.000158,N/A,1.396,N/A,310.406,381.226,382.163
unit.000159,N/A,1.402,N/A,316.422,387.11,388.005
unit.000160,N/A,1.409,N/A,355.637,425.294,427.94
unit.000161,N/A,1.415,N/A,359.971,429.116,433.935
unit.000162,N/A,1.423,N/A,365.275,434.943,437.838
unit.000163,N/A,1.428,N/A,369.633,439.858,441.712
unit.000164,N/A,1.435,N/A,373.376,442.61,446.496
unit.000165,N/A,1.441,N/A,376.281,446.497,450.369
unit.000166,N/A,1.447,N/A,385.995,454.669,456.374
unit.000167,N/A,1.452,N/A,423.761,495.642,496.662
unit.000168,N/A,1.457,N/A,425.894,503.218,504.586
unit.000169,N/A,1.463,N/A,427.209,497.671,499.582
unit.000170,N/A,1.474,N/A,431.361,507.513,509.412
unit.000171,N/A,1.478,N/A,434.517,504.112,506.604
unit.000172,N/A,1.486,N/A,440.572,510.737,513.338
unit.000173,N/A,1.493,N/A,444.302,514.243,517.165
unit.000174,N/A,1.501,N/A,453.255,524.537,525.811
unit.000175,N/A,1.505,N/A,491.166,560.943,562.055
unit.000176,N/A,1.51,N/A,496.101,564.986,567.897
