CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,N/A,1.22,N/A,31.793,103.619,111.938
unit.000001,N/A,1.227,N/A,36.762,110.101,117.704
unit.000002,N/A,1.23,N/A,38.86,111.94,119.716
unit.000003,N/A,1.236,N/A,42.866,113.836,122.567
unit.000004,N/A,1.243,N/A,46.865,119.095,126.443
unit.000005,N/A,1.249,N/A,49.912,121.646,128.264
unit.000006,N/A,1.269,N/A,60.956,134.22,137.923
unit.000007,N/A,1.314,N/A,91.169,162.213,169.026
unit.000008,N/A,1.353,N/A,116.316,187.791,192.271
unit.000009,N/A,1.274,N/A,64.957,145.375,151.563
unit.000010,N/A,1.282,N/A,70.106,141.608,147.685
unit.000011,N/A,1.29,N/A,75.06,147.172,155.566
unit.000012,N/A,1.298,N/A,80.022,153.014,160.396
unit.000013,N/A,1.306,N/A,85.205,157.797,165.099
unit.000014,N/A,1.586,N/A,257.598,330.695,333.103
unit.000015,N/A,1.324,N/A,97.163,169.939,177.637
unit.000016,N/A,1.331,N/A,102.339,174.313,180.659
unit.000017,N/A,1.338,N/A,106.351,178.042,184.334
unit.000018,N/A,1.343,N/A,109.413,182.518,188.341
unit.000019,N/A,1.372,N/A,126.495,202.526,206.155
unit.000020,N/A,1.355,N/A,117.462,189.691,195.093
unit.000021,N/A,1.361,N/A,121.526,193.27,198.024
unit.000022,N/A,1.479,N/A,194.991,267.659,270.192
unit.000023,N/A,1.38,N/A,130.499,203.093,207.066
unit.000024,N/A,1.383,N/A,132.419,205.387,211.072
unit.000025,N/A,1.392,N/A,138.552,214.861,217.729
unit.000026,N/A,1.396,N/A,141.629,213.946,216.716
unit.000027,N/A,1.403,N/A,145.612,218.141,221.609
unit.000028,N/A,1.408,N/A,148.693,221.61,225.378
unit.000029,N/A,1.414,N/A,152.713,225.379,230.234
unit.000030,N/A,1.421,N/A,157.719,231.242,235.061
unit.000031,N/A,1.437,N/A,167.693,240.893,243.767
unit.000032,N/A,1.433,N/A,165.791,236.933,241.846
unit.000033,N/A,1.44,N/A,169.803,241.367,244.702
unit.000034,N/A,1.447,N/A,174.829,245.711,248.483
unit.000035,N/A,1.453,N/A,178.859,251.034,253.534
unit.000036,N/A,1.457,N/A,181.928,253.541,256.334
unit.000037,N/A,1.465,N/A,186.932,258.285,261.595
unit.000038,N/A,1.47,N/A,189.999,261.6,264.415
unit.000039,N/A,1.476,N/A,194.037,266.728,268.336
unit.000040,N/A,1.484,N/A,196.901,270.196,274.077
unit.000041,N/A,1.493,N/A,201.125,274.08,276.994
unit.000042,N/A,1.501,N/A,205.196,276.996,278.808
unit.000043,N/A,1.506,N/A,208.27,279.716,282.584
unit.000044,N/A,1.511,N/A,212.296,283.14,286.631
unit.000045,N/A,1.52,N/A,217.246,289.376,292.193
unit.000046,N/A,1.53,N/A,223.397,294.784,297.191
unit.000047,N/A,1.535,N/A,227.428,299.642,301.127
unit.000048,N/A,1.542,N/A,231.473,304.347,308.705
unit.000049,N/A,1.547,N/A,234.539,307.251,310.724
unit.000050,N/A,1.553,N/A,238.566,310.059,313.66
unit.000051,N/A,1.559,N/A,242.434,313.875,317.48
unit.000052,N/A,1.566,N/A,245.517,316.787,321.15
unit.000053,N/A,1.571,N/A,248.606,319.533,323.08
unit.000054,N/A,1.576,N/A,251.465,322.164,327.044
unit.000055,N/A,1.589,N/A,259.703,331.589,335.115
unit.000056,N/A,1.176,N/A,5.616,82.72,86.77
unit.000057,N/A,1.178,N/A,6.563,84.0,88.593
unit.000058,N/A,1.184,N/A,10.568,85.866,92.541
unit.000059,N/A,1.189,N/A,13.62,86.772,94.376
unit.000060,N/A,1.197,N/A,18.603,92.099,100.279
unit.000061,N/A,1.204,N/A,22.81,93.452,103.132
unit.000062,N/A,1.209,N/A,25.679,97.338,107.24
unit.000063,N/A,1.216,N/A,29.698,100.282,109.199
unit.000064,N/A,1.224,N/A,34.853,105.507,113.835
unit.000065,N/A,1.537,N/A,228.384,301.131,303.956
unit.000066,N/A,1.572,N/A,249.566,322.06,326.036
unit.000067,N/A,1.188,N/A,12.667,86.385,93.449
unit.000068,N/A,1.228,N/A,37.905,109.201,116.696
unit.000069,N/A,1.257,N/A,53.917,133.302,136.994
unit.000070,N/A,1.264,N/A,57.912,136.025,141.032
unit.000071,N/A,1.27,N/A,61.906,139.732,144.855
unit.000072,N/A,1.393,N/A,139.501,212.006,215.81
unit.000073,N/A,1.43,N/A,163.663,235.065,237.862
unit.000074,N/A,1.455,N/A,180.966,252.911,255.382
unit.000075,N/A,1.462,N/A,184.825,255.384,259.452
unit.000076,N/A,1.507,N/A,209.222,281.636,284.6
unit.000077,N/A,1.316,N/A,92.12,166.106,172.794
unit.000078,N/A,1.202,N/A,21.655,92.546,101.208
unit.000079,N/A,1.239,N/A,44.773,115.27,123.478
unit.000080,N/A,1.545,N/A,233.395,303.959,307.781
unit.000081,N/A,1.344,N/A,110.377,181.974,187.301
unit.000082,N/A,1.356,N/A,118.448,188.765,194.178
unit.000083,N/A,1.347,N/A,112.308,183.434,189.248
unit.000084,N/A,1.442,N/A,170.769,242.861,246.643
unit.000085,N/A,1.374,N/A,127.453,203.468,208.049
unit.000086,N/A,1.523,N/A,219.369,291.291,293.154
unit.000087,N/A,1.563,N/A,243.578,313.663,316.473
unit.000088,N/A,1.194,N/A,16.673,88.204,97.336
unit.000089,N/A,1.233,N/A,40.769,112.354,120.726
unit.000090,N/A,1.273,N/A,64.017,135.121,138.938
unit.000091,N/A,1.321,N/A,95.212,165.619,171.789
unit.000092,N/A,1.359,N/A,120.364,190.616,196.004
unit.000093,N/A,1.399,N/A,143.516,215.288,218.759
unit.000094,N/A,1.429,N/A,162.706,234.093,236.931
unit.000095,N/A,1.471,N/A,190.949,262.508,266.428
unit.000096,N/A,1.513,N/A,213.244,282.217,285.621
unit.000097,N/A,1.554,N/A,239.537,310.97,315.536
unit.000098,N/A,1.59,N/A,260.655,331.179,334.109
unit.000099,N/A,1.207,N/A,24.721,93.903,104.139
unit.000100,N/A,1.247,N/A,48.974,120.735,127.358
unit.000101,N/A,1.287,N/A,72.966,143.426,149.606
unit.000102,N/A,1.334,N/A,104.254,175.209,181.606
unit.000103,N/A,1.379,N/A,129.547,201.539,205.147
unit.000104,N/A,1.409,N/A,149.645,220.7,224.46
unit.000105,N/A,1.449,N/A,175.789,248.122,252.511
unit.000106,N/A,1.486,N/A,198.077,268.577,272.163
unit.000107,N/A,1.533,N/A,225.313,295.718,298.2
unit.000108,N/A,1.567,N/A,246.508,315.566,319.521
unit.000109,N/A,1.181,N/A,8.66,84.928,90.524
unit.000110,N/A,1.223,N/A,33.891,104.526,112.858
unit.000111,N/A,1.262,N/A,56.956,126.445,132.295
unit.000112,N/A,1.304,N/A,84.061,154.955,161.309
unit.000113,N/A,1.346,N/A,111.354,180.66,185.289
unit.000114,N/A,1.389,N/A,136.422,206.157,212.002
unit.000115,N/A,1.425,N/A,159.63,228.774,233.154
unit.000116,N/A,1.459,N/A,182.918,252.008,254.474
unit.000117,N/A,1.503,N/A,206.173,277.903,280.629
unit.000118,N/A,1.579,N/A,253.589,324.931,330.169
unit.000119,N/A,1.251,N/A,50.872,122.568,130.283
unit.000120,N/A,1.394,N/A,140.484,211.074,213.944
unit.000121,N/A,1.401,N/A,144.66,216.233,220.698
unit.000122,N/A,1.406,N/A,147.538,219.039,222.545
unit.000123,N/A,1.411,N/A,150.603,221.973,226.302
unit.000124,N/A,1.42,N/A,156.744,227.839,231.24
unit.000125,N/A,1.426,N/A,160.771,233.157,235.997
unit.000126,N/A,1.432,N/A,164.822,236.0,239.88
unit.000127,N/A,1.496,N/A,202.106,274.494,277.902
unit.000128,N/A,1.444,N/A,172.882,243.773,247.553
unit.000129,N/A,1.45,N/A,176.941,247.557,251.505
unit.000130,N/A,1.221,N/A,32.761,101.703,111.014
unit.000131,N/A,1.218,N/A,30.852,101.212,110.099
unit.000132,N/A,1.468,N/A,188.858,259.459,262.505
unit.000133,N/A,1.475,N/A,192.893,261.777,265.422
unit.000134,N/A,1.481,N/A,195.948,267.435,269.253
unit.000135,N/A,1.489,N/A,199.041,269.258,273.169
