CU,New,StageIn,Allocate,Exec,StageOut,Done
unit.000000,N/A,1.525,N/A,907.653,981.314,982.486
unit.000001,N/A,1.559,N/A,987.828,1060.694,1062.957
unit.000002,N/A,1.46,N/A,708.701,782.144,783.051
unit.000003,N/A,1.466,N/A,712.582,786.599,787.976
unit.000004,N/A,1.472,N/A,717.226,789.571,791.002
unit.000005,N/A,1.478,N/A,770.206,842.41,843.442
unit.000006,N/A,1.485,N/A,778.745,851.453,853.41
unit.000007,N/A,1.491,N/A,781.936,855.448,856.41
unit.000008,N/A,1.499,N/A,837.481,911.873,913.813
unit.000009,N/A,1.506,N/A,842.095,914.85,915.836
unit.000010,N/A,1.512,N/A,849.851,921.899,922.844
unit.000011,N/A,1.519,N/A,854.7,926.075,928.841
unit.000012,N/A,1.527,N/A,909.271,983.258,985.443
unit.000013,N/A,1.28,N/A,283.13,355.455,357.273
unit.000014,N/A,1.475,N/A,768.377,839.711,842.408
unit.000015,N/A,1.255,N/A,213.337,286.019,286.938
unit.000016,N/A,1.548,N/A,977.582,1051.997,1054.681
unit.000017,N/A,1.554,N/A,981.512,1054.683,1056.665
unit.000018,N/A,1.361,N/A,493.269,566.451,570.152
unit.000019,N/A,1.566,N/A,991.759,1063.949,1065.987
unit.000020,N/A,1.576,N/A,1042.989,1115.507,1116.54
unit.000021,N/A,1.586,N/A,1051.221,1122.407,1124.409
unit.000022,N/A,1.592,N/A,1058.608,1131.36,1134.353
unit.000023,N/A,1.599,N/A,1062.705,1135.582,1137.46
unit.000024,N/A,1.381,N/A,559.685,631.546,632.622
unit.000025,N/A,1.396,N/A,564.622,636.759,638.437
unit.000026,N/A,1.403,N/A,571.179,644.329,645.388
unit.000027,N/A,1.408,N/A,574.702,646.64,648.38
unit.000028,N/A,1.414,N/A,578.901,650.303,651.242
unit.000029,N/A,1.423,N/A,635.201,708.796,711.922
unit.000030,N/A,1.429,N/A,641.163,713.945,715.785
unit.000031,N/A,1.436,N/A,645.669,717.674,718.845
unit.000032,N/A,1.444,N/A,699.622,771.132,772.226
unit.000033,N/A,1.454,N/A,705.263,778.67,780.236
unit.000034,N/A,1.462,N/A,712.2,783.533,785.955
unit.000035,N/A,1.469,N/A,715.998,787.533,788.985
unit.000036,N/A,1.473,N/A,767.558,839.476,841.402
unit.000037,N/A,1.48,N/A,770.814,842.638,844.345
unit.000038,N/A,1.488,N/A,780.959,852.456,855.437
unit.000039,N/A,1.494,N/A,785.087,858.429,860.399
unit.000040,N/A,1.5,N/A,837.712,911.174,912.808
unit.000041,N/A,1.509,N/A,847.069,919.131,920.891
unit.000042,N/A,1.513,N/A,850.26,922.846,924.763
unit.000043,N/A,1.524,N/A,905.959,978.376,979.433
unit.000044,N/A,1.529,N/A,909.681,982.316,983.41
unit.000045,N/A,1.536,N/A,918.012,989.624,992.053
unit.000046,N/A,1.54,N/A,922.161,994.386,997.14
unit.000047,N/A,1.545,N/A,925.865,997.142,998.061
unit.000048,N/A,1.55,N/A,979.408,1050.38,1051.746
unit.000049,N/A,1.557,N/A,986.724,1058.686,1059.719
unit.000050,N/A,1.562,N/A,990.145,1061.634,1064.981
unit.000051,N/A,1.572,N/A,993.091,1065.916,1066.956
unit.000052,N/A,1.578,N/A,1049.312,1121.452,1123.349
unit.000053,N/A,1.589,N/A,1057.246,1129.553,1131.358
unit.000054,N/A,1.6,N/A,1064.787,1136.342,1138.469
unit.000055,N/A,1.173,N/A,3.72,75.405,82.867
unit.000056,N/A,1.175,N/A,4.867,81.46,84.792
unit.000057,N/A,1.181,N/A,7.927,83.784,88.547
unit.000058,N/A,1.188,N/A,12.947,86.63,94.505
unit.000059,N/A,1.193,N/A,15.835,86.878,95.511
unit.000060,N/A,1.2,N/A,74.629,144.869,146.614
unit.000061,N/A,1.206,N/A,75.647,146.619,147.519
unit.000062,N/A,1.215,N/A,79.005,151.864,153.26
unit.000063,N/A,1.22,N/A,83.115,154.271,156.092
unit.000064,N/A,1.228,N/A,88.234,159.689,160.913
unit.000065,N/A,1.232,N/A,144.181,215.284,217.113
unit.000066,N/A,1.241,N/A,150.627,225.091,226.914
unit.000067,N/A,1.247,N/A,154.236,226.007,228.767
unit.000068,N/A,1.251,N/A,158.576,230.219,233.812
unit.000069,N/A,1.257,N/A,213.733,284.979,286.017
unit.000070,N/A,1.265,N/A,224.187,295.455,299.75
unit.000071,N/A,1.272,N/A,225.122,295.685,300.813
unit.000072,N/A,1.277,N/A,279.176,351.493,353.398
unit.000073,N/A,1.283,N/A,285.057,356.36,358.279
unit.000074,N/A,1.29,N/A,292.922,363.281,365.969
unit.000075,N/A,1.298,N/A,297.173,369.889,370.799
unit.000076,N/A,1.304,N/A,354.152,425.451,427.029
unit.000077,N/A,1.218,N/A,82.886,152.766,155.186
unit.000078,N/A,1.56,N/A,987.973,1059.72,1060.693
unit.000079,N/A,1.323,N/A,363.37,436.041,438.769
unit.000080,N/A,1.343,N/A,428.974,501.173,502.108
unit.000081,N/A,1.346,N/A,430.208,509.866,511.899
unit.000082,N/A,1.353,N/A,434.377,507.969,509.864
unit.000083,N/A,1.367,N/A,500.401,572.093,573.057
unit.000084,N/A,1.358,N/A,492.443,565.547,568.132
unit.000085,N/A,1.374,N/A,505.219,576.608,577.908
unit.000086,N/A,1.377,N/A,506.637,576.989,578.913
unit.000087,N/A,1.191,N/A,14.876,85.985,93.5
unit.000088,N/A,1.177,N/A,5.822,82.36,85.712
unit.000089,N/A,1.182,N/A,8.881,83.264,87.54
unit.000090,N/A,1.19,N/A,13.911,85.714,92.494
unit.000091,N/A,1.196,N/A,17.957,89.555,97.526
unit.000092,N/A,1.202,N/A,74.859,144.703,145.608
unit.000093,N/A,1.207,N/A,77.071,148.424,150.336
unit.000094,N/A,1.216,N/A,81.49,152.351,154.267
unit.000095,N/A,1.225,N/A,86.331,157.993,158.901
unit.000096,N/A,1.229,N/A,142.682,214.372,215.283
unit.000097,N/A,1.235,N/A,146.584,216.213,218.036
unit.000098,N/A,1.242,N/A,151.331,226.36,229.773
unit.000099,N/A,1.248,N/A,156.063,227.258,231.8
unit.000100,N/A,1.254,N/A,212.623,284.069,284.978
unit.000101,N/A,1.26,N/A,215.649,292.569,294.754
unit.000102,N/A,1.268,N/A,224.274,294.756,298.736
unit.000103,N/A,1.274,N/A,225.934,298.357,301.829
unit.000104,N/A,1.458,N/A,708.095,780.237,781.137
unit.000105,N/A,1.287,N/A,291.586,363.063,365.002
unit.000106,N/A,1.294,N/A,294.035,364.37,366.975
unit.000107,N/A,1.301,N/A,350.027,422.161,423.136
unit.000108,N/A,1.306,N/A,354.944,426.36,429.049
unit.000109,N/A,1.314,N/A,360.348,431.885,434.818
unit.000110,N/A,1.328,N/A,368.813,440.818,441.743
unit.000111,N/A,1.334,N/A,423.931,505.081,506.038
unit.000112,N/A,1.534,N/A,917.811,988.115,989.621
unit.000113,N/A,1.538,N/A,921.028,991.515,993.076
unit.000114,N/A,1.348,N/A,430.815,506.384,507.963
unit.000115,N/A,1.359,N/A,492.863,564.652,566.294
unit.000116,N/A,1.51,N/A,849.486,919.836,921.898
unit.000117,N/A,1.378,N/A,508.248,579.529,580.837
unit.000118,N/A,1.312,N/A,360.227,432.817,436.753
unit.000119,N/A,1.231,N/A,143.775,214.647,216.211
unit.000120,N/A,1.4,N/A,565.902,637.487,639.381
unit.000121,N/A,1.407,N/A,571.581,642.413,644.328
unit.000122,N/A,1.412,N/A,578.394,649.389,650.301
unit.000123,N/A,1.42,N/A,632.962,707.051,708.985
unit.000124,N/A,1.426,N/A,637.606,708.986,712.932
unit.000125,N/A,1.432,N/A,643.275,714.63,716.79
unit.000126,N/A,1.442,N/A,698.503,768.837,770.071
unit.000127,N/A,1.452,N/A,702.058,772.228,774.156
