Produce_batch,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
0,8000,0,8000,0.0,0.0
0,8000,1,8000,493.0,8158.32158385
8000,16000,2,8000,989.0,11143.2871806
16000,24000,3,8000,1488.0,12340.8472759
24000,32000,4,8000,1984.0,12988.542074
32000,40000,5,8000,2483.0,13435.5644096
40000,48000,6,8000,2984.0,13267.6967802
48000,56000,7,8000,3483.0,13547.8302455
56000,64000,8,8000,3982.0,13720.6697692
64000,72000,9,8000,4484.0,13877.2844491
72000,80000,10,8000,4982.0,14045.9049254
80000,88000,11,8000,5481.0,14164.2885281
88000,96000,12,8000,5984.0,14316.1330179
0,8000,13,8000,6479.0,10426.9584881
8000,16000,14,8000,6988.0,9192.80188637
16000,24000,15,8000,7474.0,8813.27235647
24000,32000,16,8000,7953.0,8486.56686307
32000,40000,17,8000,8438.0,8501.01727993
40000,48000,18,8000,8938.0,8468.33618189
48000,56000,19,8000,9433.0,8246.66706241
56000,64000,20,8000,9931.0,8269.56818632
64000,72000,21,8000,10431.0,8295.71602197
72000,80000,22,8000,10926.0,8314.79611053
80000,88000,23,8000,11401.0,8322.42569988
88000,96000,24,8000,11893.0,8332.52721229
96000,104000,25,8000,12392.0,8174.19115591
104000,112000,26,8000,12891.0,8189.94016588
112000,120000,27,8000,13388.0,8203.09957211
120000,128000,28,8000,13894.0,8067.91114503
128000,136000,29,8000,14385.0,8213.52767889
136000,144000,30,8000,14877.0,8274.07789893
144000,152000,31,8000,15367.0,8408.91591224
152000,160000,32,8000,15861.0,8524.95787796
160000,168000,33,8000,16363.0,8644.97430896
168000,176000,34,8000,16854.0,8717.31716544
176000,184000,35,8000,17347.0,8788.03898747
184000,192000,36,8000,17844.0,8856.78676186
192000,200000,37,8000,18346.0,8983.22020363
200000,208000,38,8000,18848.0,9046.62001188
208000,216000,39,8000,19344.0,9107.18995767
216000,224000,40,8000,19827.0,9161.51311391
224000,232000,41,8000,20318.0,9217.89857246
232000,240000,42,8000,20823.0,9247.67494533
240000,248000,43,8000,21332.0,9306.57037269
248000,256000,44,8000,21812.0,9287.63412109
256000,264000,45,8000,22313.0,9335.43992172
264000,272000,46,8000,22815.0,9383.56718549
272000,280000,47,8000,23311.0,9429.82108599
280000,288000,48,8000,23807.0,9471.57769884
288000,296000,49,8000,24312.0,9455.6978106
